Accuracy (bp)	Accuracy (bp) (unfiltered)	Accuracy (seq)	Accuracy (seq) (unfiltered)	Adjusted Rand index (bp)	Adjusted Rand index (bp) (unfiltered)	Adjusted Rand index (seq)	Adjusted Rand index (seq) (unfiltered)	Average completeness (bp)	Average completeness (bp) (unfiltered)	Average completeness (seq)	Average completeness (seq) (unfiltered)	Average purity (bp)	Average purity (bp) (unfiltered)	Average purity (seq)	Average purity (seq) (unfiltered)	CAMI 1 F1 score (bp)	CAMI 1 F1 score (bp) (unfiltered)	CAMI 1 F1 score (seq)	CAMI 1 F1 score (seq) (unfiltered)	CAMI 1 average completeness (bp)	CAMI 1 average completeness (bp) (unfiltered)	CAMI 1 average completeness (seq)	CAMI 1 average completeness (seq) (unfiltered)	CAMI 1 std error of av. completeness (bp)	CAMI 1 std error of av. completeness (bp) (unfiltered)	CAMI 1 std error of av. completeness (seq)	CAMI 1 std error of av. completeness (seq) (unfiltered)	Completeness (bp)	Completeness (bp) (unfiltered)	Completeness (seq)	Completeness (seq) (unfiltered)	F1 score (bp)	F1 score (bp) (unfiltered)	F1 score (seq)	F1 score (seq) (unfiltered)	F1 score for sample (bp)	F1 score for sample (bp) (unfiltered)	F1 score for sample (seq)	F1 score for sample (seq) (unfiltered)	Misclassification rate (bp)	Misclassification rate (bp) (unfiltered)	Misclassification rate (seq)	Misclassification rate (seq) (unfiltered)	Percentage of binned bp	Percentage of binned bp (unfiltered)	Percentage of binned sequences	Percentage of binned sequences (unfiltered)	Purity (bp)	Purity (bp) (unfiltered)	Purity (seq)	Purity (seq) (unfiltered)	Rand index (bp)	Rand index (bp) (unfiltered)	Rand index (seq)	Rand index (seq) (unfiltered)	Sample	Std error of av. completeness (bp)	Std error of av. completeness (bp) (unfiltered)	Std error of av. completeness (seq)	Std error of av. completeness (seq) (unfiltered)	Std error of av. purity (bp)	Std error of av. purity (bp) (unfiltered)	Std error of av. purity (seq)	Std error of av. purity (seq) (unfiltered)	Tool	UniFrac (bp)	UniFrac (bp) (unfiltered)	UniFrac (seq)	UniFrac (seq) (unfiltered)	avg_precision_bp_var	avg_precision_bp_var (unfiltered)	avg_recall_bp_var	avg_recall_bp_var (unfiltered)	avg_recall_bp_var_cami1	avg_recall_bp_var_cami1 (unfiltered)	binning type	rank
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999993	0.9999999999999993	1.0	1.0	marmgCAMI2_short_read_sample_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0000000000000002	1.0000000000000002	1.0	1.0	marmgCAMI2_short_read_sample_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	marmgCAMI2_short_read_sample_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	marmgCAMI2_short_read_sample_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	marmgCAMI2_short_read_sample_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0000000000000002	1.0000000000000002	1.0	1.0	marmgCAMI2_short_read_sample_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	marmgCAMI2_short_read_sample_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
0.9639033795185379	0.9639033795185379	0.9639033795185379	0.9639033795185379	1.0000103876182311	1.0000103876182311	0.999566124287898	0.999566124287898	0.6373513406253578	0.6373513406253578	0.6373513406253578	0.6373513406253578	0.999952173895504	0.999952173895504	0.999952173895504	0.999952173895504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9639033795185379	0.9639033795185379	0.9639033795185379	0.9639033795185379	0.7785005686988281	0.7785005686988281	0.7785005686988281	0.7785005686988281	0.9816023153763833	0.9816023153763833	0.9816023153763833	0.9816023153763833	3.6624776396876335e-05	3.6624776396876335e-05	3.6624776396876335e-05	3.6624776396876335e-05	0.9639386835572835	0.9639386835572835	0.9639386835572835	0.9639386835572835	0.9999633752236031	0.9999633752236031	0.9999633752236031	0.9999633752236031	0.9996167940903539	0.9996167940903539	0.9999278320558043	0.9999278320558043	marmgCAMI2_short_read_sample_5	0.31872448954695237	0.31872448954695237	0.31872448954695237	0.31872448954695237	1.2392778051040219e-05	1.2392778051040219e-05	1.2392778051040219e-05	1.2392778051040219e-05	Ganon 0.1.4	0.3855886275519056	0.341315598691851	0.3855886275519056	0.341315598691851	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
0.954583852527552	0.9629377289928818	0.954583852527552	0.9629377289928818	1.000171826862555	1.000200815233719	0.9992273781206289	0.9992360247014872	0.307344882792413	0.9056570213229742	0.307344882792413	0.9056570213229742	0.9997239066264356	0.6202570769492193	0.9997239066264356	0.6202570769492193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.954583852527552	0.9629377289928818	0.954583852527552	0.9629377289928818	0.47015127190587974	0.7362671036336689	0.47015127190587974	0.7362671036336689	0.9766174041611344	0.9809659085725698	0.9766174041611344	0.9809659085725698	0.0003078619824594675	0.00031798302077823415	0.0003078619824594675	0.00031798302077823415	0.9548778231071804	0.9632440242374554	0.9548778231071804	0.9632440242374554	0.9996921380175405	0.9996820169792218	0.9996921380175405	0.9996820169792218	0.9977555435498253	0.9979477435446539	0.9996152780444547	0.9996188124603959	marmgCAMI2_short_read_sample_5	0.08146776993505558	0.054029084921093457	0.08146776993505558	0.054029084921093457	0.00012879901228181445	0.09163355890110914	0.00012879901228181445	0.09163355890110914	Ganon 0.1.4	0.3855886275519056	0.341315598691851	0.3855886275519056	0.341315598691851	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
0.9563072626965909	0.965186424092481	0.9563072626965909	0.965186424092481	1.000314861267995	1.0004255195019485	0.999484015228233	0.9994776569547558	0.3058882161970761	0.9271114803207491	0.3058882161970761	0.9271114803207491	0.9982703564751638	0.5255944069249926	0.9982703564751638	0.5255944069249926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9563072626965909	0.965186424092481	0.9563072626965909	0.965186424092481	0.46828529141041775	0.6708647812757247	0.46828529141041775	0.6708647812757247	0.9774418566510641	0.9820511533583554	0.9774418566510641	0.9820511533583554	0.00046827968534857156	0.000484280643651247	0.00046827968534857156	0.000484280643651247	0.9567552917635735	0.9656540716678528	0.9567552917635735	0.9656540716678528	0.9995317203146514	0.9995157193563488	0.9995317203146514	0.9995157193563488	0.9983286935369269	0.9985257937504572	0.9997988882339359	0.9997988148469098	marmgCAMI2_short_read_sample_5	0.060429999993245435	0.04432969667101901	0.060429999993245435	0.04432969667101901	0.0011017414150275484	0.06663225699216418	0.0011017414150275484	0.06663225699216418	Ganon 0.1.4	0.3855886275519056	0.341315598691851	0.3855886275519056	0.341315598691851	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
