GCA_000473245.1_crisprs_GCA_000473245.1_CRISPR_0_from_2720828__crt_	NODE_19778_length_4952_cov_2.591795
GCA_000473245.1_crisprs_GCA_000473245.1_CRISPR_1_from_4678458__crt_	NODE_282321_length_879_cov_3.320449	NODE_126280_length_1784_cov_3.173989
GCA_000473245.1_crisprs_GCA_000473245.1_CRISPR_2_from_2119200__ml_	NODE_222497_length_1133_cov_2.548295	NODE_136836_length_1688_cov_3.100559
GCA_000473245.1_crisprs_GCA_000473245.1_CRISPR_3_from_2134210__ml_	NODE_305062_length_800_cov_1.723375
GCA_000332115.1_crisprs_GCA_000332115.1_CRISPR_0_from_1101250__ml_	NODE_12713_length_6444_cov_4.970002
GCA_000332115.1_crisprs_GCA_000332115.1_CRISPR_1_from_1103020__ml_	NODE_36210_length_3595_cov_4.376634
GCA_001430865.1_crisprs_GCA_001430865.1_CRISPR_0_from_1748110__ml_	NODE_1661_length_33699_cov_8.731277
GCA_000299995.1_crisprs_GCA_000299995.1_CRISPR_0_from_3959260__crt_	NODE_83569_length_2305_cov_9.223070
GCA_000015145.1_crisprs_GCA_000015145.1_CRISPR_0_from_632553__all_	NODE_12_length_1667163_cov_382.602169
GCA_000015145.1_crisprs_GCA_000015145.1_CRISPR_1_from_702374__all_	NODE_12_length_1667163_cov_382.602169
GCA_000590925.1_crisprs_GCA_000590925.1_CRISPR_0_from_1172920__ml_	NODE_36992_length_3556_cov_5.170739
GCA_000212355.1_crisprs_GCA_000212355.1_CRISPR_0_from_619130__ml_	NODE_16319_length_5532_cov_9.988084
GCA_000725425.1_crisprs_GCA_000725425.1_CRISPR_2_from_1426423__all_	NODE_25_length_1091680_cov_73.518786
GCA_000725425.1_crisprs_GCA_000725425.1_CRISPR_1_from_1003934__all_	NODE_25_length_1091680_cov_73.518786
GCA_000725425.1_crisprs_GCA_000725425.1_CRISPR_0_from_735977__all_	NODE_40_length_763029_cov_73.136972
GCA_000019185.1_crisprs_GCA_000019185.1_CRISPR_0_from_1777670__ml_	NODE_6634_length_10441_cov_6.313393	NODE_285781_length_866_cov_7.718631
GCA_000012325.1_crisprs_GCA_000012325.1_CRISPR_0_from_3967485__crt_	NODE_8493_length_8580_cov_10.326120
GCA_000626635.1_crisprs_GCA_000626635.1_CRISPR_0_from_4017666__finder_crt_	NODE_7898_length_9063_cov_5.515246
GCA_000227745.2_crisprs_GCA_000227745.2_CRISPR_0_from_480145__crt_ml_	NODE_4961_length_13038_cov_24.248592
GCA_000227745.2_crisprs_GCA_000227745.2_CRISPR_1_from_1161625__crt_ml_	NODE_5039_length_12887_cov_4.620687
GCA_000227745.2_crisprs_GCA_000227745.2_CRISPR_4_from_2078060__ml_	NODE_47360_length_3131_cov_4.313032	NODE_78485_length_2392_cov_3.106695
GCA_000227745.2_crisprs_GCA_000227745.2_CRISPR_3_from_4881006__crt_ml_	NODE_349959_length_673_cov_2.359060
GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_1_from_1140294__finder_	NODE_3973_length_15693_cov_5.460681
GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_4_from_1620310__ml_	NODE_7519_length_9414_cov_5.795866	NODE_118386_length_1863_cov_6.167973	NODE_90535_length_2200_cov_5.576543
GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_3_from_2237967__crt_ml_	NODE_14199_length_6012_cov_5.937489
GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_5_from_4121650__ml_	NODE_16711_length_5454_cov_6.320439
GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_0_from_1116406__all_	NODE_20572_length_4836_cov_5.312671	NODE_132288_length_1728_cov_6.089643
GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_2_from_1622233__crt_ml_	NODE_118386_length_1863_cov_6.167973
GCA_000348785.1_crisprs_GCA_000348785.1_CRISPR_1_from_985880__ml_	NODE_23_length_1120427_cov_42.444768
GCA_000348785.1_crisprs_GCA_000348785.1_CRISPR_0_from_2330345__crt_	NODE_51_length_610530_cov_42.086269
GCA_000020525.1_crisprs_GCA_000020525.1_CRISPR_0_from_2683900__all_	NODE_1052_length_50698_cov_10.409869	NODE_2531_length_23155_cov_9.536875
GCA_000020525.1_crisprs_GCA_000020525.1_CRISPR_1_from_2813147__all_	NODE_2804_length_21324_cov_9.339624
GCA_000195335.1_crisprs_GCA_000195335.1_CRISPR_0_from_2083555__all_	NODE_997_length_52820_cov_15.839448
GCA_000195335.1_crisprs_GCA_000195335.1_CRISPR_4_from_193090__crt_	NODE_2206_length_26258_cov_8.193117
GCA_000195335.1_crisprs_GCA_000195335.1_CRISPR_3_from_1465974__all_	NODE_2208_length_26241_cov_8.439459
GCA_000195335.1_crisprs_GCA_000195335.1_CRISPR_2_from_959694__all_	NODE_28818_length_4046_cov_8.171580	NODE_2640_length_22334_cov_8.669991
GCA_000195335.1_crisprs_GCA_000195335.1_CRISPR_1_from_274044__all_	NODE_3999_length_15615_cov_8.876882
GCA_000014885.1_crisprs_GCA_000014885.1_CRISPR_0_from_1020817__finder_	NODE_32242_length_3821_cov_1.714476
GCA_000012885.1_crisprs_GCA_000012885.1_CRISPR_0_from_1134549__all_	NODE_4741_length_13545_cov_6.841105
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_3_from_701929__all_	NODE_39692_length_3432_cov_1.720715	NODE_393517_length_588_cov_3.258317	NODE_109665_length_1957_cov_1.634574
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_0_from_131168__all_	NODE_55103_length_2894_cov_3.050053
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_1_from_137547__all_	NODE_61656_length_2729_cov_2.619155
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_2_from_345768__all_	NODE_93878_length_2152_cov_3.198554
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_4_from_1907425__all_	NODE_177740_length_1384_cov_1.700077
GCA_000830985.1_crisprs_GCA_000830985.1_CRISPR_0_from_3062310__ml_	NODE_155191_length_1539_cov_1.929549
GCA_000214665.1_crisprs_GCA_000214665.1_CRISPR_1_from_3370177__all_	NODE_17_length_1327807_cov_22.640059
GCA_000214665.1_crisprs_GCA_000214665.1_CRISPR_2_from_3372471__all_	NODE_17_length_1327807_cov_22.640059
GCA_000214665.1_crisprs_GCA_000214665.1_CRISPR_3_from_3375004__finder_crt_	NODE_17_length_1327807_cov_22.640059
GCA_000214665.1_crisprs_GCA_000214665.1_CRISPR_0_from_1526146__all_	NODE_19_length_1253395_cov_24.968595
GCA_000012985.1_crisprs_GCA_000012985.1_CRISPR_1_from_2917501__all_	NODE_39907_length_3422_cov_1.764425	NODE_55002_length_2897_cov_1.702837
GCA_000012985.1_crisprs_GCA_000012985.1_CRISPR_0_from_2905515__all_	NODE_256011_length_982_cov_2.543646	NODE_113239_length_1918_cov_3.483433
GCA_000591035.1_crisprs_GCA_000591035.1_CRISPR_2_from_737714__all_	NODE_277759_length_896_cov_3.170940	NODE_328972_length_727_cov_2.581538	NODE_456678_length_511_cov_2.603687	NODE_62167_length_2717_cov_3.404167
GCA_000591035.1_crisprs_GCA_000591035.1_CRISPR_1_from_679471__all_	NODE_178012_length_1382_cov_3.367050
GCA_000591035.1_crisprs_GCA_000591035.1_CRISPR_0_from_313030__all_	NODE_469097_length_500_cov_2.267139	NODE_257425_length_976_cov_3.453838
GCA_000591035.1_crisprs_GCA_000591035.1_CRISPR_3_from_1224281__finder_crt_	NODE_266627_length_939_cov_3.440835
GCA_000307105.1_crisprs_GCA_000307105.1_CRISPR_1_from_1127872__finder_crt_	NODE_60_length_544558_cov_29.411151
GCA_000307105.1_crisprs_GCA_000307105.1_CRISPR_2_from_3489798__all_	NODE_121_length_306195_cov_32.822608
GCA_000307105.1_crisprs_GCA_000307105.1_CRISPR_0_from_1120959__all_	NODE_923_length_57169_cov_29.784786
GCA_000014865.1_crisprs_GCA_000014865.1_CRISPR_2_from_1797180__ml_	NODE_170983_length_1428_cov_8.230200	NODE_3238_length_18741_cov_6.991695
GCA_000014865.1_crisprs_GCA_000014865.1_CRISPR_0_from_4407395__all_	NODE_49768_length_3053_cov_5.914987	NODE_11452_length_6909_cov_6.432523	NODE_5025_length_12914_cov_6.208927
GCA_000014865.1_crisprs_GCA_000014865.1_CRISPR_3_from_2656410__ml_	NODE_132847_length_1723_cov_5.195018	NODE_10076_length_7533_cov_6.007511
GCA_000014865.1_crisprs_GCA_000014865.1_CRISPR_1_from_973200__ml_	NODE_49538_length_3060_cov_6.395910
GCA_000014865.1_crisprs_GCA_000014865.1_CRISPR_4_from_4528410__ml_	NODE_137839_length_1679_cov_9.825843
GCA_000148645.1_crisprs_GCA_000148645.1_CRISPR_0_from_2937980__ml_	NODE_462037_length_506_cov_19.820513	NODE_35_length_805128_cov_18.433960	NODE_1663_length_33677_cov_18.893333
GCA_000192865.1_crisprs_GCA_000192865.1_CRISPR_2_from_3643810__all_	NODE_2337_length_24754_cov_8.750132
GCA_000192865.1_crisprs_GCA_000192865.1_CRISPR_1_from_710346__all_	NODE_2529_length_23209_cov_8.455127
GCA_000192865.1_crisprs_GCA_000192865.1_CRISPR_0_from_693937__all_	NODE_454526_length_513_cov_5.043578	NODE_3188_length_19019_cov_9.517527
GCA_000192865.1_crisprs_GCA_000192865.1_CRISPR_3_from_3896421__all_	NODE_3737_length_16558_cov_7.945574
GCA_000299395.1_crisprs_GCA_000299395.1_CRISPR_0_from_569850__ml_	NODE_16241_length_5548_cov_6.581612
GCA_000011185.1_crisprs_GCA_000011185.1_CRISPR_0_from_109188__all_	NODE_16148_length_5567_cov_3.457741	NODE_50083_length_3043_cov_3.681389
GCA_000011185.1_crisprs_GCA_000011185.1_CRISPR_1_from_121470__all_	NODE_143127_length_1634_cov_3.603083
GCA_000211475.1_crisprs_GCA_000211475.1_CRISPR_0_from_1491888__all_	NODE_56_length_568045_cov_14.213042
GCA_000211475.1_crisprs_GCA_000211475.1_CRISPR_1_from_1688112__all_	NODE_56_length_568045_cov_14.213042
