GCA_000473245.1_crisprs_GCA_000473245.1_CRISPR_0_from_2720828__crt_	opera_contig_599
GCA_000473245.1_crisprs_GCA_000473245.1_CRISPR_1_from_4678458__crt_	opera_contig_4839
GCA_000473245.1_crisprs_GCA_000473245.1_CRISPR_2_from_2119200__ml_	opera_contig_4856	opera_contig_494305	opera_contig_44425
GCA_000473245.1_crisprs_GCA_000473245.1_CRISPR_3_from_2134210__ml_	opera_contig_6275
GCA_000332115.1_crisprs_GCA_000332115.1_CRISPR_0_from_1101250__ml_	opera_contig_1531
GCA_000332115.1_crisprs_GCA_000332115.1_CRISPR_1_from_1103020__ml_	opera_contig_1531
GCA_001430865.1_crisprs_GCA_001430865.1_CRISPR_0_from_1748110__ml_	opera_contig_159
GCA_000299995.1_crisprs_GCA_000299995.1_CRISPR_0_from_3959260__crt_	opera_contig_124692
GCA_000590925.1_crisprs_GCA_000590925.1_CRISPR_0_from_1172920__ml_	opera_contig_966
GCA_000212355.1_crisprs_GCA_000212355.1_CRISPR_0_from_619130__ml_	opera_contig_425
GCA_000725425.1_crisprs_GCA_000725425.1_CRISPR_0_from_735977__all_	opera_contig_16
GCA_000725425.1_crisprs_GCA_000725425.1_CRISPR_1_from_1003934__all_	opera_contig_18
GCA_000725425.1_crisprs_GCA_000725425.1_CRISPR_2_from_1426423__all_	opera_contig_18
GCA_000019185.1_crisprs_GCA_000019185.1_CRISPR_0_from_1777670__ml_	opera_contig_12631	opera_contig_434465	opera_contig_4333
GCA_000012325.1_crisprs_GCA_000012325.1_CRISPR_0_from_3967485__crt_	opera_contig_48	opera_contig_956
GCA_000626635.1_crisprs_GCA_000626635.1_CRISPR_0_from_4017666__finder_crt_	opera_contig_1757
GCA_000227745.2_crisprs_GCA_000227745.2_CRISPR_4_from_2078060__ml_	opera_contig_499
GCA_000227745.2_crisprs_GCA_000227745.2_CRISPR_1_from_1161625__crt_ml_	opera_contig_783
GCA_000227745.2_crisprs_GCA_000227745.2_CRISPR_2_from_4879408__crt_	opera_contig_1570
GCA_000227745.2_crisprs_GCA_000227745.2_CRISPR_3_from_4881006__crt_ml_	opera_contig_16994	opera_contig_1570
GCA_000227745.2_crisprs_GCA_000227745.2_CRISPR_0_from_480145__crt_ml_	opera_contig_7808
GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_0_from_1116406__all_	opera_contig_2029
GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_5_from_4121650__ml_	opera_contig_314457	opera_contig_2959
GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_2_from_1622233__crt_ml_	opera_contig_4122
GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_4_from_1620310__ml_	opera_contig_16710	opera_contig_4122
GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_3_from_2237967__crt_ml_	opera_contig_12776
GCA_000348785.1_crisprs_GCA_000348785.1_CRISPR_1_from_985880__ml_	opera_contig_72
GCA_000348785.1_crisprs_GCA_000348785.1_CRISPR_0_from_2330345__crt_	opera_contig_883
GCA_000020525.1_crisprs_GCA_000020525.1_CRISPR_0_from_2683900__all_	opera_contig_67	opera_contig_152645
GCA_000020525.1_crisprs_GCA_000020525.1_CRISPR_1_from_2813147__all_	opera_contig_1383
GCA_000195335.1_crisprs_GCA_000195335.1_CRISPR_2_from_959694__all_	opera_contig_141
GCA_000195335.1_crisprs_GCA_000195335.1_CRISPR_1_from_274044__all_	opera_contig_444
GCA_000195335.1_crisprs_GCA_000195335.1_CRISPR_3_from_1465974__all_	opera_contig_516	opera_contig_897
GCA_000195335.1_crisprs_GCA_000195335.1_CRISPR_0_from_2083555__all_	opera_contig_624
GCA_000014885.1_crisprs_GCA_000014885.1_CRISPR_0_from_1020817__finder_	opera_contig_1784
GCA_000012885.1_crisprs_GCA_000012885.1_CRISPR_0_from_1134549__all_	opera_contig_2804
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_4_from_1907425__all_	opera_contig_1551
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_1_from_137547__all_	opera_contig_1775
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_0_from_131168__all_	opera_contig_1775
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_2_from_345768__all_	opera_contig_11986
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_3_from_701929__all_	opera_contig_29083
GCA_000830985.1_crisprs_GCA_000830985.1_CRISPR_0_from_3062310__ml_	opera_contig_3124
GCA_000214665.1_crisprs_GCA_000214665.1_CRISPR_3_from_3375004__finder_crt_	opera_contig_8
GCA_000214665.1_crisprs_GCA_000214665.1_CRISPR_2_from_3372471__all_	opera_contig_8
GCA_000214665.1_crisprs_GCA_000214665.1_CRISPR_1_from_3370177__all_	opera_contig_8
GCA_000214665.1_crisprs_GCA_000214665.1_CRISPR_0_from_1526146__all_	opera_contig_941
GCA_000012985.1_crisprs_GCA_000012985.1_CRISPR_1_from_2917501__all_	opera_contig_1113
GCA_000012985.1_crisprs_GCA_000012985.1_CRISPR_0_from_2905515__all_	opera_contig_1113
GCA_000591035.1_crisprs_GCA_000591035.1_CRISPR_2_from_737714__all_	opera_contig_3448
GCA_000591035.1_crisprs_GCA_000591035.1_CRISPR_3_from_1224281__finder_crt_	opera_contig_7183
GCA_000591035.1_crisprs_GCA_000591035.1_CRISPR_1_from_679471__all_	opera_contig_10564
GCA_000591035.1_crisprs_GCA_000591035.1_CRISPR_0_from_313030__all_	opera_contig_11237
GCA_000307105.1_crisprs_GCA_000307105.1_CRISPR_1_from_1127872__finder_crt_	opera_contig_76
GCA_000307105.1_crisprs_GCA_000307105.1_CRISPR_2_from_3489798__all_	opera_contig_210
GCA_000307105.1_crisprs_GCA_000307105.1_CRISPR_0_from_1120959__all_	opera_contig_815
