GCA_000473245.1_crisprs_GCA_000473245.1_CRISPR_1_from_4678458__crt_	42412	197069
GCA_000473245.1_crisprs_GCA_000473245.1_CRISPR_0_from_2720828__crt_	122867
GCA_000473245.1_crisprs_GCA_000473245.1_CRISPR_3_from_2134210__ml_	165106
GCA_000473245.1_crisprs_GCA_000473245.1_CRISPR_2_from_2119200__ml_	165106	215384
GCA_000332115.1_crisprs_GCA_000332115.1_CRISPR_0_from_1101250__ml_	50126
GCA_000332115.1_crisprs_GCA_000332115.1_CRISPR_1_from_1103020__ml_	50126
GCA_001430865.1_crisprs_GCA_001430865.1_CRISPR_0_from_1748110__ml_	utg009576l	107
GCA_000725425.1_crisprs_GCA_000725425.1_CRISPR_0_from_735977__all_	utg000009l_1	utg000009l_2	utg000009l
GCA_000015145.1_crisprs_GCA_000015145.1_CRISPR_1_from_702374__all_	utg000009l_1	utg000009l_2	utg000009l
GCA_000015145.1_crisprs_GCA_000015145.1_CRISPR_0_from_632553__all_	utg000009l_1	utg000009l_2	utg000009l
GCA_000590925.1_crisprs_GCA_000590925.1_CRISPR_0_from_1172920__ml_	77255
GCA_000212355.1_crisprs_GCA_000212355.1_CRISPR_0_from_619130__ml_	utg009837l	5153
GCA_000725425.1_crisprs_GCA_000725425.1_CRISPR_2_from_1426423__all_	utg000090l
GCA_000725425.1_crisprs_GCA_000725425.1_CRISPR_1_from_1003934__all_	utg000090l
GCA_000211475.1_crisprs_GCA_000211475.1_CRISPR_0_from_1491888__all_	utg004633l_1	utg004633l
GCA_000019185.1_crisprs_GCA_000019185.1_CRISPR_0_from_1777670__ml_	13325
GCA_000012325.1_crisprs_GCA_000012325.1_CRISPR_0_from_3967485__crt_	15287
GCA_000626635.1_crisprs_GCA_000626635.1_CRISPR_0_from_4017666__finder_crt_	48494
GCA_000227745.2_crisprs_GCA_000227745.2_CRISPR_4_from_2078060__ml_	30782
GCA_000227745.2_crisprs_GCA_000227745.2_CRISPR_1_from_1161625__crt_ml_	70386
