tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
LSHVd	strmgCAMI2_long_read_sample_0	0.04434482367709501	0.7818729970200818	0.5975153748635129	0.8333333333333334	0.23809523809523808	0.37037037037037035	5.0	16.0	1.0	21.0	0.22727272727272727	1.973777169799087	0.6483043597717748	0.29984173423064353	0.04434482367709501	0.7818729970200818	0.6047461681462998	0.8333333333333334	0.21739130434782608	0.3448275862068966	5.0	18.0	1.0	23.0	0.20833333333333334	2.014430673188397	0.6424603378167787	0.3023730840731499
LSHVd	strmgCAMI2_long_read_sample_74	0.050640624425966896	0.6737227214979292	0.6463719947831374	0.6666666666666666	0.19047619047619047	0.2962962962962963	4.0	17.0	2.0	21.0	0.17391304347826086	1.9197818264941258	0.6305691174112893	0.32445742528950877	0.050640624425966896	0.6737227214979292	0.6542102504526944	0.6666666666666666	0.16666666666666666	0.26666666666666666	4.0	20.0	2.0	24.0	0.15384615384615385	1.9663835389266573	0.6187382731372332	0.3271049616738663
LSHVd	strmgCAMI2_long_read_sample_73	0.04009351220592127	0.8926036070084516	0.45195196265011356	0.3333333333333333	0.14285714285714285	0.2	2.0	12.0	4.0	14.0	0.1111111111111111	1.1610496733289877	0.4399486363178985	0.2267230519703465	0.04009351220592127	0.8926036070084516	0.458541123101795	0.3333333333333333	0.13333333333333333	0.19047619047619044	2.0	13.0	4.0	15.0	0.10526315789473684	1.194142607164422	0.4409602919024142	0.2292706761862356
LSHVd	strmgCAMI2_long_read_sample_72	0.052490340822868214	0.7231582644214934	0.6753475263080082	0.8333333333333334	0.21739130434782608	0.3448275862068966	5.0	18.0	1.0	23.0	0.20833333333333334	1.9905861861198555	0.634855639665079	0.339008828806981	0.052490340822868214	0.7231582644214934	0.6832238147083729	0.8333333333333334	0.19230769230769232	0.3125	5.0	21.0	1.0	26.0	0.18518518518518517	2.037368791861806	0.6253248693174152	0.34161190735418645
LSHVd	strmgCAMI2_long_read_sample_71	0.04107625508431152	0.8810125045896721	0.5068677596197798	0.3333333333333333	0.13333333333333333	0.19047619047619044	2.0	13.0	4.0	15.0	0.10526315789473684	1.3477120220184968	0.4976687734481293	0.25418179148862385	0.04107625508431152	0.8810125045896721	0.5127516160790385	0.3333333333333333	0.125	0.18181818181818182	2.0	14.0	4.0	16.0	0.1	1.3779288191155719	0.49698276850900525	0.2563759362274874
LSHVd	strmgCAMI2_long_read_sample_70	0.051861546555419615	0.6285293216919361	0.6666386383129695	0.6666666666666666	0.17391304347826086	0.27586206896551724	4.0	19.0	2.0	23.0	0.16	1.9303213879465844	0.615635448517186	0.3346284585849416	0.051861546555419615	0.6285293216919361	0.6744640740109549	0.6666666666666666	0.14814814814814814	0.24242424242424243	4.0	23.0	2.0	27.0	0.13793103448275862	1.9791215314432855	0.6004913507271528	0.3372318683895433
LSHVd	strmgCAMI2_long_read_sample_7	0.047408356666483735	0.7657808277850284	0.5968458777445085	0.8333333333333334	0.22727272727272727	0.35714285714285715	5.0	17.0	1.0	22.0	0.21739130434782608	2.1540998346196534	0.6968845841244576	0.2998348030813044	0.047408356666483735	0.7657808277850284	0.6062634916741857	0.8333333333333334	0.19230769230769232	0.3125	5.0	21.0	1.0	26.0	0.18518518518518517	2.2110414987150295	0.678629829691207	0.30313174583709285
LSHVd	strmgCAMI2_long_read_sample_69	0.05478273524347783	0.7442669066607086	0.6782256306884649	0.6666666666666666	0.3076923076923077	0.42105263157894735	4.0	9.0	2.0	13.0	0.26666666666666666	1.4998120134414206	0.5847335773232363	0.3407232738394447	0.05478273524347783	0.7442669066607086	0.687678806440533	0.6666666666666666	0.25	0.36363636363636365	4.0	12.0	2.0	16.0	0.2222222222222222	1.554031552203925	0.5604984034373952	0.3438394032202665
LSHVd	strmgCAMI2_long_read_sample_68	0.040328681268389316	0.8615959422855604	0.4809203745431978	0.5	0.1875	0.2727272727272727	3.0	13.0	3.0	16.0	0.15789473684210525	1.4045100096805108	0.5065699064612458	0.24111321663291072	0.040328681268389316	0.8615959422855604	0.48633816065248875	0.5	0.17647058823529413	0.2608695652173913	3.0	14.0	3.0	17.0	0.15	1.432780386083534	0.5057086114215001	0.24316895874176503
LSHVd	strmgCAMI2_long_read_sample_67	0.05083175553192047	0.6892134233865808	0.6771665741393416	0.8333333333333334	0.19230769230769232	0.3125	5.0	21.0	1.0	26.0	0.18518518518518517	2.1444608044267057	0.6581943718981866	0.3401496961016794	0.05083175553192047	0.6892134233865808	0.6863776898616871	0.8333333333333334	0.16666666666666666	0.2777777777777778	5.0	25.0	1.0	30.0	0.16129032258064516	2.200405148531276	0.6469501477317804	0.343188673336507
