tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
LSHVd	strmgCAMI2_long_read_sample_0	0.04434482367709501	0.7818729970200818	1.8720224348811256	0.15	0.023255813953488372	0.040268456375838924	3.0	126.0	17.0	129.0	0.02054794520547945	4.530392060702464	0.9322154198043625	0.9813545013775674	0.04434482367709501	0.7818729970200818	1.8788510256525626	0.15	0.022900763358778626	0.03973509933774834	3.0	128.0	17.0	131.0	0.02027027027027027	4.569176768021125	0.9372290935335746	0.9814210084900763
LSHVd	strmgCAMI2_long_read_sample_74	0.050640624425966896	0.6737227214979292	1.9476800657295843	0.1	0.011764705882352941	0.021052631578947368	2.0	168.0	18.0	170.0	0.010638297872340425	4.801622805256939	0.9349320975327732	0.9978052874664991	0.050640624425966896	0.6737227214979292	1.9571800000000008	0.1	0.011494252873563218	0.020618556701030927	2.0	172.0	18.0	174.0	0.010416666666666666	4.859028615730326	0.9418446467263333	0.9978159170904999
LSHVd	strmgCAMI2_long_read_sample_73	0.04009351220592127	0.8926036070084516	1.9204438211845027	0.1	0.029411764705882353	0.04545454545454545	2.0	66.0	18.0	68.0	0.023255813953488372	3.8034058787308624	0.9013861674112341	0.982738503038302	0.04009351220592127	0.8926036070084516	1.926489	0.1	0.028985507246376812	0.0449438202247191	2.0	67.0	18.0	69.0	0.022988505747126436	3.8342876397362082	0.9055718451042881	0.982791736237904
LSHVd	strmgCAMI2_long_read_sample_72	0.052490340822868214	0.7231582644214934	1.9495073017264029	0.15	0.017341040462427744	0.0310880829015544	3.0	170.0	17.0	173.0	0.015789473684210527	4.826728847290215	0.9366302602483744	0.9886661426783718	0.052490340822868214	0.7231582644214934	1.9588222650211915	0.15	0.01694915254237288	0.03045685279187817	3.0	174.0	17.0	177.0	0.015463917525773196	4.883199940203312	0.9434039184517855	0.9887194315993884
LSHVd	strmgCAMI2_long_read_sample_71	0.04107625508431152	0.8810125045896721	1.9619851657421328	0.05	0.013888888888888888	0.02173913043478261	1.0	71.0	19.0	72.0	0.01098901098901099	3.8726144587089277	0.9055218132389328	0.9993185024129768	0.04107625508431152	0.8810125045896721	1.9677860000000007	0.05	0.0136986301369863	0.02150537634408602	1.0	72.0	19.0	73.0	0.010869565217391304	3.9024873254297496	0.9095732937135524	0.9993205100339033
LSHVd	strmgCAMI2_long_read_sample_70	0.051861546555419615	0.6285293216919361	1.881854176487679	0.1	0.0091324200913242	0.016736401673640166	2.0	217.0	18.0	219.0	0.008438818565400843	5.060211388444924	0.9389764401256587	0.9951368274340558	0.051861546555419615	0.6285293216919361	1.8907734942010945	0.1	0.008928571428571428	0.01639344262295082	2.0	222.0	18.0	224.0	0.008264462809917356	5.116661369966984	0.9454907658295688	0.9951596573635869
LSHVd	strmgCAMI2_long_read_sample_7	0.047408356666483735	0.7657808277850284	1.9142145290203763	0.1	0.010582010582010581	0.019138755980861243	2.0	187.0	18.0	189.0	0.00966183574879227	4.909521129427667	0.9366192445615013	0.9890401436122299	0.047408356666483735	0.7657808277850284	1.9228960032282365	0.1	0.010362694300518135	0.0187793427230047	2.0	191.0	18.0	193.0	0.009478672985781991	4.962763156485359	0.9430087993680778	0.989089085188805
LSHVd	strmgCAMI2_long_read_sample_69	0.05478273524347783	0.7442669066607086	1.957783941549635	0.05	0.006622516556291391	0.011695906432748537	1.0	150.0	19.0	151.0	0.0058823529411764705	4.652628529122972	0.9273209150073158	0.9991344642197977	0.05478273524347783	0.7442669066607086	1.966866	0.05	0.0064516129032258064	0.011428571428571427	1.0	154.0	19.0	155.0	0.005747126436781609	4.70791767564638	0.933476271879732	0.9991384574120602
LSHVd	strmgCAMI2_long_read_sample_68	0.040328681268389316	0.8615959422855604	1.9609752138907088	0.05	0.01282051282051282	0.020408163265306124	1.0	77.0	19.0	78.0	0.010309278350515464	3.9749500948124106	0.9123745131787342	0.9988376459366333	0.040328681268389316	0.8615959422855604	1.9663929999999998	0.05	0.012658227848101266	0.020202020202020204	1.0	78.0	19.0	79.0	0.01020408163265306	4.0032204712154345	0.9161845172165604	0.9988408447305929
LSHVd	strmgCAMI2_long_read_sample_67	0.05083175553192047	0.6892134233865808	1.8305908273328615	0.1	0.010416666666666666	0.018867924528301886	2.0	190.0	18.0	192.0	0.009523809523809525	4.919149691850867	0.9356450826420002	0.9911539844668589	0.05083175553192047	0.6892134233865808	1.8394750392520316	0.1	0.01020408163265306	0.018518518518518514	2.0	194.0	18.0	196.0	0.009345794392523364	4.973430025668414	0.9422739646193055	0.99119633241713
