Accuracy (bp)	Accuracy (bp) (unfiltered)	Accuracy (seq)	Accuracy (seq) (unfiltered)	Adjusted Rand index (bp)	Adjusted Rand index (bp) (unfiltered)	Adjusted Rand index (seq)	Adjusted Rand index (seq) (unfiltered)	Average completeness (bp)	Average completeness (bp) (unfiltered)	Average completeness (seq)	Average completeness (seq) (unfiltered)	Average purity (bp)	Average purity (bp) (unfiltered)	Average purity (seq)	Average purity (seq) (unfiltered)	CAMI 1 F1 score (bp)	CAMI 1 F1 score (bp) (unfiltered)	CAMI 1 F1 score (seq)	CAMI 1 F1 score (seq) (unfiltered)	CAMI 1 average completeness (bp)	CAMI 1 average completeness (bp) (unfiltered)	CAMI 1 average completeness (seq)	CAMI 1 average completeness (seq) (unfiltered)	CAMI 1 std error of av. completeness (bp)	CAMI 1 std error of av. completeness (bp) (unfiltered)	CAMI 1 std error of av. completeness (seq)	CAMI 1 std error of av. completeness (seq) (unfiltered)	Completeness (bp)	Completeness (bp) (unfiltered)	Completeness (seq)	Completeness (seq) (unfiltered)	F1 score (bp)	F1 score (bp) (unfiltered)	F1 score (seq)	F1 score (seq) (unfiltered)	F1 score for sample (bp)	F1 score for sample (bp) (unfiltered)	F1 score for sample (seq)	F1 score for sample (seq) (unfiltered)	Misclassification rate (bp)	Misclassification rate (bp) (unfiltered)	Misclassification rate (seq)	Misclassification rate (seq) (unfiltered)	Percentage of binned bp	Percentage of binned bp (unfiltered)	Percentage of binned sequences	Percentage of binned sequences (unfiltered)	Purity (bp)	Purity (bp) (unfiltered)	Purity (seq)	Purity (seq) (unfiltered)	Rand index (bp)	Rand index (bp) (unfiltered)	Rand index (seq)	Rand index (seq) (unfiltered)	Sample	Std error of av. completeness (bp)	Std error of av. completeness (bp) (unfiltered)	Std error of av. completeness (seq)	Std error of av. completeness (seq) (unfiltered)	Std error of av. purity (bp)	Std error of av. purity (bp) (unfiltered)	Std error of av. purity (seq)	Std error of av. purity (seq) (unfiltered)	Tool	UniFrac (bp)	UniFrac (bp) (unfiltered)	UniFrac (seq)	UniFrac (seq) (unfiltered)	avg_precision_bp_var	avg_precision_bp_var (unfiltered)	avg_recall_bp_var	avg_recall_bp_var (unfiltered)	avg_recall_bp_var_cami1	avg_recall_bp_var_cami1 (unfiltered)	binning type	rank
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	strain
0.5332427436412005	0.5333955691889196	0.5332427436412005	0.5333955691889196	-7.497065759084848e-13	0.6641491580951369	0.0	0.6641491580790416	0.1431113554855006	0.20953910121718872	0.1431113554855006	0.20953910121718872	0.9998052157214645	0.5855814579846578	0.9998052157214645	0.5855814579846578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5332427436412005	0.5333955691889196	0.5332427436412005	0.5333955691889196	0.25038306950483763	0.3086380070934813	0.25038306950483763	0.3086380070934813	0.695527981472593	0.6956337960944509	0.695527981472593	0.6956337960944509	0.00019478427853547586	0.0002946396476145585	0.00019478427853547586	0.0002946396476145585	0.5333466311799643	0.5335527749905266	0.5333466311799643	0.5335527749905266	0.9998052157214645	0.9997053603523854	0.9998052157214645	0.9997053603523854	0.9996105070826725	0.9994162442085366	0.9996105070607589	0.9994162441757061	rhimgCAMI2_short_read_sample_15	0.1431113554855006	0.13590219531312828	0.1431113554855006	0.13590219531312828		0.21710734875482982		0.21710734875482982	Kraken 0.10.5-beta	1.8966048970136171	1.8867654897125539	1.8966048970136171	1.8867654897125539	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
0.5271432466095979	0.5314422835581315	0.5271432466095979	0.5314422835581315	0.9899947218562815	0.988480523224825	0.9899947215745177	0.9884805228863014	0.028116180925164845	0.36722950952261396	0.028116180925164845	0.36722950952261396	0.9953921767270111	0.18034639829077875	0.9953921767270111	0.18034639829077875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5271432466095979	0.5314422835581315	0.5271432466095979	0.5314422835581315	0.05468763654563364	0.2418971267489093	0.05468763654563364	0.2418971267489093	0.689819241852493	0.6932612891311171	0.689819241852493	0.6932612891311171	0.002287439103738298	0.0032327925702207994	0.002287439103738298	0.0032327925702207994	0.5283518192214163	0.5331658983128926	0.5283518192214163	0.5331658983128926	0.9977125608962617	0.9967672074297792	0.9977125608962617	0.9967672074297792	0.99556571858296	0.9948079964043087	0.9955657183310969	0.9948079961120707	rhimgCAMI2_short_read_sample_15	0.019851431478685535	0.1135824954777259	0.019851431478685535	0.1135824954777259	0.004005155706894692	0.05753743238353785	0.004005155706894692	0.05753743238353785	Kraken 0.10.5-beta	1.8966048970136171	1.8867654897125539	1.8966048970136171	1.8867654897125539	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
0.5255239550603031	0.5265026283002503	0.5255239550603031	0.5265026283002503	0.9652711852481605	0.9641616809096825	0.9652711794252308	0.9641616748749698	0.028281318379990216	0.4472232560575439	0.028281318379990216	0.4472232560575439	0.9895378372299708	0.1626742257636083	0.9895378372299708	0.1626742257636083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5255239550603031	0.5265026283002503	0.5255239550603031	0.5265026283002503	0.0549909764804467	0.23857024857818573	0.0549909764804467	0.23857024857818573	0.685760827651234	0.6862547623267394	0.685760827651234	0.6862547623267394	0.013423250730690173	0.014820861348620262	0.013423250730690173	0.014820861348620262	0.5326741740564258	0.5344232410574429	0.5326741740564258	0.5344232410574429	0.9865767492693098	0.9851791386513797	0.9865767492693098	0.9851791386513797	0.9868801733312146	0.9865116519112909	0.9868801725869839	0.9865116511486594	rhimgCAMI2_short_read_sample_15	0.013532271740609442	0.08760332796087651	0.013532271740609442	0.08760332796087651	0.003091842479081345	0.03805954678416422	0.003091842479081345	0.03805954678416422	Kraken 0.10.5-beta	1.8966048970136171	1.8867654897125539	1.8966048970136171	1.8867654897125539	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
0.5171692940929274	0.5183902917722161	0.5171692940929274	0.5183902917722161	0.9739300626251379	0.966280162809296	0.9739300581110933	0.9662801569244481	0.02871280803972475	0.3692778041697799	0.02871280803972475	0.3692778041697799	0.6851169204065299	0.1056175251401527	0.6851169204065299	0.1056175251401527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5171692940929274	0.5183902917722161	0.5171692940929274	0.5183902917722161	0.055115750539608356	0.16425601751980157	0.055115750539608356	0.16425601751980157	0.6786304920738113	0.677984315884692	0.6786304920738113	0.677984315884692	0.013329029134048875	0.020445531329342348	0.013329029134048875	0.020445531329342348	0.5241557817790404	0.5292102770718995	0.5241557817790404	0.5292102770718995	0.9866709708659511	0.9795544686706577	0.9866709708659511	0.9795544686706577	0.9902625609825004	0.9875160909616221	0.990262560424923	0.9875160902536055	rhimgCAMI2_short_read_sample_15	0.010004310901278311	0.06320440982541244	0.010004310901278311	0.06320440982541244	0.09813799217962668	0.020843587167887898	0.09813799217962668	0.020843587167887898	Kraken 0.10.5-beta	1.8966048970136171	1.8867654897125539	1.8966048970136171	1.8867654897125539	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
0.5073141001442911	0.5083972086934365	0.5073141001442911	0.5083972086934365	0.966543466920185	0.9599352417391399	0.9665434594341095	0.9599352327007856	0.021355629933130036	0.3643209921914428	0.021355629933130036	0.3643209921914428	0.6110427540208028	0.07744603548626777	0.6110427540208028	0.07744603548626777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5073141001442911	0.5083972086934365	0.5073141001442911	0.5083972086934365	0.0412689319242139	0.12773799184594223	0.0412689319242139	0.12773799184594223	0.6665397974551907	0.6656587891959863	0.6665397974551907	0.6656587891959863	0.028565632167333765	0.0362155156026539	0.028565632167333765	0.0362155156026539	0.5222319869906827	0.5275009267360607	0.5222319869906827	0.5275009267360607	0.9714343678326662	0.9637844843973461	0.9714343678326662	0.9637844843973461	0.9890935119357616	0.9870795507062644	0.9890935113063534	0.9870795499680793	rhimgCAMI2_short_read_sample_15	0.005911336783232484	0.051992384691800925	0.005911336783232484	0.051992384691800925	0.07921199670990892	0.012396219498619385	0.07921199670990892	0.012396219498619385	Kraken 0.10.5-beta	1.8966048970136171	1.8867654897125539	1.8966048970136171	1.8867654897125539	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
