tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
CCM	marmgCAMI2_short_read_sample_9	0.06431409123084607	0.7545301147611024	0.718182888529973	0.41836734693877553	0.8541666666666666	0.5616438356164384	41.0	7.0	57.0	48.0	0.3904761904761905	2.9932360707961996	0.7732060573352177	0.36079924560427545	0.06431409123084607	0.7545301147611024	0.7107700909957816	0.5102040816326531	0.8620689655172413	0.641025641025641	50.0	8.0	48.0	58.0	0.4716981132075472	3.0591095973063425	0.7533930631117697	0.35538504549789096
CCM	marmgCAMI2_short_read_sample_8	0.06744364712048638	0.8615453451607282	0.8154921216546188	0.3620689655172414	0.8936170212765957	0.5153374233128835	42.0	5.0	74.0	47.0	0.34710743801652894	3.0750640737345067	0.7986873210701597	0.40963945332091994	0.06744364712048638	0.8615453451607282	0.8124398717923763	0.4224137931034483	0.875	0.569767441860465	49.0	7.0	67.0	56.0	0.3983739837398374	3.1386335900766187	0.7797166139049605	0.4062199358961881
CCM	marmgCAMI2_short_read_sample_7	0.0690136752261243	0.7770870744553449	0.8225948378015941	0.36538461538461536	0.8837209302325582	0.5170068027210885	38.0	5.0	66.0	43.0	0.3486238532110092	3.0214024139108053	0.8033080721507053	0.41331000606728147	0.0690136752261243	0.7770870744553449	0.8190420624955685	0.4326923076923077	0.8653846153846154	0.576923076923077	45.0	7.0	59.0	52.0	0.40540540540540543	3.087597725615032	0.7814242667682213	0.4095210312477843
CCM	marmgCAMI2_short_read_sample_6	0.06635908262605034	0.7487832476336057	0.8046569541777263	0.38181818181818183	0.875	0.5316455696202532	42.0	6.0	68.0	48.0	0.3620689655172414	3.169825507073549	0.8188222461561476	0.40430669325223434	0.06635908262605034	0.7487832476336057	0.7993158231962805	0.4636363636363636	0.864406779661017	0.6035502958579881	51.0	8.0	59.0	59.0	0.4322033898305085	3.2384289984633536	0.7942119583238908	0.39965791159814046
CCM	marmgCAMI2_short_read_sample_5	0.06538407544580316	0.7631918240703812	0.7621579426935948	0.37383177570093457	0.8695652173913043	0.5228758169934641	40.0	6.0	67.0	46.0	0.35398230088495575	3.1542552926971985	0.8238575949133508	0.3827944818593451	0.06538407544580316	0.7631918240703812	0.7592120704057048	0.4392523364485981	0.8392857142857143	0.5766871165644171	47.0	9.0	60.0	56.0	0.4051724137931034	3.2170902885346067	0.7992072583220846	0.3796060352028523
CCM	marmgCAMI2_short_read_sample_4	0.06717957380935646	0.7065244060705196	0.7650395369426874	0.37623762376237624	0.8085106382978723	0.5135135135135135	38.0	9.0	63.0	47.0	0.34545454545454546	2.9015941036253694	0.7536319133158985	0.3841720688582725	0.06717957380935646	0.7065244060705196	0.7584561900551471	0.45544554455445546	0.8214285714285714	0.5859872611464968	46.0	10.0	55.0	56.0	0.4144144144144144	2.961179177225749	0.7356324129494756	0.3792280950275736
CCM	marmgCAMI2_short_read_sample_3	0.0679822328032307	0.8168811511330749	0.8072271159473083	0.35	0.8235294117647058	0.4912280701754386	42.0	9.0	78.0	51.0	0.32558139534883723	3.0064470792736975	0.7646440509088797	0.4054113046313568	0.0679822328032307	0.8168811511330749	0.7996483314658807	0.425	0.85	0.5666666666666667	51.0	9.0	69.0	60.0	0.3953488372093023	3.0676703862018124	0.7492457802664544	0.39982416573294
CCM	marmgCAMI2_short_read_sample_2	0.0685555625202598	0.7721072342758118	0.8184536453224459	0.42452830188679247	0.8653846153846154	0.569620253164557	45.0	7.0	61.0	52.0	0.39823008849557523	3.0490050939172924	0.7716570556199311	0.4111779745190242	0.0685555625202598	0.7721072342758118	0.8151947160540355	0.4716981132075472	0.847457627118644	0.606060606060606	50.0	9.0	56.0	59.0	0.43478260869565216	3.11140329801733	0.7630594055408683	0.40759735802701813
CCM	marmgCAMI2_short_read_sample_1	0.0682585269477044	0.7240906932310505	0.7908964907881587	0.41025641025641024	0.8888888888888888	0.5614035087719298	48.0	6.0	69.0	54.0	0.3902439024390244	3.111677969672929	0.7800677900311553	0.397394896824801	0.0682585269477044	0.7240906932310505	0.7810994277343785	0.5042735042735043	0.9076923076923077	0.6483516483516484	59.0	6.0	58.0	65.0	0.4796747967479675	3.180303831898173	0.7618612328648854	0.3905497138671893
CCM	marmgCAMI2_short_read_sample_0	0.06963025296245946	0.7376518250567771	0.8236660335481119	0.3853211009174312	0.84	0.5283018867924528	42.0	8.0	67.0	50.0	0.358974358974359	2.73472147056543	0.6990555696556116	0.413899219214441	0.06963025296245946	0.7376518250567771	0.8201939604690673	0.47706422018348627	0.8387096774193549	0.608187134502924	52.0	10.0	57.0	62.0	0.4369747899159664	2.8054297090012232	0.6797524498273811	0.4100969802345336
Bracken	marmgCAMI2_short_read_sample_0	0.05265053141825149	0.9783356508350135	0.3711467663489875	0.7889908256880734	0.9347826086956522	0.855721393034826	86.0	6.0	23.0	92.0	0.7478260869565218	3.2984369205258854	0.7294540344649362	0.1864677104848228	0.05265053141825149	0.9783356508350135	0.37144245424655187	0.981651376146789	0.4652173913043478	0.6312684365781711	107.0	123.0	2.0	230.0	0.46120689655172414	3.3824104388101093	0.6219862283472042	0.1857212271232755
Bracken	marmgCAMI2_short_read_sample_8	0.05229294360605227	0.435014926384742	0.37480189870529684	0.7844827586206896	0.9578947368421052	0.8625592417061612	91.0	4.0	25.0	95.0	0.7583333333333333	3.4750800770920263	0.7631036498816391	0.18831907830972494	0.05229294360605227	0.435014926384742	0.3729727298481464	0.9655172413793104	0.5358851674641149	0.6892307692307692	112.0	97.0	4.0	209.0	0.5258215962441315	3.5564455265124306	0.6657100358713864	0.18648636492407328
