tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
CCM	marmgCAMI2_short_read_sample_9	0.06431409123084607	0.7545301147611024	0.1917653862142643	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.06882067565397891	0.0992872474766232	0.09621332683734225	0.06431409123084607	0.7545301147611024	0.1986383162142643	0.6666666666666666	0.6666666666666666	0.6666666666666666	2.0	1.0	1.0	3.0	0.5	0.10304899951817104	0.09379924162608934	0.09931915810713215
CCM	marmgCAMI2_short_read_sample_8	0.06744364712048638	0.8615453451607282	0.2465327576032629	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.12432743136415292	0.1793665686755264	0.1237036731417426	0.06744364712048638	0.8615453451607282	0.25360278760326294	0.6666666666666666	0.6666666666666666	0.6666666666666666	2.0	1.0	1.0	3.0	0.5	0.15933744615038398	0.14503519375662086	0.12680139380163147
CCM	marmgCAMI2_short_read_sample_7	0.0690136752261243	0.7770870744553449	0.2724510574259862	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.1173973128157215	0.16936852101293176	0.13649089362592615	0.0690136752261243	0.7770870744553449	0.2763394474259862	0.6666666666666666	0.6666666666666666	0.6666666666666666	2.0	1.0	1.0	3.0	0.5	0.13897694444730377	0.1265022664326747	0.1381697237129931
CCM	marmgCAMI2_short_read_sample_6	0.06635908262605034	0.7487832476336057	0.23944800406879746	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.11095790279668706	0.16007841611222007	0.12005745501253602	0.06635908262605034	0.7487832476336057	0.2450028940687975	0.6666666666666666	0.6666666666666666	0.6666666666666666	2.0	1.0	1.0	3.0	0.5	0.13980487239381575	0.12725587892641052	0.12250144703439875
CCM	marmgCAMI2_short_read_sample_5	0.06538407544580316	0.7631918240703812	0.23427000763547304	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.08705854058670785	0.12559892477147397	0.11767174583560376	0.06538407544580316	0.7631918240703812	0.24339270763547305	0.6666666666666666	0.6666666666666666	0.6666666666666666	2.0	1.0	1.0	3.0	0.5	0.12990776638890905	0.11824714481066043	0.12169635381773652
CCM	marmgCAMI2_short_read_sample_4	0.06717957380935646	0.7065244060705196	0.29585681672418035	0.6666666666666666	0.6666666666666666	0.6666666666666666	2.0	1.0	1.0	3.0	0.5	0.13558700214120853	0.12341660796966498	0.14792840836209017	0.06717957380935646	0.7065244060705196	0.29585681672418035	0.6666666666666666	0.6666666666666666	0.6666666666666666	2.0	1.0	1.0	3.0	0.5	0.13558700214120856	0.12341660796966501	0.14792840836209017
CCM	marmgCAMI2_short_read_sample_3	0.0679822328032307	0.8168811511330749	0.24570947296783033	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.09868517851768069	0.1423726176567	0.1234001230718509	0.0679822328032307	0.8168811511330749	0.25454879296783034	0.6666666666666666	0.6666666666666666	0.6666666666666666	2.0	1.0	1.0	3.0	0.5	0.14048230380963264	0.1278725035744364	0.1272743964839152
CCM	marmgCAMI2_short_read_sample_2	0.0685555625202598	0.7721072342758118	0.2664684531735344	0.6666666666666666	0.6666666666666666	0.6666666666666666	2.0	1.0	1.0	3.0	0.5	0.16778291926428854	0.15272259467231908	0.13323422658676723	0.0685555625202598	0.7721072342758118	0.2664684531735344	0.6666666666666666	0.6666666666666666	0.6666666666666666	2.0	1.0	1.0	3.0	0.5	0.16778291926428854	0.15272259467231908	0.13323422658676723
CCM	marmgCAMI2_short_read_sample_1	0.0682585269477044	0.7240906932310505	0.2663879665098419	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.10904523349723948	0.15731901759904648	0.13349339291602447	0.0682585269477044	0.7240906932310505	0.27087372650984193	0.6666666666666666	0.6666666666666666	0.6666666666666666	2.0	1.0	1.0	3.0	0.5	0.13329905303947526	0.12133402694874172	0.13543686325492096
CCM	marmgCAMI2_short_read_sample_0	0.06963025296245946	0.7376518250567771	0.2993951848430146	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.1306368294642466	0.1884691060255258	0.1503422230465325	0.06963025296245946	0.7376518250567771	0.30797069492876966	0.6666666666666666	0.6666666666666666	0.6666666666666666	2.0	1.0	1.0	3.0	0.5	0.17144635106445755	0.1560571940009051	0.15398534746438483
Bracken	marmgCAMI2_short_read_sample_0	0.05265053141825149	0.9783356508350135	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na	0.05265053141825149	0.9783356508350135	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na
Bracken	marmgCAMI2_short_read_sample_8	0.05229294360605227	0.435014926384742	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na	0.05229294360605227	0.435014926384742	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na
Bracken	marmgCAMI2_short_read_sample_7	0.05302427487928294	0.645680079515298	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na	0.05302427487928294	0.645680079515298	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na
Bracken	marmgCAMI2_short_read_sample_6	0.050484309281844594	0.5707111320864232	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na	0.050484309281844594	0.5707111320864232	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na
Bracken	marmgCAMI2_short_read_sample_5	0.049065556830397095	0.5336795678299445	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na	0.049065556830397095	0.5336795678299445	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na
Bracken	marmgCAMI2_short_read_sample_4	0.052955510803078386	0.8513577939172315	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na	0.052955510803078386	0.8513577939172315	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na
Bracken	marmgCAMI2_short_read_sample_3	0.05068762264936791	0.4735963478467074	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na	0.05068762264936791	0.4735963478467074	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na
Bracken	marmgCAMI2_short_read_sample_2	0.052346991231218	0.6296735473332417	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na	0.052346991231218	0.6296735473332417	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na
Bracken	marmgCAMI2_short_read_sample_1	0.050190742482471566	0.6370800874426137	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na	0.050190742482471566	0.6370800874426137	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na
