tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
CCM	marmgCAMI2_short_read_sample_9	0.06431409123084607	0.7545301147611024	0.6776395441730203	0.45161290322580644	0.875	0.5957446808510638	28.0	4.0	34.0	32.0	0.42424242424242425	2.5637182280143587	0.7397327147585911	0.3404048396590011	0.06431409123084607	0.7545301147611024	0.6728372282665867	0.5645161290322581	0.8536585365853658	0.6796116504854369	35.0	6.0	27.0	41.0	0.5147058823529411	2.6276491761425214	0.7075799604649889	0.3364186141332933
CCM	marmgCAMI2_short_read_sample_8	0.06744364712048638	0.8615453451607282	0.730803985820018	0.3888888888888889	0.9333333333333333	0.5490196078431373	28.0	2.0	44.0	30.0	0.3783783783783784	2.63789611987756	0.7755786635906522	0.3668642115326216	0.06744364712048638	0.8615453451607282	0.7257061695659971	0.4722222222222222	0.9444444444444444	0.6296296296296297	34.0	2.0	38.0	36.0	0.4594594594594595	2.690260590398428	0.7507315118466975	0.3628530847829986
CCM	marmgCAMI2_short_read_sample_7	0.0690136752261243	0.7770870744553449	0.7707913329566761	0.42424242424242425	0.9655172413793104	0.5894736842105264	28.0	1.0	38.0	29.0	0.417910447761194	2.592303526081937	0.769847277152465	0.38725496000980564	0.0690136752261243	0.7770870744553449	0.7680370306158123	0.48484848484848486	0.9142857142857143	0.6336633663366337	32.0	3.0	34.0	35.0	0.463768115942029	2.653687765603954	0.7463932418735583	0.38401851530790637
CCM	marmgCAMI2_short_read_sample_6	0.06635908262605034	0.7487832476336057	0.7376791826770085	0.4142857142857143	0.9354838709677419	0.5742574257425743	29.0	2.0	41.0	31.0	0.4027777777777778	2.7196686387247735	0.7919856647027111	0.37035510677420425	0.06635908262605034	0.7487832476336057	0.7380932191161632	0.4714285714285714	0.868421052631579	0.6111111111111112	33.0	5.0	37.0	38.0	0.44	2.7745496801311194	0.7627447318910564	0.3690466095580818
CCM	marmgCAMI2_short_read_sample_5	0.06538407544580316	0.7631918240703812	0.702250176906195	0.4393939393939394	0.90625	0.5918367346938775	29.0	3.0	37.0	32.0	0.42028985507246375	2.7636726317404277	0.7974273600904931	0.35263050120458816	0.06538407544580316	0.7631918240703812	0.7034559430967687	0.48484848484848486	0.8421052631578947	0.6153846153846154	32.0	6.0	34.0	38.0	0.4444444444444444	2.818798825217303	0.7749091571838753	0.35172797154838437
CCM	marmgCAMI2_short_read_sample_4	0.06717957380935646	0.7065244060705196	0.7059277825291131	0.421875	0.84375	0.5625	27.0	5.0	37.0	32.0	0.391304347826087	2.61436432039059	0.7543460880209099	0.3545952565168126	0.06717957380935646	0.7065244060705196	0.6967265017884698	0.515625	0.868421052631579	0.6470588235294118	33.0	5.0	31.0	38.0	0.4782608695652174	2.6734672195387557	0.7349563974973586	0.3483632508942351
CCM	marmgCAMI2_short_read_sample_3	0.0679822328032307	0.8168811511330749	0.7321958650454538	0.3918918918918919	0.90625	0.5471698113207547	29.0	3.0	45.0	32.0	0.37662337662337664	2.6443332113694527	0.7629932821001393	0.367827534335064	0.0679822328032307	0.8168811511330749	0.7262978511661938	0.4864864864864865	0.9230769230769231	0.6371681415929203	36.0	3.0	38.0	39.0	0.4675324675324675	2.705918076834143	0.7386031240098822	0.3631489255830968
CCM	marmgCAMI2_short_read_sample_2	0.0685555625202598	0.7721072342758118	0.7520822532429022	0.4852941176470588	0.9166666666666666	0.6346153846153846	33.0	3.0	35.0	36.0	0.4647887323943662	2.716642194473575	0.7580934386366011	0.3776633928440242	0.0685555625202598	0.7721072342758118	0.7449052771320135	0.5735294117647058	0.9285714285714286	0.7090909090909091	39.0	3.0	29.0	42.0	0.5492957746478874	2.7726411371102326	0.7418101170706595	0.37245263856600674
CCM	marmgCAMI2_short_read_sample_1	0.0682585269477044	0.7240906932310505	0.7150577371743183	0.4722222222222222	0.9714285714285714	0.6355140186915887	34.0	1.0	38.0	35.0	0.4657534246575342	2.664844104568026	0.749531145328051	0.359235321870945	0.0682585269477044	0.7240906932310505	0.7126733470973464	0.5555555555555556	0.9090909090909091	0.6896551724137931	40.0	4.0	32.0	44.0	0.5263157894736842	2.729564420358809	0.7213075147961171	0.3563366735486731
CCM	marmgCAMI2_short_read_sample_0	0.06963025296245946	0.7376518250567771	0.7539881074173422	0.5074626865671642	0.9444444444444444	0.6601941747572816	34.0	2.0	33.0	36.0	0.4927536231884058	2.4892365910387073	0.6946346967294519	0.37855842972844206	0.06963025296245946	0.7376518250567771	0.7526196883705752	0.6119402985074627	0.9318181818181818	0.7387387387387387	41.0	3.0	26.0	44.0	0.5857142857142857	2.545136922491696	0.6725711892657945	0.3763098441852875
Bracken	marmgCAMI2_short_read_sample_0	0.05265053141825149	0.9783356508350135	0.3146489057593617	0.746268656716418	0.9433962264150944	0.8333333333333333	50.0	3.0	17.0	53.0	0.7142857142857143	2.8907790764870396	0.7281024013926298	0.15806423790015472	0.05265053141825149	0.9783356508350135	0.31142535379900693	0.9701492537313433	0.52	0.6770833333333334	65.0	60.0	2.0	125.0	0.5118110236220472	2.9654780352745	0.6141850336617491	0.15571267689950333
Bracken	marmgCAMI2_short_read_sample_8	0.05229294360605227	0.435014926384742	0.31822668146776684	0.7222222222222222	0.9454545454545454	0.8188976377952756	52.0	3.0	20.0	55.0	0.6933333333333334	2.943411907537531	0.7345064089964807	0.15988322465362576	0.05229294360605227	0.435014926384742	0.31483022830007207	0.9583333333333334	0.6272727272727273	0.7582417582417583	69.0	41.0	3.0	110.0	0.6106194690265486	3.017828146270885	0.6420254764242874	0.15741511415003595
Bracken	marmgCAMI2_short_read_sample_7	0.05302427487928294	0.645680079515298	0.35040631238445824	0.696969696969697	0.9583333333333334	0.8070175438596493	46.0	2.0	20.0	48.0	0.6764705882352942	2.960194503183993	0.7646708333778192	0.17607917637530165	0.05302427487928294	0.645680079515298	0.34548563587547576	0.9848484848484849	0.5701754385964912	0.7222222222222222	65.0	49.0	1.0	114.0	0.5652173913043478	3.0376899771363273	0.6413772586252295	0.17274281793773777
Bracken	marmgCAMI2_short_read_sample_6	0.050484309281844594	0.5707111320864232	0.3295437075665129	0.7142857142857143	0.9615384615384616	0.819672131147541	50.0	2.0	20.0	52.0	0.6944444444444444	3.0162204322130637	0.7633597537982154	0.165544925392692	0.050484309281844594	0.5707111320864232	0.32552372376159006	0.9857142857142858	0.5564516129032258	0.7113402061855669	69.0	55.0	1.0	124.0	0.552	3.0909555213642474	0.6412396204030197	0.16276186188079486
Bracken	marmgCAMI2_short_read_sample_5	0.049065556830397095	0.5336795678299445	0.30483246284150495	0.6818181818181818	0.9574468085106383	0.7964601769911505	45.0	2.0	21.0	47.0	0.6617647058823529	2.9698194590746003	0.771352105502538	0.1531698724114764	0.049065556830397095	0.5336795678299445	0.3003778896122322	0.9545454545454546	0.5431034482758621	0.6923076923076923	63.0	53.0	3.0	116.0	0.5294117647058824	3.047079466443707	0.6410059226696866	0.15018894480611597
Bracken	marmgCAMI2_short_read_sample_4	0.052955510803078386	0.8513577939172315	0.3239472351721328	0.65625	0.9767441860465116	0.7850467289719625	42.0	1.0	22.0	43.0	0.6461538461538462	2.9310502764834165	0.7792859157516359	0.1627696007328072	0.052955510803078386	0.8513577939172315	0.3195358934788638	0.96875	0.5344827586206896	0.6888888888888889	62.0	54.0	2.0	116.0	0.5254237288135594	3.0099435195496613	0.6331937332715504	0.15976794673943195
Bracken	marmgCAMI2_short_read_sample_3	0.05068762264936791	0.4735963478467074	0.32434435022895547	0.7432432432432432	0.9821428571428571	0.8461538461538461	55.0	1.0	19.0	56.0	0.7333333333333333	3.1244148482248812	0.7761843158738435	0.16294374460797625	0.05068762264936791	0.4735963478467074	0.3219999810698966	0.972972972972973	0.6	0.7422680412371134	72.0	48.0	2.0	120.0	0.5901639344262295	3.198919087236493	0.668182685026957	0.16099999053494837
Bracken	marmgCAMI2_short_read_sample_2	0.052346991231218	0.6296735473332417	0.3014043283173969	0.7205882352941176	0.9607843137254902	0.823529411764706	49.0	2.0	19.0	51.0	0.7	2.9811539169834114	0.7582111200892185	0.1514503438207662	0.052346991231218	0.6296735473332417	0.295538527595042	0.9705882352941176	0.5892857142857143	0.7333333333333333	66.0	46.0	2.0	112.0	0.5789473684210527	3.057581880810848	0.6479988581562655	0.14776926379752095
Bracken	marmgCAMI2_short_read_sample_1	0.050190742482471566	0.6370800874426137	0.3020954036364033	0.7361111111111112	0.9814814814814815	0.8412698412698414	53.0	1.0	19.0	54.0	0.726027397260274	3.067848711437536	0.7690802158208391	0.1517572236002756	0.050190742482471566	0.6370800874426137	0.2990769662823678	0.9722222222222222	0.6086956521739131	0.7486631016042781	70.0	45.0	2.0	115.0	0.5982905982905983	3.1417252504728985	0.662122273929475	0.14953848314118387
Bracken	marmgCAMI2_short_read_sample_9	0.05115861790246729	0.9843526389354327	0.33172134684080395	0.7096774193548387	0.9361702127659575	0.8073394495412844	44.0	3.0	18.0	47.0	0.676923076923077	2.9197891038771866	0.7583577062293275	0.166605444443325	0.05115861790246729	0.9843526389354327	0.3299720717937476	0.967741935483871	0.47619047619047616	0.6382978723404255	60.0	66.0	2.0	126.0	0.46875	2.992627273303738	0.6187867727483494	0.16498603589687377
LSHVc	marmgCAMI2_short_read_sample_9	0.0745120422207834	3.709100808395811	0.9336504530010883	0.6935483870967742	0.09839816933638444	0.17234468937875752	43.0	394.0	19.0	437.0	0.09429824561403509	3.86655013971749	0.6359527342893279	0.46915586155466926	0.0745120422207834	3.709100808395811	0.9432033372646086	0.7096774193548387	0.08979591836734693	0.15942028985507248	44.0	446.0	18.0	490.0	0.08661417322834646	3.951814232176936	0.6379650640643967	0.47160166863230446
LSHVc	marmgCAMI2_short_read_sample_8	0.07874725841335417	4.682996692106979	1.084670662658367	0.7777777777777778	0.06208425720620843	0.11498973305954825	56.0	846.0	16.0	902.0	0.06100217864923747	4.26274920621847	0.626449770762215	0.5450352940002082	0.07874725841335417	4.682996692106979	1.094578140947372	0.7777777777777778	0.05539070227497527	0.10341643582640812	56.0	955.0	16.0	1011.0	0.054527750730282376	4.354944061812866	0.6294458599419885	0.5472890704736865
LSHVc	marmgCAMI2_short_read_sample_7	0.07904590520836235	5.065304244195682	1.0093866455062952	0.7727272727272727	0.08808290155440414	0.1581395348837209	51.0	528.0	15.0	579.0	0.08585858585858586	4.032955137791697	0.6339826084375059	0.5072255464319174	0.07904590520836235	5.065304244195682	1.0193712517493494	0.7727272727272727	0.0787037037037037	0.14285714285714285	51.0	597.0	15.0	648.0	0.07692307692307693	4.121225564990499	0.6365917742961912	0.5096856258746744
LSHVc	marmgCAMI2_short_read_sample_6	0.07710670874091448	3.247686605025275	0.9670762491968901	0.6857142857142857	0.11136890951276102	0.19161676646706585	48.0	383.0	22.0	431.0	0.10596026490066225	3.874206787371306	0.6386643181798375	0.4859550932450401	0.07710670874091448	3.247686605025275	0.977023541365208	0.6857142857142857	0.09896907216494845	0.17297297297297298	48.0	437.0	22.0	485.0	0.09467455621301775	3.959746783294634	0.6403058615062481	0.4885117706826037
LSHVc	marmgCAMI2_short_read_sample_5	0.07722271988496254	4.183073912605208	1.0112322143501478	0.7121212121212122	0.07692307692307693	0.13884785819793208	47.0	564.0	19.0	611.0	0.0746031746031746	4.087490011618647	0.6371673004528492	0.5081487481914952	0.07722271988496254	4.183073912605208	1.0209140649682702	0.7272727272727273	0.07048458149779736	0.12851405622489961	48.0	633.0	18.0	681.0	0.06866952789699571	4.175774170464485	0.6401064287418766	0.5104570324841357
LSHVc	marmgCAMI2_short_read_sample_3	0.07723323468613999	2.612848828830263	0.9698986619354496	0.7297297297297297	0.12826603325415678	0.2181818181818182	54.0	367.0	20.0	421.0	0.12244897959183673	3.934841646724332	0.6511799996834226	0.48733813238063095	0.07723323468613999	2.612848828830263	0.9789178822683161	0.7567567567567568	0.11889596602972399	0.20550458715596331	56.0	415.0	18.0	471.0	0.11451942740286299	4.018533233338499	0.652904286655318	0.48945894113415817
LSHVc	marmgCAMI2_short_read_sample_2	0.07963837317540173	4.215610277781966	1.048986132322579	0.75	0.08916083916083917	0.15937500000000002	51.0	521.0	17.0	572.0	0.0865874363327674	4.098776345821951	0.6455641231648643	0.5271053065864554	0.07963837317540173	4.215610277781966	1.0586081164038488	0.7647058823529411	0.081377151799687	0.1471004243281471	52.0	587.0	16.0	639.0	0.07938931297709924	4.186182986590555	0.6480255267171638	0.5293040582019246
LSHVc	marmgCAMI2_short_read_sample_1	0.07803078693571683	5.5254568363270264	1.0157777151232994	0.6944444444444444	0.06963788300835655	0.12658227848101264	50.0	668.0	22.0	718.0	0.06756756756756757	4.1582495067679695	0.6322920623458111	0.5104239125822249	0.07803078693571683	5.5254568363270264	1.025248145250086	0.7222222222222222	0.06459627329192547	0.11858608893956671	52.0	753.0	20.0	805.0	0.06303030303030303	4.2484176543969685	0.6349600660495733	0.5126240726250427
LSHVc	marmgCAMI2_short_read_sample_0	0.0827724839662877	5.0692353746355945	1.1050848501269535	0.7164179104477612	0.08695652173913043	0.15508885298869143	48.0	504.0	19.0	552.0	0.0840630472854641	4.118050628871343	0.6522561638379596	0.5552872882117335	0.0827724839662877	5.0692353746355945	1.1149711313602102	0.7164179104477612	0.0784313725490196	0.1413843888070692	48.0	564.0	19.0	612.0	0.07606973058637084	4.204167892908573	0.6551882964427692	0.5574855656801048
LSHVc	marmgCAMI2_short_read_sample_4	0.0766559542122703	1.8705137098481788	0.8785715529758081	0.640625	0.1782608695652174	0.27891156462585037	41.0	189.0	23.0	230.0	0.16205533596837945	3.52054911126013	0.6473883353417368	0.4414498653063506	0.0766559542122703	1.8705137098481788	0.8872024567164756	0.671875	0.16412213740458015	0.26380368098159507	43.0	219.0	21.0	262.0	0.1519434628975265	3.5998714185512033	0.6464886316067006	0.44360122835823756
Metln	marmgCAMI2_short_read_sample_1	0.0584734246054175	0.48845993262194176	0.3095201564274948	0.6111111111111112	0.9565217391304348	0.7457627118644068	44.0	2.0	28.0	46.0	0.5945945945945946	2.9808946437512702	0.7785776558976724	0.15545300880854832	0.0584734246054175	0.48845993262194176	0.3009922908792324	0.7777777777777778	0.9491525423728814	0.8549618320610687	56.0	3.0	16.0	59.0	0.7466666666666667	3.045071800231361	0.7467918669349118	0.15049614543961629
Metln	marmgCAMI2_short_read_sample_9	0.057026348377468734	0.48643865744420706	0.3364756322334195	0.5967741935483871	0.9487179487179487	0.7326732673267325	37.0	2.0	25.0	39.0	0.578125	2.8472755017263447	0.7771878234215975	0.16896615907985438	0.057026348377468734	0.48643865744420706	0.3296572800561032	0.7258064516129032	0.9183673469387755	0.8108108108108109	45.0	4.0	17.0	49.0	0.6818181818181818	2.9060929004947553	0.7467181621683778	0.16482864002805162
Metln	marmgCAMI2_short_read_sample_8	0.05873661541944442	0.5437065239633755	0.32986128762085065	0.6111111111111112	0.9565217391304348	0.7457627118644068	44.0	2.0	28.0	46.0	0.5945945945945946	2.804502025243141	0.7325057990061172	0.1656693879956763	0.05873661541944442	0.5437065239633755	0.3210855785166501	0.7638888888888888	0.9482758620689655	0.846153846153846	55.0	3.0	17.0	58.0	0.7333333333333333	2.8676476750699007	0.706240099324531	0.16054278925832502
Metln	marmgCAMI2_short_read_sample_7	0.0578985091213787	0.4943129825986457	0.33374958644552166	0.5606060606060606	0.9736842105263158	0.7115384615384615	37.0	1.0	29.0	38.0	0.5522388059701493	2.8851410968361266	0.7931471503765406	0.16766833729680053	0.0578985091213787	0.4943129825986457	0.3257983675091811	0.6818181818181818	0.9574468085106383	0.7964601769911505	45.0	2.0	21.0	47.0	0.6617647058823529	2.948787554701411	0.7658894826244311	0.1628991837545906
Metln	marmgCAMI2_short_read_sample_6	0.05687324065883151	0.5436172529024886	0.3298979941415916	0.5285714285714286	0.9736842105263158	0.6851851851851852	37.0	1.0	33.0	38.0	0.5211267605633803	2.8982993179701593	0.7967644450758976	0.16566206815002293	0.05687324065883151	0.5436172529024886	0.3214274001814234	0.6428571428571429	0.9375	0.7627118644067797	45.0	3.0	25.0	48.0	0.6164383561643836	2.956628814928419	0.763749752750508	0.16071370009071165
Metln	marmgCAMI2_short_read_sample_5	0.05720833397820117	0.5877399872865438	0.30850208486140734	0.45454545454545453	0.9375	0.6122448979591837	30.0	2.0	36.0	32.0	0.4411764705882353	2.851396600132351	0.8227391469237187	0.15495642653744912	0.05720833397820117	0.5877399872865438	0.2994575930131199	0.5909090909090909	0.9069767441860465	0.7155963302752293	39.0	4.0	27.0	43.0	0.5571428571428572	2.911150568124007	0.7739951288359442	0.14972879650655996
Metln	marmgCAMI2_short_read_sample_4	0.060019589971477785	0.5462161143820815	0.3162979445094506	0.515625	1.0	0.6804123711340206	33.0	0.0	31.0	33.0	0.515625	2.849421601399407	0.8149336305751683	0.15884461443222353	0.060019589971477785	0.5462161143820815	0.3093224147077466	0.640625	0.9534883720930233	0.766355140186916	41.0	2.0	23.0	43.0	0.6212121212121212	2.9091312782426915	0.7734582550139718	0.15466120735387337
Metln	marmgCAMI2_short_read_sample_3	0.05852606117461359	0.5702157733205019	0.29728850811828283	0.581081081081081	0.9772727272727273	0.728813559322034	43.0	1.0	31.0	44.0	0.5733333333333334	2.9671970654658852	0.7841036926031538	0.14931182700122558	0.05852606117461359	0.5702157733205019	0.2883645882399702	0.7162162162162162	0.9636363636363636	0.8217054263565892	53.0	2.0	21.0	55.0	0.6973684210526315	3.029570564184691	0.7560066568332878	0.14418229411998504
Metln	marmgCAMI2_short_read_sample_2	0.05838433591265988	0.4500837612128672	0.28684575145352387	0.6176470588235294	1.0	0.7636363636363637	42.0	0.0	26.0	42.0	0.6176470588235294	2.8597641356110173	0.765119560493537	0.14413236202062363	0.05838433591265988	0.4500837612128672	0.2770518235717633	0.7941176470588235	0.9818181818181818	0.8780487804878049	54.0	1.0	14.0	55.0	0.782608695652174	2.928618471629743	0.7308148178000451	0.13852591178588167
Metln	marmgCAMI2_short_read_sample_0	0.05962328056962541	0.5109529223784787	0.26928723728554527	0.6268656716417911	1.0	0.7706422018348624	42.0	0.0	25.0	42.0	0.6268656716417911	2.7233493496716497	0.7286222774613305	0.13525303826088886	0.05962328056962541	0.5109529223784787	0.26268743911014986	0.746268656716418	0.9433962264150944	0.8333333333333333	50.0	3.0	17.0	53.0	0.7142857142857143	2.785624651884239	0.7016170882488107	0.13134371955507493
MP	marmgCAMI2_short_read_sample_4	0.05503083654154508	0.4654164385545615	0.27581137062787875	0.625	1.0	0.7692307692307693	40.0	0.0	24.0	40.0	0.625	2.911205614699399	0.789184263381864	0.13852739029210306	0.05503083654154508	0.4654164385545615	0.2707816484113679	0.875	0.9824561403508771	0.9256198347107438	56.0	1.0	8.0	57.0	0.8615384615384616	2.977538561643518	0.7364582748015167	0.13539082420568396
MP	marmgCAMI2_short_read_sample_8	0.05300111206354935	0.4838390200452409	0.2657821295294419	0.6666666666666666	0.96	0.7868852459016393	48.0	2.0	24.0	50.0	0.6486486486486487	2.7068393545461675	0.6919282812985199	0.1335264135381778	0.05300111206354935	0.4838390200452409	0.2601195516250665	0.9305555555555556	0.9571428571428572	0.943661971830986	67.0	3.0	5.0	70.0	0.8933333333333333	2.7776897946546026	0.6538055561796322	0.1300597758125332
MP	marmgCAMI2_short_read_sample_9	0.052643377924071005	0.48130666810558465	0.31557735693628053	0.6774193548387096	0.9545454545454546	0.7924528301886793	42.0	2.0	20.0	44.0	0.65625	2.8878866461427464	0.7631453297842645	0.15855946133132925	0.052643377924071005	0.48130666810558465	0.30978468681817994	0.8870967741935484	0.9649122807017544	0.9243697478991597	55.0	2.0	7.0	57.0	0.859375	2.9564215656997743	0.7312352403790386	0.15489234340909
MP	marmgCAMI2_short_read_sample_1	0.05217458429331984	0.44749355626941617	0.22533336189562406	0.7083333333333334	0.9807692307692307	0.8225806451612903	51.0	1.0	21.0	52.0	0.6986301369863014	3.0287420818019664	0.7665287938475592	0.11321311063368877	0.05217458429331984	0.44749355626941617	0.2198583883598882	0.9166666666666666	0.9565217391304348	0.9361702127659574	66.0	3.0	6.0	69.0	0.88	3.099393861189732	0.7320065893062698	0.10992919417994418
