tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
CCM	marmgCAMI2_short_read_sample_9	0.06431409123084608	0.7545301147611023	0.19863831621426434	0.6666666666666666	0.6666666666666666	0.6666666666666666	2.0	1.0	1.0	3.0	0.5	0.10304899951817104	0.09379924162608934	0.09931915810713217
CCM	marmgCAMI2_short_read_sample_8	0.06744364712048635	0.8615453451607284	0.25360278760326294	0.6666666666666666	0.6666666666666666	0.6666666666666666	2.0	1.0	1.0	3.0	0.5	0.15933744615038398	0.14503519375662086	0.12680139380163147
CCM	marmgCAMI2_short_read_sample_7	0.0690136752261243	0.7770870744553448	0.2763394474259862	0.6666666666666666	0.6666666666666666	0.6666666666666666	2.0	1.0	1.0	3.0	0.5	0.13897694444730377	0.1265022664326747	0.1381697237129931
CCM	marmgCAMI2_short_read_sample_6	0.06635908262605036	0.7487832476336057	0.2450028940687975	0.6666666666666666	0.6666666666666666	0.6666666666666666	2.0	1.0	1.0	3.0	0.5	0.13980487239381575	0.12725587892641052	0.12250144703439875
CCM	marmgCAMI2_short_read_sample_5	0.06538407544580314	0.7631918240703818	0.24339270763547305	0.6666666666666666	0.6666666666666666	0.6666666666666666	2.0	1.0	1.0	3.0	0.5	0.12990776638890905	0.11824714481066043	0.12169635381773652
CCM	marmgCAMI2_short_read_sample_4	0.06717957380935642	0.7065244060705195	0.29585681672418035	0.6666666666666666	0.6666666666666666	0.6666666666666666	2.0	1.0	1.0	3.0	0.5	0.13558700214120856	0.12341660796966501	0.14792840836209017
CCM	marmgCAMI2_short_read_sample_3	0.0679822328032307	0.8168811511330747	0.25454879296783034	0.6666666666666666	0.6666666666666666	0.6666666666666666	2.0	1.0	1.0	3.0	0.5	0.14048230380963264	0.1278725035744364	0.1272743964839152
CCM	marmgCAMI2_short_read_sample_2	0.0685555625202598	0.772107234275812	0.26646845317353446	0.6666666666666666	0.6666666666666666	0.6666666666666666	2.0	1.0	1.0	3.0	0.5	0.16778291926428854	0.15272259467231908	0.13323422658676726
CCM	marmgCAMI2_short_read_sample_1	0.06825852694770443	0.7240906932310507	0.27087372650984193	0.6666666666666666	0.6666666666666666	0.6666666666666666	2.0	1.0	1.0	3.0	0.5	0.13329905303947526	0.12133402694874172	0.13543686325492096
CCM	marmgCAMI2_short_read_sample_0	0.06963025296245946	0.7376518250567771	0.30797069492876966	0.6666666666666666	0.6666666666666666	0.6666666666666666	2.0	1.0	1.0	3.0	0.5	0.17144635106445755	0.1560571940009051	0.15398534746438486
