Accuracy (bp)	Accuracy (bp) (unfiltered)	Accuracy (seq)	Accuracy (seq) (unfiltered)	Adjusted Rand index (bp)	Adjusted Rand index (bp) (unfiltered)	Adjusted Rand index (seq)	Adjusted Rand index (seq) (unfiltered)	Average completeness (bp)	Average completeness (bp) (unfiltered)	Average completeness (seq)	Average completeness (seq) (unfiltered)	Average purity (bp)	Average purity (bp) (unfiltered)	Average purity (seq)	Average purity (seq) (unfiltered)	CAMI 1 F1 score (bp)	CAMI 1 F1 score (bp) (unfiltered)	CAMI 1 F1 score (seq)	CAMI 1 F1 score (seq) (unfiltered)	CAMI 1 average completeness (bp)	CAMI 1 average completeness (bp) (unfiltered)	CAMI 1 average completeness (seq)	CAMI 1 average completeness (seq) (unfiltered)	CAMI 1 std error of av. completeness (bp)	CAMI 1 std error of av. completeness (bp) (unfiltered)	CAMI 1 std error of av. completeness (seq)	CAMI 1 std error of av. completeness (seq) (unfiltered)	Completeness (bp)	Completeness (bp) (unfiltered)	Completeness (seq)	Completeness (seq) (unfiltered)	F1 score (bp)	F1 score (bp) (unfiltered)	F1 score (seq)	F1 score (seq) (unfiltered)	F1 score for sample (bp)	F1 score for sample (bp) (unfiltered)	F1 score for sample (seq)	F1 score for sample (seq) (unfiltered)	Misclassification rate (bp)	Misclassification rate (bp) (unfiltered)	Misclassification rate (seq)	Misclassification rate (seq) (unfiltered)	Percentage of binned bp	Percentage of binned bp (unfiltered)	Percentage of binned sequences	Percentage of binned sequences (unfiltered)	Purity (bp)	Purity (bp) (unfiltered)	Purity (seq)	Purity (seq) (unfiltered)	Rand index (bp)	Rand index (bp) (unfiltered)	Rand index (seq)	Rand index (seq) (unfiltered)	Sample	Std error of av. completeness (bp)	Std error of av. completeness (bp) (unfiltered)	Std error of av. completeness (seq)	Std error of av. completeness (seq) (unfiltered)	Std error of av. purity (bp)	Std error of av. purity (bp) (unfiltered)	Std error of av. purity (seq)	Std error of av. purity (seq) (unfiltered)	Tool	UniFrac (bp)	UniFrac (bp) (unfiltered)	UniFrac (seq)	UniFrac (seq) (unfiltered)	avg_precision_bp_var	avg_precision_bp_var (unfiltered)	avg_recall_bp_var	avg_recall_bp_var (unfiltered)	avg_recall_bp_var_cami1	avg_recall_bp_var_cami1 (unfiltered)	binning type	rank
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	0.9999999999999998	1.0	1.0	marmgCAMI2_short_read_sample_0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	0.9999999999999998	1.0	1.0	marmgCAMI2_short_read_sample_0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	marmgCAMI2_short_read_sample_0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	marmgCAMI2_short_read_sample_0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	marmgCAMI2_short_read_sample_0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	marmgCAMI2_short_read_sample_0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999996	0.9999999999999996	1.0	1.0	marmgCAMI2_short_read_sample_0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
0.9426077696985133	0.9426077696985133	0.9426077696985133	0.9426077696985133	1.000005913050895	1.000005913050895	0.9997960493370851	0.9997960493370851	0.6416807398136228	0.6416807398136228	0.6416807398136228	0.6416807398136228	0.9999553131275467	0.9999553131275467	0.9999553131275467	0.9999553131275467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9426077696985133	0.9426077696985133	0.9426077696985133	0.9426077696985133	0.7817226771532674	0.7817226771532674	0.7817226771532674	0.7817226771532674	0.9704426909610718	0.9704426909610718	0.9704426909610718	0.9704426909610718	2.8452843741311185e-05	2.8452843741311185e-05	2.8452843741311185e-05	2.8452843741311185e-05	0.9426345903332173	0.9426345903332173	0.9426345903332173	0.9426345903332173	0.9999715471562587	0.9999715471562587	0.9999715471562587	0.9999715471562587	0.9995874916356312	0.9995874916356312	0.999945916767569	0.999945916767569	marmgCAMI2_short_read_sample_0	0.3210993475393298	0.3210993475393298	0.3210993475393298	0.3210993475393298	1.9609842514034522e-05	1.9609842514034522e-05	1.9609842514034522e-05	1.9609842514034522e-05	Ganon 0.1.4	0.5112625347003124	0.4642968745212597	0.5112625347003124	0.4642968745212597	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
0.9334259993777189	0.9423631464019009	0.9334259993777189	0.9423631464019009	1.0001264462362418	1.0001560614737741	0.9986425074584799	0.9986644249712548	0.27901938919088004	0.894136612166146	0.27901938919088004	0.894136612166146	0.9993954377543631	0.5169901054422175	0.9993954377543631	0.5169901054422175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9334259993777189	0.9423631464019009	0.9334259993777189	0.9423631464019009	0.4362444782789089	0.6551640977884398	0.4362444782789089	0.6551640977884398	0.9653512888947258	0.9701026330920584	0.9653512888947258	0.9701026330920584	0.0004622495235170332	0.00047526657956709073	0.0004622495235170332	0.00047526657956709073	0.9338576746428553	0.9428112330718204	0.9338576746428553	0.9428112330718204	0.999537750476483	0.9995247334204329	0.999537750476483	0.9995247334204329	0.9941705753716616	0.9949692263464024	0.9993467689580949	0.9993518228144552	marmgCAMI2_short_read_sample_0	0.07968895212793173	0.06270743979659264	0.07968895212793173	0.06270743979659264	0.00025492196681496643	0.09438909187835823	0.00025492196681496643	0.09438909187835823	Ganon 0.1.4	0.5112625347003124	0.4642968745212597	0.5112625347003124	0.4642968745212597	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
0.9334113615935611	0.9415827780950888	0.9334113615935611	0.9415827780950888	1.0001037585109047	1.0001419912958973	0.9990202064177387	0.9990016985393324	0.2910399440701476	0.9027450794380124	0.2910399440701476	0.9027450794380124	0.9985281279179694	0.4232548893696563	0.9985281279179694	0.4232548893696563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9334113615935611	0.9415827780950888	0.9334113615935611	0.9415827780950888	0.4507114852086581	0.5763066028879498	0.4507114852086581	0.5763066028879498	0.9651532969481544	0.969489501553982	0.9651532969481544	0.969489501553982	0.0008699121487881767	0.0008990455914938966	0.0008699121487881767	0.0008990455914938966	0.9342240544482158	0.9424300656909396	0.9342240544482158	0.9424300656909396	0.9991300878512118	0.9991009544085061	0.9991300878512118	0.9991009544085061	0.9928821530160556	0.9941752441383431	0.9995195722885456	0.9995126737002704	marmgCAMI2_short_read_sample_0	0.05804051867325197	0.05279133928763727	0.05804051867325197	0.05279133928763727	0.0006439386106638861	0.0648126082121693	0.0006439386106638861	0.0648126082121693	Ganon 0.1.4	0.5112625347003124	0.4642968745212597	0.5112625347003124	0.4642968745212597	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
