tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
LSHVd	strmgCAMI2_long_read_sample_0	0.04434482367709502	0.7818729970200818	0.27119366797698674	1.0	0.5714285714285714	0.7272727272727273	4.0	3.0	0.0	7.0	0.5714285714285714	1.1436530883273317	0.5877214263374618	0.1355968339884934
LSHVd	strmgCAMI2_long_read_sample_74	0.05064062442596692	0.6737227214979294	0.34492542616348276	1.0	0.5714285714285714	0.7272727272727273	4.0	3.0	0.0	7.0	0.5714285714285714	0.9716145338487041	0.4993110983672071	0.17246271308174138
LSHVd	strmgCAMI2_long_read_sample_73	0.04009351220592127	0.8926036070084519	0.32299572936541915	1.0	0.5714285714285714	0.7272727272727273	4.0	3.0	0.0	7.0	0.5714285714285714	0.9409688223539175	0.48356231802929467	0.16149794543168228
LSHVd	strmgCAMI2_long_read_sample_72	0.052490340822868235	0.7231582644214934	0.3709488392689834	1.0	0.5714285714285714	0.7272727272727273	4.0	3.0	0.0	7.0	0.5714285714285714	0.9794516992094793	0.503338604654987	0.18547451237174786
LSHVd	strmgCAMI2_long_read_sample_71	0.041076255084311536	0.8810125045896723	0.27956427665144296	1.0	0.5714285714285714	0.7272727272727273	4.0	3.0	0.0	7.0	0.5714285714285714	1.0314901674538979	0.5300810872252547	0.13978213832572148
LSHVd	strmgCAMI2_long_read_sample_70	0.05186154655541959	0.628529321691936	0.34680331208755455	0.75	0.42857142857142855	0.5454545454545454	3.0	4.0	1.0	7.0	0.375	0.8194471869571857	0.4211125510368529	0.17340165604377733
LSHVd	strmgCAMI2_long_read_sample_7	0.047408356666483735	0.7657808277850284	0.34404903570325474	1.0	0.5	0.6666666666666666	4.0	4.0	0.0	8.0	0.5	1.2203256645436205	0.5868525948355368	0.17202460386392923
LSHVd	strmgCAMI2_long_read_sample_69	0.05478273524347782	0.7442669066607087	0.35743770609376796	0.75	0.75	0.75	3.0	1.0	1.0	4.0	0.6	0.42153153043758745	0.3040707242703213	0.17871885304688398
LSHVd	strmgCAMI2_long_read_sample_68	0.04032868126838934	0.8615959422855604	0.27388168163507154	1.0	0.5714285714285714	0.7272727272727273	4.0	3.0	0.0	7.0	0.5714285714285714	1.0416555239758176	0.5353050470914668	0.1369407723471496
LSHVd	strmgCAMI2_long_read_sample_67	0.050831755531920486	0.689213423386581	0.37060443404193955	0.75	0.375	0.5	3.0	5.0	1.0	8.0	0.3333333333333333	1.0399305501092009	0.5001008825038253	0.18530212436990762
LSHVd	strmgCAMI2_long_read_sample_66	0.04079717523153693	0.6625939917484963	0.2204980290190445	1.0	0.5	0.6666666666666666	4.0	4.0	0.0	8.0	0.5	0.984614246241112	0.473499363413559	0.11024901450952224
LSHVd	strmgCAMI2_long_read_sample_65	0.054683425114306974	0.6699180327645353	0.4185563128300871	0.75	0.42857142857142855	0.5454545454545454	3.0	4.0	1.0	7.0	0.375	0.7541100026839483	0.3875358803437293	0.20927826105417405
LSHVd	strmgCAMI2_long_read_sample_64	0.047751445758729805	0.7275803111795272	0.3198306106996415	1.0	0.5714285714285714	0.7272727272727273	4.0	3.0	0.0	7.0	0.5714285714285714	1.0434298197619152	0.536216854754816	0.15991530534982074
LSHVd	strmgCAMI2_long_read_sample_63	0.04831069028726929	0.8013313459889545	0.34475751925262244	1.0	0.5714285714285714	0.7272727272727273	4.0	3.0	0.0	7.0	0.5714285714285714	1.0537647634139704	0.5415279651660919	0.17237884581573415
LSHVd	strmgCAMI2_long_read_sample_62	0.05046007946799261	0.5783931085507596	0.3838378194770663	1.0	0.5	0.6666666666666666	4.0	4.0	0.0	8.0	0.5	1.0580960335095566	0.5088366334428399	0.191919005698036
LSHVd	strmgCAMI2_long_read_sample_61	0.037209898093074914	0.7867123521486646	0.09652220272857923	0.75	0.75	0.75	3.0	1.0	1.0	4.0	0.6	0.8855694219723127	0.6388033067211807	0.048261101364289606
LSHVd	strmgCAMI2_long_read_sample_60	0.0539588984406143	0.597731907483915	0.3942312543375089	1.0	0.4444444444444444	0.6153846153846153	4.0	5.0	0.0	9.0	0.4444444444444444	0.9108658785597552	0.4145529264305031	0.19711562716875444
LSHVd	strmgCAMI2_long_read_sample_6	0.052084145659086784	0.7237924973519104	0.3571856346330157	1.0	0.5	0.6666666666666666	4.0	4.0	0.0	8.0	0.5	0.9479796627393164	0.455881852765868	0.17859281731650786
LSHVd	strmgCAMI2_long_read_sample_59	0.05087836765640231	0.6867706899828278	0.3690631037601566	1.0	0.5714285714285714	0.7272727272727273	4.0	3.0	0.0	7.0	0.5714285714285714	0.8954713812511907	0.460181258464538	0.1845314596143485
LSHVd	strmgCAMI2_long_read_sample_58	0.0551624383503919	0.7438075647102166	0.37029092806761965	0.75	0.42857142857142855	0.5454545454545454	3.0	4.0	1.0	7.0	0.375	0.8199372416097748	0.42136438931048903	0.18514546403380985
LSHVd	strmgCAMI2_long_read_sample_57	0.04412316046215712	0.8107372295716817	0.28784260918701604	1.0	0.5	0.6666666666666666	4.0	4.0	0.0	8.0	0.5	1.1081816061571734	0.5329227025357736	0.1439213765541963
LSHVd	strmgCAMI2_long_read_sample_56	0.04200552024785096	0.8531783686886496	0.25855392109764436	0.75	0.5	0.6	3.0	3.0	1.0	6.0	0.42857142857142855	1.0727811727921948	0.5987305724994336	0.12927696054882215
LSHVd	strmgCAMI2_long_read_sample_75	0.05009545133527837	0.6666291198303357	0.3207008621721253	1.0	0.5	0.6666666666666666	4.0	4.0	0.0	8.0	0.5	1.0928767477467296	0.5255626214256885	0.16035043108606264
LSHVd	strmgCAMI2_long_read_sample_55	0.05096440539282103	0.7267468095913916	0.40645978717105274	1.0	0.5	0.6666666666666666	4.0	4.0	0.0	8.0	0.5	1.0161743409249475	0.4886765607770109	0.20322979197063037
LSHVd	strmgCAMI2_long_read_sample_76	0.04990040276788956	0.6462176000474054	0.3224408223668806	1.0	0.5	0.6666666666666666	4.0	4.0	0.0	8.0	0.5	0.9747405894027338	0.46875113816150316	0.16122033057327498
LSHVd	strmgCAMI2_long_read_sample_78	0.05183242265305148	0.6441389226443285	0.344536585033972	1.0	0.5	0.6666666666666666	4.0	4.0	0.0	8.0	0.5	0.8959538838469334	0.43086274169705907	0.1722683786511753
LSHVd	strmgCAMI2_long_read_sample_97	0.054911459049065324	0.6398079029045101	0.443270930495975	1.0	0.4444444444444444	0.6153846153846153	4.0	5.0	0.0	9.0	0.4444444444444444	0.8117602832617528	0.3694480262212801	0.2216354652479875
