tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
LSHVd	strmgCAMI2_long_read_sample_0	0.04434482367709502	0.7818729970200818	0.6047461681462999	0.8333333333333334	0.21739130434782608	0.3448275862068966	5.0	18.0	1.0	23.0	0.20833333333333334	2.014430673188397	0.6424603378167787	0.30237308407314994
LSHVd	strmgCAMI2_long_read_sample_74	0.05064062442596692	0.6737227214979294	0.6542102504526945	0.6666666666666666	0.16666666666666666	0.26666666666666666	4.0	20.0	2.0	24.0	0.15384615384615385	1.9663835389266573	0.6187382731372332	0.3271049616738664
LSHVd	strmgCAMI2_long_read_sample_73	0.04009351220592127	0.8926036070084519	0.458541123101795	0.3333333333333333	0.13333333333333333	0.19047619047619044	2.0	13.0	4.0	15.0	0.10526315789473684	1.194142607164422	0.4409602919024142	0.2292706761862356
LSHVd	strmgCAMI2_long_read_sample_72	0.052490340822868235	0.7231582644214934	0.6832238147083729	0.8333333333333334	0.19230769230769232	0.3125	5.0	21.0	1.0	26.0	0.18518518518518517	2.037368791861806	0.6253248693174152	0.34161190735418656
LSHVd	strmgCAMI2_long_read_sample_71	0.041076255084311536	0.8810125045896723	0.5127516160790386	0.3333333333333333	0.125	0.18181818181818182	2.0	14.0	4.0	16.0	0.1	1.3779288191155719	0.49698276850900525	0.25637593622748733
LSHVd	strmgCAMI2_long_read_sample_70	0.05186154655541959	0.628529321691936	0.6744640740109549	0.6666666666666666	0.14814814814814814	0.24242424242424243	4.0	23.0	2.0	27.0	0.13793103448275862	1.9791215314432855	0.6004913507271528	0.3372318683895432
LSHVd	strmgCAMI2_long_read_sample_7	0.047408356666483735	0.7657808277850284	0.6062634916741857	0.8333333333333334	0.19230769230769232	0.3125	5.0	21.0	1.0	26.0	0.18518518518518517	2.2110414987150295	0.678629829691207	0.30313174583709285
LSHVd	strmgCAMI2_long_read_sample_69	0.05478273524347782	0.7442669066607087	0.6876788064405329	0.6666666666666666	0.25	0.36363636363636365	4.0	12.0	2.0	16.0	0.2222222222222222	1.554031552203925	0.5604984034373952	0.3438394032202664
LSHVd	strmgCAMI2_long_read_sample_68	0.04032868126838934	0.8615959422855604	0.48633816065248875	0.5	0.17647058823529413	0.2608695652173913	3.0	14.0	3.0	17.0	0.15	1.432780386083534	0.5057086114215001	0.24316895874176503
LSHVd	strmgCAMI2_long_read_sample_67	0.050831755531920486	0.689213423386581	0.6863776898616876	0.8333333333333334	0.16666666666666666	0.2777777777777778	5.0	25.0	1.0	30.0	0.16129032258064516	2.200405148531276	0.6469501477317804	0.3431886733365071
LSHVd	strmgCAMI2_long_read_sample_66	0.04079717523153693	0.6625939917484963	0.4895544593868075	0.6666666666666666	0.17391304347826086	0.27586206896551724	4.0	19.0	2.0	23.0	0.16	1.7532684334819042	0.5591681287673348	0.24477722969340376
LSHVd	strmgCAMI2_long_read_sample_65	0.054683425114306974	0.6699180327645353	0.6890159167008673	0.8333333333333334	0.19230769230769232	0.3125	5.0	21.0	1.0	26.0	0.18518518518518517	1.89948390427931	0.5830041811568892	0.34450795835043363
LSHVd	strmgCAMI2_long_read_sample_64	0.047751445758729805	0.7275803111795272	0.6180793461256395	0.8333333333333334	0.2	0.3225806451612903	5.0	20.0	1.0	25.0	0.19230769230769232	1.9907466180058648	0.6184602098117213	0.3090396730628199
LSHVd	strmgCAMI2_long_read_sample_63	0.04831069028726929	0.8013313459889545	0.6552998377511878	0.6666666666666666	0.16666666666666666	0.26666666666666666	4.0	20.0	2.0	24.0	0.15384615384615385	1.9918448961214998	0.6267498923715288	0.3276500827006351
LSHVd	strmgCAMI2_long_read_sample_62	0.05046007946799261	0.5783931085507596	0.6257055557748954	0.8333333333333334	0.1724137931034483	0.28571428571428575	5.0	24.0	1.0	29.0	0.16666666666666666	2.1953259929034377	0.6519551900826771	0.3128529343139148
LSHVd	strmgCAMI2_long_read_sample_61	0.037209898093074914	0.7867123521486646	0.4131573026200118	0.8333333333333334	0.3333333333333333	0.47619047619047616	5.0	10.0	1.0	15.0	0.3125	1.6465698546012626	0.6080278179226841	0.20657865131000594
LSHVd	strmgCAMI2_long_read_sample_60	0.0539588984406143	0.597731907483915	0.6650251423379138	0.6666666666666666	0.125	0.21052631578947367	4.0	28.0	2.0	32.0	0.11764705882352941	2.0588168684989747	0.5940489772564032	0.3325125711689569
LSHVd	strmgCAMI2_long_read_sample_6	0.052084145659086784	0.7237924973519104	0.7075211388995443	0.6666666666666666	0.15384615384615385	0.25	4.0	22.0	2.0	26.0	0.14285714285714285	2.0088152904978984	0.6165610094898463	0.3537605694497722
LSHVd	strmgCAMI2_long_read_sample_59	0.05087836765640231	0.6867706899828278	0.6594023592843351	0.8333333333333334	0.19230769230769232	0.3125	5.0	21.0	1.0	26.0	0.18518518518518517	1.9504941300831	0.5986606312370231	0.3297010147916601
