tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
LSHVd	strmgCAMI2_long_read_sample_0	0.04434482367709502	0.7818729970200818	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_74	0.05064062442596692	0.6737227214979294	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_73	0.04009351220592127	0.8926036070084519	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_72	0.052490340822868235	0.7231582644214934	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_71	0.041076255084311536	0.8810125045896723	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_70	0.05186154655541959	0.628529321691936	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_7	0.047408356666483735	0.7657808277850284	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_69	0.05478273524347782	0.7442669066607087	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_68	0.04032868126838934	0.8615959422855604	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_67	0.050831755531920486	0.689213423386581	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_66	0.04079717523153693	0.6625939917484963	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_65	0.054683425114306974	0.6699180327645353	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_64	0.047751445758729805	0.7275803111795272	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_63	0.04831069028726929	0.8013313459889545	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_62	0.05046007946799261	0.5783931085507596	na	0.0	0.0	na	0.0	0.0	406.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_61	0.037209898093074914	0.7867123521486646	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_60	0.0539588984406143	0.597731907483915	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_6	0.052084145659086784	0.7237924973519104	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_59	0.05087836765640231	0.6867706899828278	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_58	0.0551624383503919	0.7438075647102166	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_57	0.04412316046215712	0.8107372295716817	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_56	0.04200552024785096	0.8531783686886496	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_75	0.05009545133527837	0.6666291198303357	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_55	0.05096440539282103	0.7267468095913916	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_76	0.04990040276788956	0.6462176000474054	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_78	0.05183242265305148	0.6441389226443285	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_97	0.054911459049065324	0.6398079029045101	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_96	0.04965051150080686	0.7066162550775938	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_95	0.0526005584840132	0.6110064867411681	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_94	0.05079921640146399	0.674594236857107	na	0.0	0.0	na	0.0	0.0	406.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_93	0.05569372458664287	0.6666235257894063	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_92	0.05001305755085427	0.6540516166294308	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_91	0.0535944938102234	0.6544671009981917	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_90	0.053846044553852855	0.6929477611787159	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_9	0.04308663051928189	0.8318144312873332	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_89	0.04818950031457292	0.8201902580439474	na	0.0	0.0	na	0.0	0.0	406.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_88	0.05235713213553824	0.7235406844358081	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_87	0.04904569140412049	0.6568324856378459	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_86	0.04092937310077433	0.8953406886735368	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_85	0.04797803622109846	0.7674217744353409	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_84	0.05172419922431115	0.6406604974816122	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_83	0.049751311507563914	0.7300487691298443	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_82	0.04664834471019766	0.8061116089244678	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_81	0.049483120024939764	0.7072157318008104	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
