tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
LSHVd	strmgCAMI2_long_read_sample_0	0.04434482367709502	0.7818729970200818	1.8788510256525626	0.15	0.022900763358778626	0.03973509933774834	3.0	128.0	17.0	131.0	0.02027027027027027	4.569176768021125	0.9372290935335746	0.9814210084900763
LSHVd	strmgCAMI2_long_read_sample_74	0.05064062442596692	0.6737227214979294	1.957180000000002	0.1	0.011494252873563218	0.020618556701030927	2.0	172.0	18.0	174.0	0.010416666666666666	4.859028615730326	0.9418446467263333	0.9978159170904997
LSHVd	strmgCAMI2_long_read_sample_73	0.04009351220592127	0.8926036070084519	1.9264889999999997	0.1	0.028985507246376812	0.0449438202247191	2.0	67.0	18.0	69.0	0.022988505747126436	3.8342876397362082	0.9055718451042881	0.9827917362379036
LSHVd	strmgCAMI2_long_read_sample_72	0.052490340822868235	0.7231582644214934	1.9588222650211917	0.15	0.01694915254237288	0.03045685279187817	3.0	174.0	17.0	177.0	0.015463917525773196	4.883199940203312	0.9434039184517855	0.9887194315993886
LSHVd	strmgCAMI2_long_read_sample_71	0.041076255084311536	0.8810125045896723	1.967786	0.05	0.0136986301369863	0.02150537634408602	1.0	72.0	19.0	73.0	0.010869565217391304	3.9024873254297496	0.9095732937135524	0.9993205100339033
LSHVd	strmgCAMI2_long_read_sample_70	0.05186154655541959	0.628529321691936	1.8907734942010928	0.1	0.008928571428571428	0.01639344262295082	2.0	222.0	18.0	224.0	0.008264462809917356	5.116661369966984	0.9454907658295688	0.9951596573635869
LSHVd	strmgCAMI2_long_read_sample_7	0.047408356666483735	0.7657808277850284	1.9228960032282376	0.1	0.010362694300518135	0.0187793427230047	2.0	191.0	18.0	193.0	0.009478672985781991	4.962763156485359	0.9430087993680778	0.9890890851888049
LSHVd	strmgCAMI2_long_read_sample_69	0.05478273524347782	0.7442669066607087	1.9668660000000002	0.05	0.0064516129032258064	0.011428571428571427	1.0	154.0	19.0	155.0	0.005747126436781609	4.70791767564638	0.933476271879732	0.9991384574120602
LSHVd	strmgCAMI2_long_read_sample_68	0.04032868126838934	0.8615959422855604	1.9663930000000005	0.05	0.012658227848101266	0.020202020202020204	1.0	78.0	19.0	79.0	0.01020408163265306	4.0032204712154345	0.9161845172165604	0.998840844730593
LSHVd	strmgCAMI2_long_read_sample_67	0.050831755531920486	0.689213423386581	1.8394750392520303	0.1	0.01020408163265306	0.018518518518518514	2.0	194.0	18.0	196.0	0.009345794392523364	4.973430025668414	0.9422739646193055	0.99119633241713
LSHVd	strmgCAMI2_long_read_sample_66	0.04079717523153693	0.6625939917484963	1.9518900628223725	0.2	0.023952095808383235	0.04278074866310161	4.0	163.0	16.0	167.0	0.02185792349726776	4.810488455097509	0.9399168172940717	0.9932812659870922
LSHVd	strmgCAMI2_long_read_sample_65	0.054683425114306974	0.6699180327645353	1.9007557485749143	0.15	0.013824884792626729	0.025316455696202535	3.0	214.0	17.0	217.0	0.01282051282051282	5.075733999236008	0.943462981853309	0.9924067984032332
LSHVd	strmgCAMI2_long_read_sample_64	0.047751445758729805	0.7275803111795272	1.960087019678601	0.15	0.018404907975460124	0.03278688524590164	3.0	160.0	17.0	163.0	0.016666666666666666	4.801653986423453	0.9426559601731066	0.9922722733358925
LSHVd	strmgCAMI2_long_read_sample_63	0.04831069028726929	0.8013313459889545	1.9124530000000013	0.05	0.007352941176470588	0.01282051282051282	1.0	135.0	19.0	136.0	0.0064516129032258064	4.597971008242341	0.9359442328409026	0.9946482707257288
LSHVd	strmgCAMI2_long_read_sample_62	0.05046007946799261	0.5783931085507596	1.9482899441593928	0.15	0.012658227848101266	0.023346303501945522	3.0	234.0	17.0	237.0	0.011811023622047244	5.188717162724797	0.9489136967772368	0.9916838934187002
LSHVd	strmgCAMI2_long_read_sample_61	0.037209898093074914	0.7867123521486646	1.930519142706549	0.15	0.024793388429752067	0.0425531914893617	3.0	118.0	17.0	121.0	0.021739130434782608	4.505671436092438	0.9395054669827738	0.9785993483705883
LSHVd	strmgCAMI2_long_read_sample_60	0.0539588984406143	0.597731907483915	1.9495173212302095	0.15	0.011320754716981131	0.021052631578947368	3.0	262.0	17.0	265.0	0.010638297872340425	5.27683424318572	0.9457150091049498	0.986845045307508
LSHVd	strmgCAMI2_long_read_sample_6	0.052084145659086784	0.7237924973519104	1.8904879999999997	0.05	0.0056179775280898875	0.010101010101010102	1.0	177.0	19.0	178.0	0.005076142131979695	4.850969191271336	0.9361582057972873	0.9960568438312051
LSHVd	strmgCAMI2_long_read_sample_59	0.05087836765640231	0.6867706899828278	1.8742640000000008	0.1	0.010416666666666666	0.018867924528301886	2.0	190.0	18.0	192.0	0.009523809523809525	4.965026344621405	0.9443710347397657	0.9982168839994632
LSHVd	strmgCAMI2_long_read_sample_58	0.0551624383503919	0.7438075647102166	1.9581749784602414	0.05	0.006172839506172839	0.010989010989010988	1.0	161.0	19.0	162.0	0.0055248618784530384	4.773978401322939	0.9383563645296321	0.9974769747363602
LSHVd	strmgCAMI2_long_read_sample_57	0.04412316046215712	0.8107372295716817	1.9329079519005035	0.05	0.008333333333333333	0.014285714285714287	1.0	119.0	19.0	120.0	0.007194244604316547	4.468141078372177	0.9332947853348585	0.9896889023097781
LSHVd	strmgCAMI2_long_read_sample_56	0.04200552024785096	0.8531783686886496	1.9295429999999998	0.05	0.010526315789473684	0.017391304347826087	1.0	94.0	19.0	95.0	0.008771929824561403	4.2167748584155005	0.9259747153448938	0.9995866015382775
LSHVd	strmgCAMI2_long_read_sample_75	0.05009545133527837	0.6666291198303357	1.964548499558484	0.15	0.012552301255230125	0.023166023166023165	3.0	236.0	17.0	239.0	0.01171875	5.204857155948013	0.9504047834139782	0.9906462008223922
LSHVd	strmgCAMI2_long_read_sample_55	0.05096440539282103	0.7267468095913916	1.8280149999999984	0.15	0.017543859649122806	0.031413612565445025	3.0	168.0	17.0	171.0	0.015957446808510637	4.8545060982671195	0.9441508657499823	0.9968089288917901
LSHVd	strmgCAMI2_long_read_sample_76	0.04990040276788956	0.6462176000474054	1.8271131150259612	0.15	0.012605042016806723	0.023255813953488372	3.0	235.0	17.0	238.0	0.011764705882352941	5.176154570430631	0.945887891718234	0.9867331837893943
LSHVd	strmgCAMI2_long_read_sample_78	0.05183242265305148	0.6441389226443285	1.9149663143501638	0.1	0.00881057268722467	0.01619433198380567	2.0	225.0	18.0	227.0	0.00816326530612245	5.120982029998092	0.943968518326657	0.99489571301516
LSHVd	strmgCAMI2_long_read_sample_97	0.054911459049065324	0.6398079029045101	1.9651080000000005	0.1	0.009174311926605505	0.01680672268907563	2.0	216.0	18.0	218.0	0.00847457627118644	5.051530995046614	0.9381624342004681	0.9944395413987984
LSHVd	strmgCAMI2_long_read_sample_96	0.04965051150080686	0.7066162550775938	1.9056885497257654	0.2	0.023255813953488372	0.041666666666666664	4.0	168.0	16.0	172.0	0.02127659574468085	4.844324146236098	0.9411033208596988	0.9813161825843852
LSHVd	strmgCAMI2_long_read_sample_95	0.0526005584840132	0.6110064867411681	1.945345298830557	0.15	0.013888888888888888	0.02542372881355932	3.0	213.0	17.0	216.0	0.012875536480686695	5.076524960741927	0.9444208421809075	0.9906025556729595
LSHVd	strmgCAMI2_long_read_sample_94	0.05079921640146399	0.674594236857107	1.851935	0.1	0.010101010101010102	0.018348623853211014	2.0	196.0	18.0	198.0	0.009259259259259259	4.9864542387269495	0.9429278456976959	0.9985011174223534
