rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
superkingdom	marmgCAMI2_short_read_sample_9	0.05331519082975479	0.6422963772526076	0.060085464941318126	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3102686067593013	0.4476229803151719	0.030042732470659063	0.05331519082975479	0.6422963772526076	0.060085464941318126	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3102686067593013	0.4476229803151719	0.030042732470659063
superkingdom	marmgCAMI2_short_read_sample_0	0.05331519082975479	0.6422963772526076	0.08342230448983207	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.42523342882127907	0.6134821589806694	0.04171115224491603	0.05331519082975479	0.6422963772526076	0.08342230448983207	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.42523342882127907	0.6134821589806694	0.04171115224491603
superkingdom	marmgCAMI2_short_read_sample_1	0.05331519082975479	0.6422963772526076	0.08542231212058034	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3816771055000815	0.5506436673258213	0.04271115606029017	0.05331519082975479	0.6422963772526076	0.08542231212058034	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3816771055000815	0.5506436673258213	0.04271115606029017
superkingdom	marmgCAMI2_short_read_sample_2	0.05331519082975479	0.6422963772526076	0.06185099348340023	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.399942555289149	0.5769951411561154	0.030925496741700115	0.05331519082975479	0.6422963772526076	0.06185099348340023	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.399942555289149	0.5769951411561154	0.030925496741700115
superkingdom	marmgCAMI2_short_read_sample_3	0.05331519082975479	0.6422963772526076	0.06433898794948562	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.38157423783494954	0.5504952606554676	0.0321694939747428	0.05331519082975479	0.6422963772526076	0.06433898794948562	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.38157423783494954	0.5504952606554676	0.0321694939747428
superkingdom	marmgCAMI2_short_read_sample_8	0.05331519082975479	0.6422963772526076	0.07121134776422551	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3889560955358154	0.5611450301530547	0.03560567388211276	0.05331519082975479	0.6422963772526076	0.07121134776422551	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3889560955358154	0.5611450301530547	0.03560567388211276
superkingdom	marmgCAMI2_short_read_sample_5	0.05331519082975479	0.6422963772526076	0.09634076677777799	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.33095249407338584	0.4774635219695078	0.048170383388889	0.05331519082975479	0.6422963772526076	0.09634076677777799	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.33095249407338584	0.4774635219695078	0.048170383388889
superkingdom	marmgCAMI2_short_read_sample_6	0.05331519082975479	0.6422963772526076	0.07322148280063744	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.37097081884939387	0.5351977606685385	0.03661074140031872	0.05331519082975479	0.6422963772526076	0.07322148280063744	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.37097081884939387	0.5351977606685385	0.03661074140031872
superkingdom	marmgCAMI2_short_read_sample_7	0.05331519082975479	0.6422963772526076	0.08036616662698098	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.40109737124539613	0.5786611884093326	0.04018308331349049	0.05331519082975479	0.6422963772526076	0.08036616662698098	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.40109737124539613	0.5786611884093326	0.04018308331349049
superkingdom	marmgCAMI2_short_read_sample_4	0.05331519082975479	0.6422963772526076	0.16303471349223458	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.31939303341045966	0.46078674539575315	0.08151735674611729	0.05331519082975479	0.6422963772526076	0.16303471349223458	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.31939303341045966	0.46078674539575315	0.08151735674611729
