rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
superkingdom	marmgCAMI2_short_read_sample_9	0.0827724839662877	5.0692353746355945	0.22130845621426423	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.11065422810713212	0.0827724839662877	5.0692353746355945	0.22130845621426423	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.11065422810713212
superkingdom	marmgCAMI2_short_read_sample_0	0.0827724839662877	5.0692353746355945	0.36095545545861735	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.18047772772930867	0.0827724839662877	5.0692353746355945	0.36095545545861735	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.18047772772930867
superkingdom	marmgCAMI2_short_read_sample_1	0.0827724839662877	5.0692353746355945	0.31431828650984195	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.15715914325492097	0.0827724839662877	5.0692353746355945	0.31431828650984195	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.15715914325492097
superkingdom	marmgCAMI2_short_read_sample_2	0.0827724839662877	5.0692353746355945	0.3105751531735345	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.15528757658676726	0.0827724839662877	5.0692353746355945	0.3105751531735345	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.15528757658676726
superkingdom	marmgCAMI2_short_read_sample_3	0.0827724839662877	5.0692353746355945	0.29049687296783033	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.14524843648391517	0.0827724839662877	5.0692353746355945	0.29049687296783033	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.14524843648391517
superkingdom	marmgCAMI2_short_read_sample_8	0.0827724839662877	5.0692353746355945	0.30390676760326285	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.15195338380163145	0.0827724839662877	5.0692353746355945	0.30390676760326285	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.15195338380163145
superkingdom	marmgCAMI2_short_read_sample_5	0.0827724839662877	5.0692353746355945	0.27350464763547305	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.13675232381773653	0.0827724839662877	5.0692353746355945	0.27350464763547305	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.13675232381773653
superkingdom	marmgCAMI2_short_read_sample_6	0.0827724839662877	5.0692353746355945	0.28890711406879743	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.14445355703439872	0.0827724839662877	5.0692353746355945	0.28890711406879743	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.14445355703439872
superkingdom	marmgCAMI2_short_read_sample_7	0.0827724839662877	5.0692353746355945	0.32454956742598623	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.16227478371299311	0.0827724839662877	5.0692353746355945	0.32454956742598623	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.16227478371299311
superkingdom	marmgCAMI2_short_read_sample_4	0.0827724839662877	5.0692353746355945	0.32440161672418033	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.1622008083620902	0.0827724839662877	5.0692353746355945	0.32440161672418033	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.1622008083620902
phylum	marmgCAMI2_short_read_sample_0	0.0827724839662877	5.0692353746355945	0.5623517057298898	0.6470588235294118	0.102803738317757	0.17741935483870966	11.0	96.0	6.0	107.0	0.09734513274336283	1.7113127747172325	0.36622629146960756	0.2825821708384928	0.0827724839662877	5.0692353746355945	0.5723050440411871	0.6470588235294118	0.06918238993710692	0.125	11.0	148.0	6.0	159.0	0.06666666666666667	1.7964528368747374	0.3544065472943586	0.28615252202059344
phylum	marmgCAMI2_short_read_sample_8	0.0827724839662877	5.0692353746355945	0.5812665217778331	0.5652173913043478	0.08441558441558442	0.14689265536723164	13.0	141.0	10.0	154.0	0.07926829268292683	1.8282914794741134	0.36297571642783066	0.2920893229695338	0.0827724839662877	5.0692353746355945	0.5912364999051689	0.5652173913043478	0.05263157894736842	0.09629629629629628	13.0	234.0	10.0	247.0	0.05058365758754864	1.919329285309679	0.34837429638957074	0.29561824995258457
phylum	marmgCAMI2_short_read_sample_7	0.0827724839662877	5.0692353746355945	0.5148215244537984	0.6	0.1111111111111111	0.18750000000000003	12.0	96.0	8.0	108.0	0.10344827586206896	1.665626097391595	0.35574101121779705	0.25868456776182874	0.0827724839662877	5.0692353746355945	0.5246698547655044	0.6	0.07142857142857142	0.1276595744680851	12.0	156.0	8.0	168.0	0.06818181818181818	1.7514048690815476	0.3418066317643235	0.26233492738275216
phylum	marmgCAMI2_short_read_sample_6	0.0827724839662877	5.0692353746355945	0.46598011914739923	0.5909090909090909	0.13829787234042554	0.22413793103448276	13.0	81.0	9.0	94.0	0.1262135922330097	1.5914131270326615	0.3502773214811148	0.23414458425748705	0.0827724839662877	5.0692353746355945	0.4758417581637252	0.5909090909090909	0.09090909090909091	0.15757575757575756	13.0	130.0	9.0	143.0	0.08552631578947369	1.675310434653441	0.337570599014643	0.23792087908186246
phylum	marmgCAMI2_short_read_sample_5	0.0827724839662877	5.0692353746355945	0.4973516423826727	0.6	0.0975609756097561	0.16783216783216784	12.0	111.0	8.0	123.0	0.0916030534351145	1.7383845520023151	0.3612464576635657	0.2499011788626014	0.0827724839662877	5.0692353746355945	0.506872700612619	0.65	0.07027027027027027	0.12682926829268293	13.0	172.0	7.0	185.0	0.06770833333333333	1.8241670392954674	0.349433467836093	0.2534363503063096
phylum	marmgCAMI2_short_read_sample_4	0.0827724839662877	5.0692353746355945	0.3442487667285893	0.5555555555555556	0.19607843137254902	0.2898550724637681	10.0	41.0	8.0	51.0	0.1694915254237288	1.3576350942654423	0.3452938205005672	0.17298341178591034	0.0827724839662877	5.0692353746355945	0.35365720176984317	0.6111111111111112	0.1375	0.22448979591836737	11.0	69.0	7.0	80.0	0.12643678160919541	1.436849515184306	0.3278961163345916	0.17682860088492144
phylum	marmgCAMI2_short_read_sample_3	0.0827724839662877	5.0692353746355945	0.4554412205775353	0.6363636363636364	0.15555555555555556	0.25	14.0	76.0	8.0	90.0	0.14285714285714285	1.6292839350161654	0.3620784109512311	0.22884746735789233	0.0827724839662877	5.0692353746355945	0.4652893266731318	0.6363636363636364	0.10294117647058823	0.17721518987341772	14.0	122.0	8.0	136.0	0.09722222222222222	1.7124581944217987	0.3485810084876794	0.23264466333656603
phylum	marmgCAMI2_short_read_sample_2	0.0827724839662877	5.0692353746355945	0.5100148578391965	0.5909090909090909	0.12149532710280374	0.20155038759689922	13.0	94.0	9.0	107.0	0.11206896551724138	1.685320138380653	0.36066378591732096	0.2562728497191283	0.0827724839662877	5.0692353746355945	0.5198904322585453	0.5909090909090909	0.07878787878787878	0.13903743315508021	13.0	152.0	9.0	165.0	0.07471264367816093	1.7709655874930734	0.34684381111108525	0.2599452161292728
phylum	marmgCAMI2_short_read_sample_1	0.0827724839662877	5.0692353746355945	0.5329037899096172	0.5714285714285714	0.09230769230769231	0.15894039735099338	12.0	118.0	9.0	130.0	0.08633093525179857	1.73232173945457	0.35589306189552117	0.2677812735225219	0.0827724839662877	5.0692353746355945	0.5428326288476497	0.5714285714285714	0.058823529411764705	0.10666666666666666	12.0	192.0	9.0	204.0	0.056338028169014086	1.8207740183062116	0.3423717442279937	0.271416314423825
phylum	marmgCAMI2_short_read_sample_9	0.0827724839662877	5.0692353746355945	0.4329830698163274	0.5238095238095238	0.11458333333333333	0.18803418803418803	11.0	85.0	10.0	96.0	0.10377358490566038	1.6001347258992864	0.35057244950997124	0.2175786263150909	0.0827724839662877	5.0692353746355945	0.4421217387468277	0.6190476190476191	0.09027777777777778	0.15757575757575756	13.0	131.0	8.0	144.0	0.08552631578947369	1.6848100840188809	0.33900872778513036	0.22106086937341382
class	marmgCAMI2_short_read_sample_0	0.0827724839662877	5.0692353746355945	0.6757891199198489	0.64	0.0469208211143695	0.08743169398907104	16.0	325.0	9.0	341.0	0.045714285714285714	2.671123379422888	0.45802078313949385	0.33956452870359316	0.0827724839662877	5.0692353746355945	0.6856250633268033	0.64	0.04	0.07529411764705882	16.0	384.0	9.0	400.0	0.039119804400977995	2.756685103542093	0.4601020471485084	0.34281253166340153
class	marmgCAMI2_short_read_sample_9	0.0827724839662877	5.0692353746355945	0.5701002209050009	0.6551724137931034	0.0683453237410072	0.1237785016286645	19.0	259.0	10.0	278.0	0.06597222222222222	2.4997058211078405	0.44418516645100053	0.28645669563494414	0.0827724839662877	5.0692353746355945	0.5799207990508607	0.6551724137931034	0.05757575757575758	0.10584958217270195	19.0	311.0	10.0	330.0	0.05588235294117647	2.5839107907779204	0.4455715651982965	0.2899603995254302
class	marmgCAMI2_short_read_sample_1	0.0827724839662877	5.0692353746355945	0.6628120462024286	0.6129032258064516	0.041758241758241756	0.07818930041152262	19.0	436.0	12.0	455.0	0.04068522483940043	2.737283233619093	0.447246766986085	0.3330680202013554	0.0827724839662877	5.0692353746355945	0.6727919722195598	0.6129032258064516	0.03512014787430684	0.06643356643356643	19.0	522.0	12.0	541.0	0.034358047016274866	2.8277110848281293	0.44931236257095836	0.33639598610978017
