rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
superkingdom	marmgCAMI2_short_read_sample_9	0.05317823269988594	0.6245765071865702	0.06008546494131809	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3053180674462128	0.4404808617984533	0.03004273247065905	0.05317823269988594	0.6245765071865702	0.06008546494131809	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3053180674462128	0.4404808617984533	0.03004273247065905
superkingdom	marmgCAMI2_short_read_sample_0	0.05317823269988594	0.6245765071865702	0.08342230448983211	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.424451557971427	0.6123541577829721	0.041711152244916054	0.05317823269988594	0.6245765071865702	0.08342230448983211	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.424451557971427	0.6123541577829721	0.041711152244916054
superkingdom	marmgCAMI2_short_read_sample_1	0.05317823269988594	0.6245765071865702	0.08542231212058031	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3781353149110752	0.5455339436071948	0.042711156060290155	0.05317823269988594	0.6245765071865702	0.08542231212058031	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3781353149110752	0.5455339436071948	0.042711156060290155
superkingdom	marmgCAMI2_short_read_sample_2	0.05317823269988594	0.6245765071865702	0.06185099348340021	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.39998461950163344	0.5770558269868655	0.030925496741700104	0.05317823269988594	0.6245765071865702	0.06185099348340021	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.39998461950163344	0.5770558269868655	0.030925496741700104
superkingdom	marmgCAMI2_short_read_sample_3	0.05317823269988594	0.6245765071865702	0.0643389879494857	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3837259172120113	0.5535994778223376	0.03216949397474285	0.05317823269988594	0.6245765071865702	0.0643389879494857	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3837259172120113	0.5535994778223376	0.03216949397474285
superkingdom	marmgCAMI2_short_read_sample_8	0.05317823269988594	0.6245765071865702	0.07121134776422557	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3832738291557361	0.5529472526255043	0.03560567388211278	0.05317823269988594	0.6245765071865702	0.07121134776422557	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3832738291557361	0.5529472526255043	0.03560567388211278
superkingdom	marmgCAMI2_short_read_sample_5	0.05317823269988594	0.6245765071865702	0.09634076677777807	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.32997968383579174	0.4760600534640048	0.048170383388889036	0.05317823269988594	0.6245765071865702	0.09634076677777807	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.32997968383579174	0.4760600534640048	0.048170383388889036
superkingdom	marmgCAMI2_short_read_sample_6	0.05317823269988594	0.6245765071865702	0.07322148280063741	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.36969906082399606	0.5333630016720864	0.036610741400318704	0.05317823269988594	0.6245765071865702	0.07322148280063741	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.36969906082399606	0.5333630016720864	0.036610741400318704
superkingdom	marmgCAMI2_short_read_sample_7	0.05317823269988594	0.6245765071865702	0.0803661666269811	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3977372606309022	0.5738135734889638	0.04018308331349055	0.05317823269988594	0.6245765071865702	0.0803661666269811	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3977372606309022	0.5738135734889638	0.04018308331349055
superkingdom	marmgCAMI2_short_read_sample_4	0.05317823269988594	0.6245765071865702	0.1630347134922345	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.31850959017541997	0.4595122062216545	0.08151735674611726	0.05317823269988594	0.6245765071865702	0.1630347134922345	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.31850959017541997	0.4595122062216545	0.08151735674611726
