rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
superkingdom	marmgCAMI2_short_read_sample_9	0.05690467744708589	0.29949250564978186	0.06008546494131816	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.30531806744621315	0.4404808617984538	0.03004273247065908	0.05690467744708589	0.29949250564978186	0.06008546494131816	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.30531806744621315	0.4404808617984538	0.03004273247065908
superkingdom	marmgCAMI2_short_read_sample_0	0.05690467744708589	0.29949250564978186	0.08342230448983201	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.42445155797142714	0.6123541577829723	0.041711152244916005	0.05690467744708589	0.29949250564978186	0.08342230448983201	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.42445155797142714	0.6123541577829723	0.041711152244916005
superkingdom	marmgCAMI2_short_read_sample_1	0.05690467744708589	0.29949250564978186	0.08542231212058049	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3781353149110751	0.5455339436071945	0.042711156060290245	0.05690467744708589	0.29949250564978186	0.08542231212058049	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3781353149110751	0.5455339436071945	0.042711156060290245
superkingdom	marmgCAMI2_short_read_sample_2	0.05690467744708589	0.29949250564978186	0.061850993483400105	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.39998461950163366	0.5770558269868659	0.030925496741700052	0.05690467744708589	0.29949250564978186	0.061850993483400105	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.39998461950163366	0.5770558269868659	0.030925496741700052
superkingdom	marmgCAMI2_short_read_sample_3	0.05690467744708589	0.29949250564978186	0.06433898794948563	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.38372591721201127	0.5535994778223376	0.032169493974742815	0.05690467744708589	0.29949250564978186	0.06433898794948563	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.38372591721201127	0.5535994778223376	0.032169493974742815
superkingdom	marmgCAMI2_short_read_sample_8	0.05690467744708589	0.29949250564978186	0.07121134776422564	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.383273829155736	0.5529472526255041	0.03560567388211282	0.05690467744708589	0.29949250564978186	0.07121134776422564	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.383273829155736	0.5529472526255041	0.03560567388211282
superkingdom	marmgCAMI2_short_read_sample_5	0.05690467744708589	0.29949250564978186	0.09634076677777793	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.32997968383579196	0.4760600534640051	0.048170383388888974	0.05690467744708589	0.29949250564978186	0.09634076677777793	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.32997968383579196	0.4760600534640051	0.048170383388888974
superkingdom	marmgCAMI2_short_read_sample_6	0.05690467744708589	0.29949250564978186	0.07322148280063738	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3696990608239962	0.5333630016720865	0.03661074140031869	0.05690467744708589	0.29949250564978186	0.07322148280063738	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3696990608239962	0.5333630016720865	0.03661074140031869
superkingdom	marmgCAMI2_short_read_sample_7	0.05690467744708589	0.29949250564978186	0.08036616662698103	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3977372606309021	0.5738135734889636	0.04018308331349051	0.05690467744708589	0.29949250564978186	0.08036616662698103	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3977372606309021	0.5738135734889636	0.04018308331349051
superkingdom	marmgCAMI2_short_read_sample_4	0.05690467744708589	0.29949250564978186	0.16303471349223442	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3185095901754199	0.4595122062216544	0.08151735674611722	0.05690467744708589	0.29949250564978186	0.16303471349223442	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3185095901754199	0.4595122062216544	0.08151735674611722
phylum	marmgCAMI2_short_read_sample_0	0.05690467744708589	0.29949250564978186	0.030357268993071243	0.6470588235294118	1.0	0.7857142857142858	11.0	0.0	6.0	11.0	0.6470588235294118	1.2160918361846318	0.5071496866355798	0.015253916754573077	0.05690467744708589	0.29949250564978186	0.022571384936363507	0.9411764705882353	1.0	0.9696969696969697	16.0	0.0	1.0	16.0	0.9411764705882353	1.2758980848253212	0.46018295991430425	0.011285692468181754
phylum	marmgCAMI2_short_read_sample_8	0.05690467744708589	0.29949250564978186	0.03210626731649252	0.5217391304347826	1.0	0.6857142857142856	12.0	0.0	11.0	12.0	0.5217391304347826	1.1836638513639595	0.47634137542548877	0.01611781059236491	0.05690467744708589	0.29949250564978186	0.025638636700392122	0.9565217391304348	1.0	0.9777777777777777	22.0	0.0	1.0	22.0	0.9565217391304348	1.2396750498667921	0.40105403551475843	0.012819318350196061
phylum	marmgCAMI2_short_read_sample_7	0.05690467744708589	0.29949250564978186	0.05042217317956403	0.5	1.0	0.6666666666666666	10.0	0.0	10.0	10.0	0.5	1.2021628879747177	0.522092708596297	0.025333500319001598	0.05690467744708589	0.29949250564978186	0.04310502728356193	0.95	1.0	0.9743589743589743	19.0	0.0	1.0	19.0	0.95	1.2669014476037541	0.4302692148038365	0.02155251364178097
phylum	marmgCAMI2_short_read_sample_6	0.05690467744708589	0.29949250564978186	0.043743437735184895	0.5909090909090909	1.0	0.7428571428571429	13.0	0.0	9.0	13.0	0.5909090909090909	1.2757132990674878	0.4973639324910601	0.02196142447116149	0.05690467744708589	0.29949250564978186	0.03620429850046968	0.9545454545454546	1.0	0.9767441860465117	21.0	0.0	1.0	21.0	0.9545454545454546	1.330896560939367	0.43714460581691766	0.018102149250234838
phylum	marmgCAMI2_short_read_sample_5	0.05690467744708589	0.29949250564978186	0.08349696915704119	0.55	1.0	0.7096774193548387	11.0	0.0	9.0	11.0	0.55	1.214538095431792	0.5065017264137697	0.041912265019688706	0.05690467744708589	0.29949250564978186	0.0767881449356005	0.95	1.0	0.9743589743589743	19.0	0.0	1.0	19.0	0.95	1.2675964044752617	0.43050523833036386	0.03839407246780025
phylum	marmgCAMI2_short_read_sample_4	0.05690467744708589	0.29949250564978186	0.04936873107849297	0.5555555555555556	1.0	0.7142857142857143	10.0	0.0	8.0	10.0	0.5555555555555556	1.229748043482408	0.5340727894157299	0.024741917062469466	0.05690467744708589	0.29949250564978186	0.04598768932287491	1.0	1.0	1.0	18.0	0.0	0.0	18.0	1.0	1.263515532351758	0.43714637361093023	0.02299384466143745
phylum	marmgCAMI2_short_read_sample_3	0.05690467744708589	0.29949250564978186	0.03800458118141393	0.5454545454545454	1.0	0.7058823529411764	12.0	0.0	10.0	12.0	0.5454545454545454	1.294727392626012	0.5210366323968233	0.01907936330059184	0.05690467744708589	0.29949250564978186	0.03141418200798923	0.9545454545454546	1.0	0.9767441860465117	21.0	0.0	1.0	21.0	0.9545454545454546	1.3502050370936574	0.44348664354179923	0.015707091003994617
phylum	marmgCAMI2_short_read_sample_2	0.05690467744708589	0.29949250564978186	0.02916110603835339	0.5909090909090909	1.0	0.7428571428571429	13.0	0.0	9.0	13.0	0.5909090909090909	1.261111086293041	0.4916709496132624	0.014641561437145961	0.05690467744708589	0.29949250564978186	0.022236347480495074	0.9545454545454546	1.0	0.9767441860465117	21.0	0.0	1.0	21.0	0.9545454545454546	1.3170926694940095	0.4326105970428915	0.011118173740247534
phylum	marmgCAMI2_short_read_sample_1	0.05690467744708589	0.29949250564978186	0.03117506912549875	0.6666666666666666	1.0	0.8	14.0	0.0	7.0	14.0	0.6666666666666666	1.2922093177111513	0.48964806607651046	0.015651699453527124	0.05690467744708589	0.29949250564978186	0.023674339431338908	0.9523809523809523	1.0	0.975609756097561	20.0	0.0	1.0	20.0	0.9523809523809523	1.3458204471190933	0.4492459019118145	0.011837169715669456
phylum	marmgCAMI2_short_read_sample_9	0.05690467744708589	0.29949250564978186	0.07840146257659851	0.5714285714285714	1.0	0.7272727272727273	12.0	0.0	9.0	12.0	0.5714285714285714	1.22182743374589	0.4916995307852431	0.03934661963377433	0.05690467744708589	0.29949250564978186	0.07362063530214165	0.9523809523809523	1.0	0.975609756097561	20.0	0.0	1.0	20.0	0.9523809523809523	1.2719511079418389	0.42458771071450185	0.03681031765107082
