rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
superkingdom	marmgCAMI2_short_read_sample_9	0.0560492073021647	0.4533326370568207	0.06008546494131815	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3177149425506663	0.4583657720341682	0.030042732470659077	0.0560492073021647	0.4533326370568207	0.06008546494131815	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3177149425506663	0.4583657720341682	0.030042732470659077
superkingdom	marmgCAMI2_short_read_sample_0	0.0560492073021647	0.4533326370568207	0.08342230448983211	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.4689111385798676	0.6764957742467725	0.041711152244916054	0.0560492073021647	0.4533326370568207	0.08342230448983211	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.4689111385798676	0.6764957742467725	0.041711152244916054
superkingdom	marmgCAMI2_short_read_sample_1	0.0560492073021647	0.4533326370568207	0.08542231212058042	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.40271287903167996	0.5809918734811217	0.042711156060290204	0.0560492073021647	0.4533326370568207	0.08542231212058042	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.40271287903167996	0.5809918734811217	0.042711156060290204
superkingdom	marmgCAMI2_short_read_sample_2	0.0560492073021647	0.4533326370568207	0.06185099348340015	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.42466677850229817	0.6126646553755575	0.030925496741700077	0.0560492073021647	0.4533326370568207	0.06185099348340015	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.42466677850229817	0.6126646553755575	0.030925496741700077
superkingdom	marmgCAMI2_short_read_sample_3	0.0560492073021647	0.4533326370568207	0.06433898794948567	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.39874648190057727	0.5752695720098836	0.032169493974742835	0.0560492073021647	0.4533326370568207	0.06433898794948567	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.39874648190057727	0.5752695720098836	0.032169493974742835
superkingdom	marmgCAMI2_short_read_sample_8	0.0560492073021647	0.4533326370568207	0.07121134776422554	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.40793681451316	0.5885284192941769	0.035605673882112776	0.0560492073021647	0.4533326370568207	0.07121134776422554	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.40793681451316	0.5885284192941769	0.035605673882112776
superkingdom	marmgCAMI2_short_read_sample_5	0.0560492073021647	0.4533326370568207	0.09634076677777799	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.326406321468016	0.47090478129671554	0.048170383388888995	0.0560492073021647	0.4533326370568207	0.09634076677777799	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.326406321468016	0.47090478129671554	0.048170383388888995
superkingdom	marmgCAMI2_short_read_sample_6	0.0560492073021647	0.4533326370568207	0.07498611406879745	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.34011295937564356	0.49067927983331044	0.03749305703439872	0.0560492073021647	0.4533326370568207	0.07498611406879745	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.34011295937564356	0.49067927983331044	0.03749305703439872
superkingdom	marmgCAMI2_short_read_sample_7	0.0560492073021647	0.4533326370568207	0.080366166626981	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3921072260668992	0.5656911505434432	0.0401830833134905	0.0560492073021647	0.4533326370568207	0.080366166626981	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3921072260668992	0.5656911505434432	0.0401830833134905
superkingdom	marmgCAMI2_short_read_sample_4	0.0560492073021647	0.4533326370568207	0.16303471349223458	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3361813574284539	0.48500717720135056	0.08151735674611728	0.0560492073021647	0.4533326370568207	0.16303471349223458	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3361813574284539	0.48500717720135056	0.08151735674611728
