rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
superkingdom	marmgCAMI2_short_read_sample_9	0.05651038819713258	0.2870033775640131	0.06008546494131816	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3037289991617166	0.43818832086477666	0.03004273247065908	0.05651038819713258	0.2870033775640131	0.06008546494131816	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3037289991617166	0.43818832086477666	0.03004273247065908
superkingdom	marmgCAMI2_short_read_sample_0	0.05651038819713258	0.2870033775640131	0.083422304489832	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.42382311732652933	0.6114475095810852	0.04171115224491601	0.05651038819713258	0.2870033775640131	0.083422304489832	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.42382311732652933	0.6114475095810852	0.04171115224491601
superkingdom	marmgCAMI2_short_read_sample_1	0.05651038819713258	0.2870033775640131	0.08542231212058045	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3773066007535482	0.544338361801816	0.042711156060290224	0.05651038819713258	0.2870033775640131	0.08542231212058045	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3773066007535482	0.544338361801816	0.042711156060290224
superkingdom	marmgCAMI2_short_read_sample_2	0.05651038819713258	0.2870033775640131	0.06185099348340023	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3985967004921551	0.5750534831147357	0.030925496741700115	0.05651038819713258	0.2870033775640131	0.06185099348340023	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3985967004921551	0.5750534831147357	0.030925496741700115
superkingdom	marmgCAMI2_short_read_sample_3	0.05651038819713258	0.2870033775640131	0.06433898794948557	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.38348136038992536	0.5532466569078986	0.03216949397474279	0.05651038819713258	0.2870033775640131	0.06433898794948557	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.38348136038992536	0.5532466569078986	0.03216949397474279
superkingdom	marmgCAMI2_short_read_sample_8	0.05651038819713258	0.2870033775640131	0.0712113477642257	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.38175867305782196	0.5507613444368709	0.03560567388211285	0.05651038819713258	0.2870033775640131	0.0712113477642257	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.38175867305782196	0.5507613444368709	0.03560567388211285
superkingdom	marmgCAMI2_short_read_sample_5	0.05651038819713258	0.2870033775640131	0.09634076677777802	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3288809573353538	0.47447492619052967	0.048170383388889015	0.05651038819713258	0.2870033775640131	0.09634076677777802	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3288809573353538	0.47447492619052967	0.048170383388889015
superkingdom	marmgCAMI2_short_read_sample_6	0.05651038819713258	0.2870033775640131	0.07322148280063737	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.36883926008299434	0.5321225714068906	0.03661074140031868	0.05651038819713258	0.2870033775640131	0.07322148280063737	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.36883926008299434	0.5321225714068906	0.03661074140031868
superkingdom	marmgCAMI2_short_read_sample_7	0.05651038819713258	0.2870033775640131	0.08036616662698094	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.39651058185340726	0.5720438500999081	0.040183083313490464	0.05651038819713258	0.2870033775640131	0.08036616662698094	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.39651058185340726	0.5720438500999081	0.040183083313490464
superkingdom	marmgCAMI2_short_read_sample_4	0.05651038819713258	0.2870033775640131	0.1630347134922346	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3174211375788775	0.45794190105838	0.08151735674611729	0.05651038819713258	0.2870033775640131	0.1630347134922346	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3174211375788775	0.45794190105838	0.08151735674611729
