rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
superkingdom	marmgCAMI2_short_read_sample_9	0.05962328056962541	0.5109529223784787	0.13189214169444288	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.18236419893542882	0.26309592543983157	0.06596115441942092	0.05962328056962541	0.5109529223784787	0.13233109792846515	1.0	0.75	0.8571428571428571	3.0	1.0	0.0	4.0	0.75	0.1859262559212144	0.13411744369429415	0.06616554896423259
superkingdom	marmgCAMI2_short_read_sample_0	0.05962328056962541	0.5109529223784787	0.18125624609790109	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.30213968702676036	0.43589542812925064	0.09063711506254707	0.05962328056962541	0.5109529223784787	0.18143262880693733	1.0	0.75	0.8571428571428571	3.0	1.0	0.0	4.0	0.75	0.3038737830041911	0.21919859989815774	0.09071631440346867
superkingdom	marmgCAMI2_short_read_sample_1	0.05962328056962541	0.5109529223784787	0.187888297131733	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.2351942007587019	0.3393135070804225	0.09400396458397166	0.05962328056962541	0.5109529223784787	0.18876973535941308	1.0	0.75	0.8571428571428571	3.0	1.0	0.0	4.0	0.75	0.24422442789501383	0.17617068549404036	0.09438486767970652
superkingdom	marmgCAMI2_short_read_sample_2	0.05962328056962541	0.5109529223784787	0.16665580657513865	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.2586630983034246	0.3731719691833251	0.08332975154724373	0.05962328056962541	0.5109529223784787	0.16666075793460006	1.0	0.75	0.8571428571428571	3.0	1.0	0.0	4.0	0.75	0.2591381986835458	0.18692869707282522	0.08333037896730003
superkingdom	marmgCAMI2_short_read_sample_3	0.05962328056962541	0.5109529223784787	0.15830945943663524	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.24289786803666583	0.35042754965899964	0.07920658401976013	0.05962328056962541	0.5109529223784787	0.15958764226007977	1.0	0.75	0.8571428571428571	3.0	1.0	0.0	4.0	0.75	0.25167411625892494	0.18154449972343173	0.07979382113003988
superkingdom	marmgCAMI2_short_read_sample_8	0.05962328056962541	0.5109529223784787	0.1739556758251521	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.24042903623756479	0.34686577826564763	0.0869794515785053	0.05962328056962541	0.5109529223784787	0.17397943485800782	1.0	0.75	0.8571428571428571	3.0	1.0	0.0	4.0	0.75	0.240825049826949	0.17371855255358842	0.0869897174290039
superkingdom	marmgCAMI2_short_read_sample_5	0.05962328056962541	0.5109529223784787	0.18134970784534865	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.18677831699232117	0.26946415167040855	0.09067655789380215	0.05962328056962541	0.5109529223784787	0.18134384805260953	1.0	0.75	0.8571428571428571	3.0	1.0	0.0	4.0	0.75	0.1871868454220524	0.13502676680502199	0.09067192402630478
superkingdom	marmgCAMI2_short_read_sample_6	0.05962328056962541	0.5109529223784787	0.1680332845819038	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.22813570426393004	0.32913024919128303	0.08401976742671081	0.05962328056962541	0.5109529223784787	0.16807654426798	1.0	0.75	0.8571428571428571	3.0	1.0	0.0	4.0	0.75	0.2288810321839422	0.16510276504266033	0.08403827213399
superkingdom	marmgCAMI2_short_read_sample_7	0.05962328056962541	0.5109529223784787	0.17732422818743587	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.2628736900004285	0.3792465689438009	0.08866359169338153	0.05962328056962541	0.5109529223784787	0.17734806452472004	1.0	0.75	0.8571428571428571	3.0	1.0	0.0	4.0	0.75	0.26323093860805186	0.1898809848691918	0.08867403226236002
superkingdom	marmgCAMI2_short_read_sample_4	0.05962328056962541	0.5109529223784787	0.22800688503375224	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.19308043257219995	0.27855618256460873	0.11401317854012157	0.05962328056962541	0.5109529223784787	0.2280998121384551	1.0	0.75	0.8571428571428571	3.0	1.0	0.0	4.0	0.75	0.19465370672930218	0.14041296869450945	0.11404990606922757
phylum	marmgCAMI2_short_read_sample_0	0.05962328056962541	0.5109529223784787	0.17989649889447407	0.5294117647058824	1.0	0.6923076923076924	9.0	0.0	8.0	9.0	0.5294117647058824	0.9926055362318051	0.4517542478225777	0.09034494044359502	0.05962328056962541	0.5109529223784787	0.17171262330931275	0.8235294117647058	0.9333333333333333	0.8749999999999999	14.0	1.0	3.0	15.0	0.7777777777777778	1.0475004212345602	0.38680982383864765	0.08585631165465638
phylum	marmgCAMI2_short_read_sample_8	0.05962328056962541	0.5109529223784787	0.17583967702192344	0.391304347826087	1.0	0.5625	9.0	0.0	14.0	9.0	0.391304347826087	0.9174244100197801	0.4175378427324936	0.08825873335827238	0.05962328056962541	0.5109529223784787	0.1683167533610788	0.6086956521739131	0.9333333333333333	0.7368421052631579	14.0	1.0	9.0	15.0	0.5833333333333334	0.9658825540866289	0.35667084520571396	0.0841583766805394
phylum	marmgCAMI2_short_read_sample_7	0.05962328056962541	0.5109529223784787	0.17592268579183593	0.4	1.0	0.5714285714285715	8.0	0.0	12.0	8.0	0.4	0.988244674906524	0.4752452305575227	0.08833930183474047	0.05962328056962541	0.5109529223784787	0.1674921255251358	0.7	0.9333333333333333	0.8	14.0	1.0	6.0	15.0	0.6666666666666666	1.0437869046662565	0.38543853590358934	0.08374606276256792
phylum	marmgCAMI2_short_read_sample_6	0.05962328056962541	0.5109529223784787	0.17190884331090345	0.4090909090909091	1.0	0.5806451612903226	9.0	0.0	13.0	9.0	0.4090909090909091	1.035082671314404	0.47108642511603194	0.08637957998043982	0.05962328056962541	0.5109529223784787	0.162225543166987	0.7272727272727273	0.9411764705882353	0.8205128205128205	16.0	1.0	6.0	17.0	0.6956521739130435	1.0986724148070304	0.3877831569274265	0.08111277158349349
phylum	marmgCAMI2_short_read_sample_5	0.05962328056962541	0.5109529223784787	0.14051434222601253	0.5	1.0	0.6666666666666666	10.0	0.0	10.0	10.0	0.5	1.0619266389028843	0.4611888794615897	0.07051047532163188	0.05962328056962541	0.5109529223784787	0.13549492430484705	0.75	0.9375	0.8333333333333334	15.0	1.0	5.0	16.0	0.7142857142857143	1.1067899336029667	0.3991900871287063	0.06774746215242355
phylum	marmgCAMI2_short_read_sample_4	0.05962328056962541	0.5109529223784787	0.15864790319862776	0.4444444444444444	1.0	0.6153846153846153	8.0	0.0	10.0	8.0	0.4444444444444444	1.0390705715340072	0.4996873202285911	0.07971840870536605	0.05962328056962541	0.5109529223784787	0.1490153668110458	0.6111111111111112	0.9166666666666666	0.7333333333333334	11.0	1.0	7.0	12.0	0.5789473684210527	1.0943570693011677	0.44040168245134387	0.0745076834055229
phylum	marmgCAMI2_short_read_sample_3	0.05962328056962541	0.5109529223784787	0.1847455353036481	0.4090909090909091	1.0	0.5806451612903226	9.0	0.0	13.0	9.0	0.4090909090909091	1.027940715067562	0.46783598075066785	0.0927908064197831	0.05962328056962541	0.5109529223784787	0.17832275306251347	0.6818181818181818	0.9375	0.7894736842105263	15.0	1.0	7.0	16.0	0.6521739130434783	1.0862721194012623	0.3917898499290363	0.08916137653125675
phylum	marmgCAMI2_short_read_sample_2	0.05962328056962541	0.5109529223784787	0.19306586724957475	0.45454545454545453	1.0	0.625	10.0	0.0	12.0	10.0	0.45454545454545453	1.009895182138481	0.4385919049034217	0.09690189431271484	0.05962328056962541	0.5109529223784787	0.18568802399175413	0.7272727272727273	0.9411764705882353	0.8205128205128205	16.0	1.0	6.0	17.0	0.6956521739130435	1.058500083506245	0.37360408658489025	0.09284401199587707
phylum	marmgCAMI2_short_read_sample_1	0.05962328056962541	0.5109529223784787	0.19395312253992947	0.5714285714285714	1.0	0.7272727272727273	12.0	0.0	9.0	12.0	0.5714285714285714	1.0202265157634471	0.41056935311855186	0.0974487170888074	0.05962328056962541	0.5109529223784787	0.1880294231022209	0.9047619047619048	0.95	0.9268292682926829	19.0	1.0	2.0	20.0	0.8636363636363636	1.0844552826827625	0.36200006664688283	0.09401471155111049
phylum	marmgCAMI2_short_read_sample_9	0.05962328056962541	0.5109529223784787	0.15490525965088395	0.47619047619047616	1.0	0.6451612903225806	10.0	0.0	11.0	10.0	0.47619047619047616	1.0650188844068174	0.46253182462063797	0.07773293964853083	0.05962328056962541	0.5109529223784787	0.1501926199774779	0.7142857142857143	0.9375	0.8108108108108109	15.0	1.0	6.0	16.0	0.6818181818181818	1.1118888932612983	0.40102914808189827	0.07509630998873894
class	marmgCAMI2_short_read_sample_0	0.05962328056962541	0.5109529223784787	0.21645285233046757	0.72	1.0	0.8372093023255813	18.0	0.0	7.0	18.0	0.72	1.51595806735553	0.5244854967926206	0.1086416294908905	0.05962328056962541	0.5109529223784787	0.2113156429208001	0.92	0.92	0.92	23.0	2.0	2.0	25.0	0.8518518518518519	1.5662482241393598	0.4865823689248687	0.10565782146040008
class	marmgCAMI2_short_read_sample_9	0.05962328056962541	0.5109529223784787	0.2184053075180246	0.6206896551724138	1.0	0.7659574468085107	18.0	0.0	11.0	18.0	0.6206896551724138	1.6870043473588225	0.5836634483955636	0.10968896052221462	0.05962328056962541	0.5109529223784787	0.215172967050475	0.7931034482758621	0.92	0.851851851851852	23.0	2.0	6.0	25.0	0.7419354838709677	1.7446050203305994	0.5419920230697416	0.10758648352523752
class	marmgCAMI2_short_read_sample_1	0.05962328056962541	0.5109529223784787	0.22458400065597203	0.6451612903225806	0.9523809523809523	0.7692307692307692	20.0	1.0	11.0	21.0	0.625	1.663722031454456	0.5464640400871946	0.11276648763560376	0.05962328056962541	0.5109529223784787	0.21837704198807414	0.9032258064516129	0.9333333333333333	0.9180327868852459	28.0	2.0	3.0	30.0	0.8484848484848485	1.7221246796582728	0.5063289443133334	0.10918852099403709
class	marmgCAMI2_short_read_sample_2	0.05962328056962541	0.5109529223784787	0.18900551255148548	0.6785714285714286	1.0	0.8085106382978724	19.0	0.0	9.0	19.0	0.6785714285714286	1.6440953801820923	0.5583730523250747	0.09495813378785771	0.05962328056962541	0.5109529223784787	0.18359594046876881	0.8571428571428571	0.9230769230769231	0.888888888888889	24.0	2.0	4.0	26.0	0.8	1.7044670119714198	0.5231480995362027	0.0917979702343844
class	marmgCAMI2_short_read_sample_3	0.05962328056962541	0.5109529223784787	0.20399890321932676	0.5483870967741935	0.9444444444444444	0.6938775510204082	17.0	1.0	14.0	18.0	0.53125	1.7708351279592023	0.6126669080271365	0.10242930472503906	0.05962328056962541	0.5109529223784787	0.19930592783391549	0.7741935483870968	0.9230769230769231	0.8421052631578947	24.0	2.0	7.0	26.0	0.7272727272727273	1.8277473918871618	0.5609862600931657	0.09965296391695778
class	marmgCAMI2_short_read_sample_4	0.05962328056962541	0.5109529223784787	0.21568636233692795	0.5555555555555556	1.0	0.7142857142857143	15.0	0.0	12.0	15.0	0.5555555555555556	1.7799117827886688	0.6572669081482398	0.10837446524050184	0.05962328056962541	0.5109529223784787	0.2087091362651703	0.7037037037037037	0.9047619047619048	0.7916666666666667	19.0	2.0	8.0	21.0	0.6551724137931034	1.8400344564061712	0.604375396813327	0.10435456813258512
class	marmgCAMI2_short_read_sample_5	0.05962328056962541	0.5109529223784787	0.19171938752215464	0.5172413793103449	0.9375	0.6666666666666667	15.0	1.0	14.0	16.0	0.5	1.7596169809070008	0.634647673054635	0.09624106676070913	0.05962328056962541	0.5109529223784787	0.18382663031142182	0.7241379310344828	0.9130434782608695	0.8076923076923076	21.0	2.0	8.0	23.0	0.6774193548387096	1.810702874472823	0.5774856369608236	0.09191331515571091
class	marmgCAMI2_short_read_sample_6	0.05962328056962541	0.5109529223784787	0.18623767817891224	0.6333333333333333	1.0	0.7755102040816326	19.0	0.0	11.0	19.0	0.6333333333333333	1.6708807276935898	0.567469979685777	0.0935374795359801	0.05962328056962541	0.5109529223784787	0.1808690556596169	0.8	0.9230769230769231	0.8571428571428571	24.0	2.0	6.0	26.0	0.75	1.7290763909833449	0.5307013990547214	0.09043452782980847
class	marmgCAMI2_short_read_sample_7	0.05962328056962541	0.5109529223784787	0.20788784237240598	0.5714285714285714	1.0	0.7272727272727273	16.0	0.0	12.0	16.0	0.5714285714285714	1.6224465071593028	0.5851738824965866	0.10439636345724852	0.05962328056962541	0.5109529223784787	0.1992786769431526	0.8214285714285714	0.9583333333333334	0.8846153846153847	23.0	1.0	5.0	24.0	0.7931034482758621	1.6795550064677969	0.528485386379976	0.09963933847157631
class	marmgCAMI2_short_read_sample_8	0.05962328056962541	0.5109529223784787	0.19846316392874414	0.5666666666666667	0.9444444444444444	0.7083333333333334	17.0	1.0	13.0	18.0	0.5483870967741935	1.5049106918440642	0.5206633671716521	0.09969929751926858	0.05962328056962541	0.5109529223784787	0.19194484691620559	0.8	0.9230769230769231	0.8571428571428571	24.0	2.0	6.0	26.0	0.75	1.5659905087137753	0.4806458281511639	0.09597242345810286
order	marmgCAMI2_short_read_sample_8	0.05962328056962541	0.5109529223784787	0.32986128762085065	0.6111111111111112	0.9565217391304348	0.7457627118644068	44.0	2.0	28.0	46.0	0.5945945945945946	2.804502025243141	0.7325057990061172	0.1656693879956763	0.05962328056962541	0.5109529223784787	0.3210855785166501	0.7638888888888888	0.9482758620689655	0.846153846153846	55.0	3.0	17.0	58.0	0.7333333333333333	2.8676476750699007	0.706240099324531	0.16054278925832502
order	marmgCAMI2_short_read_sample_7	0.05962328056962541	0.5109529223784787	0.33374958644552166	0.5606060606060606	0.9736842105263158	0.7115384615384615	37.0	1.0	29.0	38.0	0.5522388059701493	2.8851410968361266	0.7931471503765406	0.16766833729680053	0.05962328056962541	0.5109529223784787	0.3257983675091811	0.6818181818181818	0.9574468085106383	0.7964601769911505	45.0	2.0	21.0	47.0	0.6617647058823529	2.948787554701411	0.7658894826244311	0.1628991837545906
order	marmgCAMI2_short_read_sample_6	0.05962328056962541	0.5109529223784787	0.3298979941415916	0.5285714285714286	0.9736842105263158	0.6851851851851852	37.0	1.0	33.0	38.0	0.5211267605633803	2.8982993179701593	0.7967644450758976	0.16566206815002293	0.05962328056962541	0.5109529223784787	0.3214274001814234	0.6428571428571429	0.9375	0.7627118644067797	45.0	3.0	25.0	48.0	0.6164383561643836	2.956628814928419	0.763749752750508	0.16071370009071165
order	marmgCAMI2_short_read_sample_4	0.05962328056962541	0.5109529223784787	0.3162979445094506	0.515625	1.0	0.6804123711340206	33.0	0.0	31.0	33.0	0.515625	2.849421601399407	0.8149336305751683	0.15884461443222353	0.05962328056962541	0.5109529223784787	0.3093224147077466	0.640625	0.9534883720930233	0.766355140186916	41.0	2.0	23.0	43.0	0.6212121212121212	2.9091312782426915	0.7734582550139718	0.15466120735387337
order	marmgCAMI2_short_read_sample_9	0.05962328056962541	0.5109529223784787	0.3364756322334195	0.5967741935483871	0.9487179487179487	0.7326732673267325	37.0	2.0	25.0	39.0	0.578125	2.8472755017263447	0.7771878234215975	0.16896615907985438	0.05962328056962541	0.5109529223784787	0.3296572800561032	0.7258064516129032	0.9183673469387755	0.8108108108108109	45.0	4.0	17.0	49.0	0.6818181818181818	2.9060929004947553	0.7467181621683778	0.16482864002805162
order	marmgCAMI2_short_read_sample_2	0.05962328056962541	0.5109529223784787	0.28684575145352387	0.6176470588235294	1.0	0.7636363636363637	42.0	0.0	26.0	42.0	0.6176470588235294	2.8597641356110173	0.765119560493537	0.14413236202062363	0.05962328056962541	0.5109529223784787	0.2770518235717633	0.7941176470588235	0.9818181818181818	0.8780487804878049	54.0	1.0	14.0	55.0	0.782608695652174	2.928618471629743	0.7308148178000451	0.13852591178588167
order	marmgCAMI2_short_read_sample_1	0.05962328056962541	0.5109529223784787	0.3095201564274948	0.6111111111111112	0.9565217391304348	0.7457627118644068	44.0	2.0	28.0	46.0	0.5945945945945946	2.9808946437512702	0.7785776558976724	0.15545300880854832	0.05962328056962541	0.5109529223784787	0.3009922908792324	0.7777777777777778	0.9491525423728814	0.8549618320610687	56.0	3.0	16.0	59.0	0.7466666666666667	3.045071800231361	0.7467918669349118	0.15049614543961629
order	marmgCAMI2_short_read_sample_0	0.05962328056962541	0.5109529223784787	0.26928723728554527	0.6268656716417911	1.0	0.7706422018348624	42.0	0.0	25.0	42.0	0.6268656716417911	2.7233493496716497	0.7286222774613305	0.13525303826088886	0.05962328056962541	0.5109529223784787	0.26268743911014986	0.746268656716418	0.9433962264150944	0.8333333333333333	50.0	3.0	17.0	53.0	0.7142857142857143	2.785624651884239	0.7016170882488107	0.13134371955507493
order	marmgCAMI2_short_read_sample_3	0.05962328056962541	0.5109529223784787	0.29728850811828283	0.581081081081081	0.9772727272727273	0.728813559322034	43.0	1.0	31.0	44.0	0.5733333333333334	2.9671970654658852	0.7841036926031538	0.14931182700122558	0.05962328056962541	0.5109529223784787	0.2883645882399702	0.7162162162162162	0.9636363636363636	0.8217054263565892	53.0	2.0	21.0	55.0	0.6973684210526315	3.029570564184691	0.7560066568332878	0.14418229411998504
order	marmgCAMI2_short_read_sample_5	0.05962328056962541	0.5109529223784787	0.30850208486140734	0.45454545454545453	0.9375	0.6122448979591837	30.0	2.0	36.0	32.0	0.4411764705882353	2.851396600132351	0.8227391469237187	0.15495642653744912	0.05962328056962541	0.5109529223784787	0.2994575930131199	0.5909090909090909	0.9069767441860465	0.7155963302752293	39.0	4.0	27.0	43.0	0.5571428571428572	2.911150568124007	0.7739951288359442	0.14972879650655996
