rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
superkingdom	marmgCAMI2_short_read_sample_9	0.07351736975119573	4.839467951494699	0.22130845621426423	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.11065422810713212	0.07351736975119573	4.839467951494699	0.22130845621426423	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.11065422810713212
superkingdom	marmgCAMI2_short_read_sample_0	0.07351736975119573	4.839467951494699	0.36095545545861735	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.18047772772930867	0.07351736975119573	4.839467951494699	0.36095545545861735	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.18047772772930867
superkingdom	marmgCAMI2_short_read_sample_1	0.07351736975119573	4.839467951494699	0.31431828650984195	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.15715914325492097	0.07351736975119573	4.839467951494699	0.31431828650984195	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.15715914325492097
superkingdom	marmgCAMI2_short_read_sample_2	0.07351736975119573	4.839467951494699	0.3105751531735345	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.15528757658676726	0.07351736975119573	4.839467951494699	0.3105751531735345	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.15528757658676726
superkingdom	marmgCAMI2_short_read_sample_3	0.07351736975119573	4.839467951494699	0.29049687296783033	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.14524843648391517	0.07351736975119573	4.839467951494699	0.29049687296783033	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.14524843648391517
superkingdom	marmgCAMI2_short_read_sample_8	0.07351736975119573	4.839467951494699	0.30390676760326285	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.15195338380163145	0.07351736975119573	4.839467951494699	0.30390676760326285	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.15195338380163145
superkingdom	marmgCAMI2_short_read_sample_5	0.07351736975119573	4.839467951494699	0.27350464763547305	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.13675232381773653	0.07351736975119573	4.839467951494699	0.27350464763547305	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.13675232381773653
superkingdom	marmgCAMI2_short_read_sample_6	0.07351736975119573	4.839467951494699	0.28890711406879743	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.14445355703439872	0.07351736975119573	4.839467951494699	0.28890711406879743	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.14445355703439872
superkingdom	marmgCAMI2_short_read_sample_7	0.07351736975119573	4.839467951494699	0.32454956742598623	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.16227478371299311	0.07351736975119573	4.839467951494699	0.32454956742598623	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.16227478371299311
superkingdom	marmgCAMI2_short_read_sample_4	0.07351736975119573	4.839467951494699	0.32440161672418033	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.1622008083620902	0.07351736975119573	4.839467951494699	0.32440161672418033	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.1622008083620902
