rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
superkingdom	marmgCAMI2_short_read_sample_9	0.05317823269988597	0.6245765071865702	0.06008546494131811	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.30531806744621315	0.4404808617984538	0.03004273247065906	0.05317823269988597	0.6245765071865702	0.06008546494131811	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.30531806744621315	0.4404808617984538	0.03004273247065906
superkingdom	marmgCAMI2_short_read_sample_0	0.05317823269988597	0.6245765071865702	0.08342230448983205	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.4244515579714272	0.6123541577829724	0.041711152244916026	0.05317823269988597	0.6245765071865702	0.08342230448983205	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.4244515579714272	0.6123541577829724	0.041711152244916026
superkingdom	marmgCAMI2_short_read_sample_1	0.05317823269988597	0.6245765071865702	0.08542231212058042	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3781353149110751	0.5455339436071945	0.04271115606029021	0.05317823269988597	0.6245765071865702	0.08542231212058042	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3781353149110751	0.5455339436071945	0.04271115606029021
superkingdom	marmgCAMI2_short_read_sample_2	0.05317823269988597	0.6245765071865702	0.06185099348340021	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.39998461950163344	0.5770558269868655	0.030925496741700104	0.05317823269988597	0.6245765071865702	0.06185099348340021	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.39998461950163344	0.5770558269868655	0.030925496741700104
superkingdom	marmgCAMI2_short_read_sample_3	0.05317823269988597	0.6245765071865702	0.06433898794948573	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3837259172120113	0.5535994778223376	0.03216949397474286	0.05317823269988597	0.6245765071865702	0.06433898794948573	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3837259172120113	0.5535994778223376	0.03216949397474286
superkingdom	marmgCAMI2_short_read_sample_8	0.05317823269988597	0.6245765071865702	0.07121134776422561	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.38327382915573616	0.5529472526255044	0.035605673882112804	0.05317823269988597	0.6245765071865702	0.07121134776422561	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.38327382915573616	0.5529472526255044	0.035605673882112804
superkingdom	marmgCAMI2_short_read_sample_5	0.05317823269988597	0.6245765071865702	0.09634076677777806	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.32997968383579174	0.4760600534640048	0.04817038338888903	0.05317823269988597	0.6245765071865702	0.09634076677777806	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.32997968383579174	0.4760600534640048	0.04817038338888903
superkingdom	marmgCAMI2_short_read_sample_6	0.05317823269988597	0.6245765071865702	0.07322148280063731	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3696990608239962	0.5333630016720865	0.036610741400318655	0.05317823269988597	0.6245765071865702	0.07322148280063731	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3696990608239962	0.5333630016720865	0.036610741400318655
superkingdom	marmgCAMI2_short_read_sample_7	0.05317823269988597	0.6245765071865702	0.08036616662698103	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3977372606309021	0.5738135734889636	0.04018308331349051	0.05317823269988597	0.6245765071865702	0.08036616662698103	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3977372606309021	0.5738135734889636	0.04018308331349051
superkingdom	marmgCAMI2_short_read_sample_4	0.05317823269988597	0.6245765071865702	0.1630347134922346	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.31850959017541985	0.45951220622165434	0.0815173567461173	0.05317823269988597	0.6245765071865702	0.1630347134922346	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.31850959017541985	0.45951220622165434	0.0815173567461173
phylum	marmgCAMI2_short_read_sample_0	0.05317823269988597	0.6245765071865702	0.030362885560190133	0.6470588235294118	1.0	0.7857142857142858	11.0	0.0	6.0	11.0	0.6470588235294118	1.2158836305090543	0.5070628581247856	0.015256770967384384	0.05317823269988597	0.6245765071865702	0.02258117577204587	0.9411764705882353	1.0	0.9696969696969697	16.0	0.0	1.0	16.0	0.9411764705882353	1.275710996145146	0.46011548193653046	0.011290587886022935
phylum	marmgCAMI2_short_read_sample_8	0.05317823269988597	0.6245765071865702	0.032371252402149685	0.5217391304347826	1.0	0.6857142857142856	12.0	0.0	11.0	12.0	0.5217391304347826	1.183181859476469	0.4761474076208907	0.0162508701362203	0.05317823269988597	0.6245765071865702	0.025902906384729682	0.9565217391304348	1.0	0.9777777777777777	22.0	0.0	1.0	22.0	0.9565217391304348	1.2392173877933779	0.4009059747616889	0.012951453192364838
phylum	marmgCAMI2_short_read_sample_7	0.05317823269988597	0.6245765071865702	0.05036761825425812	0.5	1.0	0.6666666666666666	10.0	0.0	10.0	10.0	0.5	1.2020146150095277	0.5220283144656995	0.025306117242133143	0.05317823269988597	0.6245765071865702	0.043052469268946174	0.95	1.0	0.9743589743589743	19.0	0.0	1.0	19.0	0.95	1.2667652012973032	0.430222942387456	0.021526234634473083
phylum	marmgCAMI2_short_read_sample_6	0.05317823269988597	0.6245765071865702	0.043743437735184944	0.5909090909090909	1.0	0.7428571428571429	13.0	0.0	9.0	13.0	0.5909090909090909	1.2757132990674882	0.49736393249106026	0.021961424471161516	0.05317823269988597	0.6245765071865702	0.03620429850046973	0.9545454545454546	1.0	0.9767441860465117	21.0	0.0	1.0	21.0	0.9545454545454546	1.3308965609393675	0.43714460581691783	0.018102149250234865
phylum	marmgCAMI2_short_read_sample_5	0.05317823269988597	0.6245765071865702	0.083370525206621	0.55	1.0	0.7096774193548387	11.0	0.0	9.0	11.0	0.55	1.2142491235950084	0.5063812157976215	0.04184886260469803	0.05317823269988597	0.6245765071865702	0.0766623242263993	0.95	1.0	0.9743589743589743	19.0	0.0	1.0	19.0	0.95	1.2673260560646324	0.4304134217185943	0.03833116211319965
phylum	marmgCAMI2_short_read_sample_4	0.05317823269988597	0.6245765071865702	0.0491837975245698	0.5555555555555556	1.0	0.7142857142857143	10.0	0.0	8.0	10.0	0.5555555555555556	1.2294480504584593	0.5339425041008196	0.024649268600022062	0.05317823269988597	0.6245765071865702	0.04580384928356232	1.0	1.0	1.0	18.0	0.0	0.0	18.0	1.0	1.2632327132281702	0.4370485249093523	0.022901924641781164
phylum	marmgCAMI2_short_read_sample_3	0.05317823269988597	0.6245765071865702	0.03832015464717828	0.5454545454545454	1.0	0.7058823529411764	12.0	0.0	10.0	12.0	0.5454545454545454	1.2944206967594967	0.520913208900596	0.019237831028585256	0.05317823269988597	0.6245765071865702	0.03173012542116151	0.9545454545454546	1.0	0.9767441860465117	21.0	0.0	1.0	21.0	0.9545454545454546	1.3499232560291679	0.4433940900887525	0.015865062710580753
phylum	marmgCAMI2_short_read_sample_2	0.05317823269988597	0.6245765071865702	0.029257539458749083	0.5909090909090909	1.0	0.7428571428571429	13.0	0.0	9.0	13.0	0.5909090909090909	1.2609466348320035	0.4916068347173643	0.014689997460950179	0.05317823269988597	0.6245765071865702	0.0223345525787417	0.9545454545454546	1.0	0.9767441860465117	21.0	0.0	1.0	21.0	0.9545454545454546	1.316941832863519	0.43256105343348283	0.011167276289370856
phylum	marmgCAMI2_short_read_sample_1	0.05317823269988597	0.6245765071865702	0.03144550258486601	0.6666666666666666	1.0	0.8	14.0	0.0	7.0	14.0	0.6666666666666666	1.2920122301895347	0.4895733850457481	0.015787498180675597	0.05317823269988597	0.6245765071865702	0.0239464755693459	0.9523809523809523	1.0	0.975609756097561	20.0	0.0	1.0	20.0	0.9523809523809523	1.3456410995974357	0.4491860342383108	0.011973237784672951
phylum	marmgCAMI2_short_read_sample_9	0.05317823269988597	0.6245765071865702	0.0784014625765983	0.5714285714285714	1.0	0.7272727272727273	12.0	0.0	9.0	12.0	0.5714285714285714	1.2218274337458896	0.49169953078524287	0.03934661963377422	0.05317823269988597	0.6245765071865702	0.07362063530214143	0.9523809523809523	1.0	0.975609756097561	20.0	0.0	1.0	20.0	0.9523809523809523	1.2719511079418386	0.4245877107145018	0.03681031765107071
class	marmgCAMI2_short_read_sample_0	0.05317823269988597	0.6245765071865702	0.033717791129589746	0.84	1.0	0.9130434782608696	21.0	0.0	4.0	21.0	0.84	1.7559420980414961	0.5767545268460962	0.016921327184912682	0.05317823269988597	0.6245765071865702	0.03123679652891168	1.0	0.9615384615384616	0.9803921568627451	25.0	1.0	0.0	26.0	0.9615384615384616	1.8028032259123337	0.5533302051900241	0.01561839826445584
class	marmgCAMI2_short_read_sample_9	0.05317823269988597	0.6245765071865702	0.0813928081427738	0.7241379310344828	1.0	0.8400000000000001	21.0	0.0	8.0	21.0	0.7241379310344828	1.8580116629262016	0.6102801673931992	0.04086961893021555	0.05317823269988597	0.6245765071865702	0.07800931052916947	1.0	0.9666666666666667	0.983050847457627	29.0	1.0	0.0	30.0	0.9666666666666667	1.915397530452605	0.5631538883275735	0.03900465526458475
class	marmgCAMI2_short_read_sample_1	0.05317823269988597	0.6245765071865702	0.03952822957127729	0.7419354838709677	0.9583333333333334	0.8363636363636364	23.0	1.0	8.0	24.0	0.71875	1.893860650200015	0.5959183674345339	0.01984911209336636	0.05317823269988597	0.6245765071865702	0.03333143885721943	1.0	0.9393939393939394	0.96875	31.0	2.0	0.0	33.0	0.9393939393939394	1.9527645078990774	0.5584899999701596	0.016665719428609716
class	marmgCAMI2_short_read_sample_2	0.05317823269988597	0.6245765071865702	0.04207166118190945	0.7857142857142857	1.0	0.88	22.0	0.0	6.0	22.0	0.7857142857142857	1.8692637064097368	0.6047356950335131	0.02112131543846999	0.05317823269988597	0.6245765071865702	0.04026385081217799	1.0	0.9333333333333333	0.9655172413793104	28.0	2.0	0.0	30.0	0.9333333333333333	1.9238109278905662	0.5656275458351686	0.020131925406088987
class	marmgCAMI2_short_read_sample_3	0.05317823269988597	0.6245765071865702	0.053687390505072	0.6451612903225806	0.9523809523809523	0.7692307692307692	20.0	1.0	11.0	21.0	0.625	1.9832607804305884	0.6514193345586228	0.02697616116475215	0.05317823269988597	0.6245765071865702	0.04685167435680533	1.0	0.9393939393939394	0.96875	31.0	2.0	0.0	33.0	0.9393939393939394	2.0516743819636245	0.5867781910653515	0.023425837178402662
class	marmgCAMI2_short_read_sample_4	0.05317823269988597	0.6245765071865702	0.057344883166528374	0.6666666666666666	1.0	0.8	18.0	0.0	9.0	18.0	0.6666666666666666	1.9557227378617528	0.676633631130301	0.028784485986361817	0.05317823269988597	0.6245765071865702	0.05304957764361639	1.0	0.9642857142857143	0.9818181818181818	27.0	1.0	0.0	28.0	0.9642857142857143	2.008048413197819	0.6026185989083359	0.026524788821808195
