rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	strmgCAMI2_short_read_sample_99	0.031157492516879604	0.9743789629709572	0.0004754611832444766	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0004753481336577825	0.0	0.00023778712089516887
superkingdom	strmgCAMI2_short_read_sample_32	0.031157492516879604	0.9743789629709572	0.0011935985814366746	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0011928859590650501	0.0	0.0005971556728003129
superkingdom	strmgCAMI2_short_read_sample_33	0.031157492516879604	0.9743789629709572	0.0010345711061515318	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0010340357528125152	0.0	0.0005175532759083403
superkingdom	strmgCAMI2_short_read_sample_34	0.031157492516879604	0.9743789629709572	0.0003917380723967767	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.00039166133301686974	0.0	0.00019590740839365455
superkingdom	strmgCAMI2_short_read_sample_35	0.031157492516879604	0.9743789629709572	0.00038303208824103763	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.00038295872208297965	0.0	0.0001915527295415211
superkingdom	strmgCAMI2_short_read_sample_36	0.031157492516879604	0.9743789629709572	0.0013493368140991891	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0013484260494453283	0.0	0.0006751238918102432
superkingdom	strmgCAMI2_short_read_sample_37	0.031157492516879604	0.9743789629709572	0.001006186234968993	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.001005679859734808	0.0	0.0005033463475676689
superkingdom	strmgCAMI2_short_read_sample_38	0.031157492516879604	0.9743789629709572	0.0011675358468104947	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0011668540114262997	0.0	0.0005841089074491914
superkingdom	strmgCAMI2_short_read_sample_39	0.031157492516879604	0.9743789629709572	0.0006354260153405278	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0006352240894558311	0.0	0.0003178139813061443
superkingdom	strmgCAMI2_short_read_sample_4	0.031157492516879604	0.9743789629709572	0.0025349293585912847	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.002531713706865395	0.0	0.0012690731847327323
superkingdom	strmgCAMI2_short_read_sample_40	0.031157492516879604	0.9743789629709572	0.0006339486002354988	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0006337476123451113	0.0	0.00031707480468204846
superkingdom	strmgCAMI2_short_read_sample_41	0.031157492516879604	0.9743789629709572	0.0009727688019172831	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0009722955088531961	0.0	0.0004866210858639833
superkingdom	strmgCAMI2_short_read_sample_42	0.031157492516879604	0.9743789629709572	0.0015775654745544898	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0015763204632733327	0.0	0.0007894054066347117
superkingdom	strmgCAMI2_short_read_sample_43	0.031157492516879604	0.9743789629709572	0.0007420441364705255	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.000741768753596421	0.0	0.0003711597767032609
superkingdom	strmgCAMI2_short_read_sample_44	0.031157492516879604	0.9743789629709572	0.0021848188911140196	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0021824304342378973	0.0	0.0010936041090153982
superkingdom	strmgCAMI2_short_read_sample_45	0.031157492516879604	0.9743789629709572	0.008780162177634878	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.008741503243546184	0.0	0.0044094388830703025
superkingdom	strmgCAMI2_short_read_sample_46	0.031157492516879604	0.9743789629709572	0.0009359363416334077	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0009354982165084908	0.0	0.00046818726755590165
superkingdom	strmgCAMI2_short_read_sample_47	0.031157492516879604	0.9743789629709572	0.0006779257820798535	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0006776959384519652	0.0	0.000339077825840061
