tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
LSHVc	strmgCAMI2_short_read_sample_0	0.04921848035775296	0.7169775561148146	0.5464129374036701	0.4444444444444444	0.8	0.5714285714285714	4.0	1.0	5.0	5.0	0.4	0.7448807362476633	0.4628204235111574	0.27324718253203234
LSHVc	strmgCAMI2_short_read_sample_74	0.051276700490259106	0.6599894790901123	0.5909880940683515	0.4444444444444444	0.8	0.5714285714285714	4.0	1.0	5.0	5.0	0.4	0.7239719750124916	0.4498290797173794	0.2957325553400575
LSHVc	strmgCAMI2_short_read_sample_73	0.04819408845868254	0.3869769754143223	0.6001406197335173	0.5555555555555556	0.22727272727272727	0.3225806451612903	5.0	17.0	4.0	22.0	0.19230769230769232	1.198128919852249	0.3876132204365298	0.30008531413246525
LSHVc	strmgCAMI2_short_read_sample_72	0.04922572198927273	0.5303822967133449	0.6023671474284594	0.5555555555555556	0.3333333333333333	0.4166666666666667	5.0	10.0	4.0	15.0	0.2631578947368421	1.048889038065587	0.3873225975052738	0.3011862843907893
LSHVc	strmgCAMI2_short_read_sample_71	0.04628362020924664	0.4300668152706034	0.5813506105626702	0.6666666666666666	0.2608695652173913	0.37500000000000006	6.0	17.0	3.0	23.0	0.23076923076923078	1.2499732147088476	0.3986526935239265	0.29067937479258216
LSHVc	strmgCAMI2_short_read_sample_70	0.052400248719531556	0.708146695463956	0.6189160799657247	0.4444444444444444	0.8	0.5714285714285714	4.0	1.0	5.0	5.0	0.4	0.7257611738415922	0.4509407714547728	0.3095024535849518
LSHVc	strmgCAMI2_short_read_sample_7	0.049684332761082306	0.6839230633786747	0.5864080320475376	0.4444444444444444	0.8	0.5714285714285714	4.0	1.0	5.0	5.0	0.4	0.7987309629704241	0.49627945060796425	0.29321119969816134
LSHVc	strmgCAMI2_short_read_sample_69	0.04750185141797614	0.6934786507714389	0.49745324309041405	0.5555555555555556	0.8333333333333334	0.6666666666666667	5.0	1.0	4.0	6.0	0.5	0.957453380468045	0.5343649060666303	0.25096219275829795
LSHVc	strmgCAMI2_short_read_sample_68	0.04969337770151328	0.5385156719614774	0.5903359771838952	0.6666666666666666	0.46153846153846156	0.5454545454545455	6.0	7.0	3.0	13.0	0.375	1.0549150477567646	0.4112810433032434	0.2952013463440845
LSHVc	strmgCAMI2_short_read_sample_67	0.04611631164994189	0.501481329195391	0.5599421787332147	0.5555555555555556	0.38461538461538464	0.4545454545454546	5.0	8.0	4.0	13.0	0.29411764705882354	1.1720286903372454	0.4569402849720088	0.279974449059996
LSHVc	strmgCAMI2_short_read_sample_66	0.04801925688886444	0.62245639048035	0.5816990359101133	0.5555555555555556	0.5555555555555556	0.5555555555555556	5.0	4.0	4.0	9.0	0.38461538461538464	1.0831807094043906	0.49297678561268077	0.2908582437023678
