tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
LSHVc	strmgCAMI2_short_read_sample_0	0.04921848035775296	0.7169775561148146	0.5467109374036699	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.4979745456684922	0.7184254075248684	0.27335546870183497
LSHVc	strmgCAMI2_short_read_sample_74	0.051276700490259106	0.6599894790901123	0.5926000940683513	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.5127091774690279	0.739682987752826	0.29630019518427325
LSHVc	strmgCAMI2_short_read_sample_73	0.04819408845868254	0.3869769754143223	0.5250225261767896	0.5	0.6666666666666666	0.5714285714285715	2.0	1.0	2.0	3.0	0.4	0.692480811608391	0.6303231984123465	0.2625112630883948
LSHVc	strmgCAMI2_short_read_sample_72	0.04922572198927273	0.5303822967133449	0.5618358370059133	0.5	0.6666666666666666	0.5714285714285715	2.0	1.0	2.0	3.0	0.4	0.678374559868225	0.6174831347377743	0.2809179185029566
LSHVc	strmgCAMI2_short_read_sample_71	0.04628362020924664	0.4300668152706034	0.4910781843152885	0.75	0.75	0.75	3.0	1.0	1.0	4.0	0.6	0.7262757088393421	0.5238971817303177	0.24553896938815956
LSHVc	strmgCAMI2_short_read_sample_70	0.052400248719531556	0.708146695463956	0.6192020799657247	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.5493487490086668	0.7925427159133595	0.30960119478345977
LSHVc	strmgCAMI2_short_read_sample_7	0.049684332761082306	0.6839230633786747	0.58041912721733	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.5667974138011855	0.8177158180796601	0.290209563608665
LSHVc	strmgCAMI2_short_read_sample_69	0.04750185141797614	0.6934786507714389	0.5152692430904141	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.7675440244999193	0.6986486792628568	0.25763462154520705
LSHVc	strmgCAMI2_short_read_sample_68	0.04969337770151328	0.5385156719614774	0.5599888037751037	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.6590166435568028	0.9507600435226891	0.2799944018875518
LSHVc	strmgCAMI2_short_read_sample_67	0.04611631164994189	0.501481329195391	0.4770226380189719	0.5	0.6666666666666666	0.5714285714285715	2.0	1.0	2.0	3.0	0.4	0.6839532948730774	0.6225611181741472	0.23851131900948594
LSHVc	strmgCAMI2_short_read_sample_66	0.04801925688886444	0.62245639048035	0.5304044291475276	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.6770620032831172	0.9767939945109002	0.2652022145737638
LSHVc	strmgCAMI2_short_read_sample_65	0.035651105149916755	0.4543643334311569	0.2933089624068907	0.5	0.6666666666666666	0.5714285714285715	2.0	1.0	2.0	3.0	0.4	0.650665868032286	0.5922615965101878	0.14665440787624143
LSHVc	strmgCAMI2_short_read_sample_64	0.05153387857981213	0.6831319028011221	0.5941120023548087	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.6364654049959848	0.918225483485093	0.2970560011774043
LSHVc	strmgCAMI2_short_read_sample_63	0.05185645771603898	0.6584491593543808	0.5989229873925411	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.8364976341670884	0.7614129595994297	0.29946134396559854
LSHVc	strmgCAMI2_short_read_sample_62	0.04973893104143845	0.545623849960595	0.5747845824877128	0.75	0.75	0.75	3.0	1.0	1.0	4.0	0.6	0.6588591325707835	0.4752664016021368	0.28739229124385646
