tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
LSHVc	strmgCAMI2_short_read_sample_0	0.04921848035775296	0.7169775561148146	0.5467119374036701	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.6414851379850495	0.46273371368750166	0.27335583202391905
LSHVc	strmgCAMI2_short_read_sample_74	0.051276700490259106	0.6599894790901123	0.5926010940683515	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.6773449864912252	0.4886011264909463	0.29630054703417574
LSHVc	strmgCAMI2_short_read_sample_73	0.04819408845868254	0.3869769754143223	0.5576657689683404	0.6666666666666666	0.3333333333333333	0.4444444444444444	4.0	8.0	2.0	12.0	0.2857142857142857	0.9415792439014614	0.37891936261742154	0.2788328844841702
LSHVc	strmgCAMI2_short_read_sample_72	0.04922572198927273	0.5303822967133449	0.5774789218128555	0.6666666666666666	0.4	0.5	4.0	6.0	2.0	10.0	0.3333333333333333	0.8801068827776003	0.3822255626753839	0.2887396052762304
LSHVc	strmgCAMI2_short_read_sample_71	0.04628362020924664	0.4300668152706034	0.5123358543679669	0.8333333333333334	0.3333333333333333	0.47619047619047616	5.0	10.0	1.0	15.0	0.3125	0.9728911899349927	0.35925891977150715	0.2561677991000839
LSHVc	strmgCAMI2_short_read_sample_70	0.052400248719531556	0.708146695463956	0.6192030799657247	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.6685259212448178	0.4822395156428122	0.30960153998286233
LSHVc	strmgCAMI2_short_read_sample_7	0.049684332761082306	0.6839230633786747	0.5804181272173299	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.6586788723362997	0.47513637132895714	0.29020920871326933
LSHVc	strmgCAMI2_short_read_sample_69	0.04750185141797614	0.6934786507714389	0.5152702430904141	0.6666666666666666	0.8	0.7272727272727272	4.0	1.0	2.0	5.0	0.5714285714285714	0.909096690295838	0.5648535325733242	0.2576349927277107
LSHVc	strmgCAMI2_short_read_sample_68	0.04969337770151328	0.5385156719614774	0.5633096806148883	0.6666666666666666	0.5	0.5714285714285715	4.0	4.0	2.0	8.0	0.4	0.8681023395316566	0.41746898007547606	0.28165484030744414
LSHVc	strmgCAMI2_short_read_sample_67	0.04611631164994189	0.501481329195391	0.525976767499041	0.6666666666666666	0.4444444444444444	0.5333333333333333	4.0	5.0	2.0	9.0	0.36363636363636365	0.9679330257466977	0.44052530439112436	0.2629883837495205
LSHVc	strmgCAMI2_short_read_sample_66	0.04801925688886444	0.62245639048035	0.542938132672674	0.6666666666666666	0.6666666666666666	0.6666666666666666	4.0	2.0	2.0	6.0	0.5	0.8860059652702579	0.49448934440512626	0.271469066336337
LSHVc	strmgCAMI2_short_read_sample_65	0.035651105149916755	0.4543643334311569	0.3436457980083706	0.6666666666666666	0.3333333333333333	0.4444444444444444	4.0	8.0	2.0	12.0	0.2857142857142857	0.9622259016769907	0.3872281889378351	0.1718228990041853
LSHVc	strmgCAMI2_short_read_sample_64	0.05153387857981213	0.6831319028011221	0.5941110023548088	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	0.7873193962498544	0.48918904554641635	0.2970556497052293
LSHVc	strmgCAMI2_short_read_sample_63	0.05185645771603898	0.6584491593543808	0.6076261315015011	0.6666666666666666	0.5	0.5714285714285715	4.0	4.0	2.0	8.0	0.4	0.9519961621588243	0.45781338069728716	0.30381291384429365
LSHVc	strmgCAMI2_short_read_sample_62	0.04973893104143845	0.545623849960595	0.5753985045276105	0.8333333333333334	0.5	0.625	5.0	5.0	1.0	10.0	0.45454545454545453	0.8472063038702884	0.3679370228045158	0.28769925226380527
LSHVc	strmgCAMI2_short_read_sample_61	0.050293796552348974	0.6818177948502993	0.5895514913382445	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.5421341141655944	0.3910670990017171	0.2947755982813231
LSHVc	strmgCAMI2_short_read_sample_60	0.0494438131451414	0.6850916385488182	0.5526580060925604	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.5822582385320564	0.4200105366234705	0.27632914121085084
LSHVc	strmgCAMI2_short_read_sample_6	0.04031166775338013	0.46917277731773954	0.49731677497489457	0.6666666666666666	0.4444444444444444	0.5333333333333333	4.0	5.0	2.0	9.0	0.36363636363636365	1.1441321371785875	0.520716975852174	0.24865838748744729
LSHVc	strmgCAMI2_short_read_sample_59	0.0523765578947831	0.7075148590617308	0.6129153330511141	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.7316494450697509	0.5277735130356459	0.306457666525557
LSHVc	strmgCAMI2_short_read_sample_58	0.0372361191688782	0.5489694803829113	0.3190621023170147	0.5	0.42857142857142855	0.4615384615384615	3.0	4.0	3.0	7.0	0.3	0.8597665857271206	0.44183262323006744	0.15953113092407284
LSHVc	strmgCAMI2_short_read_sample_57	0.03811571469353854	0.5664039261071263	0.3561149816136154	0.8333333333333334	0.38461538461538464	0.5263157894736842	5.0	8.0	1.0	13.0	0.35714285714285715	0.949774081002923	0.37028960366799973	0.17805740177810678
LSHVc	strmgCAMI2_short_read_sample_56	0.052379614742002305	0.632453781912132	0.6116750351239687	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	0.7238755322739424	0.4497691564747342	0.305837364643302
LSHVc	strmgCAMI2_short_read_sample_75	0.052646113497014486	0.6578740229639207	0.6207493357067266	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	0.7463221384657497	0.46371601706400617	0.3103746678533634
LSHVc	strmgCAMI2_short_read_sample_77	0.05104819243228107	0.6457414240413744	0.5905786814857491	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.4200441511172211	0.3029978068856146	0.2952893407428746
LSHVc	strmgCAMI2_short_read_sample_78	0.051578502923388135	0.6597215676708188	0.5882204280774733	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.6115733878283797	0.44115694687983303	0.2941102140387367
LSHVc	strmgCAMI2_short_read_sample_79	0.04331619667755018	0.448169684709087	0.4371855872205813	0.8333333333333334	0.3333333333333333	0.47619047619047616	5.0	10.0	1.0	15.0	0.3125	1.032971250914626	0.38144464622339497	0.21859268431394854
LSHVc	strmgCAMI2_short_read_sample_99	0.049962854552561865	0.5549764502031967	0.5774519412193913	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	0.5939902400178497	0.3690668869105388	0.2887258262467825
LSHVc	strmgCAMI2_short_read_sample_98	0.05257995224830427	0.6102914804173625	0.6252217615504335	0.5	0.5	0.5	3.0	3.0	3.0	6.0	0.3333333333333333	0.6616409578489286	0.36926884953703293	0.31261088077521676
LSHVc	strmgCAMI2_short_read_sample_97	0.04947896761971147	0.569070709486266	0.5513470661090129	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	0.6691115966472266	0.415742410115882	0.2756735330545065
LSHVc	strmgCAMI2_short_read_sample_96	0.052814853468718906	0.7016588343874259	0.6118905381643502	0.6666666666666666	0.8	0.7272727272727272	4.0	1.0	2.0	5.0	0.5714285714285714	0.4951041672895411	0.3076255153830381	0.3059452690821751
LSHVc	strmgCAMI2_short_read_sample_95	0.0482191513951994	0.5050851370018752	0.5390010677940821	0.6666666666666666	0.4	0.5	4.0	6.0	2.0	10.0	0.3333333333333333	0.8636975925624842	0.37509909848300993	0.2695006686473753
LSHVc	strmgCAMI2_short_read_sample_94	0.050547743658216196	0.6815845768599015	0.5846636072006723	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	0.6167087961965475	0.38318271952711885	0.29233180360033617
LSHVc	strmgCAMI2_short_read_sample_93	0.04585486171687691	0.5265849345264565	0.5360186200338678	0.8333333333333334	0.5555555555555556	0.6666666666666667	5.0	4.0	1.0	9.0	0.5	1.0286141666981365	0.46814248179636025	0.26800931001693384
LSHVc	strmgCAMI2_short_read_sample_92	0.05056684727298199	0.7162472367310799	0.5738650826594617	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.6170570429636234	0.4451125679146138	0.28693268479607326
LSHVc	strmgCAMI2_short_read_sample_91	0.05038510649054201	0.6434730851076017	0.5834507530308614	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	0.8615561153700391	0.5353149125628767	0.29172523065281536
LSHVc	strmgCAMI2_short_read_sample_90	0.04665857500621264	0.5732748050819576	0.570326132559325	0.5	0.5	0.5	3.0	3.0	3.0	6.0	0.3333333333333333	0.9554291180689649	0.5332351437107756	0.2851630662796625
LSHVc	strmgCAMI2_short_read_sample_55	0.044286174776744874	0.3783864049928982	0.47962900310332546	0.6666666666666666	0.4	0.5	4.0	6.0	2.0	10.0	0.3333333333333333	1.0049376133002124	0.4364388601133061	0.23981450155166273
LSHVc	strmgCAMI2_short_read_sample_9	0.053316347877975616	0.6641335059578996	0.6317385626770097	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	0.6848197061091801	0.42550240728048	0.3158694392732244
LSHVc	strmgCAMI2_short_read_sample_88	0.04909273598890611	0.6496057436821644	0.5760879927477922	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	0.8522834505475498	0.5295534819722021	0.2880439963738961
LSHVc	strmgCAMI2_short_read_sample_87	0.04830084432961921	0.45793437730506303	0.5531584239578374	0.8333333333333334	0.45454545454545453	0.5882352941176471	5.0	6.0	1.0	11.0	0.4166666666666667	0.9242005446534097	0.3854215632924024	0.2765792119789187
LSHVc	strmgCAMI2_short_read_sample_86	0.048369927974641715	0.5503796400627566	0.5490098333746402	0.6666666666666666	0.4444444444444444	0.5333333333333333	4.0	5.0	2.0	9.0	0.36363636363636365	0.8701807918003992	0.39603634547696215	0.27450491668732013
LSHVc	strmgCAMI2_short_read_sample_85	0.042192327110975834	0.7422182613015238	0.42060290527700056	0.6666666666666666	0.8	0.7272727272727272	4.0	1.0	2.0	5.0	0.5714285714285714	0.853988363997866	0.530612804259284	0.21030155778927917
LSHVc	strmgCAMI2_short_read_sample_84	0.044197100287674075	0.7175045828003114	0.44581121954376607	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.697555783497892	0.5031801347979121	0.222905609771883
LSHVc	strmgCAMI2_short_read_sample_83	0.04932811274857985	0.6422632611605981	0.5729271487062575	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	0.7787235615393248	0.4838481531490642	0.28646357435312875
