tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
LSHVc	strmgCAMI2_short_read_sample_0	0.04994888416587886	0.7357913625548519	1.9298498823253	0.3	0.043478260869565216	0.07594936708860758	6.0	132.0	14.0	138.0	0.039473684210526314	4.607172762446646	0.9350386760732927	0.9649249411626499
LSHVc	strmgCAMI2_short_read_sample_74	0.051692219307083676	0.7179713070966227	1.9210983720450023	0.35	0.04861111111111111	0.08536585365853658	7.0	137.0	13.0	144.0	0.044585987261146494	4.611997777261137	0.9280022204565731	0.9605491860225008
LSHVc	strmgCAMI2_short_read_sample_73	0.04836222898242514	0.41878080243135746	1.8800431004244904	0.45	0.029508196721311476	0.055384615384615386	9.0	296.0	11.0	305.0	0.028481012658227847	5.3505070511269395	0.9353523479274769	0.9400215502122456
LSHVc	strmgCAMI2_short_read_sample_72	0.05017629257694544	0.4826976507534087	1.863577904277069	0.4	0.03508771929824561	0.06451612903225806	8.0	220.0	12.0	228.0	0.03333333333333333	5.107052546405749	0.9406386875004017	0.9317889521385341
LSHVc	strmgCAMI2_short_read_sample_71	0.04668416262489306	0.37928982386833004	1.9071914374017715	0.4	0.027777777777777776	0.051948051948051945	8.0	280.0	12.0	288.0	0.02666666666666667	5.309847685081203	0.9376451952484284	0.9535957187008861
LSHVc	strmgCAMI2_short_read_sample_70	0.053044490769709116	0.7203748823105334	1.8985451245396467	0.4	0.05714285714285714	0.09999999999999999	8.0	132.0	12.0	140.0	0.05263157894736842	4.602086934407718	0.9312869165425587	0.9492725622698243
LSHVc	strmgCAMI2_short_read_sample_7	0.05087804822587521	0.7043005516699944	1.8839290959987227	0.35	0.046052631578947366	0.08139534883720931	7.0	145.0	13.0	152.0	0.04242424242424243	4.706403081973306	0.9368063317677207	0.941964547999361
LSHVc	strmgCAMI2_short_read_sample_69	0.049160614770787696	0.7387196821799156	1.9205051416544816	0.3	0.04	0.07058823529411766	6.0	144.0	14.0	150.0	0.036585365853658534	4.709888231582175	0.9399782572743952	0.9602525708272401
LSHVc	strmgCAMI2_short_read_sample_68	0.04992847764902566	0.594297029282291	1.9218120983787381	0.4	0.03864734299516908	0.07048458149779735	8.0	199.0	12.0	207.0	0.0365296803652968	5.017990879832629	0.9409817157750365	0.9609060491893695
LSHVc	strmgCAMI2_short_read_sample_67	0.04640252872453348	0.5095521792066084	1.9145155174966666	0.4	0.0326530612244898	0.060377358490566045	8.0	237.0	12.0	245.0	0.0311284046692607	5.198985985842335	0.9450539834463685	0.9572577587483332
LSHVc	strmgCAMI2_short_read_sample_66	0.04832239438435343	0.5891127014802711	1.9263107552364673	0.4	0.043010752688172046	0.07766990291262137	8.0	178.0	12.0	186.0	0.04040404040404041	4.921300816013285	0.9417411756235038	0.9631553776182338
LSHVc	strmgCAMI2_short_read_sample_65	0.037347034113969974	0.5216244845903787	1.9167578214738885	0.45	0.03557312252964427	0.06593406593406594	9.0	244.0	11.0	253.0	0.03409090909090909	5.2152512569852725	0.9425057223261889	0.9583789107369449
LSHVc	strmgCAMI2_short_read_sample_64	0.05196534879701924	0.7016508133773411	1.9223150835300722	0.4	0.05194805194805195	0.09195402298850576	8.0	146.0	12.0	154.0	0.04819277108433735	4.7354070669910255	0.9401333387020342	0.9611575417650355
LSHVc	strmgCAMI2_short_read_sample_63	0.05231200535760141	0.6728037202631458	1.9021072344009295	0.4	0.0425531914893617	0.07692307692307691	8.0	180.0	12.0	188.0	0.04	4.929901218179749	0.9414601084426923	0.9510536172004644
LSHVc	strmgCAMI2_short_read_sample_62	0.05086296924675036	0.4988668371116322	1.8791049350885516	0.4	0.034782608695652174	0.064	8.0	222.0	12.0	230.0	0.03305785123966942	5.123062272048646	0.942072003922847	0.9395524675442759
LSHVc	strmgCAMI2_short_read_sample_61	0.052374581480906436	0.7275615092940022	1.919525664448107	0.3	0.043795620437956206	0.07643312101910828	6.0	131.0	14.0	137.0	0.039735099337748346	4.591064902475487	0.9331468905446466	0.959762832224054
LSHVc	strmgCAMI2_short_read_sample_60	0.049979566590467366	0.7084725206049569	1.9324653698651404	0.3	0.04411764705882353	0.07692307692307693	6.0	130.0	14.0	136.0	0.04	4.583709631649731	0.933041245164317	0.9662326849325699
LSHVc	strmgCAMI2_short_read_sample_6	0.040863759345468445	0.49368415546854416	1.897135742582979	0.4	0.02952029520295203	0.054982817869415807	8.0	263.0	12.0	271.0	0.028268551236749116	5.271636034774714	0.9410075372065937	0.9485678712914892
LSHVc	strmgCAMI2_short_read_sample_59	0.052720173714370884	0.681980461618712	1.921571640709515	0.4	0.05555555555555555	0.09756097560975609	8.0	136.0	12.0	144.0	0.05128205128205128	4.664871581037538	0.9386412124245233	0.9607858203547573
LSHVc	strmgCAMI2_short_read_sample_58	0.03783158173704602	0.5219374822400289	1.9323578562523898	0.45	0.04054054054054054	0.0743801652892562	9.0	213.0	11.0	222.0	0.03862660944206009	5.064039010663237	0.9373202678462195	0.9661789281261944
LSHVc	strmgCAMI2_short_read_sample_57	0.038703773944496804	0.5671763641352366	1.9222736557040727	0.35	0.03333333333333333	0.0608695652173913	7.0	203.0	13.0	210.0	0.03139013452914798	4.9881948631918585	0.9328772302663134	0.961136827852037
LSHVc	strmgCAMI2_short_read_sample_56	0.05265475090761332	0.5883389935936033	1.9006803759607904	0.4	0.04419889502762431	0.07960199004975124	8.0	173.0	12.0	181.0	0.04145077720207254	4.8906818874399836	0.9407876657475189	0.9503401879803955
LSHVc	strmgCAMI2_short_read_sample_75	0.053056995897753624	0.7022639118503873	1.9085652497751733	0.4	0.05194805194805195	0.09195402298850576	8.0	146.0	12.0	154.0	0.04819277108433735	4.727778243129099	0.93861876739988	0.9542826248875866
LSHVc	strmgCAMI2_short_read_sample_77	0.051526721379126485	0.6579366011717646	1.893450600672681	0.3	0.03428571428571429	0.061538461538461535	6.0	169.0	14.0	175.0	0.031746031746031744	4.779282042175891	0.9253591661505444	0.9467253003363396
LSHVc	strmgCAMI2_short_read_sample_78	0.05189589462007566	0.679600466496805	1.9240174098800844	0.35	0.041916167664670656	0.0748663101604278	7.0	160.0	13.0	167.0	0.03888888888888889	4.796951388506258	0.9372718225778982	0.9620087049400422
LSHVc	strmgCAMI2_short_read_sample_79	0.04376050260326117	0.4759101261869326	1.915719800921147	0.45	0.030201342281879196	0.05660377358490566	9.0	289.0	11.0	298.0	0.02912621359223301	5.348697768158906	0.9388467612174985	0.9578599004605732
LSHVc	strmgCAMI2_short_read_sample_99	0.05033250424551275	0.5579632346648241	1.8931678849286298	0.4	0.04060913705583756	0.07373271889400922	8.0	189.0	12.0	197.0	0.03827751196172249	4.913625033322485	0.9300464804328518	0.9465839424643145
LSHVc	strmgCAMI2_short_read_sample_98	0.053457878967964334	0.6192795714391218	1.88333522571383	0.4	0.047337278106508875	0.08465608465608465	8.0	161.0	12.0	169.0	0.04419889502762431	4.803389702451156	0.9363517623609039	0.9416676128569151
LSHVc	strmgCAMI2_short_read_sample_97	0.049649614886885206	0.5631292656726351	1.9091605932774842	0.4	0.03827751196172249	0.06986899563318777	8.0	201.0	12.0	209.0	0.03619909502262444	5.009848346848235	0.9377639268837786	0.9545802966387423
LSHVc	strmgCAMI2_short_read_sample_96	0.05358202017683424	0.7359518353795855	1.9281152336660237	0.25	0.03937007874015748	0.06802721088435375	5.0	122.0	15.0	127.0	0.035211267605633804	4.5052064138161105	0.9300232079000282	0.9640576168330125
LSHVc	strmgCAMI2_short_read_sample_95	0.04865310115957268	0.4965469000374047	1.8943911004929719	0.4	0.0365296803652968	0.06694560669456066	8.0	211.0	12.0	219.0	0.03463203463203463	5.0811963049782545	0.9428704162286722	0.9471955502464868
LSHVc	strmgCAMI2_short_read_sample_94	0.05173758515461531	0.6464147142855559	1.9284579119928882	0.35	0.04487179487179487	0.07954545454545454	7.0	149.0	13.0	156.0	0.04142011834319527	4.7212989719135265	0.9349373457650404	0.9642289559964438
LSHVc	strmgCAMI2_short_read_sample_93	0.04665268932438607	0.5970223839378784	1.9102574160795778	0.4	0.037383177570093455	0.06837606837606837	8.0	206.0	12.0	214.0	0.035398230088495575	5.050647814464045	0.9412356298881962	0.9551287080397883
LSHVc	strmgCAMI2_short_read_sample_92	0.051534991846264505	0.7207234397673821	1.9138862751748176	0.3	0.04838709677419355	0.08333333333333333	6.0	118.0	14.0	124.0	0.043478260869565216	4.489009711823965	0.9312754142527998	0.9569431375874099
LSHVc	strmgCAMI2_short_read_sample_91	0.05048937761557883	0.6173212620299106	1.8977522999386283	0.4	0.04519774011299435	0.08121827411167512	8.0	169.0	12.0	177.0	0.042328042328042326	4.889886157225949	0.9446956540792464	0.9488761499693135
LSHVc	strmgCAMI2_short_read_sample_90	0.04695145468987936	0.6112565186875698	1.922568735961879	0.4	0.03980099502487562	0.07239819004524886	8.0	193.0	12.0	201.0	0.03755868544600939	4.991273318894958	0.9411628042185649	0.9612843679809386
LSHVc	strmgCAMI2_short_read_sample_55	0.04466696157156114	0.3808196366143294	1.91441116747962	0.45	0.03103448275862069	0.05806451612903226	9.0	281.0	11.0	290.0	0.029900332225913623	5.341894714470179	0.9421528929856385	0.9572055837398098
LSHVc	strmgCAMI2_short_read_sample_9	0.05377045247213916	0.6217883596170618	1.8896309736824621	0.4	0.04819277108433735	0.08602150537634409	8.0	158.0	12.0	166.0	0.0449438202247191	4.799582808063016	0.9388877686669976	0.9448154868412318
LSHVc	strmgCAMI2_short_read_sample_88	0.04942902774650776	0.6708842933221623	1.8773807398479034	0.4	0.04678362573099415	0.0837696335078534	8.0	163.0	12.0	171.0	0.04371584699453552	4.856252350819375	0.9444904936803331	0.9386903699239508
LSHVc	strmgCAMI2_short_read_sample_87	0.048770199273599865	0.4494898533089973	1.916190247621611	0.4	0.03278688524590164	0.060606060606060615	8.0	236.0	12.0	244.0	0.03125	5.183164226611237	0.9428789540699899	0.9580951238108062
LSHVc	strmgCAMI2_short_read_sample_86	0.04866192429300071	0.555115970019381	1.8908321166107098	0.45	0.039647577092511016	0.0728744939271255	9.0	218.0	11.0	227.0	0.037815126050420166	5.112296748498493	0.9423675300278503	0.9454160583053541
LSHVc	strmgCAMI2_short_read_sample_85	0.04380783886983057	0.7163000265617433	1.9279077667788784	0.3	0.04316546762589928	0.07547169811320754	6.0	133.0	14.0	139.0	0.0392156862745098	4.637369926269007	0.9397901355062613	0.9639538833894392
LSHVc	strmgCAMI2_short_read_sample_84	0.04477901529202391	0.7221105438554333	1.93709671230263	0.3	0.047619047619047616	0.0821917808219178	6.0	120.0	14.0	126.0	0.04285714285714286	4.509692085555353	0.9324708882402621	0.9685483561513152
LSHVc	strmgCAMI2_short_read_sample_83	0.050264934561831474	0.6409999941640832	1.904584059037839	0.4	0.04519774011299435	0.08121827411167512	8.0	169.0	12.0	177.0	0.042328042328042326	4.866408242854593	0.9401598667499873	0.9522920295189192
LSHVc	strmgCAMI2_short_read_sample_82	0.04888070113972307	0.4346052572202052	1.906845699761584	0.4	0.031007751937984496	0.05755395683453237	8.0	250.0	12.0	258.0	0.02962962962962963	5.206666455713156	0.9376380966018953	0.9534228498807922
LSHVc	strmgCAMI2_short_read_sample_81	0.0447309977426184	0.7263677406342873	1.900579677691129	0.45	0.049723756906077346	0.08955223880597016	9.0	172.0	11.0	181.0	0.046875	4.866565764884317	0.9361486090335067	0.950289838845565
LSHVc	strmgCAMI2_short_read_sample_80	0.04207149673244093	0.653485822358611	1.9227529302985484	0.35	0.03954802259887006	0.07106598984771574	7.0	170.0	13.0	177.0	0.03684210526315789	4.852202220229008	0.9374153513554294	0.9613764651492742
LSHVc	strmgCAMI2_short_read_sample_8	0.04721754909595481	0.5428178496853884	1.9052771415357395	0.45	0.03543307086614173	0.06569343065693431	9.0	245.0	11.0	254.0	0.033962264150943396	5.178806595521936	0.93525265873291	0.9526385707678693
LSHVc	strmgCAMI2_short_read_sample_89	0.05035629369333914	0.6325085783659462	1.906342719942077	0.35	0.03723404255319149	0.06730769230769229	7.0	181.0	13.0	188.0	0.03482587064676617	4.935242078519172	0.9424800491538345	0.9531713599710387
LSHVc	strmgCAMI2_short_read_sample_54	0.049618380245982585	0.5482945678407268	1.864816321608819	0.4	0.03278688524590164	0.060606060606060615	8.0	236.0	12.0	244.0	0.03125	5.173175882007822	0.9410619559003764	0.9324081608044097
LSHVc	strmgCAMI2_short_read_sample_76	0.03619374191637291	0.7205706664635136	1.8853540872417367	0.3	0.04580152671755725	0.07947019867549668	6.0	125.0	14.0	131.0	0.041379310344827586	4.5446078190304595	0.9321895131100827	0.9426770436208688
LSHVc	strmgCAMI2_short_read_sample_52	0.04338221962765052	0.5891350970142007	1.904918886020213	0.45	0.046632124352331605	0.08450704225352113	9.0	184.0	11.0	193.0	0.04411764705882353	4.936885764084435	0.9380916578545074	0.9524594430101067
LSHVc	strmgCAMI2_short_read_sample_3	0.05454334661548971	0.6521932141256597	1.916635712052497	0.4	0.05161290322580645	0.09142857142857141	8.0	147.0	12.0	155.0	0.04790419161676647	4.74819915730197	0.9414632015399855	0.9583178560262499
LSHVc	strmgCAMI2_short_read_sample_29	0.05150122016518738	0.7283627512306396	1.9347552701146549	0.35	0.050359712230215826	0.0880503144654088	7.0	132.0	13.0	139.0	0.046052631578947366	4.601149069425437	0.9324497670425882	0.9673776350573269
LSHVc	strmgCAMI2_short_read_sample_28	0.04650356980885828	0.71815607098708	1.8852193625881422	0.3	0.04195804195804196	0.0736196319018405	6.0	137.0	14.0	143.0	0.03821656050955414	4.556542996840262	0.9181313009594728	0.9426096812940711
LSHVc	strmgCAMI2_short_read_sample_27	0.05168268105703681	0.5789188586557977	1.8753281064589729	0.4	0.03773584905660377	0.06896551724137931	8.0	204.0	12.0	212.0	0.03571428571428571	5.032990957710206	0.9395892644365893	0.937664053229486
LSHVc	strmgCAMI2_short_read_sample_26	0.04698028217397167	0.49102864843236604	1.9146111845442453	0.4	0.034934497816593885	0.06425702811244981	8.0	221.0	12.0	229.0	0.03319502074688797	5.117080042495853	0.9417265070146634	0.9573055922721234
LSHVc	strmgCAMI2_short_read_sample_25	0.04873486195906054	0.5112868812764058	1.9191454777037467	0.4	0.034334763948497854	0.06324110671936758	8.0	225.0	12.0	233.0	0.0326530612244898	5.152342456278588	0.9452038359605177	0.9595727388518732
LSHVc	strmgCAMI2_short_read_sample_24	0.052247078339763144	0.5763225032442794	1.9042087072712446	0.35	0.03910614525139665	0.07035175879396985	7.0	172.0	13.0	179.0	0.036458333333333336	4.853773490461682	0.9356877764897609	0.9521043536356222
LSHVc	strmgCAMI2_short_read_sample_23	0.0322532616275356	0.740116752477527	1.899165480900371	0.3	0.05042016806722689	0.08633093525179857	6.0	113.0	14.0	119.0	0.045112781954887216	4.453418803101395	0.9318484465865772	0.9495827404501851
LSHVc	strmgCAMI2_short_read_sample_22	0.054402302952984184	0.7508802019572753	1.9249131032583204	0.3	0.046153846153846156	0.08	6.0	124.0	14.0	130.0	0.041666666666666664	4.517301476427888	0.9280471504428872	0.9624565516291602
LSHVc	strmgCAMI2_short_read_sample_21	0.05521040241966335	0.7812194200434754	1.9353540543271257	0.25	0.05154639175257732	0.08547008547008547	5.0	92.0	15.0	97.0	0.044642857142857144	4.210832686588916	0.9204587363826185	0.967677027163563
LSHVc	strmgCAMI2_short_read_sample_20	0.04513897523001423	0.5140792775195149	1.8779684316872178	0.4	0.036036036036036036	0.06611570247933883	8.0	214.0	12.0	222.0	0.03418803418803419	5.082379563989431	0.9407149834714265	0.9389842158436092
LSHVc	strmgCAMI2_short_read_sample_2	0.04142912350166992	0.6793856326347076	1.9176725751082637	0.4	0.047058823529411764	0.08421052631578947	8.0	162.0	12.0	170.0	0.04395604395604396	4.763722653890406	0.9275524949585917	0.9588362875541315
LSHVc	strmgCAMI2_short_read_sample_19	0.053381126180185534	0.579566778263523	1.895288953867751	0.35	0.03804347826086957	0.06862745098039216	7.0	177.0	13.0	184.0	0.03553299492385787	4.843066991973144	0.9286915922035555	0.947644476933875
LSHVc	strmgCAMI2_short_read_sample_18	0.05487826304466989	0.7460330619210501	1.9251245849922787	0.35	0.05426356589147287	0.09395973154362416	7.0	122.0	13.0	129.0	0.04929577464788732	4.50143032335246	0.9262559845545552	0.9625622924961396
LSHVc	strmgCAMI2_short_read_sample_17	0.05195284496342481	0.5638158416480664	1.909604054034709	0.4	0.041884816753926704	0.07582938388625593	8.0	183.0	12.0	191.0	0.03940886699507389	4.93063959390123	0.9387629302716979	0.9548020270173541
LSHVc	strmgCAMI2_short_read_sample_16	0.04875314526896856	0.4682982079049879	1.9184664641035258	0.4	0.028368794326241134	0.052980132450331126	8.0	274.0	12.0	282.0	0.027210884353741496	5.277578222451009	0.935424521548079	0.9592332320517631
LSHVc	strmgCAMI2_short_read_sample_15	0.04927716869503438	0.5824557611553293	1.8990841833174412	0.4	0.0380952380952381	0.06956521739130436	8.0	202.0	12.0	210.0	0.036036036036036036	5.041279942744786	0.9428050424989962	0.9495420916587204
LSHVc	strmgCAMI2_short_read_sample_14	0.04053994198841287	0.5434446104298409	1.920508518759111	0.5	0.04219409282700422	0.07782101167315174	10.0	227.0	10.0	237.0	0.04048582995951417	5.1614250516115705	0.9439225097001391	0.9602542593795552
LSHVc	strmgCAMI2_short_read_sample_13	0.051262370208486924	0.7225096948900555	1.9136519347727843	0.4	0.056338028169014086	0.09876543209876544	8.0	134.0	12.0	142.0	0.05194805194805195	4.6343626370952915	0.9351340519413593	0.956825967386392
LSHVc	strmgCAMI2_short_read_sample_12	0.046569642621753386	0.6507948342915308	1.934257466504487	0.4	0.05	0.0888888888888889	8.0	152.0	12.0	160.0	0.046511627906976744	4.750309271628088	0.9359894743642841	0.9671287332522437
LSHVc	strmgCAMI2_short_read_sample_11	0.044866725772346	0.7020434879389321	1.9045921210027612	0.3	0.0410958904109589	0.07228915662650602	6.0	140.0	14.0	146.0	0.0375	4.678017621066748	0.9386811552680626	0.952296060501381
LSHVc	strmgCAMI2_short_read_sample_30	0.04857506591522176	0.6610532195031307	1.9141614026423823	0.3	0.03389830508474576	0.06091370558375634	6.0	171.0	14.0	177.0	0.031413612565445025	4.856501284455658	0.9382459038797499	0.957080701321191
LSHVc	strmgCAMI2_short_read_sample_10	0.04530545326227862	0.43388932278061965	1.8877671713227957	0.55	0.038461538461538464	0.07189542483660132	11.0	275.0	9.0	286.0	0.03728813559322034	5.298684020015297	0.9368266781926682	0.9438835856613977
LSHVc	strmgCAMI2_short_read_sample_31	0.04016038671226867	0.56784889673301	1.9314865989201377	0.45	0.038461538461538464	0.07086614173228346	9.0	225.0	11.0	234.0	0.036734693877551024	5.096015884352235	0.9341367403663997	0.9657432994600674
LSHVc	strmgCAMI2_short_read_sample_32	0.04106885388594752	0.6624807161052347	1.900096513749244	0.4	0.04819277108433735	0.08602150537634409	8.0	158.0	12.0	166.0	0.0449438202247191	4.75388184688792	0.9299478096789915	0.9500482568746217
LSHVc	strmgCAMI2_short_read_sample_51	0.04263419531692393	0.54428789670565	1.888388308664451	0.4	0.034334763948497854	0.06324110671936758	8.0	225.0	12.0	233.0	0.0326530612244898	5.134464065339242	0.9419240221981232	0.944194154332226
LSHVc	strmgCAMI2_short_read_sample_50	0.05264795808880349	0.6924512979216981	1.8921485395191593	0.35	0.043209876543209874	0.07692307692307693	7.0	155.0	13.0	162.0	0.04	4.773197367726338	0.9382028473193157	0.946074269759579
LSHVc	strmgCAMI2_short_read_sample_5	0.05201828470954565	0.6882253337094696	1.9176514602448433	0.4	0.04938271604938271	0.0879120879120879	8.0	154.0	12.0	162.0	0.04597701149425287	4.769010674944984	0.9373799257458487	0.9588257301224208
LSHVc	strmgCAMI2_short_read_sample_49	0.05434904207403097	0.7136283246409649	1.9145019978255546	0.35	0.047619047619047616	0.0838323353293413	7.0	140.0	13.0	147.0	0.04375	4.648812815484095	0.9315450583984037	0.957250998912778
LSHVc	strmgCAMI2_short_read_sample_48	0.04093310203558115	0.4227728176284539	1.9139266452902572	0.45	0.03345724907063197	0.06228373702422144	9.0	260.0	11.0	269.0	0.03214285714285714	5.254940958430067	0.9392693566980836	0.9569633226451291
