tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
LSHVc	strmgCAMI2_short_read_sample_0	0.04994888416587886	0.7357913625548519	0.5467119941806134	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.5336247491865101	0.48572617900846904	0.2733559970903067
LSHVc	strmgCAMI2_short_read_sample_74	0.051692219307083676	0.7179713070966227	0.5926001047893621	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.5488825051291016	0.49961438697771454	0.29630005239468105
LSHVc	strmgCAMI2_short_read_sample_73	0.04836222898242514	0.41878080243135746	0.5334715459248152	0.6	0.375	0.4615384615384615	3.0	5.0	2.0	8.0	0.3	0.7693670249530652	0.3699873305077609	0.2667357729624076
LSHVc	strmgCAMI2_short_read_sample_72	0.05017629257694544	0.4826976507534087	0.5687396082713466	0.6	0.42857142857142855	0.5	3.0	4.0	2.0	7.0	0.3333333333333333	0.7466069896910048	0.3836800944038769	0.28436980413567325
LSHVc	strmgCAMI2_short_read_sample_71	0.04668416262489306	0.37928982386833004	0.5007921384639905	0.8	0.4	0.5333333333333333	4.0	6.0	1.0	10.0	0.36363636363636365	0.8218250814393031	0.3569140979587799	0.2503960692319952
LSHVc	strmgCAMI2_short_read_sample_70	0.053044490769709116	0.7203748823105334	0.6192030799657247	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.5829925084837673	0.5306626500515043	0.30960153998286233
LSHVc	strmgCAMI2_short_read_sample_7	0.05087804822587521	0.7043005516699944	0.58041912721733	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.6000036613297954	0.5461468686621038	0.290209563608665
LSHVc	strmgCAMI2_short_read_sample_69	0.049160614770787696	0.7387196821799156	0.5152704199292374	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.8045632249085855	0.580369687328624	0.2576352099646187
LSHVc	strmgCAMI2_short_read_sample_68	0.04992847764902566	0.594297029282291	0.5633096806148885	0.6	0.6	0.6	3.0	2.0	2.0	5.0	0.42857142857142855	0.7212739996139498	0.448152733349683	0.28165484030744425
LSHVc	strmgCAMI2_short_read_sample_67	0.04640252872453348	0.5095521792066084	0.48259200504118455	0.6	0.42857142857142855	0.5	3.0	4.0	2.0	7.0	0.3333333333333333	0.7430885468445215	0.38187197245734644	0.24129600252059225
LSHVc	strmgCAMI2_short_read_sample_66	0.04832239438435343	0.5891127014802711	0.5339354271936345	0.6	0.6	0.6	3.0	2.0	2.0	5.0	0.42857142857142855	0.7325060056818302	0.45513157110484265	0.26696771359681726
LSHVc	strmgCAMI2_short_read_sample_65	0.037347034113969974	0.5216244845903787	0.3059982173314608	0.6	0.3333333333333333	0.42857142857142855	3.0	6.0	2.0	9.0	0.2727272727272727	0.757692035972545	0.3448405064224816	0.1529991086657304
LSHVc	strmgCAMI2_short_read_sample_64	0.05196534879701924	0.7016508133773411	0.5941120023548087	0.4	0.5	0.4444444444444445	2.0	2.0	3.0	4.0	0.2857142857142857	0.6831698725000966	0.4928028935703174	0.2970560011774043
