tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
LSHVc	strmgCAMI2_short_read_sample_0	0.04994888416587886	0.7357913625548519	0.5467119941806136	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.6414851379850492	0.4627337136875015	0.2733559970903068
LSHVc	strmgCAMI2_short_read_sample_74	0.051692219307083676	0.7179713070966227	0.5926010940683516	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.6773449864912251	0.48860112649094617	0.2963005470341758
LSHVc	strmgCAMI2_short_read_sample_73	0.04836222898242514	0.41878080243135746	0.5576657689683404	0.6666666666666666	0.3333333333333333	0.4444444444444444	4.0	8.0	2.0	12.0	0.2857142857142857	0.9415792439014613	0.3789193626174215	0.2788328844841702
LSHVc	strmgCAMI2_short_read_sample_72	0.05017629257694544	0.4826976507534087	0.5774791885121221	0.6666666666666666	0.4	0.5	4.0	6.0	2.0	10.0	0.3333333333333333	0.8801068827776005	0.382225562675384	0.28873959425606105
LSHVc	strmgCAMI2_short_read_sample_71	0.04668416262489306	0.37928982386833004	0.512335469289352	0.8333333333333334	0.3333333333333333	0.47619047619047616	5.0	10.0	1.0	15.0	0.3125	0.9728911899349927	0.35925891977150715	0.2561677346446759
LSHVc	strmgCAMI2_short_read_sample_70	0.053044490769709116	0.7203748823105334	0.619203079965725	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.6685259212448177	0.4822395156428121	0.3096015399828624
LSHVc	strmgCAMI2_short_read_sample_7	0.05087804822587521	0.7043005516699944	0.5804182158404186	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.6586788723362996	0.4751363713289571	0.29020910792020926
LSHVc	strmgCAMI2_short_read_sample_69	0.049160614770787696	0.7387196821799156	0.5152704199292372	0.6666666666666666	0.8	0.7272727272727272	4.0	1.0	2.0	5.0	0.5714285714285714	0.909096690295838	0.5648535325733242	0.2576352099646186
LSHVc	strmgCAMI2_short_read_sample_68	0.04992847764902566	0.594297029282291	0.5633096806148883	0.6666666666666666	0.5	0.5714285714285715	4.0	4.0	2.0	8.0	0.4	0.8681023395316566	0.41746898007547606	0.28165484030744414
LSHVc	strmgCAMI2_short_read_sample_67	0.04640252872453348	0.5095521792066084	0.525976767499041	0.6666666666666666	0.4444444444444444	0.5333333333333333	4.0	5.0	2.0	9.0	0.36363636363636365	0.9679330257466978	0.4405253043911244	0.26298838374952055
LSHVc	strmgCAMI2_short_read_sample_66	0.04832239438435343	0.5891127014802711	0.5429381326726739	0.6666666666666666	0.6666666666666666	0.6666666666666666	4.0	2.0	2.0	6.0	0.5	0.8860059652702579	0.49448934440512626	0.27146906633633694
LSHVc	strmgCAMI2_short_read_sample_65	0.037347034113969974	0.5216244845903787	0.3436457980083706	0.6666666666666666	0.3333333333333333	0.4444444444444444	4.0	8.0	2.0	12.0	0.2857142857142857	0.9622259016769907	0.3872281889378351	0.1718228990041853
LSHVc	strmgCAMI2_short_read_sample_64	0.05196534879701924	0.7016508133773411	0.5941112629920696	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	0.7873193962498544	0.48918904554641635	0.29705563149603476
LSHVc	strmgCAMI2_short_read_sample_63	0.05231200535760141	0.6728037202631458	0.6076259031727296	0.6666666666666666	0.5	0.5714285714285715	4.0	4.0	2.0	8.0	0.4	0.9519961621588243	0.45781338069728716	0.3038129515863648
LSHVc	strmgCAMI2_short_read_sample_62	0.05086296924675036	0.4988668371116322	0.5753985045276105	0.8333333333333334	0.5	0.625	5.0	5.0	1.0	10.0	0.45454545454545453	0.8472063038702884	0.3679370228045158	0.2876992522638053
LSHVc	strmgCAMI2_short_read_sample_61	0.052374581480906436	0.7275615092940022	0.5895516173751185	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.5421341141655944	0.3910670990017171	0.29477580868755926
LSHVc	strmgCAMI2_short_read_sample_60	0.049979566590467366	0.7084725206049569	0.5526579544575086	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.5822582385320563	0.4200105366234704	0.2763289772287543
LSHVc	strmgCAMI2_short_read_sample_6	0.040863759345468445	0.49368415546854416	0.4973167749748945	0.6666666666666666	0.4444444444444444	0.5333333333333333	4.0	5.0	2.0	9.0	0.36363636363636365	1.1441321371785873	0.5207169758521739	0.24865838748744729
LSHVc	strmgCAMI2_short_read_sample_59	0.052720173714370884	0.681980461618712	0.6129153330511141	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.7316494450697509	0.5277735130356459	0.306457666525557
LSHVc	strmgCAMI2_short_read_sample_58	0.03783158173704602	0.5219374822400289	0.31906249556240807	0.5	0.42857142857142855	0.4615384615384615	3.0	4.0	3.0	7.0	0.3	0.8597665857271205	0.4418326232300674	0.15953124778120398
LSHVc	strmgCAMI2_short_read_sample_57	0.038703773944496804	0.5671763641352366	0.3561143278272692	0.8333333333333334	0.38461538461538464	0.5263157894736842	5.0	8.0	1.0	13.0	0.35714285714285715	0.9497740810029229	0.3702896036679997	0.17805716391363463
LSHVc	strmgCAMI2_short_read_sample_56	0.05265475090761332	0.5883389935936033	0.6116749006951031	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	0.7238755322739424	0.4497691564747342	0.30583745034755155
LSHVc	strmgCAMI2_short_read_sample_75	0.053056995897753624	0.7022639118503873	0.6207493357067267	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	0.7463221384657497	0.46371601706400617	0.3103746678533633
LSHVc	strmgCAMI2_short_read_sample_77	0.051526721379126485	0.6579366011717646	0.5905786814857491	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.4200441511172211	0.3029978068856146	0.2952893407428746
LSHVc	strmgCAMI2_short_read_sample_78	0.05189589462007566	0.679600466496805	0.5882204280774733	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.6115733878283797	0.44115694687983303	0.2941102140387367
LSHVc	strmgCAMI2_short_read_sample_79	0.04376050260326117	0.4759101261869326	0.4371851719799967	0.8333333333333334	0.3333333333333333	0.47619047619047616	5.0	10.0	1.0	15.0	0.3125	1.032971250914626	0.38144464622339497	0.21859258598999834
LSHVc	strmgCAMI2_short_read_sample_99	0.05033250424551275	0.5579632346648241	0.577451956584376	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	0.5939902400178498	0.36906688691053885	0.288725978292188
LSHVc	strmgCAMI2_short_read_sample_98	0.053457878967964334	0.6192795714391218	0.6252217615504336	0.5	0.5	0.5	3.0	3.0	3.0	6.0	0.3333333333333333	0.6616409578489285	0.3692688495370329	0.3126108807752168
LSHVc	strmgCAMI2_short_read_sample_97	0.049649614886885206	0.5631292656726351	0.5513470661090129	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	0.6691115966472266	0.415742410115882	0.2756735330545065
LSHVc	strmgCAMI2_short_read_sample_96	0.05358202017683424	0.7359518353795855	0.6118905381643502	0.6666666666666666	0.8	0.7272727272727272	4.0	1.0	2.0	5.0	0.5714285714285714	0.4951041672895411	0.3076255153830381	0.3059452690821751
LSHVc	strmgCAMI2_short_read_sample_95	0.04865310115957268	0.4965469000374047	0.539001414657429	0.6666666666666666	0.4	0.5	4.0	6.0	2.0	10.0	0.3333333333333333	0.8636975925624842	0.37509909848300993	0.2695007073287145
LSHVc	strmgCAMI2_short_read_sample_94	0.05173758515461531	0.6464147142855559	0.5846636072006722	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	0.6167087961965476	0.3831827195271189	0.29233180360033617
LSHVc	strmgCAMI2_short_read_sample_93	0.04665268932438607	0.5970223839378784	0.5360186200338677	0.8333333333333334	0.5555555555555556	0.6666666666666667	5.0	4.0	1.0	9.0	0.5	1.0286141666981365	0.46814248179636025	0.2680093100169339
LSHVc	strmgCAMI2_short_read_sample_92	0.051534991846264505	0.7207234397673821	0.5738650338524127	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.6170570429636235	0.44511256791461384	0.28693251692620636
LSHVc	strmgCAMI2_short_read_sample_91	0.05048937761557883	0.6173212620299106	0.5834507268498875	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	0.8615561153700391	0.5353149125628767	0.29172536342494376
LSHVc	strmgCAMI2_short_read_sample_90	0.04695145468987936	0.6112565186875698	0.5703261325593251	0.5	0.5	0.5	3.0	3.0	3.0	6.0	0.3333333333333333	0.9554291180689649	0.5332351437107756	0.28516306627966254
LSHVc	strmgCAMI2_short_read_sample_55	0.04466696157156114	0.3808196366143294	0.47962900310332535	0.6666666666666666	0.4	0.5	4.0	6.0	2.0	10.0	0.3333333333333333	1.0049376133002124	0.4364388601133061	0.23981450155166276
LSHVc	strmgCAMI2_short_read_sample_9	0.05377045247213916	0.6217883596170618	0.6317386903081373	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	0.6848197061091801	0.42550240728048	0.31586934515406867
LSHVc	strmgCAMI2_short_read_sample_88	0.04942902774650776	0.6708842933221623	0.5760879927477922	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	0.8522834505475497	0.529553481972202	0.2880439963738961
LSHVc	strmgCAMI2_short_read_sample_87	0.048770199273599865	0.4494898533089973	0.5531584239578377	0.8333333333333334	0.45454545454545453	0.5882352941176471	5.0	6.0	1.0	11.0	0.4166666666666667	0.9242005446534096	0.38542156329240235	0.27657921197891877
LSHVc	strmgCAMI2_short_read_sample_86	0.04866192429300071	0.555115970019381	0.5490098333746402	0.6666666666666666	0.4444444444444444	0.5333333333333333	4.0	5.0	2.0	9.0	0.36363636363636365	0.8701807918003993	0.3960363454769622	0.27450491668732013
LSHVc	strmgCAMI2_short_read_sample_85	0.04380783886983057	0.7163000265617433	0.42060256243565747	0.6666666666666666	0.8	0.7272727272727272	4.0	1.0	2.0	5.0	0.5714285714285714	0.853988363997866	0.530612804259284	0.21030128121782876
LSHVc	strmgCAMI2_short_read_sample_84	0.04477901529202391	0.7221105438554333	0.44581121954376607	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.697555783497892	0.5031801347979121	0.222905609771883
LSHVc	strmgCAMI2_short_read_sample_83	0.050264934561831474	0.6409999941640832	0.5729271487062575	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	0.7787235615393248	0.4838481531490642	0.28646357435312875
LSHVc	strmgCAMI2_short_read_sample_82	0.04888070113972307	0.4346052572202052	0.5473492788031324	0.6666666666666666	0.3333333333333333	0.4444444444444444	4.0	8.0	2.0	12.0	0.2857142857142857	0.902892335180619	0.3633506052461364	0.27367463940156617
LSHVc	strmgCAMI2_short_read_sample_81	0.0447309977426184	0.7263677406342873	0.45781660811595304	0.6666666666666666	0.5	0.5714285714285715	4.0	4.0	2.0	8.0	0.4	1.1584108249144354	0.5570778508053831	0.2289083040579764
