tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
LSHVc	strmgCAMI2_short_read_sample_0	0.04994888416587886	0.7357913625548519	0.5467109374036699	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.4979745456684922	0.7184254075248684	0.27335546870183497
LSHVc	strmgCAMI2_short_read_sample_74	0.051692219307083676	0.7179713070966227	0.5926001047893621	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.5127091774690279	0.739682987752826	0.29630005239468105
LSHVc	strmgCAMI2_short_read_sample_73	0.04836222898242514	0.41878080243135746	0.5250225261767896	0.5	0.6666666666666666	0.5714285714285715	2.0	1.0	2.0	3.0	0.4	0.692480811608391	0.6303231984123465	0.2625112630883948
LSHVc	strmgCAMI2_short_read_sample_72	0.05017629257694544	0.4826976507534087	0.5618358370059132	0.5	0.6666666666666666	0.5714285714285715	2.0	1.0	2.0	3.0	0.4	0.6783745598682251	0.6174831347377744	0.2809179185029566
LSHVc	strmgCAMI2_short_read_sample_71	0.04668416262489306	0.37928982386833004	0.4910777426667302	0.75	0.75	0.75	3.0	1.0	1.0	4.0	0.6	0.7262757088393421	0.5238971817303177	0.24553887133336513
LSHVc	strmgCAMI2_short_read_sample_70	0.053044490769709116	0.7203748823105334	0.619202176174821	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.5493487490086668	0.7925427159133595	0.3096010880874105
LSHVc	strmgCAMI2_short_read_sample_7	0.05087804822587521	0.7043005516699944	0.58041912721733	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.5667974138011855	0.8177158180796601	0.290209563608665
LSHVc	strmgCAMI2_short_read_sample_69	0.049160614770787696	0.7387196821799156	0.5152692430904143	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.7675440244999193	0.6986486792628568	0.25763462154520717
LSHVc	strmgCAMI2_short_read_sample_68	0.04992847764902566	0.594297029282291	0.5599888037751036	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.6590166435568028	0.9507600435226891	0.27999440188755187
LSHVc	strmgCAMI2_short_read_sample_67	0.04640252872453348	0.5095521792066084	0.4770226380189719	0.5	0.6666666666666666	0.5714285714285715	2.0	1.0	2.0	3.0	0.4	0.6839532948730774	0.6225611181741472	0.23851131900948594
