tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
LSHVd	marmgCAMI2_short_read_sample_0	0.08161955443209394	0.8483518930153555	0.7592053840179477	0.52	0.5652173913043478	0.5416666666666667	13.0	10.0	12.0	23.0	0.37142857142857144	2.2809511858739615	0.7274614554497084	0.37960269200897373
LSHVd	marmgCAMI2_short_read_sample_1	0.07639450567716978	0.7878954776183916	0.5448418959867071	0.4838709677419355	0.625	0.5454545454545454	15.0	9.0	16.0	24.0	0.375	2.0896308913174204	0.657519036135596	0.27242094799335353
LSHVd	marmgCAMI2_short_read_sample_2	0.07808649174129789	0.91091557720666	0.6561048816407019	0.4642857142857143	0.6842105263157895	0.5531914893617021	13.0	6.0	15.0	19.0	0.38235294117647056	2.1777308289043233	0.7396080694193333	0.32805244082035107
LSHVd	marmgCAMI2_short_read_sample_3	0.07471612804887873	0.7805095977721509	0.5048669053418574	0.4838709677419355	0.6818181818181818	0.5660377358490567	15.0	7.0	16.0	22.0	0.39473684210526316	2.212941121917881	0.7159206498485949	0.25243345267092865
LSHVd	marmgCAMI2_short_read_sample_4	0.07339851055417153	0.7207692906808909	0.45228252278061293	0.5185185185185185	0.7	0.5957446808510639	14.0	6.0	13.0	20.0	0.42424242424242425	2.0922130839277413	0.6983978850171553	0.22614126139030646
LSHVd	marmgCAMI2_short_read_sample_5	0.07001644543748524	0.6296908871091175	0.36183037172524424	0.5172413793103449	0.5555555555555556	0.5357142857142857	15.0	12.0	14.0	27.0	0.36585365853658536	2.1699521391846477	0.6583918523295617	0.18091518586262206
LSHVd	marmgCAMI2_short_read_sample_6	0.07296487838914163	0.845129052621608	0.4022676495635897	0.4	0.6666666666666666	0.5	12.0	6.0	18.0	18.0	0.3333333333333333	1.9202417632579847	0.6643580563683907	0.2011338247817948
LSHVd	marmgCAMI2_short_read_sample_7	0.07633909569076854	0.8682422867033655	0.5337184748891134	0.42857142857142855	0.631578947368421	0.5106382978723404	12.0	7.0	16.0	19.0	0.34285714285714286	2.058870187018527	0.6992402293225264	0.2668592374445568
LSHVd	marmgCAMI2_short_read_sample_8	0.07730025683176536	0.8787753351789335	0.6196843340354217	0.43333333333333335	0.7222222222222222	0.5416666666666666	13.0	5.0	17.0	18.0	0.37142857142857144	1.9849722983124318	0.6867532845523123	0.3098421670177107
LSHVd	marmgCAMI2_short_read_sample_9	0.07073703391398664	0.8808513187980015	0.4295512823127208	0.41379310344827586	0.75	0.5333333333333333	12.0	4.0	17.0	16.0	0.36363636363636365	1.9722246182280425	0.7113296690591815	0.21477564115636041
