tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
LSHVd	marmgCAMI2_short_read_sample_0	0.08161955443209394	0.8483518930153555	1.452983641106019	0.11602209944751381	0.20588235294117646	0.14840989399293286	21.0	81.0	160.0	102.0	0.08015267175572519	4.172806843784368	0.9022338102829167	0.7264918205530091
LSHVd	marmgCAMI2_short_read_sample_1	0.07639450567716978	0.7878954776183916	1.2961710947620204	0.2019704433497537	0.26973684210526316	0.23098591549295777	41.0	111.0	162.0	152.0	0.1305732484076433	4.580597846350069	0.9117648852004275	0.64808554738101
LSHVd	marmgCAMI2_short_read_sample_2	0.07808649174129789	0.91091557720666	1.3982956239506255	0.12244897959183673	0.2727272727272727	0.16901408450704225	24.0	64.0	172.0	88.0	0.09230769230769231	4.10099710154429	0.9159456327437864	0.6991478119753128
LSHVd	marmgCAMI2_short_read_sample_3	0.07471612804887873	0.7805095977721509	1.3115324139195723	0.17672413793103448	0.29927007299270075	0.22222222222222224	41.0	96.0	191.0	137.0	0.125	4.504278094128038	0.9155072269654955	0.6557662069597862
LSHVd	marmgCAMI2_short_read_sample_4	0.07339851055417153	0.7207692906808909	1.243620275230509	0.21621621621621623	0.2857142857142857	0.24615384615384617	40.0	100.0	145.0	140.0	0.14035087719298245	4.464472257760365	0.9034389532788206	0.6218101376152547
LSHVd	marmgCAMI2_short_read_sample_5	0.07001644543748524	0.6296908871091175	1.2725894073274073	0.26635514018691586	0.23651452282157676	0.25054945054945055	57.0	184.0	157.0	241.0	0.14321608040201006	5.011127202879788	0.9136395136675712	0.6362947036637039
LSHVd	marmgCAMI2_short_read_sample_6	0.07296487838914163	0.845129052621608	1.271720504972348	0.17142857142857143	0.2903225806451613	0.2155688622754491	36.0	88.0	174.0	124.0	0.12080536912751678	4.444034023661772	0.9219449036695352	0.6358602524861737
LSHVd	marmgCAMI2_short_read_sample_7	0.07633909569076854	0.8682422867033655	1.351264914128545	0.1631578947368421	0.31313131313131315	0.21453287197231835	31.0	68.0	159.0	99.0	0.12015503875968993	4.169213258087891	0.9073132788834171	0.6756324570642727
LSHVd	marmgCAMI2_short_read_sample_8	0.07730025683176536	0.8787753351789335	1.4042170375309146	0.09722222222222222	0.28	0.1443298969072165	21.0	54.0	195.0	75.0	0.07777777777777778	3.9120188544841206	0.9060867688828255	0.7021085187654565
LSHVd	marmgCAMI2_short_read_sample_9	0.07073703391398664	0.8808513187980015	1.2381435259979825	0.17222222222222222	0.3333333333333333	0.2271062271062271	31.0	62.0	149.0	93.0	0.128099173553719	4.020303635040582	0.886975264660704	0.6190717629989917
