tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
LSHVd	marmgCAMI2_short_read_sample_0	0.09706388691240109	0.7016297910460885	1.8139645606662356	0.06563706563706563	0.12408759124087591	0.08585858585858584	17.0	120.0	242.0	137.0	0.044854881266490766	4.562600363694069	0.9273613927529807	0.9218667407289262
LSHVd	marmgCAMI2_short_read_sample_1	0.09095492818954926	0.6408801068822149	1.7374048074718298	0.12211221122112212	0.16517857142857142	0.14041745730550284	37.0	187.0	266.0	224.0	0.07551020408163266	5.115594111960984	0.9452935507870895	0.884156576537207
LSHVd	marmgCAMI2_short_read_sample_2	0.09401185307118123	0.7355246550059841	1.7889577718330958	0.06859205776173286	0.17117117117117117	0.09793814432989692	19.0	92.0	258.0	111.0	0.051490514905149054	4.431611149561164	0.9409879457458991	0.9101294723226093
LSHVd	marmgCAMI2_short_read_sample_3	0.0904680185191216	0.6985418278961258	1.7710415696857573	0.08333333333333333	0.16580310880829016	0.11091854419410745	32.0	161.0	352.0	193.0	0.05871559633027523	4.999126753865751	0.94991849689446	0.9056803231560071
LSHVd	marmgCAMI2_short_read_sample_4	0.08913685340707779	0.6989626067084129	1.7730729925922706	0.09285714285714286	0.13131313131313133	0.1087866108786611	26.0	172.0	254.0	198.0	0.05752212389380531	5.0314914231813495	0.9514442810805902	0.9129452639463086
LSHVd	marmgCAMI2_short_read_sample_5	0.08424544792188236	0.5811657322765547	1.691029919203334	0.1377245508982036	0.12849162011173185	0.13294797687861273	46.0	312.0	288.0	358.0	0.07120743034055728	5.602397983365228	0.9527024159751019	0.8724537128947208
LSHVd	marmgCAMI2_short_read_sample_6	0.0872572487496237	0.767554474575601	1.7072112278298834	0.08814589665653495	0.17261904761904762	0.11670020120724346	29.0	139.0	300.0	168.0	0.06196581196581197	4.888770543242436	0.9540993189830711	0.8759524754934926
LSHVd	marmgCAMI2_short_read_sample_7	0.09115964142813418	0.7054131499477553	1.7562174942923199	0.07017543859649122	0.16129032258064516	0.09779951100244498	20.0	104.0	265.0	124.0	0.05141388174807198	4.552537235993647	0.9444546286420546	0.8995872933624814
LSHVd	marmgCAMI2_short_read_sample_8	0.09235293132409651	0.8530951159581941	1.757927278426875	0.04885057471264368	0.17525773195876287	0.07640449438202247	17.0	80.0	331.0	97.0	0.0397196261682243	4.279890237610708	0.935554236698659	0.899207497607063
LSHVd	marmgCAMI2_short_read_sample_9	0.08642973054500803	0.7938198814304411	1.7123357358147622	0.08029197080291971	0.18333333333333332	0.1116751269035533	22.0	98.0	252.0	120.0	0.05913978494623656	4.460659603160822	0.931732072412662	0.8886474893182168
