tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
LSHVd	marmgCAMI2_short_read_sample_0	0.09706388691240109	0.7016297910460885	1.0307901646704167	0.11602209944751381	0.20588235294117646	0.14840989399293286	21.0	81.0	160.0	102.0	0.08015267175572519	4.172806843784368	0.9022338102829167	0.7944941099665076
LSHVd	marmgCAMI2_short_read_sample_1	0.09095492818954926	0.6408801068822149	0.9899333346010967	0.2019704433497537	0.26973684210526316	0.23098591549295777	41.0	111.0	162.0	152.0	0.1305732484076433	4.580597846350067	0.9117648852004272	0.7243333376755502
LSHVd	marmgCAMI2_short_read_sample_2	0.09401185307118123	0.7355246550059841	1.0343476266128306	0.12244897959183673	0.2727272727272727	0.16901408450704225	24.0	64.0	172.0	88.0	0.09230769230769231	4.100997101544289	0.9159456327437862	0.7795477629922403
LSHVd	marmgCAMI2_short_read_sample_3	0.0904680185191216	0.6985418278961258	1.0091944419258612	0.17672413793103448	0.29927007299270075	0.22222222222222224	41.0	96.0	191.0	137.0	0.125	4.50427809412804	0.9155072269654959	0.7459573000852703
LSHVd	marmgCAMI2_short_read_sample_4	0.08913685340707779	0.6989626067084129	0.9753798588827644	0.21621621621621623	0.2857142857142857	0.24615384615384617	40.0	100.0	145.0	140.0	0.14035087719298245	4.464472257760364	0.9034389532788204	0.717101962243489
LSHVd	marmgCAMI2_short_read_sample_5	0.08424544792188236	0.5811657322765547	0.9805064777627612	0.26635514018691586	0.23651452282157676	0.25054945054945055	57.0	184.0	157.0	241.0	0.14321608040201006	5.011127202879788	0.9136395136675712	0.6855399073620149
LSHVd	marmgCAMI2_short_read_sample_6	0.0872572487496237	0.767554474575601	0.9942690930610496	0.17142857142857143	0.2903225806451613	0.2155688622754491	36.0	88.0	174.0	124.0	0.12080536912751678	4.444034023661774	0.9219449036695356	0.7067131613947977
LSHVd	marmgCAMI2_short_read_sample_7	0.09115964142813418	0.7054131499477553	1.0095534301789448	0.1631578947368421	0.31313131313131315	0.21453287197231835	31.0	68.0	159.0	99.0	0.12015503875968993	4.1692132580878924	0.9073132788834174	0.7441160672498981
LSHVd	marmgCAMI2_short_read_sample_8	0.09235293132409651	0.8530951159581941	1.0503892682849283	0.09722222222222222	0.28	0.1443298969072165	21.0	54.0	195.0	75.0	0.07777777777777778	3.9120188544841197	0.9060867688828252	0.7796768793343661
LSHVd	marmgCAMI2_short_read_sample_9	0.08642973054500803	0.7938198814304411	0.9987995528110616	0.17222222222222222	0.3333333333333333	0.2271062271062271	31.0	62.0	149.0	93.0	0.128099173553719	4.02030363504058	0.8869752646607035	0.7167930835400623
