3823_B.fasta	0.03925416818492237
3823_S.fasta	0.0006447569439909562
987045.PRJNA63165.fasta	0.0
323097.PRJNA13473.fasta	0.03995945510824111
521096.PRJNA29399.fasta	0.03993225443946667
3823_N.fasta	0.03385834561798444
3934_CH.fasta	0.0058804431778705585
LjRoot48.fasta	0.0
LjRoot53.fasta	0.05972751706711527
LjRoot92.fasta	0.03986793274736293
520709.PRJNA183323.fasta	0.0
1387231.PRJNA215329.fasta	0.0
Chlamy109.fasta	0.2396779296984209
243230.PRJNA65.fasta	0.29960934156510355
1121335.PRJNA181307.fasta	0.0
3934_CM.fasta	0.0
LjRoot131.fasta	0.0
204669.PRJNA15771.fasta	0.039979696897617996
1353246.PRJNA210247.fasta	0.0
3934_CB.fasta	0.0
3823_U.fasta	0.0
455632.PRJDA20085.fasta	0.0
1343740.PRJNA207502.fasta	0.0
1304886.PRJNA195832.fasta	0.0
1312954.PRJNA232074.fasta	0.0
LjRoot154.fasta	0.0
316.PRJNA240232.fasta	0.0
526225.PRJNA29547.fasta	0.0
LjRoot196.fasta	0.06323879425307755
720555.PRJNA46075.fasta	0.3595739811230857
LjRoot179.fasta	0.0997391783356717
LjRoot38.fasta	0.4119650418638932
Chlamy53.fasta	2.544264190837683
1120948.PRJNA165357.fasta	0.0
1159488.PRJEA88899.fasta	0.020087448726616313
1123261.PRJNA195811.fasta	0.0
1205910.PRJNA169662.fasta	0.0
469371.PRJNA20737.fasta	0.0
LjRoot31.fasta	0.0
LjRoot183.fasta	0.05990961591403304
358823.PRJNA242835.fasta	0.0
591167.PRJNA33771.fasta	0.0
LjRoot43.fasta	0.0
3823_AQ.fasta	0.0
LjRoot42.fasta	0.0
1173027.PRJNA158839.fasta	0.0
3823_O.fasta	0.039775075492701116
3934_CG.fasta	0.0
3934_AX.fasta	0.0
1267600.PRJNA239657.fasta	0.0
3934_CP.fasta	0.0
690598.PRJNA41633.fasta	0.0
LjRoot104.fasta	0.0
LjRoot142.fasta	0.0
523850.PRJNA20773.fasta	0.07988711885157396
3934_AE.fasta	0.0013043909277002197
652017.PRJNA238302.fasta	0.0
546414.PRJNA16691.fasta	0.0
3934_BL.fasta	0.0
LjRoot79.fasta	0.040126191577265276
LjRoot9.fasta	0.05949271258209357
401053.PRJNA48971.fasta	0.0
Chlamy9.fasta	2.655276731222857
246197.PRJNA1421.fasta	0.0
LjRoot13.fasta	0.039631155227885906
1214242.PRJNA171216.fasta	48.865485907342325
1463864.PRJNA238534.fasta	44.030616954512325
1432050.PRJNA230502.fasta	0.03995185220853526
Chlamy84.fasta	29.957881424475545
1107311.PRJNA221771.fasta	3.610398259846285
3934_C.fasta	0.8590198573012224
337191.PRJNA50495.fasta	0.0
1217721.PRJNA254093.fasta	0.0
3823_A.fasta	0.0
Chlamy126.fasta	0.0
1218084.PRJDB257.fasta	6.081827889078301
529.PRJNA244571.fasta	0.0
1356854.PRJNA210955.fasta	0.0
Chlamy119.fasta	0.0
452863.PRJNA20011.fasta	0.0
1206781.PRJNA170044.fasta	0.0
251221.PRJNA9606.fasta	0.0
1439940.PRJNA232351.fasta	0.09902803307264994
491205.PRJNA236202.fasta	0.0
3934_BB.fasta	0.0
323848.PRJNA13912.fasta	0.0
861299.PRJNA194094.fasta	0.09991600529509821
LjRoot49.fasta	0.0
234267.PRJNA12638.fasta	0.0
3823_AC.fasta	0.0
1196323.PRJNA167831.fasta	0.0
LjRoot34.fasta	0.019571971288948223
3823_C.fasta	0.0
292459.PRJNA12994.fasta	0.03995922756709996
756499.PRJNA61181.fasta	0.0
3934_CQ.fasta	0.0
3934_AM.fasta	0.0
290340.PRJNA12512.fasta	0.0
3937_I.fasta	0.04009748028379389
Chlamy52.fasta	0.0
3934_CK.fasta	28.009116995440042
LjRoot192.fasta	0.0
277.PRJNA260561.fasta	0.0
3823_AO.fasta	0.019934278754390047
3823_AA.fasta	117.02259320412259
553385.PRJNA237992.fasta	0.0
LjRoot186.fasta	0.0
3934_BR.fasta	1.2579164315809686
3823_M.fasta	0.0
LjRoot184.fasta	0.31959215792294066
315750.PRJNA20391.fasta	0.0
LjRoot82.fasta	0.0
457425.PRJNA180996.fasta	0.03994650997149956
1217712.PRJNA183309.fasta	0.0
1405.PRJNA243593.fasta	0.01996930388995919
3934_AG.fasta	0.21975789258024916
Chlamy149.fasta	0.056278959138721954
525903.PRJNA29531.fasta	0.0
1404245.PRJNA221205.fasta	0.0599181830459179
675511.PRJNA89087.fasta	0.0
665577.PRJNA63193.fasta	0.0
3823_W.fasta	0.5385171318767547
316330.PRJNA201009.fasta	0.0
3823_Y.fasta	7.667976975173255
LjRoot33.fasta	0.0
479431.PRJNA29537.fasta	0.0
395965.PRJNA20635.fasta	0.0
1254432.PRJNA179502.fasta	0.0399604251756767
1121917.PRJNA165395.fasta	0.0
667632.PRJNA169697.fasta	0.03964065402695502
3937_Q.fasta	0.0
3934_AI.fasta	0.3594112407799763
796606.PRJNA246479.fasta	0.019957836822208936
590998.PRJNA33691.fasta	0.0
Chlamy151.fasta	0.05986064609032539
1217718.PRJNA171721.fasta	0.0
65497.PRJNA238534.fasta	0.0
LjRoot156.fasta	0.0
Chlamy71.fasta	0.0
457427.PRJNA33605.fasta	0.0
LjRoot69.fasta	0.778762530644495
LjRoot30.fasta	0.49876948318293685
LjRoot167.fasta	0.0
498211.PRJNA28329.fasta	0.0
LjRoot122.fasta	1.2979753367689089
3823_F.fasta	0.0448417635091668
3934_AL.fasta	0.0
LjRoot134.fasta	0.0
76114.PRJNA13242.fasta	0.01997099782832856
3823_AH.fasta	0.856408779571198
LjRoot152.fasta	10.500928371334894
1262454.PRJNA182080.fasta	0.0
1312959.PRJNA232079.fasta	0.0
320771.PRJNA20839.fasta	0.0
311403.PRJNA13402.fasta	0.0
1223523.PRJNA188290.fasta	0.0
471853.PRJNA20827.fasta	0.0
1120971.PRJNA185546.fasta	0.019441550628732412
1303518.PRJEB1573.fasta	0.0
Chlamy37.fasta	4.612851740292827
497964.PRJNA28531.fasta	0.0
290402.PRJNA12637.fasta	0.0
1131730.PRJNA80825.fasta	0.019511612245276092
749927.PRJNA46889.fasta	0.0
345341.PRJNA38053.fasta	0.0
1365176.PRJNA212068.fasta	0.0
930171.PRJNA20087.fasta	0.0
1050202.PRJNA78921.fasta	0.0
1121342.PRJNA194074.fasta	0.039657602767662246
LjRoot182.fasta	0.0
519442.PRJNA29305.fasta	0.0
3934_AY.fasta	0.0
3823_T.fasta	0.0
485913.PRJNA27943.fasta	0.05994911571760409
1121353.PRJNA190670.fasta	0.0
1120967.PRJNA185542.fasta	0.6786392275060432
1367847.PRJNA212980.fasta	0.0
3823_P.fasta	8.966771283817081
287986.PRJNA244719.fasta	0.0
1400520.PRJNA219157.fasta	0.0
3934_BF.fasta	0.13971038112343098
1283299.PRJNA186462.fasta	0.07996153979868796
1417988.PRJNA226735.fasta	0.0
350054.PRJNA15760.fasta	0.0
LjRoot10.fasta	0.0
1501230.PRJNA246682.fasta	0.01990490707620069
Chlamy76.fasta	5.03209752860201
315749.PRJNA13624.fasta	0.0
3823_H.fasta	0.0
1121272.PRJNA165369.fasta	1.0573721654259318
398527.PRJNA17463.fasta	0.0
1286171.PRJNA187031.fasta	0.10777905693992954
1292035.PRJNA188694.fasta	0.5701020606989041
1178482.PRJNA214306.fasta	0.17947809509880436
1238237.PRJNA176510.fasta	0.0
1038866.PRJNA165325.fasta	0.0
LjRoot101.fasta	0.05996371524706775
208439.PRJNA251529.fasta	0.0
LjRoot145.fasta	0.041071229730493534
627192.PRJNA67115.fasta	0.0
452662.PRJDA19949.fasta	0.0
236814.PRJNA256039.fasta	0.15987488610231765
1068978.PRJNA173670.fasta	0.0
3823_AT.fasta	0.0
1089545.PRJNA165347.fasta	0.0
446462.PRJNA19705.fasta	0.0
1206777.PRJNA170013.fasta	0.0
3823_AG.fasta	0.0
394503.PRJNA17419.fasta	0.0
1316927.PRJNA196427.fasta	0.0
743713.PRJNA68653.fasta	1.545193530383148
759362.PRJNA48079.fasta	0.0
446466.PRJNA19707.fasta	0.0
1120973.PRJNA174171.fasta	0.0
LjRoot74.fasta	0.0
485918.PRJNA27951.fasta	0.0
1298859.PRJNA190816.fasta	3.0748432991845114
1121385.PRJNA182401.fasta	0.0
3934_AU.fasta	0.0
196162.PRJNA12738.fasta	0.01787049845453282
479435.PRJNA21089.fasta	0.0021373475358757743
Chlamy123.fasta	0.0
1124780.PRJNA182711.fasta	0.0
1121362.PRJNA168616.fasta	0.0
443255.PRJNA42475.fasta	0.0
404589.PRJNA17729.fasta	0.0
365046.PRJNA16294.fasta	0.0
1267981.PRJNA232073.fasta	0.0
321846.PRJNA245780.fasta	0.059911776019436314
3823_J.fasta	0.17974226033347085
509635.PRJNA214790.fasta	0.27273892480894807
3823_AX.fasta	0.0
3823_AE.fasta	0.0
Chlamy176.fasta	0.0
3937_A.fasta	0.0
700508.PRJNA177066.fasta	0.13983815960364984
1217720.PRJNA171724.fasta	0.0
LjNodule212.fasta	4.652412599239649
979226.PRJNA81617.fasta	0.0
LjRoot15.fasta	0.0
3823_D.fasta	0.13959107999849849
1429046.PRJNA229768.fasta	0.0
LjRoot162.fasta	1.457294194864468
3823_Q.fasta	0.019913746673396925
LjRoot71.fasta	0.001503578516870151
3934_AN.fasta	0.11828041259487451
3823_K.fasta	4.693427149793192
Chlamy125.fasta	0.0
290397.PRJNA12634.fasta	0.0
3934_BD.fasta	0.11567572964642764
3934_AA.fasta	0.003906791993396812
1419583.PRJNA227201.fasta	177.5931853113012
LjRoot80.fasta	0.01989468636193135
Chlamy183.fasta	43.49525837623517
1449976.PRJNA235190.fasta	0.0
593907.PRJNA33853.fasta	0.0
3823_Z.fasta	0.0
LjRoot21.fasta	0.01968802059669847
1131731.PRJNA80827.fasta	0.0
3823_AB.fasta	0.02013828599776758
3823_AW.fasta	0.0
3823_AL.fasta	0.0
3934_AD.fasta	0.0
926564.PRJNA66563.fasta	0.0
717606.PRJNA49287.fasta	0.0
1200352.PRJNA168617.fasta	0.0
1121377.PRJNA183018.fasta	0.019673712820388434
1380394.PRJNA213782.fasta	0.0
69328.PRJNA178195.fasta	0.0
LjRoot11.fasta	0.0
3934_BK.fasta	0.0
LjRoot3.fasta	0.11956096619122823
LjRoot202.fasta	0.018648392899260315
LjRoot18.fasta	0.0
658612.PRJNA261945.fasta	2.332684804071746
1120949.PRJNA165359.fasta	0.0
1136417.PRJNA169836.fasta	0.0
LjRoot125.fasta	0.5192360612849842
479432.PRJNA21083.fasta	0.0
1156919.PRJNA86071.fasta	0.0
3823_AK.fasta	5.027107132092633
1120950.PRJNA169810.fasta	0.0
Chlamy174.fasta	0.0
3823_AD.fasta	12.542511804456119
Chlamy187.fasta	0.03982079030175641
3823_I.fasta	5.2733257244416265
1121033.PRJNA185555.fasta	1.3975027878764785
3823_V.fasta	0.0
3934_I.fasta	0.0
694427.PRJNA42009.fasta	0.0
591159.PRJNA33607.fasta	0.0
421531.PRJNA256038.fasta	0.0
1005941.PRJNA171367.fasta	0.0
1459636.PRJNA235208.fasta	0.0
3823_AM.fasta	0.0
398511.PRJNA28811.fasta	0.0
1121125.PRJNA188849.fasta	0.0
1121372.PRJNA188856.fasta	0.0
LjRoot16.fasta	2.5150596419643865
3823_AI.fasta	0.1785146421259285
3934_D.fasta	0.048783962004789246
3934_S.fasta	0.011224232522249479
1128398.PRJNA79221.fasta	0.0
LjRoot129.fasta	0.19972047271955276
3934_BP.fasta	7.450111599448389
448385.PRJNA28111.fasta	0.0
479433.PRJNA21085.fasta	0.0
219305.PRJNA33595.fasta	0.43161897880087463
LjRoot40.fasta	0.3193872801261059
3823_E.fasta	4.830429922600712
469383.PRJNA20745.fasta	0.0
926554.PRJNA66373.fasta	0.0
1202532.PRJNA169163.fasta	0.479038729698565
1298862.PRJNA190819.fasta	0.0
3934_BX.fasta	0.0
Chlamy147.fasta	0.0
3934_BW.fasta	0.0
3934_AF.fasta	0.0
3934_Y.fasta	0.0
1120936.PRJNA185238.fasta	0.03987733398265634
3823_AN.fasta	0.0
929712.PRJNA63851.fasta	0.0
Chlamy80.fasta	0.0
1406.PRJNA261104.fasta	0.0
3934_AT.fasta	0.0
525897.PRJNA29527.fasta	0.0
1121288.PRJNA188854.fasta	0.0
Chlamy70.fasta	0.0
LjRoot1.fasta	0.0
1156918.PRJNA86069.fasta	0.0
443143.PRJNA33159.fasta	0.4395341196034567
709986.PRJNA43461.fasta	0.0
697284.PRJNA42205.fasta	0.0998681029286488
LjRoot105.fasta	0.0
Chlamy6.fasta	18.176398103085596
LjRoot17.fasta	0.0
LjRoot99.fasta	0.0
LjRoot45.fasta	0.0
LjRoot177.fasta	0.379538342633087
485917.PRJNA27949.fasta	0.0
421072.PRJNA255518.fasta	0.0
456442.PRJNA18505.fasta	0.059930560771515526
1441930.PRJNA232738.fasta	0.0
Chlamy165.fasta	0.0
LjRoot44.fasta	0.07989810097267254
3934_AP.fasta	0.0
444461.PRJNA174173.fasta	0.019255809664608395
3823_AS.fasta	0.05979071438126727
1285583.PRJNA186910.fasta	0.0
1048983.PRJNA245774.fasta	0.0
1304866.PRJNA195881.fasta	0.03993939554887142
3823_AJ.fasta	0.938529389122763
Chlamy7.fasta	0.0
3934_M.fasta	0.0
LjRoot70.fasta	0.0
446465.PRJNA17026.fasta	0.0
3934_AZ.fasta	0.0
357809.PRJNA16184.fasta	0.0
Chlamy90.fasta	0.0
Chlamy107.fasta	0.019870922186392945
1150621.PRJNA84417.fasta	0.0
1089549.PRJNA86067.fasta	0.0
404380.PRJNA17707.fasta	0.07988906102726889
756067.PRJNA47601.fasta	0.0
1408254.PRJNA223198.fasta	0.0
69222.PRJNA238419.fasta	0.0
106592.PRJNA247817.fasta	0.0
1121346.PRJNA182399.fasta	0.0
253839.PRJNA33601.fasta	5.404999425031494
3937_Y.fasta	0.0
591158.PRJNA33599.fasta	0.0
1285586.PRJNA186959.fasta	0.0
762903.PRJNA49337.fasta	0.0
1295141.PRJNA189715.fasta	0.0
Chlamy44.fasta	0.0
LjRoot51.fasta	0.0
324057.PRJNA20399.fasta	0.0
307480.PRJNA255945.fasta	0.019898532064151993
Chlamy82.fasta	0.0
LjRoot117.fasta	0.08003650753541833
1150864.PRJNA84455.fasta	0.01994314905736201
Chlamy182.fasta	0.05988448671958501
1096756.PRJNA208966.fasta	0.0
405948.PRJEA18489.fasta	0.0
LjRoot153.fasta	0.03733252855457987
1380763.PRJNA238415.fasta	0.0008886077524115004
LjRoot149.fasta	7.9694392774300615
Chlamy26.fasta	0.0
1121926.PRJNA188906.fasta	0.0
Chlamy135.fasta	0.019899849739419297
3934_AO.fasta	0.0
Chlamy13.fasta	0.02005810407536006
487316.PRJDB1754.fasta	0.0
LjRoot194.fasta	0.04003063996757397
1345695.PRJNA217481.fasta	0.0
43759.PRJNA238534.fasta	0.0396861859880368
3934_Z.fasta	0.0
1927.PRJNA242829.fasta	0.07952385715714715
445961.PRJNA255943.fasta	0.020065294234193534
3934_B.fasta	0.0
1214102.PRJNA170443.fasta	0.0
LjRoot143.fasta	0.0
3934_BA.fasta	0.0
3823_G.fasta	0.8385852442283405
1217715.PRJNA183332.fasta	0.03986118029556327
1038862.PRJNA170887.fasta	0.0
1246995.PRJNA178199.fasta	0.0
684949.PRJNA157079.fasta	0.059859859262156326
3934_K.fasta	0.6388868032821132
1120985.PRJNA188816.fasta	0.0
323098.PRJNA13474.fasta	7.01109581660466
LjRoot90.fasta	0.600229549110178
1174504.PRJNA159255.fasta	0.0
935543.PRJNA169686.fasta	0.019856050254339456
LjRoot29.fasta	0.23931185438851385
1041930.PRJNA73221.fasta	0.0
1523621.PRJNA255748.fasta	0.018092668777824627
Phoma_radicina_MPI-SP2-AT-0466.contigs.fasta	0.003642507084244516
Aspergillus_fumigatus_MPI-SW4-AT-0569.contigs.fasta	0.01592764518383173
Phialocephala_fortinii_MPI-SW4-AT-0651.contigs.fasta	0.14323038214430248
Sarocladium_strictum_MPI-IT2-AT-0306.contigs.fasta	0.021877877168742243
Penicillium_crustosum_MPI-IT2-AT-0321.contigs.fasta	0.028484503804065284
Pyrenochaeta_lycopersici_MPI-FR1-AT-0381.contigs.fasta	0.05269769909215432
Peyronellaea_curtisii_MPI-SP2-AT-0415.contigs.fasta	0.17957179447251387
Fusarium_oxysporum_MPI-CAGE-CH-0226.contigs.fasta	0.06795302615816756
Talaromyces_verruculosus_MPI-SP2-AT-0411.contigs.fasta	0.02654943197823539
Penicillium_canescens_MPI-SW4-AT-0573.contigs.fasta	0.0041950179202793715
Phoma_selaginellicola_MPI-SW4-AT-0584.contigs.fasta	0.030727193271918918
Cylindrocarpon_pauciseptatum_MPI-SP2-AT-0468.contigs.fasta	0.03152083540543132
Verticillium_dahliae_MPI-FR1-AT-0353.contigs.fasta	0.08463360585844103
Alternaria_tenuis_MPI-SDFR-AT-0071.contigs.fasta	0.7474018919792573
Fusarium_oxysporum_MPI-CAGE-AT-0013.contigs.fasta	0.20737782648444203
Fusarium_redolens_MPI-CAGE-CH-0216.contigs.fasta	0.000773462705198884
Fusarium_oxysporum_MPI-FR1-AT-0335.contigs.fasta	0.08619783248378399
Fusarium_oxysporum_MPI-IT2-AT-0302.contigs.fasta	0.09749703477063423
Cladosporium_rectoides_MPI-GEGE-AT-0032.contigs.fasta	0.13124090311135245
Gibellulopsis_nigrescens_MPI-SP2-AT-0410.contigs.fasta	1.2783952120309297
Metacordyceps_chlamydosporia_MPI-IT2-AT-0323.contigs.fasta	0.10695528357871273
Ochroconis_tshawytschae_MPI-SP2-AT-0416.contigs.fasta	0.007989158170911519
Phomopsis_columnaris_MPI-SP2-AT-0504.contigs.fasta	0.010305580992642786
Umbelopsis_autotrophica_MPI-SW4-AT-0611.contigs.fasta	0.002649444964520678
Embellisia_chlamydospora_MPI-FR1-AT-0336.contigs.fasta	0.07323402878760402
Fusarium_oxysporum_MPI-PUGE-AT-0057.contigs.fasta	0.028486036001934483
Phialocephala_fortinii_MPI-SW4-AT-0551.contigs.fasta	0.0005432509363229522
Phaeosphaeria_eustoma_MPI-FR1-AT-0339.contigs.fasta	0.15337649224367325
Penicillium_restrictum_MPI-SP2-AT-0405.contigs.fasta	0.8485732942603174
Truncatella_angustata_MPI-SW4-AT-0541.contigs.fasta	0.14845584159898872
Fusarium_oxysporum_MPI-SP2-AT-0407.contigs.fasta	0.14919559433215265
Macrophomina_phaseolina_MPI-FR1-AT-0330.contigs.fasta	0.0016907921356031689
Rhizopycnis_vagum_MPI-FR1-AT-0346.contigs.fasta	0.006534868773798798
Phaeosphaeria_eustoma_MPI-SP2-AT-0401.contigs.fasta	0.0050339209967802424
Sporobolomyces_sasicola_MPI-IT2-AT-0310.contigs.fasta	0.09474054393077687
Paraphoma_chrysanthemicola_MPI-SDFR-AT-0093.contigs.fasta	0.005943116091228839
Plectosphaerella_cucumerina_MPI-SP2-AT-0455.contigs.fasta	0.0021089196314784562
Neonectria_radicicola_MPI-CAGE-CH-0236.contigs.fasta	0.44776423703680507
Cryptosporiopsis_ericae_MPI-SW4-AT-0549.contigs.fasta	0.03234857391698419
Leptodontidium_orchidicola_MPI-SW4-AT-0643.contigs.fasta	0.03723331529888331
Myrothecium_cinctum_MPI-SP2-AT-0408.contigs.fasta	0.015488875089171251
Macrophomina_phaseolina_MPI-SDFR-AT-0085.contigs.fasta	0.6590944913904715
Ilyonectria_macrodidyma_MPI-GEGE-AT-0033.contigs.fasta	0.021660988554267353
Fusarium_falciforme_MPI-IT2-AT-0322.contigs.fasta	0.014503047286376771
Hypocrea_atroviridis_MPI-SP2-AT-0434.contigs.fasta	0.10405197709751852
Fusarium_equiseti_MPI-CAGE-CH-0233.contigs.fasta	0.0022505422700046644
Phoma_exigua_MPI-PUGE-AT-0052.contigs.fasta	0.023286886950848348
Sarocladium_strictum_MPI-SWE4-AT-0554.contigs.fasta	0.004690358726222726
Fusarium_torulosum_MPI-SDFR-AT-0089.contigs.fasta	0.060950999415063635
Paraphoma_chrysanthemicola_MPI-SDFR-AT-0118.contigs.fasta	0.09540318407439506
Plectosphaerella_cucumerina_MPI-FR1-AT-0340.contigs.fasta	0.018991242547070897
Embellisia_chlamydospora_MPI-SP2-AT-0402.contigs.fasta	0.003825642712235837
Plectosphaerella_cucumerina_MPI-SP2-AT-0421.contigs.fasta	0.027431147325067018
Fusarium_falciforme_MPI-FR1-AT-0333.contigs.fasta	0.006779230484722777
Phomopsis_columnaris_MPI-SW4-AT-0540.contigs.fasta	0.08088096542709204
GCF_000001735.4_TAIR10.1_genomic.fasta	0.2714495763359344
RNODE_416_length_1581_cov_3.82938.fasta	300.96215522771007
RNODE_217_length_2598_cov_4.83502.fasta	15.95496894409938
RNODE_138_length_6510_cov_13.48012.fasta	34.58692971639951
RNODE_325_length_1939_cov_27.67762.fasta	70.1095461658842
RNODE_124_length_1415_cov_2.71141.fasta	0.0
RNODE_369_length_4633_cov_7.61375.fasta	8.78334417696812
RNODE_317_length_2062_cov_4.66471.fasta	6.323529411764706
RNODE_76_length_3393_cov_4.30851.fasta	70.21655295164639
RNODE_548_length_4577_cov_9.61395.fasta	14.43528625529071
RNODE_375_length_2518_cov_4.10497.fasta	158.65384615384616
RNODE_347_length_5424_cov_5.89171.fasta	11.329137356534616
RNODE_296_length_1799_cov_6.54699.fasta	0.0
RNODE_196_length_1935_cov_38.48772.fasta	2.3523261892315737
RNODE_286_length_1588_cov_4.62324.fasta	3.6398467432950192
RNODE_264_length_2217_cov_3.64237.fasta	7.380410022779043
RNODE_577_length_7056_cov_38.11425.fasta	12.278950370792927
RNODE_570_length_2044_cov_6.96707.fasta	1.3803680981595092
RNODE_488_length_20029_cov_34.82594.fasta	1.8914185639229422
RNODE_71_length_2272_cov_3.05244.fasta	1.3333333333333333
RNODE_198_length_2135_cov_8.85376.fasta	0.709891150023663
RNODE_477_length_5419_cov_20.61131.fasta	6.557070801419765
RNODE_247_length_8256_cov_14.85123.fasta	12.241923730871994
RNODE_260_length_1690_cov_3.39508.fasta	0.0
RNODE_28_length_2156_cov_6.27835.fasta	10.121836925960638
RNODE_34_length_5214_cov_5.85112.fasta	0.635593220338983
RNODE_85_length_1577_cov_8.00900.fasta	31.44694533762058
RNODE_529_length_1514_cov_4.48325.fasta	0.0
RNODE_275_length_3412_cov_8.48584.fasta	0.08849557522123894
