tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
CCM	marmgCAMI2_short_read_sample_9	0.07847365715142854	0.6251986295412665	1.4649806800000003	0.291970802919708	0.41450777202072536	0.34261241970021405	80.0	113.0	194.0	193.0	0.20671834625322996	4.32525128814032	0.8218707795604367	0.7761759931331942
CCM	marmgCAMI2_short_read_sample_8	0.08208957542476188	0.7124925999147925	1.4995658600000028	0.2442528735632184	0.4722222222222222	0.32196969696969696	85.0	95.0	263.0	180.0	0.19187358916478556	4.286893473466629	0.8255207190353876	0.7867109203208007
CCM	marmgCAMI2_short_read_sample_7	0.08264344346571421	0.5922098059066916	1.4997574700000014	0.27017543859649124	0.36666666666666664	0.3111111111111111	77.0	133.0	208.0	210.0	0.18421052631578946	4.496148019258639	0.8408561064892875	0.7888272915600076
CCM	marmgCAMI2_short_read_sample_6	0.07921233086857142	0.6809893054480233	1.508328750000003	0.25227963525835867	0.40487804878048783	0.3108614232209738	83.0	122.0	246.0	205.0	0.18403547671840353	4.508846467905792	0.8470482838800917	0.7866010040400421
CCM	marmgCAMI2_short_read_sample_5	0.07695171962857135	0.6841641318310884	1.4732891999999955	0.25449101796407186	0.425	0.31835205992509363	85.0	115.0	249.0	200.0	0.18930957683741648	4.481877209365086	0.8459057657931733	0.7704541223655784
CCM	marmgCAMI2_short_read_sample_4	0.08133742019809523	0.6010904131786505	1.494885100000003	0.26785714285714285	0.352112676056338	0.30425963488843816	75.0	138.0	205.0	213.0	0.17942583732057416	4.427533732558934	0.8258333244506302	0.7899328984179815
CCM	marmgCAMI2_short_read_sample_3	0.08250318554285711	0.6768915621185129	1.4931953300000027	0.25	0.4444444444444444	0.32	96.0	120.0	288.0	216.0	0.19047619047619047	4.503038125824197	0.8377311432626323	0.7844513862550208
CCM	marmgCAMI2_short_read_sample_2	0.0844057380342859	0.5832078680509429	1.5098794399999975	0.3285198555956679	0.455	0.38155136268343814	91.0	109.0	186.0	200.0	0.23575129533678757	4.390815025111289	0.828718765099569	0.7883724924502606
CCM	marmgCAMI2_short_read_sample_1	0.08210467228761904	0.6214473353908859	1.4927285300000006	0.3201320132013201	0.49489795918367346	0.3887775551102204	97.0	99.0	206.0	196.0	0.24129353233830847	4.314773121902341	0.8174837798107594	0.7698238738836098
CCM	marmgCAMI2_short_read_sample_0	0.08680422928952382	0.591803824770391	1.5361210800000011	0.2972972972972973	0.4010416666666667	0.34146341463414637	77.0	115.0	182.0	192.0	0.20588235294117646	4.213164066668964	0.8013633429113175	0.7983043066401034
