tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
CCM	marmgCAMI2_short_read_sample_9	0.07847365715142854	0.6251986295412665	0.65471699	0.6551724137931034	0.8636363636363636	0.7450980392156864	19.0	3.0	10.0	22.0	0.59375	1.5137623403171363	0.48972550948709337	0.4760671227189427
CCM	marmgCAMI2_short_read_sample_8	0.08208957542476188	0.7124925999147925	0.6841385699999999	0.5666666666666667	0.8947368421052632	0.6938775510204083	17.0	2.0	13.0	19.0	0.53125	1.3517971440556542	0.45910176900264477	0.5161308348456713
CCM	marmgCAMI2_short_read_sample_7	0.08264344346571421	0.5922098059066916	0.68609182	0.5714285714285714	0.8888888888888888	0.6956521739130435	16.0	2.0	12.0	18.0	0.5333333333333333	1.445988547376831	0.5002777042179976	0.5174087847059229
CCM	marmgCAMI2_short_read_sample_6	0.07921233086857142	0.6809893054480233	0.6469865200000002	0.6	0.8571428571428571	0.7058823529411764	18.0	3.0	12.0	21.0	0.5454545454545454	1.5987840187952296	0.5251345823520154	0.47308832541246076
CCM	marmgCAMI2_short_read_sample_5	0.07695171962857135	0.6841641318310884	0.6266550100000001	0.5517241379310345	0.8	0.6530612244897959	16.0	4.0	13.0	20.0	0.48484848484848486	1.7376011242675724	0.5800255048179479	0.4494314678216851
CCM	marmgCAMI2_short_read_sample_4	0.08133742019809523	0.6010904131786505	0.66820553	0.6296296296296297	0.85	0.723404255319149	17.0	3.0	10.0	20.0	0.5666666666666667	1.62254183050873	0.5416177689950329	0.4958262379827967
CCM	marmgCAMI2_short_read_sample_3	0.08250318554285711	0.6768915621185129	0.6934439499999999	0.5161290322580645	0.8421052631578947	0.6399999999999999	16.0	3.0	15.0	19.0	0.47058823529411764	1.5077263674277477	0.5120589620283383	0.5190628651207213
CCM	marmgCAMI2_short_read_sample_2	0.0844057380342859	0.5832078680509429	0.7078059499999999	0.6785714285714286	0.8636363636363636	0.76	19.0	3.0	9.0	22.0	0.6129032258064516	1.429220881283459	0.4623750410579633	0.5408847468887371
CCM	marmgCAMI2_short_read_sample_1	0.08210467228761904	0.6214473353908859	0.6902369200000001	0.6129032258064516	0.8636363636363636	0.7169811320754716	19.0	3.0	12.0	22.0	0.5588235294117647	1.3384151074755157	0.4329979699959707	0.5170321133626129
CCM	marmgCAMI2_short_read_sample_0	0.08680422928952382	0.591803824770391	0.7372541699999998	0.72	0.8571428571428571	0.782608695652174	18.0	3.0	7.0	21.0	0.6428571428571429	1.2069666597934046	0.39643874679272456	0.5797253487963001
