tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
CCM	marmgCAMI2_short_read_sample_9	0.07847365715142854	0.6251986295412665	0.7206023399999993	0.5102040816326531	0.8620689655172413	0.641025641025641	50.0	8.0	48.0	58.0	0.4716981132075472	2.95472682767072	0.7276858263978192	0.5388998097718267
CCM	marmgCAMI2_short_read_sample_8	0.08208957542476188	0.7124925999147925	0.7465039899999992	0.4224137931034483	0.875	0.569767441860465	49.0	7.0	67.0	56.0	0.3983739837398374	3.0480994583295486	0.757225627103622	0.5741592286780762
CCM	marmgCAMI2_short_read_sample_7	0.08264344346571421	0.5922098059066916	0.7554258999999993	0.4326923076923077	0.8653846153846154	0.576923076923077	45.0	7.0	59.0	52.0	0.40540540540540543	2.98734347440697	0.7560514327067336	0.5808739514139051
CCM	marmgCAMI2_short_read_sample_6	0.07921233086857142	0.6809893054480233	0.73132314	0.4636363636363636	0.864406779661017	0.6035502958579881	51.0	8.0	59.0	59.0	0.4322033898305085	3.0953286034664864	0.7591171500074779	0.5484630807830633
CCM	marmgCAMI2_short_read_sample_5	0.07695171962857135	0.6841641318310884	0.7103881799999996	0.4392523364485981	0.8392857142857143	0.5766871165644171	47.0	9.0	60.0	56.0	0.4051724137931034	3.031400504248167	0.7530771811132215	0.5328499989393827
CCM	marmgCAMI2_short_read_sample_4	0.08133742019809523	0.6010904131786505	0.7160932199999995	0.45544554455445546	0.8214285714285714	0.5859872611464968	46.0	10.0	55.0	56.0	0.4144144144144144	2.8173220841646867	0.6998946429076262	0.5633232544637121
CCM	marmgCAMI2_short_read_sample_3	0.08250318554285711	0.6768915621185129	0.7298438999999999	0.425	0.85	0.5666666666666667	51.0	9.0	69.0	60.0	0.3953488372093023	2.8999756991745786	0.7082881411428381	0.5799939858448021
CCM	marmgCAMI2_short_read_sample_2	0.0844057380342859	0.5832078680509429	0.7587949399999991	0.4716981132075472	0.847457627118644	0.606060606060606	50.0	9.0	56.0	59.0	0.43478260869565216	3.005701184771334	0.7371363785423111	0.5999318375481277
CCM	marmgCAMI2_short_read_sample_1	0.08210467228761904	0.6214473353908859	0.75315048	0.5042735042735043	0.9076923076923077	0.6483516483516484	59.0	6.0	58.0	65.0	0.4796747967479675	3.0853358845316383	0.7391110802732911	0.5751200367111373
CCM	marmgCAMI2_short_read_sample_0	0.08680422928952382	0.591803824770391	0.7887129599999997	0.47706422018348627	0.8387096774193549	0.608187134502924	52.0	10.0	57.0	62.0	0.4369747899159664	2.7267305410728437	0.6606837303271026	0.6337966039571111
Bracken	marmgCAMI2_short_read_sample_0	0.039307145352380626	2.5315814773060317	0.2777909999999996	0.981651376146789	0.4652173913043478	0.6312684365781711	107.0	123.0	2.0	230.0	0.46120689655172414	0.07985903576645932	0.014685154671323166	0.9337744871637144
Bracken	marmgCAMI2_short_read_sample_8	0.04432176248571408	1.2053768857704446	0.33229699999999984	0.9655172413793104	0.5358851674641149	0.6892307692307692	112.0	97.0	4.0	209.0	0.5258215962441315	0.08161042780043423	0.01527617403767266	0.9437998069779898
Bracken	marmgCAMI2_short_read_sample_7	0.04508444454285696	1.911279685986252	0.33814369999999977	0.9807692307692307	0.4657534246575342	0.631578947368421	102.0	117.0	2.0	219.0	0.46153846153846156	0.0814431751587471	0.01511265376338204	0.9446090910436876
Bracken	marmgCAMI2_short_read_sample_6	0.04976213627619031	1.3984344324485796	0.3866022000000001	0.9818181818181818	0.46551724137931033	0.631578947368421	108.0	124.0	2.0	232.0	0.46153846153846156	0.08241698183247638	0.015131440385065364	0.9512231488899344
Bracken	marmgCAMI2_short_read_sample_5	0.05223065774285697	1.4202822716245722	0.40556060000000066	0.9719626168224299	0.48148148148148145	0.6439628482972135	104.0	112.0	3.0	216.0	0.4748858447488584	0.08146814082706359	0.015156078373652569	0.9534252591024991
Bracken	marmgCAMI2_short_read_sample_4	0.046086877914285465	2.250804541842387	0.33356219999999964	0.9801980198019802	0.43231441048034935	0.6	99.0	130.0	2.0	229.0	0.42857142857142855	0.08081162560146317	0.01487224144860625	0.9444238701303995
Bracken	marmgCAMI2_short_read_sample_3	0.04474350158095218	1.3370900816665083	0.3281520999999995	0.9833333333333333	0.5412844036697247	0.6982248520710058	118.0	100.0	2.0	218.0	0.5363636363636364	0.08263993746378523	0.015347759910653342	0.9432533884612522
Bracken	marmgCAMI2_short_read_sample_2	0.042066333914285575	1.8524634556430262	0.30462949999999983	0.9716981132075472	0.5228426395939086	0.6798679867986799	103.0	94.0	3.0	197.0	0.515	0.08175221391305952	0.015473984746862651	0.9394209274449331
Bracken	marmgCAMI2_short_read_sample_1	0.04601943375238072	1.8133024624626903	0.3428232999999999	0.9658119658119658	0.5380952380952381	0.691131498470948	113.0	97.0	4.0	210.0	0.5280373831775701	0.08329929422242384	0.015578383966264998	0.945260768636681
Bracken	marmgCAMI2_short_read_sample_9	0.0487673853809521	2.414095922641054	0.37756099999999976	0.9795918367346939	0.401673640167364	0.56973293768546	96.0	143.0	2.0	239.0	0.3983402489626556	0.08115458469020352	0.014818793902422824	0.9504477584888331
LSHVc	marmgCAMI2_short_read_sample_9	0.08783738465949453	7.995832928297346	0.8871168592114033	0.7244897959183674	0.09479305740987984	0.16765053128689492	71.0	678.0	27.0	749.0	0.09149484536082474	4.988727351692081	0.7537277665905258	0.639480106434834
LSHVc	marmgCAMI2_short_read_sample_8	0.09351335214408374	9.506495255086218	0.943290866520859	0.7672413793103449	0.06142167011732229	0.11373801916932907	89.0	1360.0	27.0	1449.0	0.06029810298102981	5.462893812797566	0.7505388523152005	0.7028547867838905
LSHVc	marmgCAMI2_short_read_sample_7	0.09335879331153633	6.988085265110706	0.9371420212126421	0.7596153846153846	0.08135942327497425	0.1469767441860465	79.0	892.0	25.0	971.0	0.07931726907630522	5.2063987593505905	0.7569281253734871	0.6952226238878825
LSHVc	marmgCAMI2_short_read_sample_6	0.08975507851110287	4.625520335543219	0.9184803214171703	0.7	0.10252996005326231	0.17886178861788615	77.0	674.0	33.0	751.0	0.09821428571428571	5.0158261574109675	0.7575168206277478	0.6577360086973189
LSHVc	marmgCAMI2_short_read_sample_5	0.08830831516060607	8.192066275589902	0.9208529884706381	0.719626168224299	0.07631318136769079	0.13799283154121864	77.0	932.0	30.0	1009.0	0.0741097208854668	5.250075410489827	0.7590417409190039	0.6506079941263817
LSHVc	marmgCAMI2_short_read_sample_3	0.09205928255627688	4.4116308678585145	0.9160612536031707	0.7583333333333333	0.12231182795698925	0.21064814814814817	91.0	653.0	29.0	744.0	0.11772315653298836	5.056271097071779	0.7647065513409075	0.6847028869233271
LSHVc	marmgCAMI2_short_read_sample_2	0.09501401326979309	7.860291247901529	0.9437967270287316	0.7830188679245284	0.08627858627858628	0.1554307116104869	83.0	879.0	23.0	962.0	0.08426395939086294	5.259209238112302	0.765642476935335	0.7181120595223458
LSHVc	marmgCAMI2_short_read_sample_1	0.09244246382940079	9.717605428415599	0.9342191242111035	0.7435897435897436	0.073541842772612	0.13384615384615384	87.0	1096.0	30.0	1183.0	0.0717230008244023	5.362665887120204	0.7578873299447824	0.6906441327582058
LSHVc	marmgCAMI2_short_read_sample_0	0.09822181441710377	6.470255920970418	0.9732842320869466	0.7339449541284404	0.08781558726673985	0.15686274509803924	80.0	831.0	29.0	911.0	0.0851063829787234	5.241198977466792	0.7691196689911823	0.7559518538611392
LSHVc	marmgCAMI2_short_read_sample_4	0.09087065274152913	3.4422451034052743	0.8920921097212355	0.6732673267326733	0.15280898876404495	0.24908424908424912	68.0	377.0	33.0	445.0	0.14225941422594143	4.597329638806067	0.7538985958650772	0.6641582958514011
Metln	marmgCAMI2_short_read_sample_1	0.07914045080952381	0.5638060654817199	0.6251865	0.717948717948718	0.9333333333333333	0.8115942028985509	84.0	6.0	33.0	90.0	0.6829268292682927	3.4581959835039444	0.7685205012793639	0.4780242857178902
Metln	marmgCAMI2_short_read_sample_9	0.075936250752381	0.4553492142330062	0.6076107999999996	0.6530612244897959	0.8888888888888888	0.7529411764705882	64.0	8.0	34.0	72.0	0.6037735849056604	3.282958532081083	0.7676443380706097	0.448775240573524
Metln	marmgCAMI2_short_read_sample_8	0.08097196440476193	0.43629610297120824	0.6427681999999996	0.6982758620689655	0.9310344827586207	0.7980295566502463	81.0	6.0	35.0	87.0	0.6639344262295082	3.287158452690654	0.7360559969784949	0.4916343827610446
Metln	marmgCAMI2_short_read_sample_7	0.0800396731761905	0.462813301249811	0.6310888999999995	0.6346153846153846	0.9166666666666666	0.75	66.0	6.0	38.0	72.0	0.6	3.3005681810742478	0.771761949430277	0.4830303797086628
Metln	marmgCAMI2_short_read_sample_6	0.0752869571619048	0.45194124787657775	0.5992322999999998	0.6090909090909091	0.9054054054054054	0.7282608695652173	67.0	7.0	43.0	74.0	0.5726495726495726	3.3500014346642097	0.7783342868010145	0.4409043113364205
Metln	marmgCAMI2_short_read_sample_5	0.07321439425714277	0.4731868828603053	0.5846104	0.5514018691588785	0.8805970149253731	0.6781609195402298	59.0	8.0	48.0	67.0	0.5130434782608696	3.23231115857871	0.768738990258674	0.4256430291673141
Metln	marmgCAMI2_short_read_sample_4	0.08036267165714292	0.48672134111892235	0.6259020999999998	0.5445544554455446	0.8461538461538461	0.6626506024096385	55.0	10.0	46.0	65.0	0.4954954954954955	3.123842246385477	0.7483355147505458	0.48928581786480574
Metln	marmgCAMI2_short_read_sample_3	0.08023071422380944	0.4263584614942549	0.6350893999999996	0.6166666666666667	0.9024390243902439	0.7326732673267328	74.0	8.0	46.0	82.0	0.578125	3.299572032925812	0.7487593031877916	0.4961625083945128
