tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
CCM	marmgCAMI2_short_read_sample_9	0.07847365715142854	0.6251986295412665	na	0.0	0.0	na	0.0	0.0	558.0	0.0	0.0	na	na	na
CCM	marmgCAMI2_short_read_sample_8	0.08208957542476188	0.7124925999147925	na	0.0	0.0	na	0.0	0.0	704.0	0.0	0.0	na	na	na
CCM	marmgCAMI2_short_read_sample_7	0.08264344346571421	0.5922098059066916	na	0.0	0.0	na	0.0	0.0	590.0	0.0	0.0	na	na	na
CCM	marmgCAMI2_short_read_sample_6	0.07921233086857142	0.6809893054480233	na	0.0	0.0	na	0.0	0.0	665.0	0.0	0.0	na	na	na
CCM	marmgCAMI2_short_read_sample_5	0.07695171962857135	0.6841641318310884	na	0.0	0.0	na	0.0	0.0	660.0	0.0	0.0	na	na	na
CCM	marmgCAMI2_short_read_sample_4	0.08133742019809523	0.6010904131786505	na	0.0	0.0	na	0.0	0.0	581.0	0.0	0.0	na	na	na
CCM	marmgCAMI2_short_read_sample_3	0.08250318554285711	0.6768915621185129	na	0.0	0.0	na	0.0	0.0	792.0	0.0	0.0	na	na	na
CCM	marmgCAMI2_short_read_sample_2	0.0844057380342859	0.5832078680509429	na	0.0	0.0	na	0.0	0.0	600.0	0.0	0.0	na	na	na
CCM	marmgCAMI2_short_read_sample_1	0.08210467228761904	0.6214473353908859	na	0.0	0.0	na	0.0	0.0	620.0	0.0	0.0	na	na	na
CCM	marmgCAMI2_short_read_sample_0	0.08680422928952382	0.591803824770391	na	0.0	0.0	na	0.0	0.0	589.0	0.0	0.0	na	na	na
Bracken	marmgCAMI2_short_read_sample_0	0.039307145352380626	2.5315814773060317	na	0.0	0.0	na	0.0	0.0	589.0	0.0	0.0	na	na	na
Bracken	marmgCAMI2_short_read_sample_8	0.04432176248571408	1.2053768857704446	na	0.0	0.0	na	0.0	0.0	704.0	0.0	0.0	na	na	na
Bracken	marmgCAMI2_short_read_sample_7	0.04508444454285696	1.911279685986252	na	0.0	0.0	na	0.0	0.0	590.0	0.0	0.0	na	na	na
Bracken	marmgCAMI2_short_read_sample_6	0.04976213627619031	1.3984344324485796	na	0.0	0.0	na	0.0	0.0	665.0	0.0	0.0	na	na	na
Bracken	marmgCAMI2_short_read_sample_5	0.05223065774285697	1.4202822716245722	na	0.0	0.0	na	0.0	0.0	660.0	0.0	0.0	na	na	na
Bracken	marmgCAMI2_short_read_sample_4	0.046086877914285465	2.250804541842387	na	0.0	0.0	na	0.0	0.0	581.0	0.0	0.0	na	na	na
Bracken	marmgCAMI2_short_read_sample_3	0.04474350158095218	1.3370900816665083	na	0.0	0.0	na	0.0	0.0	792.0	0.0	0.0	na	na	na
Bracken	marmgCAMI2_short_read_sample_2	0.042066333914285575	1.8524634556430262	na	0.0	0.0	na	0.0	0.0	600.0	0.0	0.0	na	na	na
Bracken	marmgCAMI2_short_read_sample_1	0.04601943375238072	1.8133024624626903	na	0.0	0.0	na	0.0	0.0	620.0	0.0	0.0	na	na	na
Bracken	marmgCAMI2_short_read_sample_9	0.0487673853809521	2.414095922641054	na	0.0	0.0	na	0.0	0.0	558.0	0.0	0.0	na	na	na
LSHVc	marmgCAMI2_short_read_sample_9	0.08783738465949453	7.995832928297346	na	0.0	0.0	na	0.0	0.0	558.0	0.0	0.0	na	na	na
LSHVc	marmgCAMI2_short_read_sample_8	0.09351335214408374	9.506495255086218	na	0.0	0.0	na	0.0	0.0	704.0	0.0	0.0	na	na	na
LSHVc	marmgCAMI2_short_read_sample_7	0.09335879331153633	6.988085265110706	na	0.0	0.0	na	0.0	0.0	590.0	0.0	0.0	na	na	na
LSHVc	marmgCAMI2_short_read_sample_6	0.08975507851110287	4.625520335543219	na	0.0	0.0	na	0.0	0.0	665.0	0.0	0.0	na	na	na
LSHVc	marmgCAMI2_short_read_sample_5	0.08830831516060607	8.192066275589902	na	0.0	0.0	na	0.0	0.0	660.0	0.0	0.0	na	na	na
LSHVc	marmgCAMI2_short_read_sample_3	0.09205928255627688	4.4116308678585145	na	0.0	0.0	na	0.0	0.0	792.0	0.0	0.0	na	na	na
LSHVc	marmgCAMI2_short_read_sample_2	0.09501401326979309	7.860291247901529	na	0.0	0.0	na	0.0	0.0	600.0	0.0	0.0	na	na	na
LSHVc	marmgCAMI2_short_read_sample_1	0.09244246382940079	9.717605428415599	na	0.0	0.0	na	0.0	0.0	620.0	0.0	0.0	na	na	na
LSHVc	marmgCAMI2_short_read_sample_0	0.09822181441710377	6.470255920970418	na	0.0	0.0	na	0.0	0.0	589.0	0.0	0.0	na	na	na
LSHVc	marmgCAMI2_short_read_sample_4	0.09087065274152913	3.4422451034052743	na	0.0	0.0	na	0.0	0.0	581.0	0.0	0.0	na	na	na
Metln	marmgCAMI2_short_read_sample_1	0.07914045080952381	0.5638060654817199	1.990334400000005	0.0	0.0	na	0.0	521.0	620.0	521.0	0.0	4.782508166979503	0.7644979634830579	1.0
Metln	marmgCAMI2_short_read_sample_9	0.075936250752381	0.4553492142330062	1.989598000000001	0.0	0.0	na	0.0	443.0	558.0	443.0	0.0	4.615455966951899	0.7574305605953063	1.0
Metln	marmgCAMI2_short_read_sample_8	0.08097196440476193	0.43629610297120824	1.9890611000000056	0.0	0.0	na	0.0	471.0	704.0	471.0	0.0	4.585456204585271	0.7450141229158678	1.0
Metln	marmgCAMI2_short_read_sample_7	0.0800396731761905	0.462813301249811	1.990134700000003	0.0	0.0	na	0.0	451.0	590.0	451.0	0.0	4.585973073703141	0.7503882159462419	1.0
Metln	marmgCAMI2_short_read_sample_6	0.0752869571619048	0.45194124787657775	1.9893164000000056	0.0	0.0	na	0.0	470.0	665.0	470.0	0.0	4.701700389863367	0.7641645790837465	1.0
Metln	marmgCAMI2_short_read_sample_5	0.07321439425714277	0.4731868828603053	1.9897495999999941	0.0	0.0	na	0.0	429.0	660.0	429.0	0.0	4.489720572554139	0.7406999064093253	1.0
Metln	marmgCAMI2_short_read_sample_4	0.08036267165714292	0.48672134111892235	1.988985600000004	0.0	0.0	na	0.0	433.0	581.0	433.0	0.0	4.458162301880492	0.7343691165105566	1.0
Metln	marmgCAMI2_short_read_sample_3	0.08023071422380944	0.4263584614942549	1.9884752999999995	0.0	0.0	na	0.0	493.0	792.0	493.0	0.0	4.833159666702124	0.7794778672266582	1.0
Metln	marmgCAMI2_short_read_sample_2	0.08286648286666676	0.5355513800679751	1.9896717999999942	0.0	0.0	na	0.0	497.0	600.0	497.0	0.0	4.698533882648258	0.7567795365612584	1.0
Metln	marmgCAMI2_short_read_sample_0	0.08613779450952379	0.4222470050881767	1.9893143000000044	0.0	0.0	na	0.0	402.0	589.0	402.0	0.0	4.355580874343816	0.7263596556721431	1.0
MP	marmgCAMI2_short_read_sample_4	0.07653835609523811	0.35623149775039425	na	0.0	0.0	na	0.0	0.0	581.0	0.0	0.0	na	na	na
MP	marmgCAMI2_short_read_sample_8	0.07683533505714286	0.3821603244851771	na	0.0	0.0	na	0.0	0.0	704.0	0.0	0.0	na	na	na
MP	marmgCAMI2_short_read_sample_9	0.07274300269523806	0.38461061557968623	na	0.0	0.0	na	0.0	0.0	558.0	0.0	0.0	na	na	na
MP	marmgCAMI2_short_read_sample_1	0.07509428575238095	0.345327586471635	na	0.0	0.0	na	0.0	0.0	620.0	0.0	0.0	na	na	na
MP	marmgCAMI2_short_read_sample_2	0.07881549498095239	0.3235648780196192	na	0.0	0.0	na	0.0	0.0	600.0	0.0	0.0	na	na	na
MP	marmgCAMI2_short_read_sample_3	0.0759154074285714	0.37742398575791053	na	0.0	0.0	na	0.0	0.0	792.0	0.0	0.0	na	na	na
MP	marmgCAMI2_short_read_sample_0	0.08235653218095237	0.35432341983142834	na	0.0	0.0	na	0.0	0.0	589.0	0.0	0.0	na	na	na
MP	marmgCAMI2_short_read_sample_5	0.06954220684761903	0.36612262698580433	na	0.0	0.0	na	0.0	0.0	660.0	0.0	0.0	na	na	na
MP	marmgCAMI2_short_read_sample_6	0.07222940688571429	0.40019510163036226	na	0.0	0.0	na	0.0	0.0	665.0	0.0	0.0	na	na	na
MP	marmgCAMI2_short_read_sample_7	0.0768900124952381	0.34677759972059047	na	0.0	0.0	na	0.0	0.0	590.0	0.0	0.0	na	na	na
mOTUv1	marmgCAMI2_short_read_sample_0	0.03935398923411201	0.6670846585487035	na	0.0	0.0	na	0.0	0.0	589.0	0.0	0.0	na	na	na
mOTUv1	marmgCAMI2_short_read_sample_5	0.05228188299655107	0.6952384590635301	na	0.0	0.0	na	0.0	0.0	660.0	0.0	0.0	na	na	na
mOTUv1	marmgCAMI2_short_read_sample_4	0.04614011517456408	0.6660792903705252	na	0.0	0.0	na	0.0	0.0	581.0	0.0	0.0	na	na	na
mOTUv1	marmgCAMI2_short_read_sample_3	0.044797879922773155	0.7041341102225006	na	0.0	0.0	na	0.0	0.0	792.0	0.0	0.0	na	na	na
mOTUv1	marmgCAMI2_short_read_sample_2	0.04213464986042335	0.6775475371573355	na	0.0	0.0	na	0.0	0.0	600.0	0.0	0.0	na	na	na
mOTUv1	marmgCAMI2_short_read_sample_1	0.04608072725590304	0.6742552573639642	na	0.0	0.0	na	0.0	0.0	620.0	0.0	0.0	na	na	na
mOTUv1	marmgCAMI2_short_read_sample_6	0.049808774927932974	0.7138900846554466	na	0.0	0.0	na	0.0	0.0	665.0	0.0	0.0	na	na	na
mOTUv1	marmgCAMI2_short_read_sample_9	0.048828286687041096	0.7006839686799773	na	0.0	0.0	na	0.0	0.0	558.0	0.0	0.0	na	na	na
mOTUv1	marmgCAMI2_short_read_sample_8	0.044382890199064925	0.7074861511795785	na	0.0	0.0	na	0.0	0.0	704.0	0.0	0.0	na	na	na
mOTUv1	marmgCAMI2_short_read_sample_7	0.0451477459729218	0.6817316311349433	na	0.0	0.0	na	0.0	0.0	590.0	0.0	0.0	na	na	na
mOTUv2a	marmgCAMI2_short_read_sample_1	0.07283347294481982	0.4069441947562242	na	0.0	0.0	na	0.0	0.0	620.0	0.0	0.0	na	na	na
mOTUv2a	marmgCAMI2_short_read_sample_2	0.07677453523735109	0.37155063208087813	na	0.0	0.0	na	0.0	0.0	600.0	0.0	0.0	na	na	na
mOTUv2a	marmgCAMI2_short_read_sample_3	0.07350588844668113	0.4090552337307544	na	0.0	0.0	na	0.0	0.0	792.0	0.0	0.0	na	na	na
mOTUv2a	marmgCAMI2_short_read_sample_5	0.06722327239906964	0.4191970678176768	na	0.0	0.0	na	0.0	0.0	660.0	0.0	0.0	na	na	na
mOTUv2a	marmgCAMI2_short_read_sample_6	0.06888742539576256	0.4434203412380513	na	0.0	0.0	na	0.0	0.0	665.0	0.0	0.0	na	na	na
mOTUv2a	marmgCAMI2_short_read_sample_7	0.07397783677955261	0.3927432752499117	na	0.0	0.0	na	0.0	0.0	590.0	0.0	0.0	na	na	na
mOTUv2a	marmgCAMI2_short_read_sample_8	0.07487890461095029	0.42662344264185575	na	0.0	0.0	na	0.0	0.0	704.0	0.0	0.0	na	na	na
mOTUv2a	marmgCAMI2_short_read_sample_0	0.0803190220096978	0.40808927289254543	na	0.0	0.0	na	0.0	0.0	589.0	0.0	0.0	na	na	na
mOTUv2a	marmgCAMI2_short_read_sample_4	0.07400153525346974	0.40581261879296116	na	0.0	0.0	na	0.0	0.0	581.0	0.0	0.0	na	na	na
mOTUv2a	marmgCAMI2_short_read_sample_9	0.06978836465533203	0.4100838049435877	na	0.0	0.0	na	0.0	0.0	558.0	0.0	0.0	na	na	na
mOTUv2b	marmgCAMI2_short_read_sample_9	0.07269266826801829	0.3575520244307614	na	0.0	0.0	na	0.0	0.0	558.0	0.0	0.0	na	na	na
mOTUv2b	marmgCAMI2_short_read_sample_8	0.07738477573356392	0.36870918687754944	na	0.0	0.0	na	0.0	0.0	704.0	0.0	0.0	na	na	na
mOTUv2b	marmgCAMI2_short_read_sample_7	0.07707183370477062	0.3493792653235651	na	0.0	0.0	na	0.0	0.0	590.0	0.0	0.0	na	na	na
