tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
CCM	marmgCAMI2_short_read_sample_9	0.07847365715142854	0.6251986295412665	0.6617183299999998	0.5645161290322581	0.8536585365853658	0.6796116504854369	35.0	6.0	27.0	41.0	0.5147058823529411	2.5535889227914796	0.6876368296947362	0.49099398983463577
CCM	marmgCAMI2_short_read_sample_8	0.08208957542476188	0.7124925999147925	0.6874561199999998	0.4722222222222222	0.9444444444444444	0.6296296296296297	34.0	2.0	38.0	36.0	0.4594594594594595	2.6201806687357485	0.7311753373527873	0.5271574742657501
CCM	marmgCAMI2_short_read_sample_7	0.08264344346571421	0.5922098059066916	0.6958930299999999	0.48484848484848486	0.9142857142857143	0.6336633663366337	32.0	3.0	34.0	35.0	0.463768115942029	2.580779750025162	0.7258866657752818	0.531558251160268
CCM	marmgCAMI2_short_read_sample_6	0.07921233086857142	0.6809893054480233	0.6898308200000001	0.4714285714285714	0.868421052631579	0.6111111111111112	33.0	5.0	37.0	38.0	0.44	2.67038729491535	0.7341097028795087	0.5139388241649764
CCM	marmgCAMI2_short_read_sample_5	0.07695171962857135	0.6841641318310884	0.6642712200000002	0.48484848484848486	0.8421052631578947	0.6153846153846154	32.0	6.0	34.0	38.0	0.4444444444444444	2.6735301670422933	0.7349737022430811	0.4951111930924293
CCM	marmgCAMI2_short_read_sample_4	0.08133742019809523	0.6010904131786505	0.6767498	0.515625	0.868421052631579	0.6470588235294118	33.0	5.0	31.0	38.0	0.4782608695652174	2.5658185046407667	0.7053629500376601	0.5250994345032401
CCM	marmgCAMI2_short_read_sample_3	0.08250318554285711	0.6768915621185129	0.6771494200000001	0.4864864864864865	0.9230769230769231	0.6371681415929203	36.0	3.0	38.0	39.0	0.4675324675324675	2.576521181742794	0.703283151919867	0.5337048938782692
CCM	marmgCAMI2_short_read_sample_2	0.0844057380342859	0.5832078680509429	0.7019257199999999	0.5735294117647058	0.9285714285714286	0.7090909090909091	39.0	3.0	29.0	42.0	0.5492957746478874	2.6892157359799858	0.7194899524627019	0.552217240517285
CCM	marmgCAMI2_short_read_sample_1	0.08210467228761904	0.6214473353908859	0.6984918999999998	0.5555555555555556	0.9090909090909091	0.6896551724137931	40.0	4.0	32.0	44.0	0.5263157894736842	2.655228361448152	0.7016636633769462	0.5321584124676418
CCM	marmgCAMI2_short_read_sample_0	0.08680422928952382	0.591803824770391	0.7312933000000001	0.6119402985074627	0.9318181818181818	0.7387387387387387	41.0	3.0	26.0	44.0	0.5857142857142857	2.477648278008132	0.6547368175739919	0.5866368814229226
Bracken	marmgCAMI2_short_read_sample_0	0.039307145352380626	2.5315814773060317	0.2802461999999999	0.9701492537313433	0.52	0.6770833333333334	65.0	60.0	2.0	125.0	0.5118110236220472	0.07570253980569273	0.015678877538722165	0.9352313865573142
Bracken	marmgCAMI2_short_read_sample_8	0.04432176248571408	1.2053768857704446	0.33516419999999997	0.9583333333333334	0.6272727272727273	0.7582417582417583	69.0	41.0	3.0	110.0	0.6106194690265486	0.07622600950559004	0.016216642464953624	0.9440223930707213
Bracken	marmgCAMI2_short_read_sample_7	0.04508444454285696	1.911279685986252	0.34283830000000004	0.9848484848484849	0.5701754385964912	0.7222222222222222	65.0	49.0	1.0	114.0	0.5652173913043478	0.07642660876869514	0.016136699000567148	0.9453339278234907
Bracken	marmgCAMI2_short_read_sample_6	0.04976213627619031	1.3984344324485796	0.39014710000000014	0.9857142857142858	0.5564516129032258	0.7113402061855669	69.0	55.0	1.0	124.0	0.552	0.07696326590673552	0.015966549849681898	0.9516170536702349
Bracken	marmgCAMI2_short_read_sample_5	0.05223065774285697	1.4202822716245722	0.4100532000000002	0.9545454545454546	0.5431034482758621	0.6923076923076923	63.0	53.0	3.0	116.0	0.5294117647058824	0.07651850515652611	0.016096992395281968	0.9540416336285362
Bracken	marmgCAMI2_short_read_sample_4	0.046086877914285465	2.250804541842387	0.34198229999999996	0.96875	0.5344827586206896	0.6888888888888889	62.0	54.0	2.0	116.0	0.5254237288135594	0.07614782948602453	0.01601901435014146	0.9449282770606787
Bracken	marmgCAMI2_short_read_sample_3	0.04474350158095218	1.3370900816665083	0.3335653999999999	0.972972972972973	0.6	0.7422680412371134	72.0	48.0	2.0	120.0	0.5901639344262295	0.07803817108853642	0.016300429385845347	0.945031215329679
Bracken	marmgCAMI2_short_read_sample_2	0.042066333914285575	1.8524634556430262	0.3076482	0.9705882352941176	0.5892857142857143	0.7333333333333333	66.0	46.0	2.0	112.0	0.5789473684210527	0.07662618811557598	0.01623952663880669	0.9392438622886117
Bracken	marmgCAMI2_short_read_sample_1	0.04601943375238072	1.8133024624626903	0.34510319999999994	0.9722222222222222	0.6086956521739131	0.7486631016042781	70.0	45.0	2.0	115.0	0.5982905982905983	0.07746355681625985	0.016325535270191666	0.9454514372317571
Bracken	marmgCAMI2_short_read_sample_9	0.0487673853809521	2.414095922641054	0.38282720000000003	0.967741935483871	0.47619047619047616	0.6382978723404255	60.0	66.0	2.0	126.0	0.46875	0.07597401589644225	0.015709178529737945	0.9509240795222071
LSHVc	marmgCAMI2_short_read_sample_9	0.08783738465949453	7.995832928297346	0.8415508882406029	0.7096774193548387	0.08979591836734693	0.15942028985507248	44.0	446.0	18.0	490.0	0.08661417322834646	3.9518142321769347	0.6379650640643965	0.6043084538757799
LSHVc	marmgCAMI2_short_read_sample_8	0.09351335214408374	9.506495255086218	0.9098149413172145	0.7777777777777778	0.05539070227497527	0.10341643582640812	56.0	955.0	16.0	1011.0	0.054527750730282376	4.354944061812866	0.6294458599419885	0.6764227218074821
LSHVc	marmgCAMI2_short_read_sample_7	0.09335879331153633	6.988085265110706	0.9034749388761527	0.7727272727272727	0.0787037037037037	0.14285714285714285	51.0	597.0	15.0	648.0	0.07692307692307693	4.121225564990497	0.6365917742961908	0.6679226614119642
LSHVc	marmgCAMI2_short_read_sample_6	0.08975507851110287	4.625520335543219	0.8771004463435846	0.6857142857142857	0.09896907216494845	0.17297297297297298	48.0	437.0	22.0	485.0	0.09467455621301775	3.959746783294635	0.6403058615062482	0.6265079264130952
LSHVc	marmgCAMI2_short_read_sample_5	0.08830831516060607	8.192066275589902	0.8672521439166312	0.7272727272727273	0.07048458149779736	0.12851405622489961	48.0	633.0	18.0	681.0	0.06866952789699571	4.175774170464486	0.6401064287418767	0.6108239668607289
