tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
LSHVd	strmgCAMI2_long_read_sample_0	0.044989626579667166	0.7934593658866423	0.27119366797698674	1.0	0.5714285714285714	0.7272727272727273	4.0	3.0	0.0	7.0	0.5714285714285714	1.1436530883273317	0.5877214263374618	0.1355968339884934
LSHVd	strmgCAMI2_long_read_sample_74	0.051070872197235974	0.6773077567434684	0.34492542616348276	1.0	0.5714285714285714	0.7272727272727273	4.0	3.0	0.0	7.0	0.5714285714285714	0.9716145338487041	0.4993110983672071	0.17246271308174138
LSHVd	strmgCAMI2_long_read_sample_73	0.04057505630418603	0.8898562380983576	0.322996728129418	1.0	0.5714285714285714	0.7272727272727273	4.0	3.0	0.0	7.0	0.5714285714285714	0.9409688223539175	0.48356231802929467	0.161498364064709
LSHVd	strmgCAMI2_long_read_sample_72	0.05272085831892393	0.6470777820323382	0.3709488392899834	1.0	0.5714285714285714	0.7272727272727273	4.0	3.0	0.0	7.0	0.5714285714285714	0.9794516992094793	0.503338604654987	0.1854744196449917
LSHVd	strmgCAMI2_long_read_sample_71	0.04144330144652825	0.8783938953973113	0.2795642766514429	1.0	0.5714285714285714	0.7272727272727273	4.0	3.0	0.0	7.0	0.5714285714285714	1.0314901674538979	0.5300810872252547	0.13978213832572148
LSHVd	strmgCAMI2_long_read_sample_70	0.05271664075047822	0.6690700379707577	0.34680331208755477	0.75	0.42857142857142855	0.5454545454545454	3.0	4.0	1.0	7.0	0.375	0.8194471869571855	0.42111255103685286	0.17340165604377736
LSHVd	strmgCAMI2_long_read_sample_7	0.048415255878209676	0.7765772597535254	0.34404910895032786	1.0	0.5	0.6666666666666666	4.0	4.0	0.0	8.0	0.5	1.2203256645436202	0.5868525948355366	0.17202455447516393
LSHVd	strmgCAMI2_long_read_sample_69	0.05508537850301669	0.7541509551409136	0.35743770609376796	0.75	0.75	0.75	3.0	1.0	1.0	4.0	0.6	0.42153153043758745	0.3040707242703213	0.17871885304688398
LSHVd	strmgCAMI2_long_read_sample_68	0.04067637141001938	0.8598229482881178	0.2738806897510635	1.0	0.5714285714285714	0.7272727272727273	4.0	3.0	0.0	7.0	0.5714285714285714	1.0416555239758176	0.5353050470914668	0.13694034487553172
LSHVd	strmgCAMI2_long_read_sample_67	0.052135295315283665	0.6355002405501751	0.3706043340470396	0.75	0.375	0.5	3.0	5.0	1.0	8.0	0.3333333333333333	1.0399305501092009	0.5001008825038253	0.1853021670235198
LSHVd	strmgCAMI2_long_read_sample_66	0.041131839514978015	0.7174178621948296	0.22049802901904447	1.0	0.5	0.6666666666666666	4.0	4.0	0.0	8.0	0.5	0.984614246241112	0.473499363413559	0.11024901450952224
LSHVd	strmgCAMI2_long_read_sample_65	0.05569781288207551	0.6768301309857196	0.4185561603289347	0.75	0.42857142857142855	0.5454545454545454	3.0	4.0	1.0	7.0	0.375	0.7541100026839483	0.3875358803437293	0.20927808016446736
