tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
LSHVd	strmgCAMI2_long_read_sample_0	0.044989626579667166	0.7934593658866423	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_74	0.051070872197235974	0.6773077567434684	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_73	0.04057505630418603	0.8898562380983576	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_72	0.05272085831892393	0.6470777820323382	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_71	0.04144330144652825	0.8783938953973113	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_70	0.05271664075047822	0.6690700379707577	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_7	0.048415255878209676	0.7765772597535254	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_69	0.05508537850301669	0.7541509551409136	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_68	0.04067637141001938	0.8598229482881178	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_67	0.052135295315283665	0.6355002405501751	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_66	0.041131839514978015	0.7174178621948296	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_65	0.05569781288207551	0.6768301309857196	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_64	0.04805066189915923	0.7185523148855307	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_63	0.04920225359459751	0.7352208355231002	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_62	0.05089917820190808	0.5718161135746552	na	0.0	0.0	na	0.0	0.0	406.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_61	0.03742294652359833	0.7798932708940091	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_60	0.05424193786731169	0.6072934351681893	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_6	0.05333308369310816	0.6814427284487579	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_59	0.052247755364401016	0.7177505822028105	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_58	0.05561518554879263	0.7653618373415164	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_57	0.04465367217475278	0.7798207972823183	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_56	0.04287434052039299	0.8346360809217469	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_75	0.050291541661769135	0.6136776743839868	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_55	0.05300468283836201	0.6704105817931136	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_76	0.05118865907468741	0.631249686525678	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_78	0.05275947867459697	0.6912525898149191	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_97	0.05523395286729973	0.6717956129668434	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_96	0.05033278307111324	0.7275364919868718	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_95	0.05299609264225939	0.679897033556778	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_94	0.05239055728890916	0.6630441395093318	na	0.0	0.0	na	0.0	0.0	406.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_93	0.056103415061176325	0.6675442923016788	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_92	0.05075270588208983	0.6617314239717323	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_91	0.05404066680845729	0.6395211048624465	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_90	0.054442604263939896	0.6570748809859773	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_9	0.0434689525638368	0.8276244043075586	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_89	0.05350719180912693	0.8093011506627741	na	0.0	0.0	na	0.0	0.0	406.0	0.0	0.0	na	na	na
