tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
LSHVd	strmgCAMI2_long_read_sample_0	0.044989626579667166	0.7934593658866423	0.9706880427794036	0.75	0.140625	0.23684210526315788	9.0	55.0	3.0	64.0	0.13432835820895522	3.031392129043933	0.7288957319269199	0.4853440213897017
LSHVd	strmgCAMI2_long_read_sample_74	0.051070872197235974	0.6773077567434684	1.228258431120314	0.5	0.06818181818181818	0.12000000000000001	6.0	82.0	6.0	88.0	0.06382978723404255	3.5294658832071226	0.7882958172353737	0.6141292155601566
LSHVd	strmgCAMI2_long_read_sample_73	0.04057505630418603	0.8898562380983576	0.5798150151835579	0.16666666666666666	0.06896551724137931	0.0975609756097561	2.0	27.0	10.0	29.0	0.05128205128205128	1.574748231971308	0.4676596032780504	0.2899075075917791
LSHVd	strmgCAMI2_long_read_sample_72	0.05272085831892393	0.6470777820323382	1.2819463814063428	0.5	0.06315789473684211	0.11214953271028039	6.0	89.0	6.0	95.0	0.0594059405940594	3.587261675330712	0.7877379561900948	0.6409731907031716
LSHVd	strmgCAMI2_long_read_sample_71	0.04144330144652825	0.8783938953973113	0.6834820175481054	0.16666666666666666	0.05714285714285714	0.0851063829787234	2.0	33.0	10.0	35.0	0.044444444444444446	1.8437381419216292	0.5185816156489744	0.3417410087740527
LSHVd	strmgCAMI2_long_read_sample_70	0.05271664075047822	0.6690700379707577	1.3806364540795273	0.5833333333333334	0.058823529411764705	0.10687022900763359	7.0	112.0	5.0	119.0	0.056451612903225805	3.953953927026303	0.8273387228276067	0.6903182270397635
LSHVd	strmgCAMI2_long_read_sample_7	0.048415255878209676	0.7765772597535254	1.08413869355554	0.6666666666666666	0.08602150537634409	0.1523809523809524	8.0	85.0	4.0	93.0	0.08247422680412371	3.5132576176646575	0.7751087699170484	0.5420693467777702
LSHVd	strmgCAMI2_long_read_sample_69	0.05508537850301669	0.7541509551409136	1.514598952041648	0.3333333333333333	0.046511627906976744	0.08163265306122448	4.0	82.0	8.0	86.0	0.0425531914893617	3.691803754115786	0.8288091405043593	0.7572994760208238
LSHVd	strmgCAMI2_long_read_sample_68	0.04067637141001938	0.8598229482881178	0.6577139428492552	0.4166666666666667	0.13513513513513514	0.20408163265306126	5.0	32.0	7.0	37.0	0.11363636363636363	2.0011573299424668	0.5541962953339605	0.32885697142462755
LSHVd	strmgCAMI2_long_read_sample_67	0.052135295315283665	0.6355002405501751	1.2195218718563638	0.6666666666666666	0.07766990291262135	0.1391304347826087	8.0	95.0	4.0	103.0	0.07476635514018691	3.681985316214768	0.7944337901019765	0.6097609359281817
LSHVd	strmgCAMI2_long_read_sample_66	0.041131839514978015	0.7174178621948296	0.8787969912797338	0.5833333333333334	0.09210526315789473	0.1590909090909091	7.0	69.0	5.0	76.0	0.08641975308641975	3.0567045844343625	0.7058168546189605	0.43939849563986705
LSHVd	strmgCAMI2_long_read_sample_65	0.05569781288207551	0.6768301309857196	1.4102455171741783	0.5833333333333334	0.061946902654867256	0.112	7.0	106.0	5.0	113.0	0.059322033898305086	3.9379591454125604	0.8330095385500217	0.7051227585870894
