LjRoot170_pooled_OPERA-MS_hybrid	0.7486057929656902
3934_BI_sample0_MetaHipMer2_short	0.6803235564404104
LjRoot28_pooled_MetaHipMer2_short	0.6766128566210229
3934_BI_pooled_MetaHipMer2_short	0.6729734432969291
LjRoot109_sample3_MetaHipMer2_short	0.6671214690165942
3934_BI_sample0_MetaHipMer_short	0.6668783607284856
LjRoot28_pooled_MetaHipMer_short	0.6666610344782811
LjRoot109_sample3_MetaHipMer_short	0.6636076630213943
3934_BI_pooled_MetaHipMer_short	0.6570910544189845
LjRoot170_sample2_MetaHipMer2_short	0.6233049977591169
3934_BI_sample0_Megahit_short	0.6090316895903298
3934_BI_pooled_Megahit_short	0.6072056507230806
LjRoot170_sample2_MetaHipMer_short	0.6067075524550469
LjRoot109_pooled_MetaHipMer_short	0.5837942754235089
3934_BI_sample0_metaSPAdes_short	0.5736962518802341
LjRoot170_sample4_MetaHipMer2_short	0.5671364784413191
LjRoot170_sample3_MetaHipMer2_short	0.5645481618104755
LjRoot170_pooled_MetaHipMer_short	0.562755999428042
LjRoot109_pooled_MetaHipMer2_short	0.55994430649096
LjRoot170_sample4_MetaHipMer_short	0.5585555657465019
3934_BI_pooled_metaSPAdes_short	0.5546201295205863
LjRoot170_pooled_MetaHipMer2_short	0.5493681033757508
LjRoot170_sample3_MetaHipMer_short	0.546438152344175
LjRoot109_sample3_Megahit_short	0.5459356485700767
LjRoot170_pooled_metaSPAdes_short	0.5263134444772303
LjRoot170_pooled_Megahit_short	0.5226431295363331
LjRoot109_pooled_Megahit_short	0.5219269052846094
LjRoot109_pooled_metaSPAdes_short	0.49881768429441964
LjRoot109_pooled_OPERA-MS_hybrid	0.4979272021847022
LjRoot109_sample3_metaSPAdes_short	0.48852904826183735
LjRoot170_sample2_Megahit_short	0.4629780331957199
LjRoot170_sample4_Megahit_short	0.43314070599899884
LjRoot170_sample3_Megahit_short	0.41074697400719323
LjRoot170_sample2_metaSPAdes_short	0.3971430813799745
3934_BI_sample0_OPERA-MS_hybrid	0.36043485322593927
LjRoot170_sample4_metaSPAdes_short	0.35930839927760894
3934_BI_pooled_OPERA-MS_hybrid	0.3359995963335757
LjRoot170_sample3_metaSPAdes_short	0.33569939091177975
LjRoot109_sample3_OPERA-MS_hybrid	0.3298952701412387
LjRoot170_sample2_OPERA-MS_hybrid	0.2897522186715583
LjRoot170_sample3_OPERA-MS_hybrid	0.27566885792171203
LjRoot170_sample4_OPERA-MS_hybrid	0.26539306057598133
LjRoot28_pooled_OPERA-MS_hybrid	0.2476126817021074
LjRoot28_pooled_Megahit_short	0.22776516539655395
LjRoot28_pooled_metaSPAdes_short	0.19983858105290625
