GCA_000015145.1_crisprs_GCA_000015145.1_CRISPR_1	PC155814
GCA_000015145.1_crisprs_GCA_000015145.1_CRISPR_2	PC155814
GCA_000725425.1_crisprs_GCA_000725425.1_CRISPR_1	PC1444046
GCA_000725425.1_crisprs_GCA_000725425.1_CRISPR_2	PC1444046
GCA_000725425.1_crisprs_GCA_000725425.1_CRISPR_3	PC1444046
GCA_000626635.1_crisprs_GCA_000626635.1_CRISPR_1	PC84073
GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_1	PC1253947
GCA_000020525.1_crisprs_GCA_000020525.1_CRISPR_1	PC1410700
GCA_000020525.1_crisprs_GCA_000020525.1_CRISPR_2	PC1410700
GCA_000195335.1_crisprs_GCA_000195335.1_CRISPR_2	PC10936
GCA_000195335.1_crisprs_GCA_000195335.1_CRISPR_3	PC10936
GCA_000195335.1_crisprs_GCA_000195335.1_CRISPR_4	PC10936
GCA_000195335.1_crisprs_GCA_000195335.1_CRISPR_1	PC10936
GCA_000014885.1_crisprs_GCA_000014885.1_CRISPR_1	PC158780
GCA_000012885.1_crisprs_GCA_000012885.1_CRISPR_1	PC406074
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_1	PC1041898
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_2	PC1041898
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_3	PC1041898
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_4	PC1041898
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_5	PC1041898
GCA_000214665.1_crisprs_GCA_000214665.1_CRISPR_1	PC1381474
GCA_000214665.1_crisprs_GCA_000214665.1_CRISPR_2	PC1381474
GCA_000214665.1_crisprs_GCA_000214665.1_CRISPR_3	PC1381474
GCA_000214665.1_crisprs_GCA_000214665.1_CRISPR_4	PC1381474
GCA_000012985.1_crisprs_GCA_000012985.1_CRISPR_1	PC1062849
GCA_000012985.1_crisprs_GCA_000012985.1_CRISPR_2	PC1062849
GCA_000591035.1_crisprs_GCA_000591035.1_CRISPR_1	PC1579130
GCA_000591035.1_crisprs_GCA_000591035.1_CRISPR_2	PC1579130
GCA_000591035.1_crisprs_GCA_000591035.1_CRISPR_3	PC1579130
GCA_000307105.1_crisprs_GCA_000307105.1_CRISPR_1	PC328638
GCA_000307105.1_crisprs_GCA_000307105.1_CRISPR_2	PC328638
GCA_000307105.1_crisprs_GCA_000307105.1_CRISPR_3	PC328638
GCA_000014865.1_crisprs_GCA_000014865.1_CRISPR_1	PC332052
GCA_000192865.1_crisprs_GCA_000192865.1_CRISPR_1	PC182763
GCA_000192865.1_crisprs_GCA_000192865.1_CRISPR_2	PC182763
GCA_000192865.1_crisprs_GCA_000192865.1_CRISPR_3	PC182763
GCA_000192865.1_crisprs_GCA_000192865.1_CRISPR_4	PC182763
GCA_000011185.1_crisprs_GCA_000011185.1_CRISPR_1	PC1571938
GCA_000011185.1_crisprs_GCA_000011185.1_CRISPR_2	PC1571938
GCA_000211475.1_crisprs_GCA_000211475.1_CRISPR_1	PC343448
GCA_000211475.1_crisprs_GCA_000211475.1_CRISPR_2	PC343448
