GCA_000725425.1_crisprs_GCA_000725425.1_CRISPR_1	opera_contig_16
GCA_000725425.1_crisprs_GCA_000725425.1_CRISPR_2	opera_contig_18
GCA_000725425.1_crisprs_GCA_000725425.1_CRISPR_3	opera_contig_18
GCA_000626635.1_crisprs_GCA_000626635.1_CRISPR_1	opera_contig_1757
GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_1	opera_contig_2029
GCA_000020525.1_crisprs_GCA_000020525.1_CRISPR_1	opera_contig_152645	opera_contig_67
GCA_000020525.1_crisprs_GCA_000020525.1_CRISPR_2	opera_contig_1383
GCA_000195335.1_crisprs_GCA_000195335.1_CRISPR_3	opera_contig_141
GCA_000195335.1_crisprs_GCA_000195335.1_CRISPR_2	opera_contig_444
GCA_000195335.1_crisprs_GCA_000195335.1_CRISPR_4	opera_contig_516	opera_contig_897
GCA_000195335.1_crisprs_GCA_000195335.1_CRISPR_1	opera_contig_624
GCA_000014885.1_crisprs_GCA_000014885.1_CRISPR_1	opera_contig_1784
GCA_000012885.1_crisprs_GCA_000012885.1_CRISPR_1	opera_contig_2804
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_5	opera_contig_1551
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_2	opera_contig_1775
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_1	opera_contig_1775
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_3	opera_contig_11986
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_4	opera_contig_29083
GCA_000214665.1_crisprs_GCA_000214665.1_CRISPR_4	opera_contig_8
GCA_000214665.1_crisprs_GCA_000214665.1_CRISPR_3	opera_contig_8
GCA_000214665.1_crisprs_GCA_000214665.1_CRISPR_2	opera_contig_8
GCA_000214665.1_crisprs_GCA_000214665.1_CRISPR_1	opera_contig_941
GCA_000012985.1_crisprs_GCA_000012985.1_CRISPR_2	opera_contig_1113
GCA_000012985.1_crisprs_GCA_000012985.1_CRISPR_1	opera_contig_1113
GCA_000591035.1_crisprs_GCA_000591035.1_CRISPR_3	opera_contig_3448
GCA_000591035.1_crisprs_GCA_000591035.1_CRISPR_4	opera_contig_7183
GCA_000591035.1_crisprs_GCA_000591035.1_CRISPR_2	opera_contig_10564
GCA_000591035.1_crisprs_GCA_000591035.1_CRISPR_1	opera_contig_11237
GCA_000307105.1_crisprs_GCA_000307105.1_CRISPR_2	opera_contig_76
GCA_000307105.1_crisprs_GCA_000307105.1_CRISPR_3	opera_contig_210
GCA_000307105.1_crisprs_GCA_000307105.1_CRISPR_1	opera_contig_815
GCA_000014865.1_crisprs_GCA_000014865.1_CRISPR_1	opera_contig_855	opera_contig_1703
GCA_000192865.1_crisprs_GCA_000192865.1_CRISPR_3	opera_contig_387
GCA_000192865.1_crisprs_GCA_000192865.1_CRISPR_4	opera_contig_1712
GCA_000192865.1_crisprs_GCA_000192865.1_CRISPR_2	opera_contig_2273	opera_contig_2468
GCA_000192865.1_crisprs_GCA_000192865.1_CRISPR_1	opera_contig_2468
GCA_000011185.1_crisprs_GCA_000011185.1_CRISPR_1	opera_contig_5084
GCA_000011185.1_crisprs_GCA_000011185.1_CRISPR_2	opera_contig_8781
GCA_000211475.1_crisprs_GCA_000211475.1_CRISPR_1	opera_contig_91
GCA_000211475.1_crisprs_GCA_000211475.1_CRISPR_2	opera_contig_91
