tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
LSHVd	marmgCAMI2_short_read_sample_0	0.09706388691240109	0.7016297910460885	1.8055406774058085	0.06563706563706563	0.12686567164179105	0.08651399491094146	17.0	117.0	242.0	134.0	0.04521276595744681	4.513107577011737	0.9214485898573019	0.9215308091255242	0.09706388691240109	0.7016297910460885	1.8139645606662365	0.06563706563706563	0.12408759124087591	0.08585858585858584	17.0	120.0	242.0	137.0	0.044854881266490766	4.562600363694069	0.9273613927529807	0.9218667407289262
LSHVd	marmgCAMI2_short_read_sample_1	0.09095492818954926	0.6408801068822148	1.7290554433537104	0.11551155115511551	0.1598173515981735	0.13409961685823754	35.0	184.0	268.0	219.0	0.07186858316221766	5.055293226214699	0.9380638224288087	0.8842488424715889	0.09095492818954926	0.6408801068822148	1.7374048074718298	0.12211221122112212	0.16517857142857142	0.14041745730550284	37.0	187.0	266.0	224.0	0.07551020408163266	5.115594111960984	0.9452935507870895	0.884156576537207
LSHVd	marmgCAMI2_short_read_sample_2	0.09401185307118125	0.7355246550059843	1.7882078705238738	0.06498194945848375	0.1651376146788991	0.09326424870466321	18.0	91.0	259.0	109.0	0.04891304347826087	4.388092304599051	0.935358539753825	0.9133985205377734	0.09401185307118125	0.7355246550059843	1.7889577718330951	0.06859205776173286	0.17117117117117117	0.09793814432989692	19.0	92.0	258.0	111.0	0.051490514905149054	4.431611149561164	0.9409879457458991	0.9101294723226093
LSHVd	marmgCAMI2_short_read_sample_3	0.09046801851912155	0.6985418278961258	1.7617032378873032	0.08333333333333333	0.1693121693121693	0.11169284467713787	32.0	157.0	352.0	189.0	0.059149722735674676	4.942537257162606	0.9429179323158097	0.9052277417500796	0.09046801851912155	0.6985418278961258	1.7710415696857553	0.08333333333333333	0.16580310880829016	0.11091854419410745	32.0	161.0	352.0	193.0	0.05871559633027523	4.999126753865751	0.94991849689446	0.9056803231560071
LSHVd	marmgCAMI2_short_read_sample_4	0.08913685340707779	0.6989626067084131	1.7683676132930801	0.08928571428571429	0.12886597938144329	0.10548523206751054	25.0	169.0	255.0	194.0	0.0556792873051225	4.9746580189854495	0.9443416790610755	0.914944495431905	0.08913685340707779	0.6989626067084131	1.7730729925922715	0.09285714285714286	0.13131313131313133	0.1087866108786611	26.0	172.0	254.0	198.0	0.05752212389380531	5.0314914231813495	0.9514442810805902	0.9129452639463086
LSHVd	marmgCAMI2_short_read_sample_5	0.08424544792188239	0.581165732276555	1.681465940298264	0.1377245508982036	0.13142857142857142	0.13450292397660818	46.0	304.0	288.0	350.0	0.07210031347962383	5.538040251061563	0.9453915066994131	0.8718212343492929	0.08424544792188239	0.581165732276555	1.6910299192033336	0.1377245508982036	0.12849162011173185	0.13294797687861273	46.0	312.0	288.0	358.0	0.07120743034055728	5.602397983365228	0.9527024159751019	0.8724537128947206
LSHVd	marmgCAMI2_short_read_sample_6	0.0872572487496237	0.7675544745756009	1.6986072551592404	0.08814589665653495	0.17575757575757575	0.11740890688259108	29.0	136.0	300.0	165.0	0.06236559139784946	4.838401652316593	0.9476015122073752	0.8754024258403165	0.0872572487496237	0.7675544745756009	1.7072112278298832	0.08814589665653495	0.17261904761904762	0.11670020120724346	29.0	139.0	300.0	168.0	0.06196581196581197	4.888770543242436	0.9540993189830711	0.8759524754934924
LSHVd	marmgCAMI2_short_read_sample_7	0.09115964142813421	0.7054131499477553	1.7488266219139936	0.07017543859649122	0.16393442622950818	0.09828009828009827	20.0	102.0	265.0	122.0	0.05167958656330749	4.511143515753561	0.9390349196532386	0.8992057036357195	0.09115964142813421	0.7054131499477553	1.7562174942923194	0.07017543859649122	0.16129032258064516	0.09779951100244498	20.0	104.0	265.0	124.0	0.05141388174807198	4.552537235993647	0.9444546286420546	0.8995872933624814
LSHVd	marmgCAMI2_short_read_sample_8	0.0923529313240965	0.8530951159581941	1.7483942358097453	0.04885057471264368	0.17894736842105263	0.07674943566591423	17.0	78.0	331.0	95.0	0.03990610328638498	4.2289252823599535	0.9286428647555341	0.8987135945579099	0.0923529313240965	0.8530951159581941	1.7579272784268758	0.04885057471264368	0.17525773195876287	0.07640449438202247	17.0	80.0	331.0	97.0	0.0397196261682243	4.279890237610708	0.935554236698659	0.8992074976070632
LSHVd	marmgCAMI2_short_read_sample_9	0.08642973054500803	0.7938198814304411	1.7077040393632956	0.07664233576642336	0.17796610169491525	0.10714285714285715	21.0	97.0	253.0	118.0	0.05660377358490566	4.4185643486326756	0.9261908292937246	0.8897270123733964	0.08642973054500803	0.7938198814304411	1.7123357358147624	0.08029197080291971	0.18333333333333332	0.1116751269035533	22.0	98.0	252.0	120.0	0.05913978494623656	4.460659603160822	0.931732072412662	0.8886474893182168
