tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
LSHVd	marmgCAMI2_short_read_sample_0	0.09706388691240109	0.7016297910460885	1.0223662814099885	0.11602209944751381	0.21212121212121213	0.15	21.0	78.0	160.0	99.0	0.08108108108108109	4.123314057102037	0.8973245946961026	0.793151079034464	0.09706388691240109	0.7016297910460885	1.0307901646704163	0.11602209944751381	0.20588235294117646	0.14840989399293286	21.0	81.0	160.0	102.0	0.08015267175572519	4.172806843784368	0.9022338102829167	0.7944941099665075
LSHVd	marmgCAMI2_short_read_sample_1	0.09095492818954926	0.6408801068822148	0.9815138163713354	0.19704433497536947	0.272108843537415	0.22857142857142856	40.0	107.0	163.0	147.0	0.12903225806451613	4.519939439491602	0.9057209692535229	0.7233147093588453	0.09095492818954926	0.6408801068822148	0.9899333346010968	0.2019704433497537	0.26973684210526316	0.23098591549295777	41.0	111.0	162.0	152.0	0.1305732484076433	4.580597846350067	0.9117648852004272	0.7243333376755502
LSHVd	marmgCAMI2_short_read_sample_2	0.09401185307118125	0.7355246550059843	1.0335977253036093	0.11734693877551021	0.26744186046511625	0.1631205673758865	23.0	63.0	173.0	86.0	0.0888030888030888	4.0574782565821765	0.9109029868404891	0.7836221743497558	0.09401185307118125	0.7355246550059843	1.034347626612831	0.12244897959183673	0.2727272727272727	0.16901408450704225	24.0	64.0	172.0	88.0	0.09230769230769231	4.100997101544289	0.9159456327437862	0.7795477629922403
LSHVd	marmgCAMI2_short_read_sample_3	0.09046801851912155	0.6985418278961258	0.9998329879326338	0.17672413793103448	0.3082706766917293	0.22465753424657534	41.0	92.0	191.0	133.0	0.12654320987654322	4.447571722977573	0.9094589376678747	0.7441871717874555	0.09046801851912155	0.6985418278961258	1.0091944419258605	0.17672413793103448	0.29927007299270075	0.22222222222222224	41.0	96.0	191.0	137.0	0.125	4.50427809412804	0.9155072269654959	0.7459573000852703
LSHVd	marmgCAMI2_short_read_sample_4	0.08913685340707779	0.6989626067084131	0.9659698397217288	0.21621621621621623	0.29411764705882354	0.24922118380062305	40.0	96.0	145.0	136.0	0.1423487544483986	4.407520314749619	0.8971768661272956	0.7151311621276497	0.08913685340707779	0.6989626067084131	0.9753798588827646	0.21621621621621623	0.2857142857142857	0.24615384615384617	40.0	100.0	145.0	140.0	0.14035087719298245	4.464472257760364	0.9034389532788204	0.7171019622434889
LSHVd	marmgCAMI2_short_read_sample_5	0.08424544792188239	0.581165732276555	0.9709273078971402	0.26635514018691586	0.2446351931330472	0.2550335570469799	57.0	176.0	157.0	233.0	0.14615384615384616	4.9466824572553785	0.9074752452020576	0.6834196228499102	0.08424544792188239	0.581165732276555	0.9805064777627611	0.26635514018691586	0.23651452282157676	0.25054945054945055	57.0	184.0	157.0	241.0	0.14321608040201006	5.011127202879788	0.9136395136675712	0.6855399073620148
LSHVd	marmgCAMI2_short_read_sample_6	0.0872572487496237	0.7675544745756009	0.985519185913561	0.17142857142857143	0.2975206611570248	0.2175226586102719	36.0	85.0	174.0	121.0	0.12203389830508475	4.392958106593186	0.9160029123095428	0.7048777023105637	0.0872572487496237	0.7675544745756009	0.9942690930610506	0.17142857142857143	0.2903225806451613	0.2155688622754491	36.0	88.0	174.0	124.0	0.12080536912751678	4.444034023661774	0.9219449036695356	0.7067131613947978
LSHVd	marmgCAMI2_short_read_sample_7	0.09115964142813421	0.7054131499477553	1.002588557800619	0.15789473684210525	0.30927835051546393	0.20905923344947733	30.0	67.0	160.0	97.0	0.11673151750972763	4.127819537847805	0.9023126394748159	0.7430301862072144	0.09115964142813421	0.7054131499477553	1.009553430178945	0.1631578947368421	0.31313131313131315	0.21453287197231835	31.0	68.0	159.0	99.0	0.12015503875968993	4.1692132580878924	0.9073132788834174	0.7441160672498984
LSHVd	marmgCAMI2_short_read_sample_8	0.0923529313240965	0.8530951159581941	1.0452145815231633	0.09259259259259259	0.273972602739726	0.1384083044982699	20.0	53.0	196.0	73.0	0.07434944237918216	3.861038068235927	0.8999124968309864	0.7813670122684166	0.0923529313240965	0.8530951159581941	1.0503892682849294	0.09722222222222222	0.28	0.1443298969072165	21.0	54.0	195.0	75.0	0.07777777777777778	3.9120188544841197	0.9060867688828252	0.7796768793343662
LSHVd	marmgCAMI2_short_read_sample_9	0.08642973054500803	0.7938198814304411	0.9941678563595947	0.16666666666666666	0.32967032967032966	0.22140221402214022	30.0	61.0	150.0	91.0	0.12448132780082988	3.9782083805124318	0.8819180412879418	0.7173527067259837	0.08642973054500803	0.7938198814304411	0.9987995528110614	0.17222222222222222	0.3333333333333333	0.2271062271062271	31.0	62.0	149.0	93.0	0.128099173553719	4.02030363504058	0.8869752646607035	0.7167930835400624
