tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
LSHVd	marmgCAMI2_short_read_sample_0	0.09706388691240109	0.7016297910460885	0.9834955002573459	0.26605504587155965	0.453125	0.33526011560693647	29.0	35.0	80.0	64.0	0.2013888888888889	3.5944247766910804	0.8642764666967736	0.768981714672938	0.09706388691240109	0.7016297910460885	0.9920322604302205	0.26605504587155965	0.43283582089552236	0.32954545454545453	29.0	38.0	80.0	67.0	0.19727891156462585	3.644466521280049	0.8667616996478417	0.7705134858234169
LSHVd	marmgCAMI2_short_read_sample_1	0.09095492818954926	0.6408801068822148	0.9102375769706889	0.36752136752136755	0.524390243902439	0.43216080402010054	43.0	39.0	74.0	82.0	0.27564102564102566	3.83503602433109	0.8702701055239516	0.6779163262696307	0.09095492818954926	0.6408801068822148	0.918402571653245	0.38461538461538464	0.5172413793103449	0.4411764705882353	45.0	42.0	72.0	87.0	0.2830188679245283	3.8970704179484925	0.8726266448855062	0.6789513628914237
LSHVd	marmgCAMI2_short_read_sample_2	0.09401185307118125	0.7355246550059843	0.9433983317656499	0.25471698113207547	0.46551724137931033	0.32926829268292684	27.0	31.0	79.0	58.0	0.19708029197080293	3.545743483948559	0.8732405490580702	0.7221253368930937	0.09401185307118125	0.7355246550059843	0.9362938261434824	0.27358490566037735	0.48333333333333334	0.3493975903614458	29.0	31.0	77.0	60.0	0.2116788321167883	3.5892623289106718	0.876639050369198	0.7124032840489871
LSHVd	marmgCAMI2_short_read_sample_3	0.09046801851912155	0.6985418278961258	0.8847617162290154	0.36666666666666664	0.5569620253164557	0.44221105527638194	44.0	35.0	76.0	79.0	0.2838709677419355	3.798884977392842	0.8694199142914508	0.6661338000336686	0.09046801851912155	0.6985418278961258	0.8939655083291962	0.38333333333333336	0.5542168674698795	0.4532019704433498	46.0	37.0	74.0	83.0	0.2929936305732484	3.857250050627752	0.8729099763910976	0.6681875933026156
LSHVd	marmgCAMI2_short_read_sample_4	0.08913685340707779	0.6989626067084131	0.8557089387063301	0.39603960396039606	0.5333333333333333	0.45454545454545453	40.0	35.0	61.0	75.0	0.29411764705882354	3.693919301246723	0.8555713887585338	0.6416920628709414	0.08913685340707779	0.6989626067084131	0.8640373454019132	0.4158415841584158	0.5316455696202531	0.4666666666666667	42.0	37.0	59.0	79.0	0.30434782608695654	3.7521907518279387	0.8587333865786784	0.6432716584091576
LSHVd	marmgCAMI2_short_read_sample_5	0.08424544792188239	0.581165732276555	0.8449065681284005	0.4766355140186916	0.4636363636363636	0.4700460829493088	51.0	59.0	56.0	110.0	0.3072289156626506	3.961711547178501	0.8428312084887578	0.6011638557816792	0.08424544792188239	0.581165732276555	0.854828192430193	0.4766355140186916	0.4322033898305085	0.4533333333333333	51.0	67.0	56.0	118.0	0.29310344827586204	4.028104242801527	0.8443451118407749	0.603959657581565
LSHVd	marmgCAMI2_short_read_sample_6	0.0872572487496237	0.7675544745756009	0.8564223808346206	0.32727272727272727	0.5454545454545454	0.4090909090909091	36.0	30.0	74.0	66.0	0.2571428571428571	3.6477480728929645	0.8706560080720745	0.6171928208269818	0.0872572487496237	0.7675544745756009	0.8592033448140087	0.34545454545454546	0.5507246376811594	0.4245810055865922	38.0	31.0	72.0	69.0	0.2695035460992908	3.6991525609494325	0.8736560020238057	0.6152869751258093
LSHVd	marmgCAMI2_short_read_sample_7	0.09115964142813421	0.7054131499477553	0.8999461532365335	0.3173076923076923	0.55	0.4024390243902439	33.0	27.0	71.0	60.0	0.25190839694656486	3.5280853914327412	0.8616972357397208	0.6713108172907496	0.09115964142813421	0.7054131499477553	0.907339709637394	0.3173076923076923	0.532258064516129	0.39759036144578314	33.0	29.0	71.0	62.0	0.24812030075187969	3.5694914529617376	0.8648837474001319	0.6731136577095661
LSHVd	marmgCAMI2_short_read_sample_8	0.0923529313240965	0.8530951159581941	0.9416063398496907	0.21551724137931033	0.5319148936170213	0.3067484662576687	25.0	22.0	91.0	47.0	0.18115942028985507	3.290272914774602	0.8545835783836481	0.7066214549487557	0.0923529313240965	0.8530951159581941	0.9467822833525495	0.22413793103448276	0.5306122448979592	0.3151515151515152	26.0	23.0	90.0	49.0	0.18705035971223022	3.341259159948712	0.8585337718626944	0.705456273896624
LSHVd	marmgCAMI2_short_read_sample_9	0.08642973054500803	0.7938198814304411	0.888388336926057	0.30612244897959184	0.5454545454545454	0.39215686274509803	30.0	25.0	68.0	55.0	0.24390243902439024	3.384744105328271	0.8446375554200186	0.64389810087514	0.08642973054500803	0.7938198814304411	0.8883979466269356	0.3163265306122449	0.543859649122807	0.4	31.0	26.0	67.0	57.0	0.25	3.426839359856419	0.847587411794515	0.6404035810687901
