tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
LSHVc	strmgCAMI2_short_read_sample_0	0.04994888416587887	0.7357913625548517	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.04994888416587887	0.7357913625548517	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_74	0.05169221930708368	0.7179713070966227	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.05169221930708368	0.7179713070966227	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_73	0.04836222898242514	0.41878080243135724	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.04836222898242514	0.41878080243135724	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_72	0.050176292576945516	0.4826976507534086	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.050176292576945516	0.4826976507534086	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_71	0.046684162624893076	0.37928982386832977	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.046684162624893076	0.37928982386832977	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_70	0.05304449076970909	0.7203748823105331	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.05304449076970909	0.7203748823105331	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_7	0.05087804822587519	0.7043005516699942	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.05087804822587519	0.7043005516699942	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_69	0.049160614770787675	0.7387196821799155	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.049160614770787675	0.7387196821799155	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_68	0.049928477649025645	0.594297029282291	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.049928477649025645	0.594297029282291	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_67	0.04640252872453347	0.5095521792066083	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.04640252872453347	0.5095521792066083	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_66	0.04832239438435343	0.589112701480271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.04832239438435343	0.589112701480271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_65	0.037347034113969974	0.5216244845903784	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.037347034113969974	0.5216244845903784	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_64	0.051965348797019216	0.7016508133773413	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.051965348797019216	0.7016508133773413	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_63	0.052312005357601395	0.6728037202631458	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.052312005357601395	0.6728037202631458	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_62	0.05086296924675036	0.4988668371116318	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.05086296924675036	0.4988668371116318	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_61	0.052374581480906394	0.7275615092940024	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.052374581480906394	0.7275615092940024	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_60	0.049979566590467386	0.7084725206049569	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.049979566590467386	0.7084725206049569	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_6	0.040863759345468466	0.49368415546854416	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.040863759345468466	0.49368415546854416	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_59	0.05272017371437089	0.6819804616187115	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.05272017371437089	0.6819804616187115	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_58	0.037831581737046004	0.5219374822400288	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.037831581737046004	0.5219374822400288	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_57	0.0387037739444968	0.5671763641352364	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0387037739444968	0.5671763641352364	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_56	0.052654750907613346	0.5883389935936032	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.052654750907613346	0.5883389935936032	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_75	0.053056995897753624	0.7022639118503872	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.053056995897753624	0.7022639118503872	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_77	0.05152672137912649	0.6579366011717647	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.05152672137912649	0.6579366011717647	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_78	0.05189589462007568	0.679600466496805	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.05189589462007568	0.679600466496805	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_79	0.043760502603261156	0.47591012618693235	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.043760502603261156	0.47591012618693235	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_99	0.05033250424551275	0.557963234664824	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.05033250424551275	0.557963234664824	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_98	0.05345787896796435	0.6192795714391217	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.05345787896796435	0.6192795714391217	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_97	0.04964961488688521	0.5631292656726351	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.04964961488688521	0.5631292656726351	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_96	0.05358202017683426	0.7359518353795853	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.05358202017683426	0.7359518353795853	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_95	0.048653101159572644	0.4965469000374047	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.048653101159572644	0.4965469000374047	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_94	0.05173758515461532	0.6464147142855559	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.05173758515461532	0.6464147142855559	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_93	0.04665268932438609	0.5970223839378784	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.04665268932438609	0.5970223839378784	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
LSHVc	strmgCAMI2_short_read_sample_92	0.05153499184626449	0.720723439767382	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.05153499184626449	0.720723439767382	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
