tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
LSHVc	strmgCAMI2_short_read_sample_0	0.04994888416587887	0.7357913625548517	0.5406500303797618	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.5026740504469224	0.7252053597633435	0.27114685640399877	0.04994888416587887	0.7357913625548517	0.5467119941806134	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.5336247491865101	0.48572617900846904	0.2733559970903067
LSHVc	strmgCAMI2_short_read_sample_74	0.05169221930708368	0.7179713070966227	0.5864133385590378	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.5174206783513594	0.7464802467109096	0.2941164842457756	0.05169221930708368	0.7179713070966227	0.5926001047893622	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.5488825051291016	0.49961438697771454	0.29630005239468105
LSHVc	strmgCAMI2_short_read_sample_73	0.04836222898242514	0.41878080243135724	0.5261141060879059	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.7234694503159668	0.5218728941027548	0.2640283393549746	0.04836222898242514	0.41878080243135724	0.533471545924815	0.6	0.375	0.4615384615384615	3.0	5.0	2.0	8.0	0.3	0.7693670249530652	0.3699873305077609	0.26673577296240764
LSHVc	strmgCAMI2_short_read_sample_72	0.050176292576945516	0.4826976507534086	0.5603600223988457	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.6951233188033041	0.6327285121178	0.2813636498139779	0.050176292576945516	0.4826976507534086	0.5687396082713466	0.6	0.42857142857142855	0.5	3.0	4.0	2.0	7.0	0.3333333333333333	0.7466069896910048	0.3836800944038769	0.2843698041356733
LSHVc	strmgCAMI2_short_read_sample_71	0.046684162624893076	0.37928982386832977	0.4965453095279723	0.6	0.6	0.6	3.0	2.0	2.0	5.0	0.42857142857142855	0.7660555197162559	0.47597705621192926	0.2493806330897109	0.046684162624893076	0.37928982386832977	0.5007921384639905	0.8	0.4	0.5333333333333333	4.0	6.0	1.0	10.0	0.36363636363636365	0.8218250814393031	0.3569140979587799	0.25039606923199526
LSHVc	strmgCAMI2_short_read_sample_70	0.05304449076970909	0.7203748823105331	0.6134898435362947	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.5534838159188256	0.7985083564383896	0.3076236851905404	0.05304449076970909	0.7203748823105331	0.6192030799657247	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.5829925084837673	0.5306626500515043	0.30960153998286233
LSHVc	strmgCAMI2_short_read_sample_7	0.05087804822587519	0.7043005516699942	0.5747713566071574	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.570768008427852	0.8234441752569323	0.2881995206950023	0.05087804822587519	0.7043005516699942	0.5804191272173301	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.6000036613297954	0.5461468686621038	0.2902095636086651
LSHVc	strmgCAMI2_short_read_sample_69	0.049160614770787675	0.7387196821799155	0.508800285287267	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.7719501336455085	0.7026592926439713	0.25522581533830624	0.049160614770787675	0.7387196821799155	0.5152704199292374	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.8045632249085855	0.580369687328624	0.2576352099646187
LSHVc	strmgCAMI2_short_read_sample_68	0.049928477649025645	0.594297029282291	0.5579906849584996	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.6878780578382441	0.6261335913802542	0.2798027125987764	0.049928477649025645	0.594297029282291	0.5633096806148885	0.6	0.6	0.6	3.0	2.0	2.0	5.0	0.42857142857142855	0.7212739996139498	0.448152733349683	0.28165484030744425
LSHVc	strmgCAMI2_short_read_sample_67	0.04640252872453347	0.5095521792066083	0.4753964598386954	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.697863869218198	0.6352230686079848	0.2385624875629756	0.04640252872453347	0.5095521792066083	0.4825920050411845	0.6	0.42857142857142855	0.5	3.0	4.0	2.0	7.0	0.3333333333333333	0.7430885468445215	0.38187197245734644	0.24129600252059225
LSHVc	strmgCAMI2_short_read_sample_66	0.04832239438435343	0.589112701480271	0.5249918523113997	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.6806259599396112	0.9819356971051674	0.26369091732735916	0.04832239438435343	0.589112701480271	0.5339354271936344	0.6	0.6	0.6	3.0	2.0	2.0	5.0	0.42857142857142855	0.7325060056818302	0.45513157110484265	0.26696771359681715
LSHVc	strmgCAMI2_short_read_sample_65	0.037347034113969974	0.5216244845903784	0.29879145579384203	0.6	0.6	0.6	3.0	2.0	2.0	5.0	0.42857142857142855	0.7122042462576593	0.4425173787415804	0.1499360044117705	0.037347034113969974	0.5216244845903784	0.3059982173314608	0.6	0.3333333333333333	0.42857142857142855	3.0	6.0	2.0	9.0	0.2727272727272727	0.757692035972545	0.3448405064224816	0.15299910866573038
LSHVc	strmgCAMI2_short_read_sample_64	0.051965348797019216	0.7016508133773413	0.5864346080649314	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.6409863209478719	0.9247477865091563	0.29434721384186113	0.051965348797019216	0.7016508133773413	0.5941120023548087	0.4	0.5	0.4444444444444445	2.0	2.0	3.0	4.0	0.2857142857142857	0.6831698725000966	0.4928028935703174	0.2970560011774044
LSHVc	strmgCAMI2_short_read_sample_63	0.052312005357601395	0.6728037202631458	0.5986479607411846	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.8657146671151392	0.6244811285359256	0.3006736959369934	0.052312005357601395	0.6728037202631458	0.6076259031727297	0.6	0.5	0.5454545454545454	3.0	3.0	2.0	6.0	0.375	0.9142464003839518	0.5102506313405097	0.30381295158636484
LSHVc	strmgCAMI2_short_read_sample_62	0.05086296924675036	0.4988668371116318	0.5783673717242851	0.4	0.5	0.4444444444444445	2.0	2.0	3.0	4.0	0.2857142857142857	0.6768217075611345	0.4882236605322245	0.2901436577170441	0.05086296924675036	0.4988668371116318	0.5753985045276109	0.8	0.5714285714285714	0.6666666666666666	4.0	3.0	1.0	7.0	0.5	0.7168725501353883	0.36839961520495207	0.28769925226380544
LSHVc	strmgCAMI2_short_read_sample_61	0.052374581480906394	0.7275615092940024	0.5830023088762819	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.414467089312322	0.5979496143625701	0.29245885607396355	0.052374581480906394	0.7275615092940024	0.5895516173751184	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.4473996047105821	0.40724067018491295	0.2947758086875592
LSHVc	strmgCAMI2_short_read_sample_60	0.049979566590467386	0.7084725206049569	0.5462230735061679	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.5024026426551245	0.724813801088058	0.27399309322126825	0.049979566590467386	0.7084725206049569	0.5526579544575086	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.5348731931058441	0.4868625616360906	0.2763289772287544
LSHVc	strmgCAMI2_short_read_sample_6	0.040863759345468466	0.49368415546854416	0.33832610023865817	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.7036209940788463	0.6404634294887355	0.16982097332068716	0.040863759345468466	0.49368415546854416	0.3427202624757532	0.6	0.42857142857142855	0.5	3.0	4.0	2.0	7.0	0.3333333333333333	0.7517797869793876	0.3863383863557916	0.1713601312378766
