tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
LSHVc	strmgCAMI2_short_read_sample_0	0.04994888416587887	0.7357913625548517	1.9223515225522814	0.3	0.044444444444444446	0.07741935483870968	6.0	129.0	14.0	135.0	0.040268456375838924	4.562246633698891	0.9300695352995617	0.9647929435748377	0.04994888416587887	0.7357913625548517	1.9298498823252999	0.3	0.043478260869565216	0.07594936708860758	6.0	132.0	14.0	138.0	0.039473684210526314	4.607172762446646	0.9350386760732927	0.9649249411626499
LSHVc	strmgCAMI2_short_read_sample_74	0.05169221930708368	0.7179713070966227	1.9117791791243872	0.35	0.05	0.0875	7.0	133.0	13.0	140.0	0.0457516339869281	4.555505081356858	0.9218605256653605	0.9603645005897464	0.05169221930708368	0.7179713070966227	1.9210983720450014	0.35	0.04861111111111111	0.08536585365853658	7.0	137.0	13.0	144.0	0.044585987261146494	4.611997777261137	0.9280022204565731	0.9605491860225012
LSHVc	strmgCAMI2_short_read_sample_73	0.04836222898242514	0.41878080243135724	1.8700796231647758	0.45	0.030508474576271188	0.05714285714285714	9.0	286.0	11.0	295.0	0.029411764705882353	5.281647538168459	0.9287269958503507	0.9397212572710334	0.04836222898242514	0.41878080243135724	1.880043100424495	0.45	0.029508196721311476	0.055384615384615386	9.0	296.0	11.0	305.0	0.028481012658227847	5.3505070511269395	0.9353523479274769	0.9400215502122459
LSHVc	strmgCAMI2_short_read_sample_72	0.050176292576945516	0.4826976507534086	1.8537967372071729	0.4	0.03619909502262444	0.06639004149377595	8.0	213.0	12.0	221.0	0.034334763948497854	5.04275961888168	0.9341622136479609	0.9314537208342643	0.050176292576945516	0.4826976507534086	1.8635779042770693	0.4	0.03508771929824561	0.06451612903225806	8.0	220.0	12.0	228.0	0.03333333333333333	5.107052546405749	0.9406386875004017	0.9317889521385344
LSHVc	strmgCAMI2_short_read_sample_71	0.046684162624893076	0.37928982386832977	1.89748670459989	0.4	0.02867383512544803	0.05351170568561873	8.0	271.0	12.0	279.0	0.027491408934707903	5.243542043602585	0.931156959951275	0.9533694501877197	0.046684162624893076	0.37928982386832977	1.9071914374017715	0.4	0.027777777777777776	0.051948051948051945	8.0	280.0	12.0	288.0	0.02666666666666667	5.309847685081203	0.9376451952484284	0.953595718700886
LSHVc	strmgCAMI2_short_read_sample_70	0.05304449076970909	0.7203748823105331	1.889009799168408	0.4	0.058823529411764705	0.10256410256410256	8.0	128.0	12.0	136.0	0.05405405405405406	4.544503522364169	0.925060609398634	0.9490295523685829	0.05304449076970909	0.7203748823105331	1.8985451245396474	0.4	0.05714285714285714	0.09999999999999999	8.0	132.0	12.0	140.0	0.05263157894736842	4.602086934407718	0.9312869165425587	0.9492725622698243
LSHVc	strmgCAMI2_short_read_sample_7	0.05087804822587519	0.7043005516699942	1.8750226086802309	0.35	0.0472972972972973	0.08333333333333334	7.0	141.0	13.0	148.0	0.043478260869565216	4.652008964717051	0.9309208234240083	0.9417049459194113	0.05087804822587519	0.7043005516699942	1.8839290959987227	0.35	0.046052631578947366	0.08139534883720931	7.0	145.0	13.0	152.0	0.04242424242424243	4.706403081973306	0.9368063317677207	0.941964547999361
LSHVc	strmgCAMI2_short_read_sample_69	0.049160614770787675	0.7387196821799155	1.911387993582454	0.3	0.0410958904109589	0.07228915662650602	6.0	140.0	14.0	146.0	0.0375	4.65442094296918	0.9339462955793421	0.9600705494707852	0.049160614770787675	0.7387196821799155	1.9205051416544807	0.3	0.04	0.07058823529411766	6.0	144.0	14.0	150.0	0.036585365853658534	4.709888231582175	0.9399782572743952	0.9602525708272402
LSHVc	strmgCAMI2_short_read_sample_68	0.049928477649025645	0.594297029282291	1.9120405916900862	0.4	0.03980099502487562	0.07239819004524886	8.0	193.0	12.0	201.0	0.03755868544600939	4.95525822154691	0.9343717375210198	0.9607141080112004	0.049928477649025645	0.594297029282291	1.9218120983787386	0.4	0.03864734299516908	0.07048458149779735	8.0	199.0	12.0	207.0	0.0365296803652968	5.017990879832629	0.9409817157750365	0.9609060491893696
LSHVc	strmgCAMI2_short_read_sample_67	0.04640252872453347	0.5095521792066083	1.9055965884680595	0.4	0.03361344537815126	0.06201550387596899	8.0	230.0	12.0	238.0	0.032	5.139537330458177	0.9391964756395978	0.9570662974252334	0.04640252872453347	0.5095521792066083	1.9145155174966666	0.4	0.0326530612244898	0.060377358490566045	8.0	237.0	12.0	245.0	0.0311284046692607	5.198985985842335	0.9450539834463685	0.9572577587483331
