tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
LSHVc	strmgCAMI2_short_read_sample_0	0.04994888416587887	0.7357913625548517	0.5467109374036699	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.4979745456684922	0.7184254075248684	0.27335546870183497	0.04994888416587887	0.7357913625548517	0.5467109374036699	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.4979745456684922	0.7184254075248684	0.27335546870183497
LSHVc	strmgCAMI2_short_read_sample_74	0.05169221930708368	0.7179713070966227	0.5926001047893621	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.5127091774690279	0.739682987752826	0.29630005239468105	0.05169221930708368	0.7179713070966227	0.5926001047893621	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.5127091774690279	0.739682987752826	0.29630005239468105
LSHVc	strmgCAMI2_short_read_sample_73	0.04836222898242514	0.41878080243135724	0.5222296016525939	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.6760565552748546	0.9753434396555082	0.2614799477055631	0.04836222898242514	0.41878080243135724	0.5250225261767896	0.5	0.6666666666666666	0.5714285714285715	2.0	1.0	2.0	3.0	0.4	0.692480811608391	0.6303231984123465	0.2625112630883948
LSHVc	strmgCAMI2_short_read_sample_72	0.050176292576945516	0.4826976507534086	0.560067977495563	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.6671698914298884	0.9625226937963282	0.2802817381159344	0.050176292576945516	0.4826976507534086	0.5618358370059132	0.5	0.6666666666666666	0.5714285714285715	2.0	1.0	2.0	3.0	0.4	0.6783745598682251	0.6174831347377744	0.2809179185029566
LSHVc	strmgCAMI2_short_read_sample_71	0.046684162624893076	0.37928982386832977	0.4901615126912441	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.6936525663828264	1.000729117620406	0.24576339391312316	0.046684162624893076	0.37928982386832977	0.4910777426667301	0.75	0.75	0.75	3.0	1.0	1.0	4.0	0.6	0.7262757088393421	0.5238971817303177	0.2455388713333651
LSHVc	strmgCAMI2_short_read_sample_70	0.05304449076970909	0.7203748823105331	0.619202176174821	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.5493487490086668	0.7925427159133595	0.3096010880874105	0.05304449076970909	0.7203748823105331	0.619202176174821	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.5493487490086668	0.7925427159133595	0.3096010880874105
LSHVc	strmgCAMI2_short_read_sample_7	0.05087804822587519	0.7043005516699942	0.58041912721733	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.5667974138011855	0.8177158180796601	0.290209563608665	0.05087804822587519	0.7043005516699942	0.58041912721733	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.5667974138011855	0.8177158180796601	0.290209563608665
LSHVc	strmgCAMI2_short_read_sample_69	0.049160614770787675	0.7387196821799155	0.5152692430904143	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.7675440244999192	0.6986486792628568	0.25763462154520717	0.049160614770787675	0.7387196821799155	0.5152692430904143	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.7675440244999193	0.6986486792628568	0.25763462154520717
LSHVc	strmgCAMI2_short_read_sample_68	0.049928477649025645	0.594297029282291	0.5599888037751036	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.6590166435568028	0.9507600435226891	0.27999440188755187	0.049928477649025645	0.594297029282291	0.5599888037751036	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.6590166435568028	0.9507600435226891	0.27999440188755187
LSHVc	strmgCAMI2_short_read_sample_67	0.04640252872453347	0.5095521792066083	0.47564813018009544	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.6748957561697859	0.9736687605431572	0.23798762301674378	0.04640252872453347	0.5095521792066083	0.47702263801897193	0.5	0.6666666666666666	0.5714285714285715	2.0	1.0	2.0	3.0	0.4	0.6839532948730774	0.6225611181741472	0.23851131900948597
LSHVc	strmgCAMI2_short_read_sample_66	0.04832239438435343	0.589112701480271	0.5304044291475277	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.677062003283117	0.9767939945109001	0.26520221457376386	0.04832239438435343	0.589112701480271	0.5304044291475277	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.677062003283117	0.9767939945109001	0.26520221457376386
LSHVc	strmgCAMI2_short_read_sample_65	0.037347034113969974	0.5216244845903784	0.289053676520034	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.6274366372359741	0.9051997250123873	0.1448349482301482	0.037347034113969974	0.5216244845903784	0.2933083122125409	0.5	0.6666666666666666	0.5714285714285715	2.0	1.0	2.0	3.0	0.4	0.650665868032286	0.5922615965101878	0.14665415610627044
LSHVc	strmgCAMI2_short_read_sample_64	0.051965348797019216	0.7016508133773413	0.5941120023548087	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.6364654049959848	0.918225483485093	0.2970560011774043	0.051965348797019216	0.7016508133773413	0.5941120023548087	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.6364654049959848	0.918225483485093	0.2970560011774043
LSHVc	strmgCAMI2_short_read_sample_63	0.052312005357601395	0.6728037202631458	0.5989227590637695	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.8364976341670884	0.7614129595994297	0.29946137953188473	0.052312005357601395	0.6728037202631458	0.5989227590637695	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.8364976341670884	0.7614129595994297	0.29946137953188473
LSHVc	strmgCAMI2_short_read_sample_62	0.05086296924675036	0.4988668371116318	0.5766134107043359	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.6299387137136885	0.9088094583387109	0.2890094689486803	0.05086296924675036	0.4988668371116318	0.5747845824877128	0.75	0.75	0.75	3.0	1.0	1.0	4.0	0.6	0.6588591325707835	0.4752664016021368	0.28739229124385646
LSHVc	strmgCAMI2_short_read_sample_61	0.052374581480906394	0.7275615092940024	0.5895516173751184	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.40894745194170157	0.5899864609004706	0.2947758086875592	0.052374581480906394	0.7275615092940024	0.5895516173751184	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.40894745194170157	0.5899864609004706	0.2947758086875592
LSHVc	strmgCAMI2_short_read_sample_60	0.049979566590467386	0.7084725206049569	0.5526579544575086	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.4974123012499309	0.7176142602904425	0.2763289772287543	0.049979566590467386	0.7084725206049569	0.5526579544575086	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.4974123012499309	0.7176142602904425	0.2763289772287543
LSHVc	strmgCAMI2_short_read_sample_6	0.040863759345468466	0.49368415546854416	0.33741882714612004	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.6808708281710634	0.9822889672883547	0.16893168025722768	0.040863759345468466	0.49368415546854416	0.3400502658890395	0.5	0.6666666666666666	0.5714285714285715	2.0	1.0	2.0	3.0	0.4	0.6965021651457626	0.6339835921461967	0.17002513294451974
LSHVc	strmgCAMI2_short_read_sample_59	0.05272017371437089	0.6819804616187115	0.612915333051114	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.5853229302610085	0.8444424888061535	0.306457666525557	0.05272017371437089	0.6819804616187115	0.612915333051114	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.5853229302610085	0.8444424888061535	0.306457666525557
LSHVc	strmgCAMI2_short_read_sample_58	0.037831581737046004	0.5219374822400288	0.316057246082206	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.6901652102992332	0.9956979262927923	0.158028623041103	0.037831581737046004	0.5219374822400288	0.316057246082206	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.6901652102992332	0.9956979262927923	0.158028623041103
LSHVc	strmgCAMI2_short_read_sample_57	0.0387037739444968	0.5671763641352364	0.3364407270486504	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.7522346898292411	0.6847135223120473	0.16865462215205562	0.0387037739444968	0.5671763641352364	0.34159040657938866	0.75	0.75	0.75	3.0	1.0	1.0	4.0	0.6	0.7793674284195429	0.5621947620056293	0.17079520328969433
LSHVc	strmgCAMI2_short_read_sample_56	0.052654750907613346	0.5883389935936032	0.6116740351239686	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.5744922756428306	0.8288171570989271	0.30583701756198434	0.052654750907613346	0.5883389935936032	0.6116740351239686	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.5744922756428306	0.8288171570989271	0.30583701756198434
LSHVc	strmgCAMI2_short_read_sample_75	0.053056995897753624	0.7022639118503872	0.6207493357067267	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.5879062080220274	0.8481693708212144	0.3103746678533634	0.053056995897753624	0.7022639118503872	0.6207493357067267	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.5879062080220274	0.8481693708212144	0.3103746678533634
LSHVc	strmgCAMI2_short_read_sample_77	0.05152672137912649	0.6579366011717647	0.5905786814857491	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.38604374213796144	0.5569433923486548	0.2952893407428745	0.05152672137912649	0.6579366011717647	0.5905786814857491	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.38604374213796144	0.5569433923486548	0.2952893407428745
LSHVc	strmgCAMI2_short_read_sample_78	0.05189589462007568	0.679600466496805	0.5882194000064456	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.4889012740338843	0.705335443532981	0.2941097000032228	0.05189589462007568	0.679600466496805	0.5882194000064456	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.4889012740338843	0.705335443532981	0.2941097000032228
LSHVc	strmgCAMI2_short_read_sample_79	0.043760502603261156	0.47591012618693235	0.4215776290097619	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.8033340702350502	0.7312261828137415	0.2111429877379616	0.043760502603261156	0.47591012618693235	0.42493244781643874	0.75	0.75	0.75	3.0	1.0	1.0	4.0	0.6	0.8224476723813383	0.5932705891676139	0.2124662239082194
LSHVc	strmgCAMI2_short_read_sample_99	0.05033250424551275	0.557963234664824	0.5774509412193914	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.5053412100689176	0.7290532577232554	0.2887254706096957	0.05033250424551275	0.557963234664824	0.5774509412193914	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.5053412100689176	0.7290532577232554	0.2887254706096957
LSHVc	strmgCAMI2_short_read_sample_98	0.05345787896796435	0.6192795714391217	0.6252208281034999	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.5277497541947153	0.7613819532070851	0.31261041405174994	0.05345787896796435	0.6192795714391217	0.6252208281034999	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.5277497541947153	0.7613819532070851	0.31261041405174994
LSHVc	strmgCAMI2_short_read_sample_97	0.04964961488688521	0.5631292656726351	0.5513470661090131	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.550210945168452	0.7937866020373552	0.27567353305450654	0.04964961488688521	0.5631292656726351	0.5513470661090131	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.550210945168452	0.7937866020373552	0.27567353305450654
LSHVc	strmgCAMI2_short_read_sample_96	0.05358202017683426	0.7359518353795853	0.6144690291668784	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.40286955577781997	0.5812179102458005	0.3076311266294951	0.05358202017683426	0.7359518353795853	0.6118905381643502	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.41823878273099246	0.38069734613840844	0.3059452690821751
LSHVc	strmgCAMI2_short_read_sample_95	0.048653101159572644	0.4965469000374047	0.531135262107805	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.6767292074817373	0.9763138716586208	0.26579891523975335	0.048653101159572644	0.4965469000374047	0.5328755565378429	0.5	0.6666666666666666	0.5714285714285715	2.0	1.0	2.0	3.0	0.4	0.6877865178854389	0.6260502681244073	0.2664377782689214
LSHVc	strmgCAMI2_short_read_sample_94	0.05173758515461532	0.6464147142855559	0.584664658491621	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.4744460269231333	0.684480930211476	0.29233232924581054	0.05173758515461532	0.6464147142855559	0.584664658491621	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.4744460269231333	0.684480930211476	0.29233232924581054
LSHVc	strmgCAMI2_short_read_sample_93	0.04665268932438609	0.5970223839378784	0.4909577385687989	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.7135076569959602	0.6494626578963295	0.2459364424519875	0.04665268932438609	0.5970223839378784	0.4872366701250491	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7343223628986913	0.5297016156839038	0.24361833506252456
LSHVc	strmgCAMI2_short_read_sample_92	0.05153499184626449	0.720723439767382	0.5738650338524128	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.48427988145369316	0.6986681833755383	0.2869325169262064	0.05153499184626449	0.720723439767382	0.5738650338524128	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.48427988145369316	0.6986681833755383	0.2869325169262064
LSHVc	strmgCAMI2_short_read_sample_91	0.05048937761557883	0.6173212620299104	0.5667447627311691	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.6239356334336229	0.9001488441886019	0.28337238136558457	0.05048937761557883	0.6173212620299104	0.5667447627311691	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.6239356334336229	0.9001488441886019	0.28337238136558457
LSHVc	strmgCAMI2_short_read_sample_90	0.04695145468987933	0.6112565186875699	0.47346865993070414	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.6554455612971086	0.9456080608560218	0.23673432996535207	0.04695145468987933	0.6112565186875699	0.47346865993070414	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.6554455612971086	0.9456080608560218	0.23673432996535207
LSHVc	strmgCAMI2_short_read_sample_55	0.04466696157156113	0.3808196366143291	0.4369992458789745	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.6923639031466466	0.9988699695601937	0.21877511534538618	0.04466696157156113	0.3808196366143291	0.4395177444336574	0.5	0.6666666666666666	0.5714285714285715	2.0	1.0	2.0	3.0	0.4	0.7074348311231656	0.6439349335704375	0.21975887221682866
LSHVc	strmgCAMI2_short_read_sample_9	0.053770452472139144	0.6217883596170617	0.6317386903081372	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.5600675665215428	0.8080067007833794	0.3158693451540686	0.053770452472139144	0.6217883596170617	0.6317386903081372	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.5600675665215428	0.8080067007833794	0.3158693451540686
LSHVc	strmgCAMI2_short_read_sample_88	0.049429027746507745	0.6708842933221622	0.5479554878101308	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.6222374558003139	0.8976988917384784	0.2739777439050654	0.049429027746507745	0.6708842933221622	0.5479554878101308	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.6222374558003139	0.8976988917384784	0.2739777439050654
LSHVc	strmgCAMI2_short_read_sample_87	0.04877019927359991	0.4494898533089971	0.5315177763692648	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.667928806987251	0.9636175775073886	0.26632818476578896	0.04877019927359991	0.4494898533089971	0.5302624560620799	0.75	0.75	0.75	3.0	1.0	1.0	4.0	0.6	0.6940257443116297	0.5006337497838299	0.26513122803103994
LSHVc	strmgCAMI2_short_read_sample_86	0.04866192429300071	0.555115970019381	0.5387480056029808	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.6838556779336624	0.9865951952386549	0.26983859158128437	0.04866192429300071	0.555115970019381	0.5421914625012056	0.5	0.6666666666666666	0.5714285714285715	2.0	1.0	2.0	3.0	0.4	0.7033844841050384	0.6402481488330871	0.27109573125060293
LSHVc	strmgCAMI2_short_read_sample_85	0.04380783886983058	0.7163000265617432	0.41291425766853995	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.727827172633584	0.6624968427359911	0.20645712883426998	0.04380783886983058	0.7163000265617432	0.41291425766853995	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.727827172633584	0.6624968427359911	0.20645712883426998
