tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
LSHVc	strmgCAMI2_short_read_sample_0	0.04994888416587887	0.7357913625548517	0.871112053629185	0.5833333333333334	0.3181818181818182	0.4117647058823529	7.0	15.0	5.0	22.0	0.25925925925925924	2.329903447980736	0.7537597697661422	0.4372533632588796	0.04994888416587887	0.7357913625548517	0.8788756826228493	0.5833333333333334	0.28	0.3783783783783784	7.0	18.0	5.0	25.0	0.23333333333333334	2.3761500020215616	0.7381925030049442	0.43943784131142477
LSHVc	strmgCAMI2_short_read_sample_74	0.05169221930708368	0.7179713070966227	0.7889089234805643	0.5833333333333334	0.3181818181818182	0.4117647058823529	7.0	15.0	5.0	22.0	0.25925925925925924	2.1844102435765893	0.7066904698132823	0.3958722161914587	0.05169221930708368	0.7179713070966227	0.796071610798286	0.5833333333333334	0.28	0.3783783783783784	7.0	18.0	5.0	25.0	0.23333333333333334	2.2276535119177905	0.6920594745244649	0.3980358053991431
LSHVc	strmgCAMI2_short_read_sample_73	0.04836222898242514	0.41878080243135724	0.6847126489420299	0.75	0.1267605633802817	0.21686746987951805	9.0	62.0	3.0	71.0	0.12162162162162163	2.655023718635663	0.6228531804453702	0.3439824573712563	0.04836222898242514	0.41878080243135724	0.6941673921441605	0.75	0.1125	0.1956521739130435	9.0	71.0	3.0	80.0	0.10843373493975904	2.719858820028327	0.6206851410958492	0.34708369607207984
LSHVc	strmgCAMI2_short_read_sample_72	0.050176292576945516	0.4826976507534086	0.7583132428719072	0.75	0.19148936170212766	0.3050847457627119	9.0	38.0	3.0	47.0	0.18	2.433859413712178	0.6321470409682916	0.3808183742564248	0.050176292576945516	0.4826976507534086	0.7670405151508038	0.75	0.16981132075471697	0.27692307692307694	9.0	44.0	3.0	53.0	0.16071428571428573	2.4908712872662035	0.6273773670807199	0.3835202575754018
LSHVc	strmgCAMI2_short_read_sample_71	0.046684162624893076	0.37928982386832977	0.6669393151798646	0.75	0.14285714285714285	0.24	9.0	54.0	3.0	63.0	0.13636363636363635	2.475159869656445	0.5974123539574558	0.3351449898468989	0.046684162624893076	0.37928982386832977	0.676936971762658	0.75	0.125	0.21428571428571427	9.0	63.0	3.0	72.0	0.12	2.543166274264615	0.5946609352917474	0.33846848588132894
LSHVc	strmgCAMI2_short_read_sample_70	0.05304449076970909	0.7203748823105331	0.8034483141887346	0.5833333333333334	0.35	0.4375	7.0	13.0	5.0	20.0	0.28	2.136695821556043	0.7132465876268613	0.4034086421364546	0.05304449076970909	0.7203748823105331	0.8117995732652196	0.5833333333333334	0.30434782608695654	0.4	7.0	16.0	5.0	23.0	0.25	2.1858291510207875	0.6971242810515135	0.4058997866326099
LSHVc	strmgCAMI2_short_read_sample_7	0.05087804822587519	0.7043005516699942	0.7810276216463989	0.5833333333333334	0.3181818181818182	0.4117647058823529	7.0	15.0	5.0	22.0	0.25925925925925924	2.2424908717951975	0.725480450570585	0.39237223658160214	0.05087804822587519	0.7043005516699942	0.7905003905384766	0.5833333333333334	0.2692307692307692	0.3684210526315789	7.0	19.0	5.0	26.0	0.22580645161290322	2.2997517974711954	0.70585747556386	0.3952501952692385
LSHVc	strmgCAMI2_short_read_sample_69	0.049160614770787675	0.7387196821799155	1.0261633002991557	0.5833333333333334	0.2916666666666667	0.38888888888888895	7.0	17.0	5.0	24.0	0.2413793103448276	2.477755951534552	0.7796456837432731	0.5156134767071895	0.049160614770787675	0.7387196821799155	1.0359839379356286	0.5833333333333334	0.25	0.35000000000000003	7.0	21.0	5.0	28.0	0.21212121212121213	2.536763119733914	0.761286743351936	0.5179919689678144
LSHVc	strmgCAMI2_short_read_sample_68	0.049928477649025645	0.594297029282291	0.7267792094319319	0.75	0.25	0.375	9.0	27.0	3.0	36.0	0.23076923076923078	2.3717151633258897	0.661839717902453	0.3650232609506595	0.049928477649025645	0.594297029282291	0.7320048919294111	0.8333333333333334	0.24390243902439024	0.37735849056603776	10.0	31.0	2.0	41.0	0.23255813953488372	2.428331758960572	0.653907266465317	0.36600244596470555
LSHVc	strmgCAMI2_short_read_sample_67	0.04640252872453347	0.5095521792066083	0.7030305420962232	0.75	0.18	0.2903225806451613	9.0	41.0	3.0	50.0	0.16981132075471697	2.568219815807152	0.6564940472598465	0.3531374243746824	0.04640252872453347	0.5095521792066083	0.7122176359277151	0.75	0.15789473684210525	0.2608695652173913	9.0	48.0	3.0	57.0	0.15	2.6291811898136426	0.6502962776481997	0.35610881796385757
LSHVc	strmgCAMI2_short_read_sample_66	0.04832239438435343	0.589112701480271	0.670016314264336	0.6666666666666666	0.3333333333333333	0.4444444444444444	8.0	16.0	4.0	24.0	0.2857142857142857	2.2321254522912097	0.7023560869158808	0.3366538675449012	0.04832239438435343	0.589112701480271	0.6756940391237959	0.75	0.3103448275862069	0.4390243902439025	9.0	20.0	3.0	29.0	0.28125	2.2930948951978944	0.6809900320540312	0.3378470195618979
LSHVc	strmgCAMI2_short_read_sample_65	0.037347034113969974	0.5216244845903784	0.5790747318101777	0.6666666666666666	0.18604651162790697	0.2909090909090909	8.0	35.0	4.0	43.0	0.1702127659574468	2.082044270700399	0.5535584937406267	0.2908166164704609	0.037347034113969974	0.5216244845903784	0.5878723760500284	0.6666666666666666	0.16326530612244897	0.2622950819672131	8.0	41.0	4.0	49.0	0.1509433962264151	2.139446375487887	0.5497289729760982	0.2939361880250142
LSHVc	strmgCAMI2_short_read_sample_64	0.051965348797019216	0.7016508133773413	0.7782911492587143	0.5833333333333334	0.35	0.4375	7.0	13.0	5.0	20.0	0.28	2.208777431753015	0.737308020229935	0.39065780830259705	0.051965348797019216	0.7016508133773413	0.7860331354220549	0.5833333333333334	0.30434782608695654	0.4	7.0	16.0	5.0	23.0	0.25	2.2549113604258757	0.719156600248319	0.3930165677110275
LSHVc	strmgCAMI2_short_read_sample_63	0.052312005357601395	0.6728037202631458	0.782120280036225	0.75	0.21951219512195122	0.339622641509434	9.0	32.0	3.0	41.0	0.20454545454545456	2.6067859854088162	0.701961868137991	0.3928925076922638	0.052312005357601395	0.6728037202631458	0.7914478576218303	0.75	0.1956521739130435	0.3103448275862069	9.0	37.0	3.0	46.0	0.1836734693877551	2.6653997298584753	0.6961737738882192	0.3957239288109152
LSHVc	strmgCAMI2_short_read_sample_62	0.05086296924675036	0.4988668371116318	0.8098212874340913	0.75	0.1836734693877551	0.2950819672131148	9.0	40.0	3.0	49.0	0.17307692307692307	2.4901292196656137	0.6398366391363198	0.4067142624952996	0.05086296924675036	0.4988668371116318	0.8186905056768365	0.75	0.16363636363636364	0.26865671641791045	9.0	46.0	3.0	55.0	0.15517241379310345	2.5479281687108117	0.6358164023146987	0.4093452528384184
LSHVc	strmgCAMI2_short_read_sample_61	0.052374581480906394	0.7275615092940024	0.9116430042520862	0.5	0.2222222222222222	0.30769230769230765	6.0	21.0	6.0	27.0	0.18181818181818182	2.323646765342649	0.7050248115464817	0.4581114190911812	0.052374581480906394	0.7275615092940024	0.921640209603051	0.5	0.1935483870967742	0.27906976744186046	6.0	25.0	6.0	31.0	0.16216216216216217	2.3835395376670525	0.6941026264028883	0.4608201048015254
LSHVc	strmgCAMI2_short_read_sample_60	0.049979566590467386	0.7084725206049569	0.8231888616179261	0.5833333333333334	0.3181818181818182	0.4117647058823529	7.0	15.0	5.0	22.0	0.25925925925925924	2.2381730175397303	0.7240835579944975	0.4131498867202155	0.049979566590467386	0.7084725206049569	0.8307186030568044	0.5833333333333334	0.28	0.3783783783783784	7.0	18.0	5.0	25.0	0.23333333333333334	2.2832520001002115	0.7093321160326839	0.4153593015284023
LSHVc	strmgCAMI2_short_read_sample_6	0.040863759345468466	0.49368415546854416	0.6212553216095873	0.75	0.18	0.2903225806451613	9.0	41.0	3.0	50.0	0.16981132075471697	2.3998119449997604	0.6134452536884087	0.3121275102788979	0.040863759345468466	0.49368415546854416	0.6308658136342354	0.75	0.15517241379310345	0.2571428571428572	9.0	49.0	3.0	58.0	0.14754098360655737	2.4644327499695597	0.6069369139201187	0.31543290681711766
LSHVc	strmgCAMI2_short_read_sample_59	0.05272017371437089	0.6819804616187115	0.7889821988273161	0.5833333333333334	0.3684210526315789	0.4516129032258065	7.0	12.0	5.0	19.0	0.2916666666666667	2.2125629644038263	0.7514378732447682	0.39609717676025186	0.05272017371437089	0.6819804616187115	0.7970917105371962	0.5833333333333334	0.3181818181818182	0.4117647058823529	7.0	15.0	5.0	22.0	0.25925925925925924	2.2605144240863	0.7313113482573897	0.398545855268598
LSHVc	strmgCAMI2_short_read_sample_58	0.037831581737046004	0.5219374822400288	0.5941095547612424	0.75	0.2727272727272727	0.39999999999999997	9.0	24.0	3.0	33.0	0.25	2.231618041331859	0.638242017813881	0.2984811512004714	0.037831581737046004	0.5219374822400288	0.60366710178968	0.75	0.23076923076923078	0.3529411764705882	9.0	30.0	3.0	39.0	0.21428571428571427	2.2931774782902226	0.6259421021925043	0.3018335508948398
LSHVc	strmgCAMI2_short_read_sample_57	0.0387037739444968	0.5671763641352364	0.5768915233051329	0.6666666666666666	0.2222222222222222	0.3333333333333333	8.0	28.0	4.0	36.0	0.2	1.8667502179387248	0.5209265668742296	0.2896482369906521	0.0387037739444968	0.5671763641352364	0.5851945280158053	0.6666666666666666	0.1951219512195122	0.3018867924528301	8.0	33.0	4.0	41.0	0.17777777777777778	1.9198873414570852	0.5169920785086397	0.2925972640079027
LSHVc	strmgCAMI2_short_read_sample_56	0.052654750907613346	0.5883389935936032	0.7943490334683326	0.5833333333333334	0.21875	0.31818181818181823	7.0	25.0	5.0	32.0	0.1891891891891892	2.448273160851272	0.7064223095803355	0.39912032711649403	0.052654750907613346	0.5883389935936032	0.8001486388176035	0.6666666666666666	0.21621621621621623	0.326530612244898	8.0	29.0	4.0	37.0	0.1951219512195122	2.5091078931659236	0.6948670542689073	0.4000743194088018
LSHVc	strmgCAMI2_short_read_sample_75	0.053056995897753624	0.7022639118503872	0.7879267366369156	0.5833333333333334	0.3181818181818182	0.4117647058823529	7.0	15.0	5.0	22.0	0.25925925925925924	2.2348271858412927	0.7230011297364184	0.3958070866907843	0.053056995897753624	0.7022639118503872	0.7972429840428994	0.5833333333333334	0.2692307692307692	0.3684210526315789	7.0	19.0	5.0	26.0	0.22580645161290322	2.291300493076593	0.7032635363432209	0.3986214920214497
LSHVc	strmgCAMI2_short_read_sample_77	0.05152672137912649	0.6579366011717647	0.7992834603130867	0.5833333333333334	0.1320754716981132	0.21538461538461542	7.0	46.0	5.0	53.0	0.1206896551724138	2.572543918962978	0.6479483058114451	0.401512961162633	0.05152672137912649	0.6579366011717647	0.8086043599456726	0.5833333333333334	0.1206896551724138	0.2	7.0	51.0	5.0	58.0	0.1111111111111111	2.6311215145456925	0.6479887804635434	0.40430217997283635
LSHVc	strmgCAMI2_short_read_sample_78	0.05189589462007568	0.679600466496805	0.8479813250239547	0.5833333333333334	0.21212121212121213	0.3111111111111111	7.0	26.0	5.0	33.0	0.18421052631578946	2.4471857033320736	0.6998942974702713	0.42574280403318676	0.05189589462007568	0.679600466496805	0.8562123109836033	0.5833333333333334	0.1891891891891892	0.28571428571428575	7.0	30.0	5.0	37.0	0.16666666666666666	2.4981032548892235	0.6918194529268314	0.42810615549180175
LSHVc	strmgCAMI2_short_read_sample_79	0.043760502603261156	0.47591012618693235	0.6951353789117835	0.75	0.15789473684210525	0.2608695652173913	9.0	48.0	3.0	57.0	0.15	2.4447597041330678	0.604681846006488	0.34927736656801167	0.043760502603261156	0.47591012618693235	0.7049251750781893	0.75	0.13636363636363635	0.23076923076923075	9.0	57.0	3.0	66.0	0.13043478260869565	2.511556829865721	0.5994663008081061	0.3524625875390948
LSHVc	strmgCAMI2_short_read_sample_99	0.05033250424551275	0.557963234664824	0.7220274954402968	0.5833333333333334	0.12962962962962962	0.2121212121212121	7.0	47.0	5.0	54.0	0.11864406779661017	2.6199498775250682	0.6567962786869604	0.3625707303075256	0.05033250424551275	0.557963234664824	0.7306160684122888	0.5833333333333334	0.11864406779661017	0.19718309859154928	7.0	52.0	5.0	59.0	0.109375	2.6746299079639915	0.6559424517269581	0.3653080342061444
LSHVc	strmgCAMI2_short_read_sample_98	0.05345787896796435	0.6192795714391217	0.8366475437086294	0.5833333333333334	0.21875	0.31818181818181823	7.0	25.0	5.0	32.0	0.1891891891891892	2.359009548463939	0.6806662753957275	0.42003718893967434	0.05345787896796435	0.6192795714391217	0.8408102682934141	0.6666666666666666	0.2222222222222222	0.3333333333333333	8.0	28.0	4.0	36.0	0.2	2.40954723146898	0.6723969575299877	0.420405134146707
LSHVc	strmgCAMI2_short_read_sample_97	0.04964961488688521	0.5631292656726351	0.7916827672002887	0.5833333333333334	0.14893617021276595	0.23728813559322032	7.0	40.0	5.0	47.0	0.1346153846153846	2.622269343835702	0.6810828090515311	0.3976788135188744	0.04964961488688521	0.5631292656726351	0.7977792015410433	0.6666666666666666	0.1509433962264151	0.24615384615384617	8.0	45.0	4.0	53.0	0.14035087719298245	2.682108833007802	0.6755444917923391	0.3988896007705216
LSHVc	strmgCAMI2_short_read_sample_96	0.05358202017683426	0.7359518353795853	0.9192470639317715	0.5833333333333334	0.30434782608695654	0.4	7.0	16.0	5.0	23.0	0.25	2.2325719953635357	0.7120319291362339	0.4614416836194392	0.05358202017683426	0.7359518353795853	0.9271273734837492	0.5833333333333334	0.2692307692307692	0.3684210526315789	7.0	19.0	5.0	26.0	0.22580645161290322	2.2793960386945464	0.6996097298205709	0.4635636867418746
LSHVc	strmgCAMI2_short_read_sample_95	0.048653101159572644	0.4965469000374047	0.7106189262180387	0.75	0.21951219512195122	0.339622641509434	9.0	32.0	3.0	41.0	0.20454545454545456	2.397132892158975	0.6455059573642162	0.3569186784123877	0.048653101159572644	0.4965469000374047	0.7196361920586858	0.75	0.19148936170212766	0.3050847457627119	9.0	38.0	3.0	47.0	0.18	2.455747429244098	0.6378320218563486	0.35981809602934306
LSHVc	strmgCAMI2_short_read_sample_94	0.05173758515461532	0.6464147142855559	0.8463802831958239	0.5833333333333334	0.25	0.35000000000000003	7.0	21.0	5.0	28.0	0.21212121212121213	2.4015944869367023	0.7207224165273184	0.42519570970802784	0.05173758515461532	0.6464147142855559	0.8558139066512122	0.5833333333333334	0.21875	0.31818181818181823	7.0	25.0	5.0	32.0	0.1891891891891892	2.4586488925278815	0.7094161129074233	0.42790695332560613
LSHVc	strmgCAMI2_short_read_sample_93	0.04665268932438609	0.5970223839378784	0.7041830722688792	0.8333333333333334	0.2564102564102564	0.392156862745098	10.0	29.0	2.0	39.0	0.24390243902439024	2.474921482646347	0.6755506585404307	0.3538024555695065	0.04665268932438609	0.5970223839378784	0.7105530507729673	0.9166666666666666	0.24444444444444444	0.3859649122807018	11.0	34.0	1.0	45.0	0.2391304347826087	2.537111111513131	0.6664922667378929	0.3552765253864836
LSHVc	strmgCAMI2_short_read_sample_92	0.05153499184626449	0.720723439767382	0.9117019774364234	0.5833333333333334	0.3888888888888889	0.4666666666666666	7.0	11.0	5.0	18.0	0.30434782608695654	2.2319935275588594	0.7722167646640293	0.45800683630762257	0.05153499184626449	0.720723439767382	0.9211160185314903	0.5833333333333334	0.3333333333333333	0.4242424242424242	7.0	14.0	5.0	21.0	0.2692307692307692	2.286248043432315	0.750938148822409	0.4605580092657452
LSHVc	strmgCAMI2_short_read_sample_91	0.05048937761557883	0.6173212620299104	0.7709862465808841	0.5833333333333334	0.22580645161290322	0.3255813953488372	7.0	24.0	5.0	31.0	0.19444444444444445	2.42818931945876	0.7071049409523981	0.3870740470904935	0.05048937761557883	0.6173212620299104	0.7751824423095147	0.6666666666666666	0.22857142857142856	0.3404255319148936	8.0	27.0	4.0	35.0	0.20512820512820512	2.478782321008022	0.6971982146720133	0.38759122115475736
