tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
LSHVd	strmgCAMI2_long_read_sample_0	0.04498962657966715	0.7934593658866423	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na	0.04498962657966715	0.7934593658866423	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_74	0.051070872197235974	0.6773077567434687	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na	0.051070872197235974	0.6773077567434687	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_73	0.04057505630418597	0.8898562380983576	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na	0.04057505630418597	0.8898562380983576	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_72	0.05272085831892394	0.6470777820323386	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na	0.05272085831892394	0.6470777820323386	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_71	0.04144330144652827	0.8783938953973112	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na	0.04144330144652827	0.8783938953973112	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_70	0.05271664075047822	0.6690700379707577	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na	0.05271664075047822	0.6690700379707577	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_7	0.04841525587820965	0.7765772597535253	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na	0.04841525587820965	0.7765772597535253	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_69	0.05508537850301672	0.7541509551409136	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na	0.05508537850301672	0.7541509551409136	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_68	0.040676371410019424	0.8598229482881179	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na	0.040676371410019424	0.8598229482881179	na	0.0	0.0	na	0.0	0.0	408.0	0.0	0.0	na	na	na
LSHVd	strmgCAMI2_long_read_sample_67	0.05213529531528367	0.6355002405501752	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na	0.05213529531528367	0.6355002405501752	na	0.0	0.0	na	0.0	0.0	407.0	0.0	0.0	na	na	na
