tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
LSHVd	strmgCAMI2_long_read_sample_0	0.04498962657966715	0.7934593658866423	0.33105006012320715	0.8	0.2857142857142857	0.4210526315789473	4.0	10.0	1.0	14.0	0.26666666666666666	1.3816035783407505	0.5235216237390989	0.1661583608269489	0.04498962657966715	0.7934593658866423	0.3386732788669804	0.8	0.25	0.38095238095238093	4.0	12.0	1.0	16.0	0.23529411764705882	1.4240418145530016	0.5136145159685341	0.16933663943349017
LSHVd	strmgCAMI2_long_read_sample_74	0.051070872197235974	0.6773077567434687	0.40213369586378905	0.6	0.25	0.35294117647058826	3.0	9.0	2.0	12.0	0.21428571428571427	1.110433570635339	0.4468713425230986	0.20195991967348145	0.051070872197235974	0.6773077567434687	0.4109777451487243	0.6	0.2	0.3	3.0	12.0	2.0	15.0	0.17647058823529413	1.1618033416061264	0.42901839158419514	0.20548887257436219
LSHVd	strmgCAMI2_long_read_sample_73	0.04057505630418597	0.8898562380983576	0.3704777059845631	0.4	0.18181818181818182	0.25000000000000006	2.0	9.0	3.0	11.0	0.14285714285714285	1.0662659155384393	0.44466742465115877	0.18585115453094894	0.04057505630418597	0.8898562380983576	0.3770668664362446	0.4	0.16666666666666666	0.23529411764705882	2.0	10.0	3.0	12.0	0.13333333333333333	1.099358849373874	0.44241454682720804	0.18853343321812235
LSHVd	strmgCAMI2_long_read_sample_72	0.05272085831892394	0.6470777820323386	0.42687920431366655	0.8	0.3076923076923077	0.4444444444444444	4.0	9.0	1.0	13.0	0.2857142857142857	1.1552641755340145	0.4504042827096396	0.2144724658527634	0.05272085831892394	0.6470777820323386	0.43651087140737316	0.8	0.25	0.38095238095238093	4.0	12.0	1.0	16.0	0.23529411764705882	1.2105066445620192	0.43659798326819105	0.2182554357036866
LSHVd	strmgCAMI2_long_read_sample_71	0.04144330144652827	0.8783938953973112	0.3439971508278407	0.4	0.18181818181818182	0.25000000000000006	2.0	9.0	3.0	11.0	0.14285714285714285	1.1462006533093125	0.47800279950161606	0.1725060759084179	0.04144330144652827	0.8783938953973112	0.34988100728709937	0.4	0.16666666666666666	0.23529411764705882	2.0	10.0	3.0	12.0	0.13333333333333333	1.1764174504063873	0.4734252091549408	0.17494050364354968
LSHVd	strmgCAMI2_long_read_sample_70	0.05271664075047822	0.6690700379707577	0.3863271909602266	0.6	0.23076923076923078	0.33333333333333337	3.0	10.0	2.0	13.0	0.2	0.9492234940177424	0.37007494563446824	0.19394702505160594	0.05271664075047822	0.6690700379707577	0.3944059905322667	0.6	0.17647058823529413	0.2727272727272727	3.0	14.0	2.0	17.0	0.15789473684210525	0.999322231113213	0.3527169011856047	0.19720299526613333
LSHVd	strmgCAMI2_long_read_sample_7	0.04841525587820965	0.7765772597535253	0.3434615678246225	0.8	0.2857142857142857	0.4210526315789473	4.0	10.0	1.0	14.0	0.26666666666666666	1.5126579448656459	0.5731811612770733	0.17254854897440378	0.04841525587820965	0.7765772597535253	0.35294023417045006	0.8	0.2222222222222222	0.3478260869565218	4.0	14.0	1.0	18.0	0.21052631578947367	1.5698974035532565	0.5431472263955239	0.176470117085225
LSHVd	strmgCAMI2_long_read_sample_69	0.05508537850301672	0.7541509551409136	0.40702454837303104	0.6	0.6	0.6	3.0	2.0	2.0	5.0	0.42857142857142855	0.4847207324535826	0.3011739245787339	0.20418971660911928	0.05508537850301672	0.7541509551409136	0.4136599699197541	0.6	0.42857142857142855	0.5	3.0	4.0	2.0	7.0	0.3333333333333333	0.5223949395464826	0.26845789349528354	0.2068299849598771
LSHVd	strmgCAMI2_long_read_sample_68	0.040676371410019424	0.8598229482881179	0.33351350836011384	0.4	0.18181818181818182	0.25000000000000006	2.0	9.0	3.0	11.0	0.14285714285714285	1.1544759534958873	0.48145386772817683	0.16720970739508872	0.040676371410019424	0.8598229482881179	0.3389312944694048	0.4	0.16666666666666666	0.23529411764705882	2.0	10.0	3.0	12.0	0.13333333333333333	1.1827463298989105	0.4759721376252973	0.16946564723470234
LSHVd	strmgCAMI2_long_read_sample_67	0.05213529531528367	0.6355002405501752	0.4095405098640098	0.8	0.26666666666666666	0.4	4.0	11.0	1.0	15.0	0.25	1.2380974558466615	0.4571914713186412	0.20571769970104545	0.05213529531528367	0.6355002405501752	0.41875162558635537	0.8	0.21052631578947367	0.3333333333333333	4.0	15.0	1.0	19.0	0.2	1.2940417999512328	0.4394867100684733	0.20937581279317768
LSHVd	strmgCAMI2_long_read_sample_66	0.04113183951497798	0.7174178621948296	0.2597612305255424	0.6	0.23076923076923078	0.33333333333333337	3.0	10.0	2.0	13.0	0.2	1.138806317213477	0.44398783699204253	0.13040965762662948	0.04113183951497798	0.7174178621948296	0.26787477630867707	0.6	0.1875	0.2857142857142857	3.0	13.0	2.0	16.0	0.16666666666666666	1.1867802916579477	0.42804051034991975	0.13393738815433853
LSHVd	strmgCAMI2_long_read_sample_65	0.055697812882075495	0.6768301309857198	0.47161426535935935	0.6	0.25	0.35294117647058826	3.0	9.0	2.0	12.0	0.21428571428571427	0.8693125550417384	0.34983710760961734	0.2368880488441836	0.055697812882075495	0.6768301309857198	0.47687215281411427	0.8	0.25	0.38095238095238093	4.0	12.0	1.0	16.0	0.23529411764705882	0.9247846893540634	0.333545571305287	0.23843607640705713
LSHVd	strmgCAMI2_long_read_sample_64	0.04805066189915925	0.7185523148855308	0.36254238340722617	0.8	0.3076923076923077	0.4444444444444444	4.0	9.0	1.0	13.0	0.2857142857142857	1.2172113751373463	0.47455571455882023	0.1821716029313321	0.04805066189915925	0.7185523148855308	0.3724276916905195	0.8	0.25	0.38095238095238093	4.0	12.0	1.0	16.0	0.23529411764705882	1.2736305758084534	0.4593651289108527	0.18621384584525974
LSHVd	strmgCAMI2_long_read_sample_63	0.04920225359459751	0.7352208355231004	0.3711522657794244	0.6	0.23076923076923078	0.33333333333333337	3.0	10.0	2.0	13.0	0.2	1.2273102456696978	0.47849297378889954	0.18626515562612778	0.04920225359459751	0.7352208355231004	0.3785505656288992	0.6	0.2	0.3	3.0	12.0	2.0	15.0	0.17647058823529413	1.2687234039371351	0.46850069596964966	0.18927528281444964
LSHVd	strmgCAMI2_long_read_sample_62	0.05089917820190811	0.5718161135746556	0.4025784157856356	0.8	0.26666666666666666	0.4	4.0	11.0	1.0	15.0	0.25	1.2268343666696508	0.4530323574394278	0.20227092669967342	0.05089917820190811	0.5718161135746556	0.41228538477889365	0.8	0.21052631578947367	0.3333333333333333	4.0	15.0	1.0	19.0	0.2	1.2851553352984644	0.43646865986751987	0.20614269238944682
LSHVd	strmgCAMI2_long_read_sample_61	0.03742294652359832	0.7798932708940091	0.1574106192962126	0.6	0.6	0.6	3.0	2.0	2.0	5.0	0.42857142857142855	0.9772405569712006	0.6071936975146995	0.0790803604312307	0.03742294652359832	0.7798932708940091	0.1664659271799709	0.8	0.5714285714285714	0.6666666666666666	4.0	3.0	1.0	7.0	0.5	1.0279948409440098	0.5282848447257822	0.08323296358998547
LSHVd	strmgCAMI2_long_read_sample_60	0.05424193786731168	0.6072934351681893	0.4744318909575552	0.6	0.2	0.3	3.0	12.0	2.0	15.0	0.17647058823529413	1.0577622743358561	0.3905992118998879	0.23825539552141753	0.05424193786731168	0.6072934351681893	0.4831574020030878	0.6	0.15	0.24	3.0	17.0	2.0	20.0	0.13636363636363635	1.113150793560004	0.3715788635008482	0.24157870100154388
LSHVd	strmgCAMI2_long_read_sample_6	0.05333308369310816	0.6814427284487582	0.3882424879041438	0.6	0.23076923076923078	0.33333333333333337	3.0	10.0	2.0	13.0	0.2	1.0956480894304208	0.427161684983424	0.19485336760902397	0.05333308369310816	0.6814427284487582	0.3957570991827244	0.6	0.1875	0.2857142857142857	3.0	13.0	2.0	16.0	0.16666666666666666	1.1406547764513053	0.41140424733815184	0.19787854959136222
LSHVd	strmgCAMI2_long_read_sample_59	0.052247755364400995	0.7177505822028107	0.4042846839518963	0.6	0.23076923076923078	0.33333333333333337	3.0	10.0	2.0	13.0	0.2	1.040253943083225	0.4055651001674111	0.20313748975012005	0.052247755364400995	0.7177505822028107	0.4095603913638567	0.8	0.23529411764705882	0.3636363636363636	4.0	13.0	1.0	17.0	0.2222222222222222	1.0991164821603507	0.3879398932191893	0.20478019568192832
LSHVd	strmgCAMI2_long_read_sample_58	0.055615185548792606	0.7653618373415165	0.40809549846555326	0.6	0.25	0.35294117647058826	3.0	9.0	2.0	12.0	0.21428571428571427	0.9645397559389821	0.3881593523930856	0.20486470781208993	0.055615185548792606	0.7653618373415165	0.4160710896548629	0.6	0.2	0.3	3.0	12.0	2.0	15.0	0.17647058823529413	1.011814736273926	0.3736321933257016	0.20803554482743142
LSHVd	strmgCAMI2_long_read_sample_57	0.04465367217475276	0.7798207972823182	0.3171389124219744	0.6	0.23076923076923078	0.33333333333333337	3.0	10.0	2.0	13.0	0.2	1.2458339319000473	0.48571482640616986	0.15919800563944417	0.04465367217475276	0.7798207972823182	0.32503536094759883	0.6	0.2	0.3	3.0	12.0	2.0	15.0	0.17647058823529413	1.2895304163493153	0.4761840883985313	0.1625176804737994
LSHVd	strmgCAMI2_long_read_sample_56	0.04287434052039297	0.8346360809217469	0.29034289289028087	0.6	0.2727272727272727	0.37499999999999994	3.0	8.0	2.0	11.0	0.23076923076923078	1.2079465666034075	0.5037528453833267	0.145865219268419	0.04287434052039297	0.8346360809217469	0.2998554117314162	0.6	0.23076923076923078	0.33333333333333337	3.0	10.0	2.0	13.0	0.2	1.2588211418614415	0.49077816612615843	0.1499277058657081
LSHVd	strmgCAMI2_long_read_sample_75	0.050291541661769135	0.6136776743839867	0.44698198021836305	0.8	0.26666666666666666	0.4	4.0	11.0	1.0	15.0	0.25	1.3220583333354856	0.4881956519112502	0.22439524316921738	0.050291541661769135	0.6136776743839867	0.4550414474981927	0.8	0.21052631578947367	0.3333333333333333	4.0	15.0	1.0	19.0	0.2	1.3720737956197826	0.4659881917499311	0.22752072374909635
LSHVd	strmgCAMI2_long_read_sample_55	0.0530046828383621	0.6704105817931137	0.4321288120590445	0.6	0.23076923076923078	0.33333333333333337	3.0	10.0	2.0	13.0	0.2	1.1815224097869181	0.460641613195919	0.21704161001742434	0.0530046828383621	0.6704105817931137	0.4411335737526535	0.6	0.1875	0.2857142857142857	3.0	13.0	2.0	16.0	0.16666666666666666	1.2338070751759243	0.44500183719250563	0.22056678687632675
LSHVd	strmgCAMI2_long_read_sample_76	0.05118865907468742	0.6312496865256781	0.4180965220393422	0.8	0.3076923076923077	0.4444444444444444	4.0	9.0	1.0	13.0	0.2857142857142857	1.1484434243710187	0.4477450679601733	0.20991964931780735	0.05118865907468742	0.6312496865256781	0.4263986347855102	0.8	0.23529411764705882	0.3636363636363636	4.0	13.0	1.0	17.0	0.2222222222222222	1.1996353322896005	0.42341863693615217	0.21319931739275513
