tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
LSHVd	strmgCAMI2_long_read_sample_0	0.04498962657966715	0.7934593658866423	1.9574392770125777	0.15	0.023255813953488372	0.040268456375838924	3.0	126.0	17.0	129.0	0.02054794520547945	4.530392060702464	0.9322154198043625	0.9820727248792843	0.04498962657966715	0.7934593658866423	1.9642678677840149	0.15	0.022900763358778626	0.03973509933774834	3.0	128.0	17.0	131.0	0.02027027027027027	4.569176768021125	0.9372290935335746	0.9821339338920074
LSHVd	strmgCAMI2_long_read_sample_74	0.051070872197235974	0.6773077567434687	1.9860443606797873	0.1	0.011764705882352941	0.021052631578947368	2.0	168.0	18.0	170.0	0.010638297872340425	4.801622805256941	0.9349320975327735	0.9977615147437006	0.051070872197235974	0.6773077567434687	1.9955442949502034	0.1	0.011494252873563218	0.020618556701030927	2.0	172.0	18.0	174.0	0.010416666666666666	4.859028615730329	0.941844646726334	0.9977721474751005
LSHVd	strmgCAMI2_long_read_sample_73	0.04057505630418597	0.8898562380983576	1.958833933582791	0.1	0.029411764705882353	0.04545454545454545	2.0	66.0	18.0	68.0	0.023255813953488372	3.803405878730862	0.901386167411234	0.982386317268288	0.04057505630418597	0.8898562380983576	1.9648791123982883	0.1	0.028985507246376812	0.0449438202247191	2.0	67.0	18.0	69.0	0.022988505747126436	3.8342876397362073	0.9055718451042879	0.9824395561991444
LSHVd	strmgCAMI2_long_read_sample_72	0.05272085831892394	0.6470777820323386	1.9682651823455826	0.15	0.017341040462427744	0.0310880829015544	3.0	170.0	17.0	173.0	0.015789473684210527	4.826728847290214	0.9366302602483741	0.9887376184849729	0.05272085831892394	0.6470777820323386	1.977580145640371	0.15	0.01694915254237288	0.03045685279187817	3.0	174.0	17.0	177.0	0.015463917525773196	4.88319994020331	0.9434039184517852	0.9887900728201852
LSHVd	strmgCAMI2_long_read_sample_71	0.04144330144652827	0.8783938953973112	1.9928185374633984	0.05	0.013888888888888888	0.02173913043478261	1.0	71.0	19.0	72.0	0.01098901098901099	3.8726144587089277	0.9055218132389328	0.9993076778375741	0.04144330144652827	0.8783938953973112	1.9986193717212666	0.05	0.0136986301369863	0.02150537634408602	1.0	72.0	19.0	73.0	0.010869565217391304	3.9024873254297496	0.9095732937135524	0.9993096858606328
LSHVd	strmgCAMI2_long_read_sample_70	0.05271664075047822	0.6690700379707577	1.9818021491534341	0.1	0.0091324200913242	0.016736401673640166	2.0	217.0	18.0	219.0	0.008438818565400843	5.060211388444928	0.9389764401256594	0.995339951205546	0.05271664075047822	0.6690700379707577	1.990721466866849	0.1	0.008928571428571428	0.01639344262295082	2.0	222.0	18.0	224.0	0.008264462809917356	5.1166613699669865	0.9454907658295693	0.9953607334334248
LSHVd	strmgCAMI2_long_read_sample_7	0.04841525587820965	0.7765772597535253	1.969612083486604	0.1	0.010582010582010581	0.019138755980861243	2.0	187.0	18.0	189.0	0.00966183574879227	4.909521129427669	0.9366192445615018	0.9890994624795639	0.04841525587820965	0.7765772597535253	1.9782935576944645	0.1	0.010362694300518135	0.0187793427230047	2.0	191.0	18.0	193.0	0.009478672985781991	4.96276315648536	0.9430087993680779	0.9891467788472316
LSHVd	strmgCAMI2_long_read_sample_69	0.05508537850301672	0.7541509551409136	1.989166892055642	0.05	0.006622516556291391	0.011695906432748537	1.0	150.0	19.0	151.0	0.0058823529411764705	4.652628529122973	0.9273209150073161	0.9991204813330331	0.05508537850301672	0.7541509551409136	1.9982489505060073	0.05	0.0064516129032258064	0.011428571428571427	1.0	154.0	19.0	155.0	0.005747126436781609	4.707917675646381	0.9334762718797321	0.999124475253004
LSHVd	strmgCAMI2_long_read_sample_68	0.040676371410019424	0.8598229482881179	1.9922264186033316	0.05	0.01282051282051282	0.020408163265306124	1.0	77.0	19.0	78.0	0.010309278350515464	3.974950094812409	0.9123745131787339	0.9988189028905549	0.040676371410019424	0.8598229482881179	1.9976442047126226	0.05	0.012658227848101266	0.020202020202020204	1.0	78.0	19.0	79.0	0.01020408163265306	4.0032204712154345	0.9161845172165604	0.9988221023563115
LSHVd	strmgCAMI2_long_read_sample_67	0.05213529531528367	0.6355002405501752	1.9747778273328622	0.1	0.010416666666666666	0.018867924528301886	2.0	190.0	18.0	192.0	0.009523809523809525	4.91914969185087	0.9356450826420007	0.991794570237567	0.05213529531528367	0.6355002405501752	1.9836620392520319	0.1	0.01020408163265306	0.018518518518518514	2.0	194.0	18.0	196.0	0.009345794392523364	4.973430025668415	0.9422739646193058	0.9918310196260157
