tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
LSHVd	marmgCAMI2_short_read_sample_0	0.08161955443209391	0.8483518930153554	na	0.0	0.0	na	0.0	0.0	589.0	0.0	0.0	na	na	na	0.08161955443209391	0.8483518930153554	na	0.0	0.0	na	0.0	0.0	589.0	0.0	0.0	na	na	na
LSHVd	marmgCAMI2_short_read_sample_1	0.0763945056771698	0.7878954776183916	na	0.0	0.0	na	0.0	0.0	620.0	0.0	0.0	na	na	na	0.0763945056771698	0.7878954776183916	na	0.0	0.0	na	0.0	0.0	620.0	0.0	0.0	na	na	na
LSHVd	marmgCAMI2_short_read_sample_2	0.07808649174129786	0.91091557720666	na	0.0	0.0	na	0.0	0.0	600.0	0.0	0.0	na	na	na	0.07808649174129786	0.91091557720666	na	0.0	0.0	na	0.0	0.0	600.0	0.0	0.0	na	na	na
LSHVd	marmgCAMI2_short_read_sample_3	0.07471612804887871	0.780509597772151	na	0.0	0.0	na	0.0	0.0	792.0	0.0	0.0	na	na	na	0.07471612804887871	0.780509597772151	na	0.0	0.0	na	0.0	0.0	792.0	0.0	0.0	na	na	na
LSHVd	marmgCAMI2_short_read_sample_4	0.07339851055417151	0.7207692906808909	na	0.0	0.0	na	0.0	0.0	581.0	0.0	0.0	na	na	na	0.07339851055417151	0.7207692906808909	na	0.0	0.0	na	0.0	0.0	581.0	0.0	0.0	na	na	na
LSHVd	marmgCAMI2_short_read_sample_5	0.07001644543748524	0.6296908871091175	na	0.0	0.0	na	0.0	0.0	660.0	0.0	0.0	na	na	na	0.07001644543748524	0.6296908871091175	na	0.0	0.0	na	0.0	0.0	660.0	0.0	0.0	na	na	na
LSHVd	marmgCAMI2_short_read_sample_6	0.07296487838914169	0.8451290526216078	na	0.0	0.0	na	0.0	0.0	665.0	0.0	0.0	na	na	na	0.07296487838914169	0.8451290526216078	na	0.0	0.0	na	0.0	0.0	665.0	0.0	0.0	na	na	na
LSHVd	marmgCAMI2_short_read_sample_7	0.07633909569076854	0.8682422867033658	na	0.0	0.0	na	0.0	0.0	590.0	0.0	0.0	na	na	na	0.07633909569076854	0.8682422867033658	na	0.0	0.0	na	0.0	0.0	590.0	0.0	0.0	na	na	na
LSHVd	marmgCAMI2_short_read_sample_8	0.07730025683176538	0.8787753351789336	na	0.0	0.0	na	0.0	0.0	704.0	0.0	0.0	na	na	na	0.07730025683176538	0.8787753351789336	na	0.0	0.0	na	0.0	0.0	704.0	0.0	0.0	na	na	na
LSHVd	marmgCAMI2_short_read_sample_9	0.07073703391398661	0.8808513187980015	na	0.0	0.0	na	0.0	0.0	558.0	0.0	0.0	na	na	na	0.07073703391398661	0.8808513187980015	na	0.0	0.0	na	0.0	0.0	558.0	0.0	0.0	na	na	na
