tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
LSHVd	marmgCAMI2_short_read_sample_0	0.08161955443209391	0.8483518930153554	1.4445597578455918	0.11602209944751381	0.21212121212121213	0.15	21.0	78.0	160.0	99.0	0.08108108108108109	4.123314057102036	0.8973245946961024	0.7253349473835289	0.08161955443209391	0.8483518930153554	1.4529836411060193	0.11602209944751381	0.20588235294117646	0.14840989399293286	21.0	81.0	160.0	102.0	0.08015267175572519	4.172806843784368	0.9022338102829167	0.7264918205530092
LSHVd	marmgCAMI2_short_read_sample_1	0.0763945056771698	0.7878954776183916	1.2899899741847198	0.19704433497536947	0.272108843537415	0.22857142857142856	40.0	107.0	163.0	147.0	0.12903225806451613	4.519939439491603	0.9057209692535231	0.6481435121462391	0.0763945056771698	0.7878954776183916	1.2961710947620195	0.2019704433497537	0.26973684210526316	0.23098591549295777	41.0	111.0	162.0	152.0	0.1305732484076433	4.580597846350069	0.9117648852004275	0.6480855473810099
LSHVd	marmgCAMI2_short_read_sample_2	0.07808649174129786	0.91091557720666	1.3982971183284585	0.11734693877551021	0.26744186046511625	0.1631205673758865	23.0	63.0	173.0	86.0	0.0888030888030888	4.057478256582177	0.9109029868404892	0.7019056097635752	0.07808649174129786	0.91091557720666	1.398295623950626	0.12244897959183673	0.2727272727272727	0.16901408450704225	24.0	64.0	172.0	88.0	0.09230769230769231	4.10099710154429	0.9159456327437864	0.6991478119753131
LSHVd	marmgCAMI2_short_read_sample_3	0.07471612804887871	0.780509597772151	1.3021709599263458	0.17672413793103448	0.3082706766917293	0.22465753424657534	41.0	92.0	191.0	133.0	0.12654320987654322	4.44757172297757	0.9094589376678741	0.6541473651952056	0.07471612804887871	0.780509597772151	1.311532413919572	0.17672413793103448	0.29927007299270075	0.22222222222222224	41.0	96.0	191.0	137.0	0.125	4.504278094128038	0.9155072269654955	0.6557662069597862
LSHVd	marmgCAMI2_short_read_sample_4	0.07339851055417151	0.7207692906808909	1.2342102560694732	0.21621621621621623	0.29411764705882354	0.24922118380062305	40.0	96.0	145.0	136.0	0.1423487544483986	4.40752031474962	0.8971768661272959	0.6200223390802443	0.07339851055417151	0.7207692906808909	1.2436202752305092	0.21621621621621623	0.2857142857142857	0.24615384615384617	40.0	100.0	145.0	140.0	0.14035087719298245	4.464472257760365	0.9034389532788206	0.6218101376152546
LSHVd	marmgCAMI2_short_read_sample_5	0.07001644543748524	0.6296908871091175	1.2630102374617866	0.26635514018691586	0.2446351931330472	0.2550335570469799	57.0	176.0	157.0	233.0	0.14615384615384616	4.946682457255379	0.9074752452020577	0.634544322657896	0.07001644543748524	0.6296908871091175	1.2725894073274073	0.26635514018691586	0.23651452282157676	0.25054945054945055	57.0	184.0	157.0	241.0	0.14321608040201006	5.011127202879788	0.9136395136675712	0.6362947036637039
LSHVd	marmgCAMI2_short_read_sample_6	0.07296487838914169	0.8451290526216078	1.262970597824858	0.17142857142857143	0.2975206611570248	0.2175226586102719	36.0	85.0	174.0	121.0	0.12203389830508475	4.392958106593184	0.9160029123095423	0.6342601576558494	0.07296487838914169	0.8451290526216078	1.2717205049723477	0.17142857142857143	0.2903225806451613	0.2155688622754491	36.0	88.0	174.0	124.0	0.12080536912751678	4.444034023661772	0.9219449036695352	0.6358602524861737
LSHVd	marmgCAMI2_short_read_sample_7	0.07633909569076854	0.8682422867033658	1.3450682724385834	0.15789473684210525	0.30927835051546393	0.20905923344947733	30.0	67.0	160.0	97.0	0.11673151750972763	4.127819537847805	0.9023126394748159	0.6750286615639578	0.07633909569076854	0.8682422867033658	1.3512649141285449	0.1631578947368421	0.31313131313131315	0.21453287197231835	31.0	68.0	159.0	99.0	0.12015503875968993	4.169213258087891	0.9073132788834171	0.6756324570642727
LSHVd	marmgCAMI2_short_read_sample_8	0.07730025683176538	0.8787753351789336	1.4041988127340368	0.09259259259259259	0.273972602739726	0.1384083044982699	20.0	53.0	196.0	73.0	0.07434944237918216	3.861038068235927	0.8999124968309864	0.7054632976126457	0.07730025683176538	0.8787753351789336	1.4042170375309133	0.09722222222222222	0.28	0.1443298969072165	21.0	54.0	195.0	75.0	0.07777777777777778	3.9120188544841206	0.9060867688828255	0.7021085187654565
LSHVd	marmgCAMI2_short_read_sample_9	0.07073703391398661	0.8808513187980015	1.238001437972963	0.16666666666666666	0.32967032967032966	0.22140221402214022	30.0	61.0	150.0	91.0	0.12448132780082988	3.978208380512433	0.881918041287942	0.6213443355159669	0.07073703391398661	0.8808513187980015	1.2381435259979832	0.17222222222222222	0.3333333333333333	0.2271062271062271	31.0	62.0	149.0	93.0	0.128099173553719	4.020303635040582	0.886975264660704	0.6190717629989917
