rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	marmgCAMI2_short_read_sample_9	0.07351736975119577	4.839467951494701	0.22130845621426423	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.11065422810713212
superkingdom	marmgCAMI2_short_read_sample_0	0.07351736975119577	4.839467951494701	0.36095545545861735	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.18047772772930867
superkingdom	marmgCAMI2_short_read_sample_1	0.07351736975119577	4.839467951494701	0.314318286509842	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.157159143254921
superkingdom	marmgCAMI2_short_read_sample_2	0.07351736975119577	4.839467951494701	0.31057515317353457	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.15528757658676728
superkingdom	marmgCAMI2_short_read_sample_3	0.07351736975119577	4.839467951494701	0.29049687296783033	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.14524843648391517
superkingdom	marmgCAMI2_short_read_sample_8	0.07351736975119577	4.839467951494701	0.30390676760326285	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.15195338380163145
superkingdom	marmgCAMI2_short_read_sample_5	0.07351736975119577	4.839467951494701	0.27350464763547305	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.13675232381773653
superkingdom	marmgCAMI2_short_read_sample_6	0.07351736975119577	4.839467951494701	0.28890711406879743	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.14445355703439872
superkingdom	marmgCAMI2_short_read_sample_7	0.07351736975119577	4.839467951494701	0.32454956742598623	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.16227478371299311
superkingdom	marmgCAMI2_short_read_sample_4	0.07351736975119577	4.839467951494701	0.32440161672418033	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.1622008083620902
phylum	marmgCAMI2_short_read_sample_0	0.07351736975119577	4.839467951494701	0.373496357746061	0.7058823529411765	0.3157894736842105	0.43636363636363634	12.0	26.0	5.0	38.0	0.27906976744186046	0.8735117090054383	0.24013498805239095	0.18674817887303052
phylum	marmgCAMI2_short_read_sample_8	0.07351736975119577	4.839467951494701	0.30809596901758096	0.782608695652174	0.5	0.6101694915254238	18.0	18.0	5.0	36.0	0.43902439024390244	0.9452215379355015	0.26376909238345814	0.1540479845087905
phylum	marmgCAMI2_short_read_sample_7	0.07351736975119577	4.839467951494701	0.31810312336786645	0.75	0.4166666666666667	0.5357142857142857	15.0	21.0	5.0	36.0	0.36585365853658536	0.9336536077817719	0.2605410000104586	0.15905156168393314
phylum	marmgCAMI2_short_read_sample_6	0.07351736975119577	4.839467951494701	0.2876692474406861	0.7727272727272727	0.4722222222222222	0.5862068965517242	17.0	19.0	5.0	36.0	0.4146341463414634	1.0149665466882711	0.28323180765037337	0.14383462372034303
phylum	marmgCAMI2_short_read_sample_5	0.07351736975119577	4.839467951494701	0.27243538559080216	0.75	0.4166666666666667	0.5357142857142857	15.0	21.0	5.0	36.0	0.36585365853658536	1.0118578751712335	0.2823643163463154	0.1362176927954011
phylum	marmgCAMI2_short_read_sample_4	0.07351736975119577	4.839467951494701	0.2736088083044079	0.7777777777777778	0.4	0.5283018867924528	14.0	21.0	4.0	35.0	0.358974358974359	0.9710345827990332	0.27311941503478154	0.1368044041522039
phylum	marmgCAMI2_short_read_sample_3	0.07351736975119577	4.839467951494701	0.335057586954087	0.7727272727272727	0.4473684210526316	0.5666666666666667	17.0	21.0	5.0	38.0	0.3953488372093023	0.9721825106908122	0.26726033913762703	0.16752879347704352
phylum	marmgCAMI2_short_read_sample_2	0.07351736975119577	4.839467951494701	0.32588262096679993	0.7727272727272727	0.4594594594594595	0.576271186440678	17.0	20.0	5.0	37.0	0.40476190476190477	0.9199715536972118	0.25477498407697935	0.16294131048339996
phylum	marmgCAMI2_short_read_sample_1	0.07351736975119577	4.839467951494701	0.31937753417222065	0.7619047619047619	0.4444444444444444	0.5614035087719298	16.0	20.0	5.0	36.0	0.3902439024390244	0.9569204258850806	0.26703372922520435	0.15968876708611032
phylum	marmgCAMI2_short_read_sample_9	0.07351736975119577	4.839467951494701	0.3019415995281739	0.7619047619047619	0.45714285714285713	0.5714285714285714	16.0	19.0	5.0	35.0	0.4	1.0009343905284391	0.2815292267359966	0.15097079976408692
class	marmgCAMI2_short_read_sample_0	0.07351736975119577	4.839467951494701	0.43829711708612834	0.72	0.26865671641791045	0.391304347826087	18.0	49.0	7.0	67.0	0.24324324324324326	1.643538315439915	0.39088191794575833	0.21914855854306425
class	marmgCAMI2_short_read_sample_9	0.07351736975119577	4.839467951494701	0.3396659502518187	0.7586206896551724	0.3333333333333333	0.4631578947368421	22.0	44.0	7.0	66.0	0.3013698630136986	1.7969508299330728	0.42890188824101894	0.16983297512590945
class	marmgCAMI2_short_read_sample_1	0.07351736975119577	4.839467951494701	0.3762042923854828	0.7096774193548387	0.3235294117647059	0.4444444444444445	22.0	46.0	9.0	68.0	0.2857142857142857	1.7626807551732386	0.4177455945893742	0.18810214619274146
class	marmgCAMI2_short_read_sample_2	0.07351736975119577	4.839467951494701	0.3972274240080032	0.7142857142857143	0.29411764705882354	0.4166666666666667	20.0	48.0	8.0	68.0	0.2631578947368421	1.7460331548620724	0.4138002053462773	0.19861371200400166
class	marmgCAMI2_short_read_sample_3	0.07351736975119577	4.839467951494701	0.3921126658036165	0.7419354838709677	0.3333333333333333	0.46	23.0	46.0	8.0	69.0	0.2987012987012987	1.8347942960299382	0.43333683128607564	0.19605633290180818
class	marmgCAMI2_short_read_sample_4	0.07351736975119577	4.839467951494701	0.36498791716783496	0.7777777777777778	0.3088235294117647	0.44210526315789467	21.0	47.0	6.0	68.0	0.28378378378378377	1.8457740628543107	0.43743824915643204	0.18249395858391748
class	marmgCAMI2_short_read_sample_5	0.07351736975119577	4.839467951494701	0.36043246757743935	0.7241379310344828	0.3088235294117647	0.43298969072164945	21.0	47.0	8.0	68.0	0.27631578947368424	1.8881017809448195	0.44746968434935397	0.18021623378871973
class	marmgCAMI2_short_read_sample_6	0.07351736975119577	4.839467951494701	0.3184161135463814	0.7333333333333333	0.3235294117647059	0.4489795918367347	22.0	46.0	8.0	68.0	0.2894736842105263	1.8576272281531427	0.4402473838060244	0.15920805677319064
class	marmgCAMI2_short_read_sample_7	0.07351736975119577	4.839467951494701	0.36183139052945346	0.75	0.3088235294117647	0.4375	21.0	47.0	7.0	68.0	0.28	1.7472649426242934	0.41409213223640007	0.18091569526472673
class	marmgCAMI2_short_read_sample_8	0.07351736975119577	4.839467951494701	0.3549944570565964	0.7666666666666667	0.32857142857142857	0.45999999999999996	23.0	47.0	7.0	70.0	0.2987012987012987	1.717050136185226	0.4041548921111578	0.17749722852829816
order	marmgCAMI2_short_read_sample_8	0.07351736975119577	4.839467951494701	0.6887701622816974	0.8333333333333334	0.3973509933774834	0.5381165919282511	60.0	91.0	12.0	151.0	0.36809815950920244	3.0994831688575015	0.6177616696032484	0.34438508114084854
order	marmgCAMI2_short_read_sample_7	0.07351736975119577	4.839467951494701	0.7157627523343453	0.8484848484848485	0.37333333333333335	0.5185185185185186	56.0	94.0	10.0	150.0	0.35	3.061420748294643	0.6109845495843091	0.3578813761671726
order	marmgCAMI2_short_read_sample_6	0.07351736975119577	4.839467951494701	0.6656345777897983	0.8285714285714286	0.38926174496644295	0.5296803652968036	58.0	91.0	12.0	149.0	0.36024844720496896	3.1147298813561646	0.6224546969369726	0.33281728889489903
order	marmgCAMI2_short_read_sample_4	0.07351736975119577	4.839467951494701	0.6555870226896597	0.796875	0.3469387755102041	0.4834123222748815	51.0	96.0	13.0	147.0	0.31875	3.0362760866284892	0.6084194173211683	0.3277935113448296
order	marmgCAMI2_short_read_sample_9	0.07351736975119577	4.839467951494701	0.6331804959155091	0.8225806451612904	0.3493150684931507	0.4903846153846155	51.0	95.0	11.0	146.0	0.3248407643312102	3.0253011908660605	0.6070505600678839	0.3165902479577546
order	marmgCAMI2_short_read_sample_2	0.07351736975119577	4.839467951494701	0.6997322368079993	0.8235294117647058	0.3708609271523179	0.5114155251141553	56.0	95.0	12.0	151.0	0.34355828220858897	3.0633785990155027	0.6105656249303807	0.3498661184039995
order	marmgCAMI2_short_read_sample_1	0.07351736975119577	4.839467951494701	0.638501094665499	0.8055555555555556	0.38666666666666666	0.5225225225225225	58.0	92.0	14.0	150.0	0.35365853658536583	3.099747571437984	0.6186336441389456	0.3192505473327494
order	marmgCAMI2_short_read_sample_0	0.07351736975119577	4.839467951494701	0.7140775405450355	0.8059701492537313	0.36486486486486486	0.5023255813953489	54.0	94.0	13.0	148.0	0.33540372670807456	2.964692921869151	0.5932693588851724	0.3570387702725182
order	marmgCAMI2_short_read_sample_3	0.07351736975119577	4.839467951494701	0.6690684131132296	0.8243243243243243	0.4066666666666667	0.5446428571428571	61.0	89.0	13.0	150.0	0.37423312883435583	3.134804113272585	0.6256300706950564	0.3345342065566151
order	marmgCAMI2_short_read_sample_5	0.07351736975119577	4.839467951494701	0.6370619211980327	0.803030303030303	0.3509933774834437	0.4884792626728111	53.0	98.0	13.0	151.0	0.3231707317073171	3.0910309401165246	0.6160770458597296	0.31853096059901653
family	marmgCAMI2_short_read_sample_0	0.07351736975119577	4.839467951494701	0.7700803144585799	0.8623853211009175	0.28313253012048195	0.42630385487528344	94.0	238.0	15.0	332.0	0.27089337175792505	3.4298605182892787	0.5908321747305476	0.38504015722929064
family	marmgCAMI2_short_read_sample_9	0.07351736975119577	4.839467951494701	0.7017162233075649	0.8673469387755102	0.25914634146341464	0.3990610328638497	85.0	243.0	13.0	328.0	0.24926686217008798	3.566946801184355	0.6157325085551266	0.3508581116537821
family	marmgCAMI2_short_read_sample_8	0.07351736975119577	4.839467951494701	0.7667622254129034	0.8793103448275862	0.3044776119402985	0.4523281596452328	102.0	233.0	14.0	335.0	0.2922636103151863	3.65587230355289	0.6287908886017571	0.3833811127064514
family	marmgCAMI2_short_read_sample_7	0.07351736975119577	4.839467951494701	0.7896779276637043	0.8846153846153846	0.27710843373493976	0.42201834862385323	92.0	240.0	12.0	332.0	0.26744186046511625	3.6103006568070413	0.6219150245667576	0.39483896383185174
family	marmgCAMI2_short_read_sample_6	0.07351736975119577	4.839467951494701	0.7699008617368771	0.8727272727272727	0.2891566265060241	0.43438914027149317	96.0	236.0	14.0	332.0	0.2774566473988439	3.702385556064321	0.6377776874936916	0.38495043086843855
family	marmgCAMI2_short_read_sample_5	0.07351736975119577	4.839467951494701	0.7151589375276954	0.8598130841121495	0.27794561933534745	0.4200913242009133	92.0	239.0	15.0	331.0	0.2658959537572254	3.624525232189433	0.6246899835017388	0.35757946876384794
family	marmgCAMI2_short_read_sample_4	0.07351736975119577	4.839467951494701	0.7411178157236006	0.8514851485148515	0.2613981762917933	0.39999999999999997	86.0	243.0	15.0	329.0	0.25	3.5161939505491504	0.6066526770001275	0.3705589078618006
family	marmgCAMI2_short_read_sample_3	0.07351736975119577	4.839467951494701	0.744093563188727	0.875	0.3143712574850299	0.4625550660792951	105.0	229.0	15.0	334.0	0.3008595988538682	3.6677788152085182	0.6311632809531497	0.3720467815943634
