rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	marmgCAMI2_short_read_sample_9	0.08277248396628772	5.069235374635593	0.22130845621426423	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.11065422810713212
superkingdom	marmgCAMI2_short_read_sample_0	0.08277248396628772	5.069235374635593	0.36095545545861735	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.18047772772930867
superkingdom	marmgCAMI2_short_read_sample_1	0.08277248396628772	5.069235374635593	0.314318286509842	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.157159143254921
superkingdom	marmgCAMI2_short_read_sample_2	0.08277248396628772	5.069235374635593	0.31057515317353457	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.15528757658676728
superkingdom	marmgCAMI2_short_read_sample_3	0.08277248396628772	5.069235374635593	0.29049687296783033	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.14524843648391517
superkingdom	marmgCAMI2_short_read_sample_8	0.08277248396628772	5.069235374635593	0.30390676760326285	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.15195338380163145
superkingdom	marmgCAMI2_short_read_sample_5	0.08277248396628772	5.069235374635593	0.27350464763547305	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.13675232381773653
superkingdom	marmgCAMI2_short_read_sample_6	0.08277248396628772	5.069235374635593	0.28890711406879743	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.14445355703439872
superkingdom	marmgCAMI2_short_read_sample_7	0.08277248396628772	5.069235374635593	0.32454956742598623	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.16227478371299311
superkingdom	marmgCAMI2_short_read_sample_4	0.08277248396628772	5.069235374635593	0.32440161672418033	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.1622008083620902
phylum	marmgCAMI2_short_read_sample_0	0.08277248396628772	5.069235374635593	0.5723050440411871	0.6470588235294118	0.06918238993710692	0.125	11.0	148.0	6.0	159.0	0.06666666666666667	1.7964528368747374	0.3544065472943586	0.2861525220205933
phylum	marmgCAMI2_short_read_sample_8	0.08277248396628772	5.069235374635593	0.5912364999051691	0.5652173913043478	0.05263157894736842	0.09629629629629628	13.0	234.0	10.0	247.0	0.05058365758754864	1.919329285309679	0.34837429638957074	0.29561824995258457
phylum	marmgCAMI2_short_read_sample_7	0.08277248396628772	5.069235374635593	0.5246698547655047	0.6	0.07142857142857142	0.1276595744680851	12.0	156.0	8.0	168.0	0.06818181818181818	1.7514048690815476	0.3418066317643235	0.2623349273827521
phylum	marmgCAMI2_short_read_sample_6	0.08277248396628772	5.069235374635593	0.47584175816372515	0.5909090909090909	0.09090909090909091	0.15757575757575756	13.0	130.0	9.0	143.0	0.08552631578947369	1.675310434653441	0.337570599014643	0.23792087908186246
phylum	marmgCAMI2_short_read_sample_5	0.08277248396628772	5.069235374635593	0.5068727006126189	0.65	0.07027027027027027	0.12682926829268293	13.0	172.0	7.0	185.0	0.06770833333333333	1.8241670392954674	0.349433467836093	0.2534363503063096
phylum	marmgCAMI2_short_read_sample_4	0.08277248396628772	5.069235374635593	0.3536572017698431	0.6111111111111112	0.1375	0.22448979591836737	11.0	69.0	7.0	80.0	0.12643678160919541	1.436849515184306	0.3278961163345916	0.17682860088492142
phylum	marmgCAMI2_short_read_sample_3	0.08277248396628772	5.069235374635593	0.46528932667313205	0.6363636363636364	0.10294117647058823	0.17721518987341772	14.0	122.0	8.0	136.0	0.09722222222222222	1.7124581944217987	0.3485810084876794	0.23264466333656597
phylum	marmgCAMI2_short_read_sample_2	0.08277248396628772	5.069235374635593	0.5198904322585454	0.5909090909090909	0.07878787878787878	0.13903743315508021	13.0	152.0	9.0	165.0	0.07471264367816093	1.7709655874930734	0.34684381111108525	0.25994521612927274
phylum	marmgCAMI2_short_read_sample_1	0.08277248396628772	5.069235374635593	0.5428326288476497	0.5714285714285714	0.058823529411764705	0.10666666666666666	12.0	192.0	9.0	204.0	0.056338028169014086	1.8207740183062116	0.3423717442279937	0.2714163144238249
phylum	marmgCAMI2_short_read_sample_9	0.08277248396628772	5.069235374635593	0.4421217387468274	0.6190476190476191	0.09027777777777778	0.15757575757575756	13.0	131.0	8.0	144.0	0.08552631578947369	1.6848100840188809	0.33900872778513036	0.22106086937341382
